,Unnamed: 0.1,Endo_id,uniprot,ensembl
0,0,END00066,P06213,ENST00000341500
1,1,END00068,P30968,ENST00000420975
2,2,END00069,Q92847,ENST00000427970
3,3,END00071,P16471,ENST00000397391
4,4,END00072,P34998,ENST00000457569
5,5,END00073,P34998,ENST00000457569
6,6,END00074,P34998,ENST00000457569
7,7,END00075,P34998,ENST00000457569
8,8,END00076,P34998,ENST00000457569
9,9,END00077,P34998,ENST00000457569
10,10,END00078,P34998,ENST00000457569
11,11,END00079,P34998,ENST00000457569
12,12,END00080,P34998,ENST00000457569
13,13,END00084,Q02643,ENST00000434774
14,14,END00089,Q92847,ENST00000427970
15,15,END00093,P16471,ENST00000397391
16,16,END00116,P23945,ENST00000454032
17,17,END00119,P22888,ENST00000428232
18,18,END00120,P22888,ENST00000428232
19,19,END00121,P23945,ENST00000454032
20,20,END00123,P34981,ENST00000311762
21,21,END00125,Q01718,ENST00000399821
22,22,END00127,P22888,ENST00000428232
23,23,END00131,P23945,ENST00000454032
24,24,END00134,P22888,ENST00000428232
25,25,END00135,P48546,ENST00000263281
26,26,END00136,Q02643,ENST00000434774
27,27,END00138,P14416,ENST00000362072
28,28,END00139,P48357,ENST00000431694
29,29,END00140,P04150,ENST00000454007
30,30,END00143,P08235,ENST00000358102
31,31,END00144,Q01726,ENST00000315491
32,32,END00146,empty,empty
33,33,END00147,empty,empty
34,34,END00148,Q15761,ENST00000338566
35,35,END00152,Q01718,ENST00000399821
36,36,END00153,Q01718,ENST00000399821
37,37,END00154,P08887,ENST00000368485
38,38,END00155,P08887,ENST00000368485
39,39,END00156,P08887,ENST00000368485
40,40,END00157,P10828,ENST00000456926
41,41,END00158,P21205,ENST00000450525
42,42,END00159,P37243,ENST00000456926
43,43,END00160,Q04771,ENST00000440523
44,44,END00161,Q04771,ENST00000440523
45,45,END00163,P30872,ENST00000455187
46,46,END00164,P30872,ENST00000455187
47,47,END00166,P30872,ENST00000455187
48,48,END00167,P30872,ENST00000455187
49,49,END00169,P30874,ENST00000357585
50,50,END00170,P30874,ENST00000357585
51,51,END00171,P30874,ENST00000357585
52,52,END00173,P30874,ENST00000357585
53,53,END00174,P30874,ENST00000357585
54,54,END00175,P35346,ENST00000397547
55,55,END00176,P35346,ENST00000397547
56,56,END00177,P35346,ENST00000397547
57,57,END00179,P35346,ENST00000397547
58,58,END00180,P32745,ENST00000402501
59,59,END00182,P32745,ENST00000402501
60,60,END00183,P32745,ENST00000402501
61,61,END00184,P31391,ENST00000255008
62,62,END00185,P31391,ENST00000255008
63,63,END00187,P31391,ENST00000255008
64,64,END00188,P31391,ENST00000255008
65,65,END00189,P31391,ENST00000255008
66,66,END00190,P30874,ENST00000357585
67,67,END00191,P10912,ENST00000357703
68,68,END00194,P08069,ENST00000427922
69,69,END00195,P11717,ENST00000407414
70,70,END00196,P08069,ENST00000427922
71,71,END00201,P37288,ENST00000299178
72,72,END00202,P30518,ENST00000434679
73,73,END00203,P30518,ENST00000434679
74,74,END00204,P30874,ENST00000357585
75,75,END00205,P35346,ENST00000397547
76,76,END00207,P47871,ENST00000400723
77,77,END00208,P47871,ENST00000400723
78,78,END00209,P47871,ENST00000400723
79,79,END00210,P47871,ENST00000400723
80,80,END00211,P47871,ENST00000400723
81,81,END00212,P47871,ENST00000400723
82,82,END00213,P47871,ENST00000400723
83,83,END00214,P47871,ENST00000400723
84,84,END00215,Q01718,ENST00000399821
85,85,END00216,P06213,ENST00000341500
86,86,END00218,P06213,ENST00000341500
87,87,END00219,P06213,ENST00000341500
88,88,END00221,P16473,ENST00000412429
89,89,END00222,P10275,ENST00000396044
90,90,END00224,P10275,ENST00000396044
91,91,END00225,P10275,ENST00000396044
92,92,END00226,P06401,ENST00000325455
93,93,END00228,P06401-2,ENST00000325455
94,94,END00229,Q92731,ENST00000358599
95,95,END00230,O60755,ENST00000249041
96,96,END00231,O60755,ENST00000249041
97,97,END00232,O60755,ENST00000249041
98,98,END00233,O60755,ENST00000249041
99,99,END00234,O60755,ENST00000249041
100,100,END00235,O60755,ENST00000249041
101,101,END00236,O60755,ENST00000249041
102,102,END00237,O43603,ENST00000329003
103,103,END00238,O43603,ENST00000329003
104,104,END00240,O43603,ENST00000329003
105,105,END00242,P10828,ENST00000456926
106,106,END00244,P16471,ENST00000397391
107,107,END00245,P16471,ENST00000397391
108,108,END00246,P16471,ENST00000397391
109,109,END00247,P16471,ENST00000397391
110,110,END00248,P47901,ENST00000367126
111,111,END00249,P16473,ENST00000412429
112,112,END00251,P14416,ENST00000362072
113,113,END00252,P21728,ENST00000393752
114,114,END00254,P21917,empty
115,115,END00255,P16471,ENST00000397391
116,116,END00256,P14416,ENST00000362072
117,117,END00257,P14416,ENST00000362072
118,118,END00258,P14416,ENST00000362072
119,119,END00260,P21918,ENST00000304374
120,120,END00261,P21918,ENST00000304374
121,121,END00262,Q15761,ENST00000338566
122,122,END00263,Q15761,ENST00000338566
123,123,END00265,Q15761,ENST00000338566
124,124,END00266,P14416,ENST00000362072
125,125,END00267,Q01726,ENST00000315491
126,126,END00268,P33032,ENST00000324750
127,127,END00269,P41968,ENST00000371389
128,128,END00270,Q01718,ENST00000399821
129,129,END00271,P48357,ENST00000431694
130,130,END00273,P47901,ENST00000367126
131,131,END00274,P03372,ENST00000456483
132,132,END00275,P03372,ENST00000456483
133,133,END00276,Q92731,ENST00000358599
134,134,END00277,Q92731,ENST00000358599
135,135,END00278,Q92731,ENST00000358599
136,136,END00279,Q92731,ENST00000358599
137,137,END00280,Q92731,ENST00000358599
138,138,END00281,P03372,ENST00000456483
139,139,END00282,Q92731,ENST00000358599
140,140,END00283,P06401,ENST00000325455
141,141,END00284,P03372,ENST00000456483
142,142,END00285,Q92731,ENST00000358599
143,143,END00286,P06401-1,ENST00000325455
144,144,END00287,P06401-2,ENST00000325455
145,145,END00288,P10275,ENST00000396044
146,146,END00289,P03372,ENST00000456483
147,147,END00290,Q92731,ENST00000358599
148,148,END00291,P06401-1,ENST00000325455
149,149,END00292,P06401-2,ENST00000325455
150,150,END00293,P10275,ENST00000396044
151,151,END00294,P03372,ENST00000456483
152,152,END00295,Q92731,ENST00000358599
153,153,END00296,P06401-1,ENST00000325455
154,154,END00297,P06401-2,ENST00000325455
155,155,END00299,P03372,ENST00000456483
156,156,END00301,P06401-1,ENST00000325455
157,157,END00302,P06401-2,ENST00000325455
158,158,END00303,P10275,ENST00000396044
159,159,END00304,P03372,ENST00000456483
160,160,END00305,Q92731,ENST00000358599
161,161,END00306,P10275,ENST00000396044
162,162,END00307,P03372,ENST00000456483
163,163,END00308,Q92731,ENST00000358599
164,164,END00309,P10275,ENST00000396044
165,165,END00311,P27930,ENST00000457817
166,166,END00312,P14778,ENST00000452403
167,167,END00313,P14778,ENST00000452403
168,168,END00314,P10275,ENST00000396044
169,169,END00315,Q92731,ENST00000358599
170,170,END00318,P03372,ENST00000456483
171,171,END00320,P04150,ENST00000454007
172,172,END00321,P21205,ENST00000450525
173,173,END00322,P21205,ENST00000450525
174,174,END00323,P10828,ENST00000456926
175,175,END00324,P10826,ENST00000458646
176,176,END00325,P10276,ENST00000441856
177,177,END00326,P48443,ENST00000367891
178,178,END00327,P28702,ENST00000456979
179,179,END00328,P04150,ENST00000454007
180,180,END00329,P04150,ENST00000454007
181,181,END00331,P04150,ENST00000454007
182,182,END00332,P04150,ENST00000454007
183,183,END00334,P04150,ENST00000454007
184,184,END00335,P04150,ENST00000454007
185,185,END00336,P04150,ENST00000454007
186,186,END00337,P04150,ENST00000454007
187,187,END00338,P04150,ENST00000454007
188,188,END00339,P04150,ENST00000454007
189,189,END00340,P04150,ENST00000454007
190,190,END00341,P04150,ENST00000454007
191,191,END00342,P04150,ENST00000454007
192,192,END00343,P04150,ENST00000454007
193,193,END00344,P04150,ENST00000454007
194,194,END00345,P04150,ENST00000454007
195,195,END00346,P04150,ENST00000454007
196,196,END00347,P04150,ENST00000454007
197,197,END00349,O43613,ENST00000455402
198,198,END00350,O43614,ENST00000370862
199,199,END00352,P03372,ENST00000456483
200,200,END00353,Q92847,ENST00000427970
201,201,END00354,P16471,ENST00000397391
202,202,END00355,P41968,ENST00000371389
203,203,END00356,P32245,ENST00000299766
204,204,END00357,Q99705,ENST00000381433
205,205,END00358,Q99705,ENST00000381433
206,206,END00359,Q99705,ENST00000381433
207,207,END00360,P34998,ENST00000457569
208,208,END00361,P34998,ENST00000457569
209,209,END00362,Q13324,ENST00000452278
210,210,END00363,Q13324,ENST00000452278
211,211,END00364,P37231,ENST00000455517
212,212,END00365,P37231,ENST00000455517
213,213,END00366,P37231,ENST00000455517
214,214,END00368,P37231,ENST00000455517
215,215,END00370,P37231,ENST00000455517
216,216,END00371,P37231,ENST00000455517
217,217,END00374,P37231,ENST00000455517
218,218,END00375,P37231,ENST00000455517
219,219,END00377,P37231,ENST00000455517
220,220,END00379,P37231,ENST00000455517
221,221,END00381,P37231,ENST00000455517
222,222,END00382,P37231,ENST00000455517
223,223,END00383,P37231,ENST00000455517
224,224,END00384,P37231,ENST00000455517
225,225,END00385,P37231,ENST00000455517
226,226,END00386,P37231,ENST00000455517
227,227,END00387,P37231,ENST00000455517
228,228,END00389,P37231,ENST00000455517
229,229,END00390,P37231,ENST00000455517
230,230,END00391,P37231,ENST00000455517
231,231,END00392,P37231,ENST00000455517
232,232,END00394,P03372,ENST00000456483
233,233,END00395,P03372,ENST00000456483
234,234,END00396,P03372,ENST00000456483
235,235,END00398,Q92731,ENST00000358599
236,236,END00399,P03372,ENST00000456483
237,237,END00401,P11473,ENST00000395324
238,238,END00402,P11473,ENST00000395324
239,239,END00403,P06401,ENST00000325455
240,240,END00405,Q92731,ENST00000358599
241,241,END00406,Q92731,ENST00000358599
242,242,END00407,Q92731,ENST00000358599
243,243,END00408,P03372,ENST00000456483
244,244,END00409,Q92731,ENST00000358599
245,245,END00410,P03372,ENST00000456483
246,246,END00411,Q92731,ENST00000358599
247,247,END00412,Q9H3N8,ENST00000426880
248,248,END00413,Q9H3N8,ENST00000426880
249,249,END00414,P25021,ENST00000393749
250,250,END00415,Q9Y5N1,ENST00000456442
251,251,END00416,Q9Y5N1,ENST00000456442
252,252,END00417,Q9Y5N1,ENST00000456442
253,253,END00418,P35367,ENST00000438284
254,254,END00419,P35367,ENST00000438284
255,255,END00420,P35367,ENST00000438284
256,256,END00421,P35367,ENST00000438284
257,257,END00422,P35367,ENST00000438284
258,258,END00423,P35367,ENST00000438284
259,259,END00424,P35367,ENST00000438284
260,260,END00426,P35367,ENST00000438284
261,261,END00427,P25021,ENST00000393749
262,262,END00428,P25021,ENST00000393749
263,263,END00429,P25021,ENST00000393749
264,264,END00430,P25021,ENST00000393749
265,265,END00431,P25021,ENST00000393749
266,266,END00432,P25021,ENST00000393749
267,267,END00433,P25021,ENST00000393749
268,268,END00434,P25021,ENST00000393749
269,269,END00435,P25021,ENST00000393749
270,270,END00437,P25021,ENST00000393749
271,271,END00438,Q9H3N8,ENST00000426880
272,272,END00439,Q9H3N8,ENST00000426880
273,273,END00440,Q9H3N8,ENST00000426880
274,274,END00441,Q9H3N8,ENST00000426880
275,275,END00443,Q9H3N8,ENST00000426880
276,276,END00444,Q9H3N8,ENST00000426880
277,277,END00445,Q9H3N8,ENST00000426880
278,278,END00447,Q9H3N8,ENST00000426880
279,279,END00448,Q9H3N8,ENST00000426880
280,280,END00449,Q9H3N8,ENST00000426880
281,281,END00450,Q9H3N8,ENST00000426880
282,282,END00451,Q9H3N8,ENST00000426880
283,283,END00452,Q9H3N8,ENST00000426880
284,284,END00454,P11473,ENST00000395324
285,285,END00455,P30988,ENST00000426151
286,286,END00456,Q03431,ENST00000449590
287,287,END00457,empty,empty
288,288,END00458,P36897,ENST00000374994
289,289,END00459,P37173,ENST00000439925
290,290,END00460,P37173,ENST00000439925
291,291,END00461,P36897,ENST00000374994
292,292,END00462,P21802,ENST00000457416
293,293,END00464,P48039,ENST00000307161
294,294,END00466,P49286,ENST00000257068
295,295,END00467,O95665,ENST00000306928
296,296,END00468,P30989,ENST00000370501
297,297,END00469,P30989,ENST00000370501
298,298,END00470,P30989,ENST00000370501
299,299,END00471,P30989,ENST00000370501
300,300,END00473,P30989,ENST00000370501
301,301,END00474,P30989,ENST00000370501
302,302,END00475,P08588,ENST00000369295
303,303,END00476,P07550,ENST00000305988
304,304,END00477,P13945,ENST00000345060
305,305,END00478,P08588,ENST00000369295
306,306,END00479,P07550,ENST00000305988
307,307,END00481,Q16602,ENST00000447403
308,308,END00482,Q16602,ENST00000447403
309,309,END00483,Q16602,ENST00000447403
310,310,END00484,Q16602,ENST00000447403
311,311,END00486,Q16602,ENST00000447403
312,312,END00488,Q16602,ENST00000447403
313,313,END00489,Q16602,ENST00000447403
314,314,END00490,Q16602,ENST00000447403
315,315,END00491,Q16602,ENST00000447403
316,316,END00492,P10275,ENST00000396044
317,317,END00493,P37173,ENST00000439925
318,318,END00494,P32239,ENST00000334619
319,319,END00495,P30556,ENST00000404754
320,320,END00496,P08235,ENST00000358102
321,321,END00497,P08235,ENST00000358102
322,322,END00498,P08235,ENST00000358102
323,323,END00499,P08235,ENST00000358102
324,324,END00500,P08235,ENST00000358102
325,325,END00501,P32238,ENST00000295589
326,326,END00502,empty,empty
327,327,END00503,P14416,ENST00000362072
328,328,END00504,P14416,ENST00000362072
329,329,END00505,P14416,ENST00000362072
330,330,END00506,P21728,ENST00000393752
331,331,END00508,P21917,empty
332,332,END00509,P21918,ENST00000304374
333,333,END00510,P21917,empty
334,334,END00511,P21917,empty
335,335,END00512,P21917,empty
336,336,END00513,P08588,ENST00000369295
337,337,END00514,P35348,ENST00000380587
338,338,END00515,P35368,ENST00000306675
339,339,END00516,P35348,ENST00000380587
340,340,END00517,P35368,ENST00000306675
341,341,END00518,P25100,ENST00000379453
342,342,END00519,P08913,ENST00000449894
343,343,END00520,P18089,ENST00000409345
344,344,END00521,P18825,ENST00000330055
345,345,END00522,P35348,ENST00000380587
346,346,END00523,P35368,ENST00000306675
347,347,END00524,P25100,ENST00000379453
348,348,END00525,P18089,ENST00000409345
349,349,END00526,P35348,ENST00000380587
350,350,END00527,P35368,ENST00000306675
351,351,END00528,P25100,ENST00000379453
352,352,END00529,P08913,ENST00000449894
353,353,END00530,P18089,ENST00000409345
354,354,END00531,P18825,ENST00000330055
355,355,END00532,P08913,ENST00000449894
356,356,END00533,P18089,ENST00000409345
357,357,END00534,P35348,ENST00000380587
358,358,END00535,P08913,ENST00000449894
359,359,END00536,P18089,ENST00000409345
360,360,END00537,P08913,ENST00000449894
361,361,END00538,P18089,ENST00000409345
362,362,END00539,P35368,ENST00000306675
363,363,END00540,P08913,ENST00000449894
364,364,END00541,P18089,ENST00000409345
365,365,END00542,Q13639,ENST00000444006
366,366,END00543,Q13639,ENST00000444006
367,367,END00544,Q13639,ENST00000444006
368,368,END00545,Q13639,ENST00000444006
369,369,END00546,Q13639,ENST00000444006
370,370,END00547,Q13639,ENST00000444006
371,371,END00548,Q13639,ENST00000444006
372,372,END00549,Q13639,ENST00000444006
373,373,END00550,Q02763,ENST00000406359
374,374,END00551,Q02763,ENST00000406359
375,375,END00552,Q02763,ENST00000406359
376,376,END00553,Q02763,ENST00000406359
377,377,END00554,Q02763,ENST00000406359
378,378,END00555,Q02763,ENST00000406359
379,379,END00556,P04278,ENST00000380450
380,380,END00557,P34995,ENST00000292513
381,381,END00558,P34995,ENST00000292513
382,382,END00559,P34995,ENST00000292513
383,383,END00560,P34995,ENST00000292513
384,384,END00561,P43116,ENST00000245457
385,385,END00562,P43116,ENST00000245457
386,386,END00563,P43115,ENST00000414819
387,387,END00564,P43115,ENST00000414819
388,388,END00565,P43115,ENST00000414819
389,389,END00567,P43115,ENST00000414819
390,390,END00568,P35408,ENST00000302472
391,391,END00569,P35408,ENST00000302472
392,392,END00570,P35408,ENST00000302472
393,393,END00571,P35408,ENST00000302472
394,394,END00572,P35408,ENST00000302472
395,395,END00573,P35408,ENST00000302472
396,396,END00574,P35408,ENST00000302472
397,397,END00575,P35408,ENST00000302472
398,398,END00576,P43088,ENST00000370758
399,399,END00577,P43088,ENST00000370758
400,400,END00579,P43088,ENST00000370758
401,401,END00581,P43119,ENST00000291294
402,402,END00582,P43119,ENST00000291294
403,403,END00583,P43119,ENST00000291294
404,404,END00584,P34995,ENST00000292513
405,405,END00585,P35408,ENST00000302472
406,406,END00586,P43116,ENST00000245457
407,407,END00587,P25942,ENST00000372285
408,408,END00588,P25942,ENST00000372285
409,409,END00589,P40189,ENST00000423954
410,410,END00590,Q14626,ENST00000441545
411,411,END00591,Q14626,ENST00000441545
412,412,END00592,P08887,ENST00000368485
413,413,END00594,P37173,ENST00000439925
414,414,END00595,Q9NR97,ENST00000311912
415,415,END00596,Q9NR97,ENST00000311912
416,416,END00598,Q9NR97,ENST00000311912
417,417,END00599,O60603,ENST00000260010
418,418,END00600,O60603,ENST00000260010
419,419,END00601,O60603,ENST00000260010
420,420,END00602,O60603,ENST00000260010
421,421,END00603,O60603,ENST00000260010
422,422,END00604,O15455,ENST00000296795
423,423,END00605,O15455,ENST00000296795
424,424,END00606,O15455,ENST00000296795
425,425,END00607,O00206,ENST00000394487
426,426,END00608,O00206,ENST00000394487
427,427,END00609,O00206,ENST00000394487
428,428,END00610,O00206,ENST00000394487
429,429,END00611,O00206,ENST00000394487
430,430,END00612,O00206,ENST00000394487
431,431,END00613,O60602,ENST00000407096
432,432,END00614,O60602,ENST00000407096
433,433,END00615,O60602,ENST00000407096
434,434,END00616,O60602,ENST00000407096
435,435,END00617,Q9Y2C9,ENST00000440845
436,436,END00618,Q9Y2C9,ENST00000440845
437,437,END00619,Q9NYK1,ENST00000380659
438,438,END00620,Q9NYK1,ENST00000380659
439,439,END00621,Q9NYK1,ENST00000380659
440,440,END00622,Q9NYK1,ENST00000380659
441,441,END00623,Q9NYK1,ENST00000380659
442,442,END00624,Q9NYK1,ENST00000380659
443,443,END00625,Q9NR96,ENST00000423623
444,444,END00626,Q9NR96,ENST00000423623
445,445,END00627,Q9NR96,ENST00000423623
446,446,END00628,Q9NR96,ENST00000423623
447,447,END00629,Q9NR96,ENST00000423623
448,448,END00631,Q9NR96,ENST00000423623
449,449,END00632,Q9BXR5,ENST00000361424
450,450,END00633,Q9BXR5,ENST00000361424
451,451,END00634,Q9BXR5,ENST00000361424
452,452,END00635,Q9BXR5,ENST00000361424
453,453,END00636,Q9BXR5,ENST00000361424
454,454,END00637,Q99467,ENST00000256447
455,455,END00638,Q99467,ENST00000256447
456,456,END00639,Q99467,ENST00000256447
457,457,END00640,P27037,ENST00000404590
458,458,END00641,Q04771,ENST00000440523
459,459,END00642,Q04771,ENST00000440523
460,460,END00643,P14778,ENST00000452403
461,461,END00644,P48357,ENST00000431694
462,462,END00645,P48357,ENST00000431694
463,463,END00646,P48357,ENST00000431694
464,464,END00647,P42702,ENST00000453190
465,465,END00648,P36896,ENST00000426655
466,466,END00649,Q13705,ENST00000352511
467,467,END00650,P27037,ENST00000404590
468,468,END00651,Q03167,ENST00000417833
469,469,END00652,Q03167,ENST00000417833
470,470,END00653,P36897,ENST00000374994
471,471,END00654,P36897,ENST00000374994
472,472,END00655,P37173,ENST00000439925
473,473,END00656,Q9NP59,ENST00000455320
474,474,END00657,Q9NP59,ENST00000455320
475,475,END00658,Q9NP59,ENST00000455320
476,476,END00659,Q9UP52,ENST00000431692
477,477,END00660,P08887,ENST00000368485
478,478,END00661,Q9NP59,ENST00000455320
479,479,END00662,Q9UP52,ENST00000431692
480,480,END00663,Q9UP52,ENST00000431692
481,481,END00666,P25024,ENST00000421691
482,482,END00667,Q96F46,ENST00000425985
483,483,END00668,P02786,ENST00000426789
484,484,END00669,Q9NP59,ENST00000455320
485,485,END00670,P02786,ENST00000426789
486,486,END00686,P37231-1,ENST00000455517
487,487,END00688,P37231-1,ENST00000455517
488,488,END00689,P37231-1,ENST00000455517
489,489,END00691,P37231-1,ENST00000455517
490,490,END00692,P37231-1,ENST00000455517
491,491,END00693,P37231-1,ENST00000455517
492,492,END00694,P29275,ENST00000304222
493,493,END00695,P34981,ENST00000311762
494,494,END00696,Q03431,ENST00000449590
495,495,END00698,P11473,ENST00000395324
496,496,END00699,Q03431,ENST00000449590
497,497,END00700,O00300,ENST00000297350
498,498,END00701,P43115,ENST00000414819
499,499,END00702,P43115,ENST00000414819
500,500,END00703,P35408,ENST00000302472
501,501,END00704,P35408,ENST00000302472
502,502,END00705,P07333,ENST00000394307
503,503,END00706,Q03431,ENST00000449590
504,504,END00707,P20333,ENST00000400863
505,505,END00708,P19438,ENST00000440083
506,506,END00709,P03372,ENST00000456483
507,507,END00710,P55290,ENST00000446376
508,508,END00711,P55290,ENST00000446376
509,509,END00712,P08069,ENST00000427922
510,510,END00714,P48357,ENST00000431694
511,511,END00715,P48357,ENST00000431694
512,512,END00725,P30556,ENST00000404754
513,513,END00726,P30556,ENST00000404754
514,514,END00727,P30556,ENST00000404754
515,515,END00728,P30556,ENST00000404754
516,516,END00729,P30556,ENST00000404754
517,517,END00731,P30556,ENST00000404754
518,518,END00732,P30556,ENST00000404754
519,519,END00733,P50052,ENST00000371906
520,520,END00734,P50052,ENST00000371906
521,521,END00735,P50052,ENST00000371906
522,522,END00736,P50052,ENST00000371906
523,523,END00737,P50052,ENST00000371906
524,524,END00738,P50052,ENST00000371906
525,525,END00739,P50052,ENST00000371906
526,526,END00740,P07333,ENST00000394307
527,527,END00741,P48357,ENST00000431694
528,528,END00742,P48357,ENST00000431694
529,529,END00743,Q01726,ENST00000315491
530,530,END00744,Q01726,ENST00000315491
531,531,END00745,Q01726,ENST00000315491
532,532,END00746,Q01726,ENST00000315491
533,533,END00747,Q01726,ENST00000315491
534,534,END00748,Q01726,ENST00000315491
535,535,END00749,Q01726,ENST00000315491
536,536,END00750,P15509,ENST00000432318
537,537,END00751,P07333,ENST00000394307
538,538,END00752,P07333,ENST00000394307
539,539,END00753,P07333,ENST00000394307
540,540,END00754,P07333,ENST00000394307
541,541,END00755,P10721,ENST00000412167
542,542,END00756,P10721,ENST00000412167
543,543,END00757,P32927,ENST00000421539
544,544,END00758,Q01344,ENST00000456302
545,545,END00759,Q01344,ENST00000456302
546,546,END00761,empty,empty
547,547,END00762,P78552,ENST00000371666
548,548,END00763,P24394,ENST00000449195
549,549,END00764,P00533,ENST00000455089
550,550,END00765,P07550,ENST00000305988
551,551,END00766,Q16602,ENST00000447403
552,552,END00767,P32241,ENST00000450274
553,553,END00768,P25929,ENST00000296533
554,554,END00769,P30411,ENST00000306005
555,555,END00770,P46663,ENST00000216629
556,556,END00771,P37231-2,ENST00000455517
557,557,END00772,P37231-2,ENST00000455517
558,558,END00774,P37231-2,ENST00000455517
559,559,END00775,P37231-2,ENST00000455517
560,560,END00776,P37231-2,ENST00000455517
561,561,END00777,P37231-2,ENST00000455517
562,562,END00779,P37231-2,ENST00000455517
563,563,END00781,P19793,ENST00000356384
564,564,END00783,P19793,ENST00000356384
565,565,END00784,Q9Y6Q6,ENST00000382790
566,566,END00785,P06756,ENST00000433736
567,567,END00786,P06756,ENST00000433736
568,568,END00787,P10912,ENST00000357703
569,569,END00790,Q03431,ENST00000449590
570,570,END00791,P08069,ENST00000427922
571,571,END00792,empty,empty
572,572,END00793,P22607,ENST00000440486
573,573,END00794,P11362,ENST00000447712
574,574,END00795,P10828,ENST00000456926
575,575,END00797,P21205,ENST00000450525
576,576,END00800,P37243,ENST00000456926
577,577,END00801,empty,empty
578,578,END00802,P10827,ENST00000450525
579,579,END00803,P16473,ENST00000412429
580,580,END00804,P16473,ENST00000412429
581,581,END00805,P16070,ENST00000449691
582,582,END00806,P16070,ENST00000449691
583,583,END00807,P16070,ENST00000449691
584,584,END00808,P16671,ENST00000447544
585,585,END00809,P16671,ENST00000447544
586,586,END00810,P16671,ENST00000447544
587,587,END00811,P16671,ENST00000447544
588,588,END00812,P16671,ENST00000447544
589,589,END00813,P16671,ENST00000447544
