,Unnamed: 0.1,Endo_id,uniprot,ensembl
590,590,END00814,P16671,ENST00000447544
591,591,END00815,P16671,ENST00000447544
592,592,END00816,P16671,ENST00000447544
593,593,END00817,P16671,ENST00000447544
594,594,END00818,P16671,ENST00000447544
595,595,END00819,O00300,ENST00000297350
596,596,END00820,P08865,ENST00000458478
597,597,END00821,P08865,ENST00000458478
598,598,END00822,P08865,ENST00000458478
599,599,END00823,P08865,ENST00000458478
600,600,END00824,P08865,ENST00000458478
601,601,END00825,P08865,ENST00000458478
602,602,END00826,P08865,ENST00000458478
603,603,END00827,P08865,ENST00000458478
604,604,END00828,P08865,ENST00000458478
605,605,END00829,P43220,ENST00000373256
606,606,END00830,P18825,ENST00000330055
607,607,END00831,P07550,ENST00000305988
608,608,END00832,P30872,ENST00000455187
609,609,END00833,P30874,ENST00000357585
610,610,END00835,P35346,ENST00000397547
611,611,END00836,P32745,ENST00000402501
612,612,END00837,P35346,ENST00000397547
613,613,END00838,P30872,ENST00000455187
614,614,END00839,P30874,ENST00000357585
615,615,END00840,P32745,ENST00000402501
616,616,END00841,O15218,ENST00000300098
617,617,END00842,P30874,ENST00000357585
618,618,END00843,P35346,ENST00000397547
619,619,END00844,P32745,ENST00000402501
620,620,END00845,P31391,ENST00000255008
621,621,END00846,P06213,ENST00000341500
622,622,END00847,P43220,ENST00000373256
623,623,END00848,P43220,ENST00000373256
624,624,END00849,O95838,ENST00000458005
625,625,END00850,O95838,ENST00000458005
626,626,END00851,O95838,ENST00000458005
627,627,END00852,O95838,ENST00000458005
628,628,END00853,O95838,ENST00000458005
629,629,END00855,Q04912,ENST00000451369
630,630,END00856,Q04912,ENST00000451369
631,631,END00857,P05556,ENST00000437302
632,632,END00858,P05556,ENST00000437302
633,633,END00859,Q13873,ENST00000445231
634,634,END00860,Q13873,ENST00000445231
635,635,END00861,Q13873,ENST00000445231
636,636,END00863,P36894,ENST00000372037
637,637,END00865,P50895,ENST00000391955
638,638,END00866,P50895,ENST00000391955
639,639,END00867,P50895,ENST00000391955
640,640,END00868,P50895,ENST00000391955
641,641,END00869,P50895,ENST00000391955
642,642,END00870,P50895,ENST00000391955
643,643,END00872,P50895,ENST00000391955
644,644,END00873,Q9UP38,ENST00000287934
645,645,END00874,Q9UP38,ENST00000287934
646,646,END00875,Q9UP38,ENST00000287934
647,647,END00876,Q9UP38,ENST00000287934
648,648,END00877,Q9UP38,ENST00000287934
649,649,END00878,Q9UP38,ENST00000287934
650,650,END00879,Q9UP38,ENST00000287934
651,651,END00880,P28336,ENST00000258042
652,652,END00881,P28336,ENST00000258042
653,653,END00882,O75197,ENST00000294304
654,654,END00884,P48357,ENST00000431694
655,655,END00885,Q9UP38,ENST00000287934
656,656,END00886,Q9UP38,ENST00000287934
657,657,END00888,Q9NPG1,ENST00000240093
658,658,END00889,Q9NPG1,ENST00000240093
659,659,END00890,Q9NPG1,ENST00000240093
660,660,END00891,Q9NPG1,ENST00000240093
661,661,END00892,Q9NPG1,ENST00000240093
662,662,END00893,Q9NPG1,ENST00000240093
663,663,END00894,Q9NPG1,ENST00000240093
664,664,END00895,O00144,ENST00000344575
665,665,END00896,O00144,ENST00000344575
666,666,END00897,O00144,ENST00000344575
667,667,END00898,O00144,ENST00000344575
668,668,END00899,O00144,ENST00000344575
669,669,END00900,Q9ULW2,ENST00000229030
670,670,END00901,Q9ULW2,ENST00000229030
671,671,END00902,Q9ULW2,ENST00000229030
672,672,END00903,Q9ULW2,ENST00000229030
673,673,END00904,Q9ULW2,ENST00000229030
674,674,END00906,Q9ULW2,ENST00000229030
675,675,END00907,Q9ULW2,ENST00000229030
676,676,END00908,Q9ULW2,ENST00000229030
677,677,END00909,Q9ULW2,ENST00000229030
678,678,END00910,Q9ULW2,ENST00000229030
679,679,END00911,Q9ULW2,ENST00000229030
680,680,END00912,Q9ULW2,ENST00000229030
681,681,END00913,Q9ULW2,ENST00000229030
682,682,END00914,Q14332,ENST00000315323
683,683,END00915,Q14332,ENST00000315323
684,684,END00916,Q14332,ENST00000315323
685,685,END00917,Q14332,ENST00000315323
686,686,END00918,Q14332,ENST00000315323
687,687,END00919,Q14332,ENST00000315323
688,688,END00920,Q14332,ENST00000315323
689,689,END00921,Q14332,ENST00000315323
690,690,END00922,Q14332,ENST00000315323
691,691,END00923,Q14332,ENST00000315323
692,692,END00924,Q14332,ENST00000315323
693,693,END00925,Q9H461,ENST00000374694
694,694,END00926,Q9H461,ENST00000374694
695,695,END00927,Q9H461,ENST00000374694
696,696,END00928,Q9H461,ENST00000374694
697,697,END00929,O75084,ENST00000286201
698,698,END00930,O75084,ENST00000286201
699,699,END00931,Q96MU8,ENST00000453585
700,700,END00932,Q96MU8,ENST00000453585
701,701,END00933,Q8NCW0,ENST00000451815
702,702,END00934,Q8NCW0,ENST00000451815
703,703,END00935,Q13635,ENST00000450369
704,704,END00936,Q13635,ENST00000450369
705,705,END00938,Q13635,ENST00000450369
706,706,END00939,Q13635,ENST00000450369
707,707,END00940,Q13635,ENST00000450369
708,708,END00941,Q13635,ENST00000450369
709,0,END00943,O14786,ENST00000455749
710,1,END00945,O14786,ENST00000455749
711,2,END00946,O14786,ENST00000455749
712,3,END00947,O14786,ENST00000455749
713,4,END00949,O14786,ENST00000455749
714,5,END00950,O14786,ENST00000455749
715,6,END00951,O14786,ENST00000455749
716,7,END00952,O14786,ENST00000455749
717,8,END00953,O14786,ENST00000455749
718,9,END00960,P08172,ENST00000453373
719,10,END00962,P08912,ENST00000383263
720,11,END00964,P30988,ENST00000426151
721,12,END00965,P30988,ENST00000426151
722,13,END00966,O43613,ENST00000455402
723,14,END00967,P06213,ENST00000341500
724,15,END00968,P50391,ENST00000395716
725,16,END00969,P50391,ENST00000395716
726,17,END00970,P50391,ENST00000395716
727,18,END00971,P50391,ENST00000395716
728,19,END00972,Q9Y5U5,ENST00000379268
729,20,END00973,Q9Y5U5,ENST00000379268
730,21,END00975,P25942,ENST00000372285
731,22,END00976,Q96RJ3,ENST00000291232
732,23,END00977,Q96RJ3,ENST00000291232
733,24,END00978,Q96RJ3,ENST00000291232
734,25,END00979,Q96RJ3,ENST00000291232
735,26,END00980,Q02223,ENST00000435355
736,27,END00981,Q9Y4D7,ENST00000393239
737,28,END00982,Q9Y4D7,ENST00000393239
738,29,END00983,Q9Y4D7,ENST00000393239
739,30,END00984,Q9Y4D7,ENST00000393239
740,31,END00985,Q9Y4D7,ENST00000393239
741,32,END00986,Q9Y4D7,ENST00000393239
742,33,END00988,Q9Y4D7,ENST00000393239
743,34,END00989,Q9Y4D7,ENST00000393239
744,35,END00990,Q9Y4D7,ENST00000393239
745,36,END00991,Q9Y4D7,ENST00000393239
746,37,END00992,Q9Y4D7,ENST00000393239
747,38,END00993,Q9Y4D7,ENST00000393239
748,39,END00994,Q9Y4D7,ENST00000393239
749,40,END00995,Q9Y4D7,ENST00000393239
750,41,END00996,Q9Y4D7,ENST00000393239
751,42,END00997,Q9Y4D7,ENST00000393239
752,43,END00998,Q9Y4D7,ENST00000393239
753,44,END01000,Q9Y4D7,ENST00000393239
754,45,END01001,Q9GZZ7,ENST00000412824
755,46,END01002,Q9NP84,ENST00000341627
756,47,END01003,Q9NP84,ENST00000341627
757,48,END01004,empty,empty
758,49,END01005,O14786,ENST00000455749
759,50,END01006,O75051,ENST00000367033
760,51,END01007,O75051,ENST00000367033
761,52,END01008,O75051,ENST00000367033
762,53,END01010,Q9Y271,ENST00000373304
763,54,END01012,Q9Y271,ENST00000373304
764,55,END01013,Q9Y271,ENST00000373304
765,56,END01014,Q9Y271,ENST00000373304
766,57,END01015,Q9Y271,ENST00000373304
767,58,END01016,Q9Y271,ENST00000373304
768,59,END01017,Q9Y271,ENST00000373304
769,60,END01018,Q9NS75,ENST00000282018
770,61,END01019,Q9NS75,ENST00000282018
771,62,END01020,Q9NS75,ENST00000282018
772,63,END01021,Q9NS75,ENST00000282018
773,64,END01022,Q9NS75,ENST00000282018
774,65,END01023,Q9NS75,ENST00000282018
775,66,END01024,Q9Y271,ENST00000373304
776,67,END01025,Q9NS75,ENST00000282018
777,68,END01027,Q9NP84,ENST00000341627
778,69,END01028,Q9NP84,ENST00000341627
779,70,END01029,Q9NP84,ENST00000341627
780,71,END01030,Q9NP84,ENST00000341627
781,72,END01031,P49146,ENST00000393843
782,73,END01032,P49146,ENST00000393843
783,74,END01033,P49146,ENST00000393843
784,75,END01034,P49146,ENST00000393843
785,76,END01035,P49146,ENST00000393843
786,77,END01036,P49146,ENST00000393843
787,78,END01037,P49146,ENST00000393843
788,79,END01038,P50391,ENST00000395716
789,80,END01041,P48145,ENST00000331251
790,81,END01042,P48145,ENST00000331251
791,82,END01043,P48145,ENST00000331251
792,83,END01044,P48145,ENST00000331251
793,84,END01045,P48145,ENST00000331251
794,85,END01046,P48145,ENST00000331251
795,86,END01047,P35968,ENST00000263923
796,87,END01048,P17948,ENST00000282397
797,88,END01049,O14786,ENST00000455749
798,89,END01050,P17948,ENST00000282397
799,90,END01051,P17948,ENST00000282397
800,91,END01053,P17948,ENST00000282397
801,92,END01054,P17948,ENST00000282397
802,93,END01055,P17948,ENST00000282397
803,94,END01056,P17948,ENST00000282397
804,95,END01057,P17948,ENST00000282397
805,96,END01059,P17948,ENST00000282397
806,97,END01061,P17948,ENST00000282397
807,98,END01062,P17948,ENST00000282397
808,99,END01063,P17948,ENST00000282397
809,100,END01064,P17948,ENST00000282397
810,101,END01065,P30556,ENST00000404754
811,102,END01066,P30556,ENST00000404754
812,103,END01067,P30556,ENST00000404754
813,104,END01068,P30556,ENST00000404754
814,105,END01069,P30556,ENST00000404754
815,106,END01070,P30556,ENST00000404754
816,107,END01071,O75787,ENST00000447485
817,108,END01072,O75787,ENST00000447485
818,109,END01074,O75787,ENST00000447485
819,110,END01075,O75787,ENST00000447485
820,111,END01078,P35414,ENST00000444275
821,112,END01079,P35414,ENST00000444275
822,113,END01080,P35414,ENST00000444275
823,114,END01081,P35414,ENST00000444275
824,115,END01082,P35414,ENST00000444275
825,116,END01083,P35414,ENST00000444275
826,117,END01084,P35414,ENST00000444275
827,118,END01085,P30550,ENST00000380289
828,119,END01086,P30550,ENST00000380289
829,120,END01087,P30550,ENST00000380289
830,121,END01089,P30550,ENST00000380289
831,122,END01090,P30550,ENST00000380289
832,123,END01091,P30550,ENST00000380289
833,124,END01092,P30550,ENST00000380289
834,125,END01093,P30550,ENST00000380289
835,126,END01094,P30550,ENST00000380289
836,127,END01095,P30550,ENST00000380289
837,128,END01096,Q9HB89,ENST00000305141
838,129,END01097,Q9HB89,ENST00000305141
839,130,END01098,Q9HB89,ENST00000305141
840,131,END01099,Q9HB89,ENST00000305141
841,132,END01100,Q9GZQ4,ENST00000255262
842,133,END01101,Q9GZQ4,ENST00000255262
843,134,END01102,Q9GZQ4,ENST00000255262
844,135,END01103,Q9GZQ4,ENST00000255262
845,136,END01105,Q9GZQ4,ENST00000255262
846,137,END01106,Q9GZQ4,ENST00000255262
847,138,END01107,Q9GZQ4,ENST00000255262
848,139,END01108,Q9GZQ4,ENST00000255262
849,140,END01109,Q9GZQ4,ENST00000255262
850,141,END01110,Q9GZQ4,ENST00000255262
851,142,END01111,Q9GZQ4,ENST00000255262
852,143,END01112,P41586,ENST00000436116
853,144,END01113,P41586,ENST00000436116
854,145,END01115,P41586,ENST00000436116
855,146,END01116,P41586,ENST00000436116
856,147,END01117,P41586,ENST00000436116
857,148,END01118,P41586,ENST00000436116
858,149,END01119,P32241,ENST00000450274
859,150,END01120,P32241,ENST00000450274
860,151,END01121,P32241,ENST00000450274
861,152,END01124,P32241,ENST00000450274
862,153,END01125,Q15722,ENST00000396789
863,154,END01126,Q15722,ENST00000396789
864,155,END01127,Q15722,ENST00000396789
865,156,END01129,Q15722,ENST00000396789
866,157,END01131,P08581,ENST00000456159
867,158,END01132,P08581,ENST00000456159
868,159,END01134,P08581,ENST00000456159
869,160,END01135,P08581,ENST00000456159
870,161,END01136,P08581,ENST00000456159
871,162,END01137,P08581,ENST00000456159
872,163,END01138,P08581,ENST00000456159
873,164,END01139,P08581,ENST00000456159
874,165,END01140,P08581,ENST00000456159
875,166,END01141,P08581,ENST00000456159
876,167,END01142,P08581,ENST00000456159
877,168,END01143,P08581,ENST00000456159
878,169,END01144,P35613,ENST00000396012
879,170,END01145,P35613,ENST00000396012
880,171,END01146,P35613,ENST00000396012
881,172,END01147,P35613,ENST00000396012
882,173,END01148,P35613,ENST00000396012
883,174,END01149,P35613,ENST00000396012
884,175,END01150,P35613,ENST00000396012
885,176,END01151,P35613,ENST00000396012
886,177,END01152,Q9Y5Y4,ENST00000332539
887,178,END01153,P25105,ENST00000373857
888,179,END01154,P25105,ENST00000373857
889,180,END01155,P25105,ENST00000373857
890,181,END01156,P25105,ENST00000373857
891,182,END01158,P19793,ENST00000356384
892,183,END01159,P19793,ENST00000356384
893,184,END01160,P19793,ENST00000356384
894,185,END01162,Q13133,ENST00000457932
895,186,END01163,Q13133,ENST00000457932
896,187,END01164,Q13133,ENST00000457932
897,188,END01165,Q13133,ENST00000457932
898,189,END01166,Q01344,ENST00000456302
899,190,END01167,Q01344,ENST00000456302
900,191,END01168,P24394,ENST00000449195
901,192,END01169,Q13651,ENST00000227752
902,193,END01170,Q13651,ENST00000227752
903,194,END01171,Q13651,ENST00000227752
904,195,END01172,Q13651,ENST00000227752
905,196,END01173,Q13651,ENST00000227752
906,197,END01174,Q13651,ENST00000227752
907,198,END01175,Q13651,ENST00000227752
908,199,END01176,Q13651,ENST00000227752
909,200,END01177,Q13651,ENST00000227752
910,201,END01179,Q13651,ENST00000227752
911,202,END01181,Q13651,ENST00000227752
912,203,END01182,P25025,ENST00000454148
913,204,END01183,Q13478,ENST00000410040
914,205,END01185,Q13478,ENST00000410040
915,206,END01187,Q13478,ENST00000410040
916,207,END01188,Q13478,ENST00000410040
917,208,END01189,Q13478,ENST00000410040
918,209,END01190,Q13478,ENST00000410040
919,210,END01191,Q13478,ENST00000410040
920,211,END01192,Q13478,ENST00000410040
921,212,END01193,Q92731,ENST00000358599
922,213,END01194,Q92731,ENST00000358599
923,214,END01195,P04150,ENST00000454007
924,215,END01196,P08571,ENST00000401743
925,216,END01197,P08571,ENST00000401743
926,217,END01198,P08571,ENST00000401743
927,218,END01199,Q92731,ENST00000358599
928,219,END01200,P07550,ENST00000305988
929,220,END01201,P07550,ENST00000305988
930,221,END01202,P21205,ENST00000450525
931,222,END01203,P10828,ENST00000456926
932,223,END01204,P10827,ENST00000450525
933,224,END01205,P37243,ENST00000456926
934,225,END01206,Q07869,ENST00000440343
935,226,END01208,Q07869,ENST00000440343
936,227,END01209,Q07869,ENST00000440343
937,228,END01211,P55055,ENST00000411902
938,229,END01213,Q14994,ENST00000442691
939,230,END01214,P04150,ENST00000454007
940,231,END01216,O75469,ENST00000441957
941,232,END01217,O75469,ENST00000441957
942,233,END01218,P37231,ENST00000455517
943,234,END01220,P11473,ENST00000395324
944,235,END01222,O00206,ENST00000394487
945,236,END01224,O00206,ENST00000394487
946,237,END01226,P08571,ENST00000401743
947,238,END01227,P25942,ENST00000372285
948,239,END01228,Q07869,ENST00000440343
949,240,END01236,Q9UNE0,ENST00000409271
950,241,END01237,Q9UNE0,ENST00000409271
951,242,END01238,Q9UNE0,ENST00000409271
952,243,END01240,Q9UNE0,ENST00000409271
953,244,END01242,P51681,ENST00000445772
954,245,END01243,P25445,ENST00000371875
955,246,END01244,P19438,ENST00000440083
956,247,END01245,P20333,ENST00000400863
957,248,END01246,O60603,ENST00000260010
958,249,END01247,O00206,ENST00000394487
959,250,END01248,P19438,ENST00000440083
960,251,END01249,P25445,ENST00000371875
961,252,END01250,P25445,ENST00000371875
962,253,END01251,P25105,ENST00000373857
963,254,END01252,P35968,ENST00000263923
964,255,END01253,P17948,ENST00000282397
965,256,END01254,P25942,ENST00000372285
966,257,END01255,Q02763,ENST00000406359
967,258,END01256,P25445,ENST00000371875
968,259,END01257,P25445,ENST00000371875
969,260,END01258,P00533,ENST00000455089
970,261,END01259,Q14512,ENST00000382333
971,262,END01260,Q14512,ENST00000382333
972,263,END01262,Q969F8,ENST00000234371
973,264,END01263,Q969F8,ENST00000234371
974,265,END01264,O14836,ENST00000437538
975,266,END01265,O14836,ENST00000437538
976,267,END01266,O14836,ENST00000437538
977,268,END01267,P34998,ENST00000457569
978,269,END01268,P34998,ENST00000457569
979,270,END01269,P34998,ENST00000457569
980,271,END01270,P34998,ENST00000457569
981,272,END01271,P34998,ENST00000457569
982,273,END01272,Q01718,ENST00000399821
983,274,END01273,P32246,ENST00000296140
984,275,END01274,P41597,ENST00000445132
985,276,END01275,P51681,ENST00000445772
986,277,END01276,P25024,ENST00000421691
987,278,END01277,P25025,ENST00000454148
988,279,END01278,P30991,empty
989,280,END01279,P08887,ENST00000368485
990,281,END01280,P08887,ENST00000368485
991,282,END01281,P15509,ENST00000432318
992,283,END01282,P24394,ENST00000449195
993,284,END01283,P14784,ENST00000453962
994,285,END01284,P27930,ENST00000457817
995,286,END01285,P19438,ENST00000440083
996,287,END01286,P37173,ENST00000439925
997,288,END01287,P19438,ENST00000440083
998,289,END01288,P19438,ENST00000440083
999,290,END01290,Q15399,ENST00000308979
1000,291,END01292,Q15399,ENST00000308979
1001,292,END01293,P48551,ENST00000451624
1002,293,END01294,P17181,ENST00000442357
1003,294,END01295,P49682,ENST00000373693
1004,295,END01296,P15260,ENST00000458076
1005,296,END01297,P25105,ENST00000373857
1006,297,END01298,P25105,ENST00000373857
1007,298,END01299,P25105,ENST00000373857
1008,299,END01300,P27930,ENST00000457817
1009,300,END01301,P27930,ENST00000457817
1010,301,END01302,P08571,ENST00000401743
1011,302,END01303,Q9NYK1,ENST00000380659
1012,303,END01304,Q9BXR5,ENST00000361424
1013,304,END01305,Q13651,ENST00000227752
1014,305,END01306,P08571,ENST00000401743
1015,306,END01307,O60603,ENST00000260010
1016,307,END01308,O00206,ENST00000394487
1017,308,END01309,Q9NR96,ENST00000423623
1018,309,END01310,P00533,ENST00000455089
1019,310,END01311,P19438,ENST00000440083
1020,311,END01312,P20333,ENST00000400863
1021,312,END01313,Q9NYK1,ENST00000380659
1022,313,END01314,O00206,ENST00000394487
1023,314,END01315,O60603,ENST00000260010
1024,315,END01316,O00206,ENST00000394487
1025,316,END01317,Q15399,ENST00000308979
1026,317,END01318,O15455,ENST00000296795
1027,318,END01319,O60602,ENST00000407096
1028,319,END01320,P00533,ENST00000455089
1029,320,END01321,P25105,ENST00000373857
1030,321,END01322,P00533,ENST00000455089
1031,322,END01323,P25105,ENST00000373857
1032,323,END01324,O00206,ENST00000394487
1033,324,END01325,Q15399,ENST00000308979
1034,325,END01326,O60603,ENST00000260010
1035,326,END01327,O15455,ENST00000296795
1036,327,END01328,O60602,ENST00000407096
1037,328,END01330,Q9NR96,ENST00000423623
1038,329,END01331,P08571,ENST00000401743
1039,330,END01332,O00206,ENST00000394487
1040,331,END01333,O00206,ENST00000394487
1041,332,END01334,P19438,ENST00000440083
1042,333,END01335,Q15399,ENST00000308979
1043,334,END01336,O60603,ENST00000260010
1044,335,END01337,O60602,ENST00000407096
1045,336,END01338,Q9Y2C9,ENST00000440845
1046,337,END01339,O15455,ENST00000296795
1047,338,END01340,Q15399,ENST00000308979
1048,339,END01341,O60603,ENST00000260010
1049,340,END01342,O15455,ENST00000296795
1050,341,END01343,O60602,ENST00000407096
1051,342,END01344,Q9Y2C9,ENST00000440845
1052,343,END01345,Q9BXR5,ENST00000361424
1053,344,END01346,Q15399,ENST00000308979
1054,345,END01347,O60603,ENST00000260010
1055,346,END01348,O15455,ENST00000296795
1056,347,END01349,O00206,ENST00000394487
1057,348,END01350,O60602,ENST00000407096
1058,349,END01351,Q9Y2C9,ENST00000440845
1059,350,END01352,Q9NYK1,ENST00000380659
1060,351,END01353,Q9NR97,ENST00000311912
1061,352,END01354,Q9NR96,ENST00000423623
1062,353,END01355,Q15722,ENST00000396789
1063,354,END01356,Q13478,ENST00000410040
1064,355,END01357,Q15399,ENST00000308979
1065,356,END01358,P25105,ENST00000373857
1066,357,END01359,P14778,ENST00000452403
1067,358,END01360,P14778,ENST00000452403
1068,359,END01361,P14778,ENST00000452403
1069,360,END01362,O00206,ENST00000394487
1070,361,END01363,Q9Y2C9,ENST00000440845
1071,362,END01364,Q15399,ENST00000308979
1072,363,END01365,Q9NR96,ENST00000423623
1073,364,END01366,Q9Y2C9,ENST00000440845
1074,365,END01367,O60603,ENST00000260010
1075,366,END01368,O15455,ENST00000296795
1076,367,END01369,O60602,ENST00000407096
1077,368,END01370,P08571,ENST00000401743
1078,369,END01371,P51677,ENST00000457243
1079,370,END01372,P19438,ENST00000440083
1080,371,END01373,P24394,ENST00000449195
1081,372,END01374,P24394,ENST00000449195
1082,373,END01375,empty,empty
1083,374,END01376,P31785,ENST00000456850
1084,375,END01377,P05556,ENST00000437302
1085,376,END01378,P05556,ENST00000437302
1086,377,END01379,empty,empty
1087,378,END01380,P43116,ENST00000245457
1088,379,END01381,P35408,ENST00000302472
1089,380,END01382,P43119,ENST00000291294
1090,381,END01383,P43115,ENST00000414819
1091,382,END01384,empty,empty
1092,383,END01385,Q9NPG1,ENST00000240093
1093,384,END01386,Q13651,ENST00000227752
1094,385,END01387,P25025,ENST00000454148
1095,386,END01388,P25024,ENST00000421691
1096,387,END01389,P49682,ENST00000373693
1097,388,END01390,P32302,ENST00000292174
1098,389,END01391,P30991,empty
1099,390,END01392,P49238,ENST00000435290
1100,391,END01393,P49238,ENST00000435290
1101,392,END01394,P32248,ENST00000246657
1102,393,END01395,P32248,ENST00000246657
1103,394,END01397,P51686,ENST00000422395
1104,395,END01398,P51686,ENST00000422395
1105,396,END01399,P51686,ENST00000422395
1106,397,END01400,O00590,ENST00000442925
1107,398,END01401,O00590,ENST00000442925
1108,399,END01402,P51677,ENST00000457243
1109,400,END01403,P51677,ENST00000457243
1110,401,END01404,P51677,ENST00000457243
1111,402,END01405,P51679,ENST00000330953
1112,403,END01407,P51679,ENST00000330953
1113,404,END01408,P51679,ENST00000330953
1114,405,END01409,P51679,ENST00000330953
1115,406,END01410,P51684,ENST00000400926
1116,407,END01413,P51679,ENST00000330953
1117,408,END01414,P32248,ENST00000246657
1118,409,END01415,P06729,ENST00000369478
1119,410,END01416,P35367,ENST00000438284
1120,411,END01417,P25021,ENST00000393749
1121,412,END01418,P01589,ENST00000447847
1122,413,END01419,P14784,ENST00000453962
1123,414,END01420,P31785,ENST00000456850
1124,415,END01421,P10747,ENST00000458610
1125,416,END01422,Q15399,ENST00000308979
1126,417,END01423,Q9H3N8,ENST00000426880
1127,418,END01424,P48357,ENST00000431694
1128,419,END01425,P37231,ENST00000455517
1129,420,END01426,P24394,ENST00000449195
1130,421,END01427,P31785,ENST00000456850
1131,422,END01428,empty,empty
1132,423,END01429,P06734,ENST00000394208
1133,424,END01430,P12319,ENST00000368115
1134,425,END01431,empty,empty
1135,426,END01432,P30273,ENST00000367992
1136,427,END01433,P30273,ENST00000367992
1137,428,END01434,P30273,ENST00000367992
1138,429,END01435,P30273,ENST00000367992
1139,430,END01436,P30273,ENST00000367992
1140,431,END01437,P30273,ENST00000367992
1141,432,END01438,P30273,ENST00000367992
1142,433,END01439,Q01362,ENST00000440896
1143,434,END01440,Q01362,ENST00000440896
1144,435,END01441,P12319,ENST00000368115
1145,436,END01442,P12319,ENST00000368115
1146,437,END01444,Q13478,ENST00000410040
1147,438,END01445,Q13478,ENST00000410040
1148,439,END01446,O00206,ENST00000394487
1149,440,END01448,P12314,ENST00000444948
1150,441,END01450,O95971,ENST00000401557
1151,442,END01451,O95971,ENST00000401557
1152,443,END01452,P20273,ENST00000419549
1153,444,END01454,Q8N441,ENST00000398484
1154,445,END01457,Q8N441,ENST00000398484
1155,446,END01458,Q8N441,ENST00000398484
1156,447,END01459,Q14416,ENST00000442933
1157,448,END01460,Q14833,ENST00000455714
1158,449,END01461,Q14833,ENST00000455714
1159,450,END01463,Q14833,ENST00000455714
1160,451,END01464,Q14833,ENST00000455714
1161,452,END01465,P42262,ENST00000449365
1162,453,END01466,P42263,ENST00000371266
1163,454,END01467,Q9ULK0,ENST00000404212
1164,455,END01468,Q2TBA1,ENST00000451314
1165,456,END01469,P13945,ENST00000345060
1166,457,END01470,O00451,ENST00000306793
1167,458,END01471,O00451,ENST00000306793
1168,459,END01472,P03372,ENST00000456483
1169,460,END01473,Q92731,ENST00000358599
1170,461,END01474,P54760,ENST00000432114
1171,462,END01477,Q8NHL6,ENST00000451426
1172,463,END01478,Q8NHL6,ENST00000451426
1173,464,END01479,Q8NHL6,ENST00000451426
1174,465,END01480,Q8NHL6,ENST00000451426
