,Unnamed: 0.1,Endo_id,uniprot,ensembl
1175,466,END01481,Q8NHL6,ENST00000451426
1176,467,END01482,Q9UKJ0,ENST00000457519
1177,468,END01483,P32239,ENST00000334619
1178,469,END01485,P32239,ENST00000334619
1179,470,END01487,P25021,ENST00000393749
1180,471,END01488,P09564,empty
1181,472,END01489,P09564,empty
1182,473,END01490,P09564,empty
1183,474,END01491,P09564,empty
1184,475,END01492,P09564,empty
1185,476,END01493,P08575,ENST00000442510
1186,477,END01494,P30872,ENST00000455187
1187,478,END01495,P20309,ENST00000448020
1188,479,END01496,P20309,ENST00000448020
1189,480,END01497,P20309,ENST00000448020
1190,481,END01498,P20309,ENST00000448020
1191,482,END01500,P13688,ENST00000403461
1192,483,END01501,P13688,ENST00000403461
1193,484,END01502,P13688,ENST00000403461
1194,485,END01503,empty,empty
1195,486,END01504,P40199,ENST00000412062
1196,487,END01506,Q14242,ENST00000388962
1197,488,END01507,Q14242,ENST00000388962
1198,489,END01509,P10912,ENST00000357703
1199,490,END01510,Q14242,ENST00000388962
1200,491,END01511,empty,empty
1201,492,END01512,P16150,ENST00000436527
1202,493,END01513,P16150,ENST00000436527
1203,494,END01514,P16150,ENST00000436527
1204,495,END01515,Q16581,ENST00000307637
1205,496,END01516,Q16581,ENST00000307637
1206,497,END01517,Q16581,ENST00000307637
1207,498,END01518,Q16581,ENST00000307637
1208,499,END01519,Q16581,ENST00000307637
1209,500,END01520,Q16581,ENST00000307637
1210,501,END01521,empty,empty
1211,502,END01522,empty,empty
1212,503,END01523,empty,empty
1213,504,END01524,P28702,ENST00000456979
1214,505,END01525,Q13133,ENST00000457932
1215,506,END01526,Q96RI1,ENST00000392986
1216,507,END01527,O75469,ENST00000441957
1217,508,END01531,Q8WTV0,ENST00000415380
1218,509,END01532,Q13133,ENST00000457932
1219,510,END01533,P55055,ENST00000411902
1220,511,END01534,Q13873,ENST00000445231
1221,512,END01536,P22455,ENST00000453701
1222,513,END01537,O60603,ENST00000260010
1223,514,END01538,Q13133,ENST00000457932
1224,515,END01539,P37231,ENST00000455517
1225,516,END01540,O75197,ENST00000294304
1226,517,END01541,O75197,ENST00000294304
1227,518,END01542,O75197,ENST00000294304
1228,519,END01543,O75197,ENST00000294304
1229,520,END01544,O75197,ENST00000294304
1230,521,END01545,O75197,ENST00000294304
1231,522,END01546,O75197,ENST00000294304
1232,523,END01547,Q13478,ENST00000410040
1233,524,END01548,Q13478,ENST00000410040
1234,525,END01549,Q99665,ENST00000441640
1235,526,END01550,O95256,ENST00000450855
1236,527,END01551,O95256,ENST00000450855
1237,528,END01552,O95256,ENST00000450855
1238,529,END01555,Q99665,ENST00000441640
1239,530,END01556,O95256,ENST00000450855
1240,531,END01557,O95256,ENST00000450855
1241,532,END01558,P10828,ENST00000456926
1242,533,END01559,P21205,ENST00000450525
1243,534,END01560,P01130,ENST00000455727
1244,535,END01561,Q13133,ENST00000457932
1245,536,END01562,P30556,ENST00000404754
1246,537,END01563,P50052,ENST00000371906
1247,538,END01564,P50052,ENST00000371906
1248,539,END01565,P30556,ENST00000404754
1249,540,END01566,P25101,ENST00000394047
1250,541,END01567,P24530,ENST00000446573
1251,542,END01568,P36897,ENST00000374994
1252,543,END01569,empty,empty
1253,544,END01570,P00533,ENST00000455089
1254,545,END01571,P09619,ENST00000261799
1255,546,END01572,empty,empty
1256,547,END01573,P08887,ENST00000368485
1257,548,END01574,O00206,ENST00000394487
1258,549,END01575,P14778,ENST00000452403
1259,550,END01576,P19438,ENST00000440083
1260,551,END01577,P19438,ENST00000440083
1261,552,END01578,P25101,ENST00000394047
1262,553,END01579,P24530,ENST00000446573
1263,554,END01580,Q16602,ENST00000447403
1264,555,END01581,P32241,ENST00000450274
1265,556,END01582,P47871,ENST00000400723
1266,557,END01583,P37288,ENST00000299178
1267,558,END01584,P37231,ENST00000455517
1268,559,END01587,Q07869,ENST00000440343
1269,560,END01588,Q07869,ENST00000440343
1270,561,END01589,P00533,ENST00000455089
1271,562,END01590,P00533,ENST00000455089
1272,563,END01591,P41180,ENST00000360387
1273,564,END01592,P41180,ENST00000360387
1274,565,END01593,P41180,ENST00000360387
1275,566,END01594,P41180,ENST00000360387
1276,567,END01595,P41180,ENST00000360387
1277,568,END01596,P41180,ENST00000360387
1278,569,END01597,P41180,ENST00000360387
1279,570,END01598,P41180,ENST00000360387
1280,571,END01599,P41180,ENST00000360387
1281,572,END01600,P41180,ENST00000360387
1282,573,END01601,P41180,ENST00000360387
1283,574,END01602,P41180,ENST00000360387
1284,575,END01603,P41180,ENST00000360387
1285,576,END01604,P41180,ENST00000360387
1286,577,END01605,P41180,ENST00000360387
1287,578,END01606,P41180,ENST00000360387
1288,579,END01607,P41180,ENST00000360387
1289,580,END01608,P41180,ENST00000360387
1290,581,END01609,P41180,ENST00000360387
1291,582,END01610,P41180,ENST00000360387
1292,583,END01613,P41180,ENST00000360387
1293,584,END01614,P41180,ENST00000360387
1294,585,END01615,P41180,ENST00000360387
1295,586,END01618,P32239,ENST00000334619
1296,587,END01619,P32239,ENST00000334619
1297,588,END01620,P32239,ENST00000334619
1298,589,END01621,P32239,ENST00000334619
1299,590,END01623,P32239,ENST00000334619
1300,591,END01624,P30556,ENST00000404754
1301,592,END01625,Q13261,ENST00000453922
1302,593,END01626,Q13261,ENST00000453922
1303,594,END01627,Q13261,ENST00000453922
1304,595,END01628,Q13261,ENST00000453922
1305,596,END01629,Q13261,ENST00000453922
1306,597,END01631,Q13261,ENST00000453922
1307,598,END01632,P78536,ENST00000310823
1308,599,END01633,P78536,ENST00000310823
1309,600,END01634,P78536,ENST00000310823
1310,601,END01635,P78536,ENST00000310823
1311,602,END01636,P78536,ENST00000310823
1312,603,END01637,P78536,ENST00000310823
1313,604,END01638,P78536,ENST00000310823
1314,605,END01639,P78536,ENST00000310823
1315,606,END01640,P78536,ENST00000310823
1316,607,END01641,P78536,ENST00000310823
1317,608,END01642,P78536,ENST00000310823
1318,609,END01643,P78536,ENST00000310823
1319,610,END01644,P78536,ENST00000310823
1320,611,END01645,Q13740,ENST00000389927
1321,612,END01646,Q13740,ENST00000389927
1322,613,END01648,Q13740,ENST00000389927
1323,614,END01649,Q13740,ENST00000389927
1324,615,END01650,Q13740,ENST00000389927
1325,616,END01651,Q13740,ENST00000389927
1326,617,END01652,Q13740,ENST00000389927
1327,618,END01653,Q13740,ENST00000389927
1328,619,END01654,Q13740,ENST00000389927
1329,620,END01655,Q13740,ENST00000389927
1330,621,END01657,P30203,ENST00000452451
1331,622,END01658,P30203,ENST00000452451
1332,623,END01659,P30203,ENST00000452451
1333,624,END01660,P30203,ENST00000452451
1334,625,END01661,P06127,ENST00000347785
1335,626,END01662,P06127,ENST00000347785
1336,627,END01663,P06127,ENST00000347785
1337,628,END01664,P06127,ENST00000347785
1338,629,END01665,P06127,ENST00000347785
1339,630,END01666,P06127,ENST00000347785
1340,631,END01667,Q13740,ENST00000389927
1341,632,END01668,Q14242,ENST00000388962
1342,633,END01669,Q14242,ENST00000388962
1343,634,END01671,P14151,ENST00000236147
1344,635,END01672,P16581,ENST00000367782
1345,636,END01673,P16109,ENST00000458599
1346,637,END01674,P32239,ENST00000334619
1347,638,END01675,Q92859,ENST00000379842
1348,639,END01676,empty,empty
1349,640,END01677,P20023,ENST00000458541
1350,641,END01679,P20023,ENST00000458541
1351,642,END01680,P20023,ENST00000458541
1352,643,END01681,P20023,ENST00000458541
1353,644,END01682,P20023,ENST00000458541
1354,645,END01683,P20023,ENST00000458541
1355,646,END01684,P20023,ENST00000458541
1356,647,END01685,P20023,ENST00000458541
1357,648,END01686,P20023,ENST00000458541
1358,649,END01687,P20023,ENST00000458541
1359,650,END01688,P20023,ENST00000458541
1360,651,END01689,P20023,ENST00000458541
1361,652,END01690,P20023,ENST00000458541
1362,653,END01691,P21854,ENST00000437813
1363,654,END01692,P21854,ENST00000437813
1364,655,END01693,P21854,ENST00000437813
1365,656,END01694,P21854,ENST00000437813
1366,657,END01695,Q13291,ENST00000392208
1367,658,END01696,Q13291,ENST00000392208
1368,659,END01697,P32238,ENST00000295589
1369,660,END01698,P32238,ENST00000295589
1370,661,END01699,Q6UWB1,ENST00000263379
1371,662,END01700,Q6UWB1,ENST00000263379
1372,663,END01701,Q6UWB1,ENST00000263379
1373,664,END01702,Q6UWB1,ENST00000263379
1374,665,END01703,Q6UWB1,ENST00000263379
1375,666,END01704,Q6UWB1,ENST00000263379
1376,667,END01705,Q6UWB1,ENST00000263379
1377,668,END01706,Q9BZZ2,ENST00000419548
1378,669,END01710,Q9Y286,ENST00000317643
1379,670,END01711,Q9Y286,ENST00000317643
1380,671,END01712,Q9Y286,ENST00000317643
1381,672,END01713,Q9Y286,ENST00000317643
1382,673,END01714,Q9Y286,ENST00000317643
1383,674,END01715,Q9Y286,ENST00000317643
1384,675,END01716,Q9Y286,ENST00000317643
1385,676,END01717,Q9Y286,ENST00000317643
1386,677,END01718,Q9Y286,ENST00000317643
1387,678,END01719,Q9Y286,ENST00000317643
1388,679,END01720,Q9Y286,ENST00000317643
1389,680,END01721,Q9Y286,ENST00000317643
1390,681,END01722,Q9Y286,ENST00000317643
1391,682,END01723,Q9UF33,ENST00000458101
1392,683,END01724,Q9UF33,ENST00000458101
1393,684,END01725,P49146,ENST00000393843
1394,685,END01726,P32245,ENST00000299766
1395,686,END01727,P41968,ENST00000371389
1396,687,END01728,P25929,ENST00000296533
1397,688,END01730,P47898,ENST00000287907
1398,689,END01731,P47898,ENST00000287907
1399,690,END01732,P47898,ENST00000287907
1400,691,END01733,P47898,ENST00000287907
1401,692,END01734,P47898,ENST00000287907
1402,693,END01735,P47898,ENST00000287907
1403,694,END01736,P47898,ENST00000287907
1404,695,END01737,Q13291,ENST00000392208
1405,696,END01738,Q9NQ25,ENST00000458602
1406,697,END01739,Q96DU3,ENST00000368059
1407,698,END01740,O60494,ENST00000438254
1408,699,END01741,P07550,ENST00000305988
1409,700,END01742,P08588,ENST00000369295
1410,701,END01743,P13945,ENST00000345060
1411,702,END01744,empty,empty
1412,703,END01745,P48357,ENST00000431694
1413,704,END01746,P48357,ENST00000431694
1414,705,END01747,P48357-1,ENST00000431694
1415,706,END01748,P48357-1,ENST00000431694
1416,707,END01749,P48357-1,ENST00000431694
1417,708,END01751,P48357-1,ENST00000431694
1418,709,END01752,P48357,ENST00000431694
1419,710,END01753,O60500,ENST00000443172
1420,711,END01754,O00592,ENST00000446198
1421,712,END01755,Q6EMK4,ENST00000304735
1422,713,END01756,Q6EMK4,ENST00000304735
1423,714,END01757,Q6EMK4,ENST00000304735
1424,715,END01758,Q6EMK4,ENST00000304735
1425,716,END01759,Q6EMK4,ENST00000304735
1426,717,END01760,Q6EMK4,ENST00000304735
1427,718,END01761,Q6EMK4,ENST00000304735
1428,719,END01762,Q6EMK4,ENST00000304735
1429,720,END01763,Q6EMK4,ENST00000304735
1430,721,END01764,Q6EMK4,ENST00000304735
1431,722,END01765,Q6EMK4,ENST00000304735
1432,723,END01766,P35052,ENST00000455111
1433,724,END01767,P35052,ENST00000455111
1434,725,END01768,P35052,ENST00000455111
1435,726,END01769,P35052,ENST00000455111
1436,727,END01770,P35052,ENST00000455111
1437,728,END01771,P35052,ENST00000455111
1438,729,END01772,P52803,ENST00000333274
1439,730,END01773,Q9Y6N7,ENST00000436010
1440,731,END01774,Q9Y6N7,ENST00000436010
1441,732,END01775,Q9Y6N7,ENST00000436010
1442,733,END01776,Q9Y6N7,ENST00000436010
1443,734,END01777,Q9Y6N7,ENST00000436010
1444,735,END01778,Q9HCK4,ENST00000403211
1445,736,END01779,Q9HCK4,ENST00000403211
1446,737,END01780,Q9HCK4,ENST00000403211
1447,738,END01781,Q9Y6N7,ENST00000436010
1448,739,END01783,P25090,ENST00000340023
1449,740,END01784,P25090,ENST00000340023
1450,741,END01785,P43119,ENST00000291294
1451,742,END01786,Q9NPC1,ENST00000336557
1452,743,END01787,P25089,ENST00000339223
1453,744,END01790,Q8TDS5,ENST00000378661
1454,745,END01791,Q8TDS5,ENST00000378661
1455,746,END01793,Q8TDS5,ENST00000378661
1456,747,END01794,Q8TDS5,ENST00000378661
1457,748,END01795,empty,empty
1458,749,END01798,P42262,ENST00000449365
1459,750,END01799,P42262,ENST00000449365
1460,751,END01800,P48058,ENST00000428631
1461,752,END01801,P42261,ENST00000340592
1462,753,END01802,P42261,ENST00000340592
1463,754,END01803,P48058,ENST00000428631
1464,755,END01804,P24530,ENST00000446573
1465,756,END01805,Q13255,ENST00000392299
1466,757,END01806,P41594,ENST00000455756
1467,758,END01807,P21554,ENST00000428600
1468,759,END01808,P21554,ENST00000428600
1469,760,END01809,P34972,ENST00000374472
1470,761,END01810,P21554,ENST00000428600
1471,762,END01812,P43003,ENST00000427100
1472,763,END01813,P43003,ENST00000427100
1473,764,END01814,P43003,ENST00000427100
1474,765,END01815,P43005,ENST00000422398
1475,766,END01816,P43005,ENST00000422398
1476,767,END01817,P43005,ENST00000422398
1477,768,END01818,P48664,ENST00000430939
1478,769,END01820,P43004,ENST00000449068
1479,770,END01821,P46098,ENST00000375498
1480,771,END01822,P46098,ENST00000375498
1481,772,END01823,P28335,ENST00000371951
1482,773,END01824,P28223,ENST00000378688
1483,774,END01825,P28223,ENST00000378688
1484,775,END01826,Q13740,ENST00000389927
1485,776,END01827,Q13740,ENST00000389927
1486,777,END01829,O00341,ENST00000371494
1487,778,END01830,P08173,ENST00000433765
1488,779,END01831,P08172,ENST00000453373
1489,780,END01832,P08912,ENST00000383263
1490,781,END01833,empty,empty
1491,782,END01838,P34998,ENST00000457569
1492,783,END01839,P34998,ENST00000457569
1493,784,END01840,P34998,ENST00000457569
1494,785,END01841,P34998,ENST00000457569
1495,786,END01842,P34998,ENST00000457569
1496,787,END01843,P34998,ENST00000457569
1497,788,END01844,P34998,ENST00000457569
1498,789,END01845,P34998,ENST00000457569
1499,790,END01846,P34998,ENST00000457569
1500,791,END01847,Q13324,ENST00000452278
1501,792,END01848,Q13324,ENST00000452278
1502,793,END01849,Q13324,ENST00000452278
1503,794,END01850,Q13324,ENST00000452278
1504,795,END01851,Q13324,ENST00000452278
1505,796,END01852,Q13324,ENST00000452278
1506,797,END01853,Q13324,ENST00000452278
1507,798,END01854,P34998,ENST00000457569
1508,799,END01862,P21554,ENST00000428600
1509,800,END01863,P21554,ENST00000428600
1510,801,END01864,P21554,ENST00000428600
1511,802,END01865,P21554,ENST00000428600
1512,803,END01866,P21554,ENST00000428600
1513,804,END01867,P21554,ENST00000428600
1514,805,END01868,P21554,ENST00000428600
1515,806,END01869,P21554,ENST00000428600
1516,807,END01870,P21554,ENST00000428600
1517,808,END01872,Q8NER1,ENST00000425167
1518,809,END01873,Q8NER1,ENST00000425167
1519,810,END01874,Q8NER1,ENST00000425167
1520,811,END01876,Q9HBA0-1,ENST00000418703
1521,812,END01881,Q9HBA0-1,ENST00000418703
1522,813,END01882,Q9HBA0-1,ENST00000418703
1523,814,END01883,Q9HBA0-1,ENST00000418703
1524,815,END01884,Q9HBA0-1,ENST00000418703
1525,816,END01892,Q8IU57-2,ENST00000428464
1526,817,END01893,Q8IU57-2,ENST00000428464
1527,818,END01894,Q8IU57-2,ENST00000428464
1528,819,END01895,Q8IU57-2,ENST00000428464
1529,820,END01896,Q8IU57-2,ENST00000428464
1530,821,END01897,Q8IU57-2,ENST00000428464
1531,822,END01898,Q8IU57-1,ENST00000428464
1532,823,END01899,Q8IU57-1,ENST00000428464
1533,824,END01900,Q8IU57-1,ENST00000428464
1534,825,END01901,Q8IU57-1,ENST00000428464
1535,826,END01902,Q8IU57-1,ENST00000428464
1536,827,END01903,Q8IU57-1,ENST00000428464
1537,828,END01904,O00220,ENST00000221132
1538,829,END01905,O00220,ENST00000221132
1539,830,END01906,O00220,ENST00000221132
1540,831,END01907,O00220,ENST00000221132
1541,832,END01908,Q93038,ENST00000453341
1542,833,END01909,Q93038,ENST00000453341
1543,834,END01910,Q93038,ENST00000453341
1544,835,END01911,Q93038,ENST00000453341
1545,836,END01912,Q93038,ENST00000453341
1546,837,END01914,P02708,ENST00000448239
1547,838,END01915,P02708,ENST00000448239
1548,839,END01916,P02708,ENST00000448239
1549,840,END01917,P02708,ENST00000448239
1550,841,END01918,P02708,ENST00000448239
1551,842,END01919,P02708,ENST00000448239
1552,843,END01920,P02708,ENST00000448239
1553,844,END01921,P02708-2,ENST00000448239
1554,845,END01922,Q9UBG0,ENST00000446119
1555,846,END01923,Q9UBG0,ENST00000446119
1556,847,END01924,Q9UBG0,ENST00000446119
1557,848,END01925,Q9UBG0,ENST00000446119
1558,849,END01926,Q9UBG0,ENST00000446119
1559,850,END01927,Q9UBG0,ENST00000446119
1560,851,END01928,Q9UBG0,ENST00000446119
1561,852,END01929,Q9UBG0,ENST00000446119
1562,853,END01930,Q9UBG0,ENST00000446119
1563,854,END01932,Q9UBG0,ENST00000446119
1564,855,END01933,Q6GTX8,ENST00000456960
1565,856,END01934,Q6GTX8,ENST00000456960
1566,857,END01939,P98155,ENST00000397921
1567,858,END01940,O00300,ENST00000297350
1568,859,END01941,P43657,ENST00000435430
1569,860,END01942,P43657,ENST00000435430
1570,861,END01945,Q9UBY5,ENST00000440886
1571,862,END01946,empty,empty
1572,863,END01947,empty,empty
1573,864,END01948,empty,empty
1574,865,END01950,empty,empty
1575,866,END01951,Q71UT7,ENST00000396233
1576,867,END01953,Q92896,ENST00000447066
1577,868,END01955,P03372,ENST00000456483
1578,869,END01956,empty,empty
1579,870,END01957,P11229,ENST00000306960
1580,871,END01958,P20309,ENST00000448020
1581,872,END01959,P08173,ENST00000433765
1582,873,END01960,P08172,ENST00000453373
1583,874,END01961,P08912,ENST00000383263
1584,875,END01962,P36544,ENST00000455693
1585,876,END01963,P17787,empty
1586,877,END01964,Q07001,ENST00000457943
1587,878,END01965,P07510,ENST00000389494
1588,879,END01966,P11230,ENST00000306071
1589,880,END01967,P02708,ENST00000448239
1590,881,END01969,P08069,ENST00000427922
1591,882,END01970,P08069,ENST00000427922
1592,883,END01971,P06213,ENST00000341500
1593,884,END01972,P08069,ENST00000427922
1594,885,END01974,Q13255,ENST00000392299
1595,886,END01975,Q13255,ENST00000392299
1596,887,END01976,P35610,ENST00000367619
1597,888,END01977,empty,empty
1598,889,END01978,O95477,ENST00000374736
1599,890,END01979,P06213,ENST00000341500
1600,891,END01980,A4FVA5,ENST00000329321
1601,892,END01981,O60603,ENST00000260010
1602,893,END01982,P26442,ENST00000314566
1603,894,END01983,P48039,ENST00000307161
1604,895,END01984,empty,empty
1605,896,END01985,P41180,ENST00000360387
1606,897,END01986,P35869,ENST00000401808
1607,898,END01988,Q92847-1,ENST00000427970
1608,899,END01989,P08069,ENST00000427922
1609,900,END01990,empty,empty
1610,901,END01991,P43115,ENST00000414819
1611,902,END01993,P35968,ENST00000263923
1612,903,END01994,P17948,ENST00000282397
1613,904,END01995,P32241,ENST00000450274
1614,905,END01996,P14778,ENST00000452403
1615,906,END01997,P08887,ENST00000368485
1616,907,END01998,Q01718,ENST00000399821
1617,908,END01999,P33032,ENST00000324750
1618,909,END02000,P13945,ENST00000345060
1619,910,END02001,P04150,ENST00000454007
1620,911,END02002,Q9NR97,ENST00000311912
1621,912,END02003,Q9NR96,ENST00000423623
1622,913,END02004,Q9NYK1,ENST00000380659
1623,914,END02005,Q9BXR5,ENST00000361424
1624,915,END02006,Q9Y2C9,ENST00000440845
1625,916,END02007,O60603,ENST00000260010
1626,917,END02008,O15455,ENST00000296795
1627,918,END02009,O60602,ENST00000407096
1628,919,END02010,Q15399,ENST00000308979
1629,920,END02011,Q9UBY5,ENST00000440886
1630,921,END02012,Q9UBY5,ENST00000440886
1631,922,END02015,Q16288,ENST00000394480
1632,923,END02016,Q16620,ENST00000395882
1633,924,END02017,P04629,ENST00000392302
1634,925,END02018,P32238,ENST00000295589
1635,926,END02019,O14842,ENST00000246553
1636,927,END02020,P32245,ENST00000299766
1637,928,END02021,P06401,ENST00000325455
1638,929,END02022,P34981,ENST00000311762
1639,930,END02023,P34981,ENST00000311762
1640,931,END02024,Q92731,ENST00000358599
1641,932,END02025,P30991,empty
1642,933,END02026,P30991,empty
1643,934,END02027,P25024,ENST00000421691
1644,935,END02028,P25024,ENST00000421691
1645,936,END02029,P25024,ENST00000421691
1646,937,END02030,P25024,ENST00000421691
1647,938,END02031,P25024,ENST00000421691
1648,939,END02032,O00238,ENST00000440890
1649,940,END02033,P11473,ENST00000395324
1650,941,END02034,Q07869,ENST00000440343
1651,942,END02035,P07550,ENST00000305988
1652,943,END02036,P47211,ENST00000299727
1653,944,END02037,P35968,ENST00000263923
1654,945,END02038,P16471,ENST00000397391
1655,946,END02039,empty,empty
1656,947,END02040,P48357-1,ENST00000431694
1657,948,END02041,P30989,ENST00000370501
1658,949,END02042,P30989,ENST00000370501
1659,950,END02043,P30989,ENST00000370501
1660,951,END02044,P06401,ENST00000325455
1661,952,END02045,P34998,ENST00000457569
1662,953,END02046,P34998,ENST00000457569
1663,954,END02049,Q9UBY5,ENST00000440886
1664,955,END02050,P47211,ENST00000299727
1665,956,END02051,P47211,ENST00000299727
1666,957,END02052,P47211,ENST00000299727
1667,958,END02054,P48039,ENST00000307161
1668,959,END02055,P19438,ENST00000440083
1669,960,END02057,P19438,ENST00000440083
1670,961,END02058,Q3ZCQ2,ENST00000314890
1671,962,END02059,Q3ZCQ2,ENST00000314890
1672,963,END02060,Q99523,ENST00000256637
1673,964,END02061,P50052,ENST00000371906
1674,965,END02062,P50052,ENST00000371906
1675,966,END02063,P30556,ENST00000404754
1676,967,END02064,P30556,ENST00000404754
1677,968,END02065,P41180,ENST00000360387
1678,969,END02066,Q9BXA5,ENST00000362032
1679,970,END02068,P08588,ENST00000369295
1680,971,END02069,P33032,ENST00000324750
1681,972,END02070,P33032,ENST00000324750
1682,973,END02071,P20333,ENST00000400863
1683,974,END02072,P19438,ENST00000440083
1684,975,END02073,P14778,ENST00000452403
1685,976,END02074,P27930,ENST00000457817
1686,977,END02075,P20333,ENST00000400863
1687,978,END02076,O43157,ENST00000456774
1688,979,END02077,O43157,ENST00000456774
1689,980,END02078,O43157,ENST00000456774
1690,981,END02079,O43157,ENST00000456774
1691,982,END02080,P21854,ENST00000437813
1692,983,END02081,P21854,ENST00000437813
1693,984,END02082,O43157,ENST00000456774
1694,985,END02083,O43157,ENST00000456774
1695,986,END02084,O43157,ENST00000456774
1696,987,END02085,O43157,ENST00000456774
1697,988,END02086,P11473,ENST00000395324
1698,989,END02087,P19438,ENST00000440083
1699,990,END02088,P20333,ENST00000400863
1700,991,END02089,P26006,ENST00000320031
1701,992,END02090,P26006,ENST00000320031
1702,993,END02091,O14786,ENST00000455749
1703,994,END02092,P34998,ENST00000457569
1704,995,END02093,P34998,ENST00000457569
1705,996,END02094,P34998,ENST00000457569
1706,997,END02095,Q13324,ENST00000452278
1707,998,END02096,empty,empty
1708,999,END02097,empty,empty
1709,1000,END02098,empty,empty
1710,1001,END02099,P48357,ENST00000431694
1711,1002,END02100,P35968,ENST00000263923
1712,1003,END02101,empty,empty
1713,1004,END02102,Q15761,ENST00000338566
1714,1005,END02103,empty,empty
1715,1006,END02104,empty,empty
1716,1007,END02105,empty,empty
1717,1008,END02106,empty,empty
1718,1009,END02107,empty,empty
1719,1010,END02109,P41968,ENST00000371389
1720,1011,END02110,P32238,ENST00000295589
1721,1012,END02111,P32239,ENST00000334619
1722,1013,END02112,Q92847,ENST00000427970
1723,1014,END02113,Q92847,ENST00000427970
1724,1015,END02114,P16471,ENST00000397391
1725,1016,END02115,P16471,ENST00000397391
1726,1017,END02116,P16471,ENST00000397391
1727,1018,END02117,P16471,ENST00000397391
1728,1019,END02118,P16471,ENST00000397391
1729,1020,END02119,P16471,ENST00000397391
1730,1021,END02120,P16471,ENST00000397391
1731,1022,END02121,P16471,ENST00000397391
1732,1023,END02122,P16471,ENST00000397391
1733,1024,END02123,P16471,ENST00000397391
1734,1025,END02124,P16471,ENST00000397391
1735,1026,END02125,P16471,ENST00000397391
1736,1027,END02126,P16471,ENST00000397391
1737,1028,END02127,P16471,ENST00000397391
1738,1029,END02128,P16471,ENST00000397391
1739,1030,END02129,P16471,ENST00000397391
1740,1031,END02130,P16471,ENST00000397391
1741,1032,END02131,P16471,ENST00000397391
1742,1033,END02132,P16471,ENST00000397391
1743,1034,END02133,P16471,ENST00000397391
1744,1035,END02134,P16471,ENST00000397391
1745,1036,END02135,P16471,ENST00000397391
1746,1037,END02136,P16471,ENST00000397391
1747,1038,END02137,P16471,ENST00000397391
1748,1039,END02138,P16471,ENST00000397391
1749,1040,END02139,P16471,ENST00000397391
1750,1041,END02140,P16471,ENST00000397391
1751,1042,END02141,P16471,ENST00000397391
1752,1043,END02142,P16471,ENST00000397391
