,Unnamed: 0.1,Endo_id,uniprot,ensembl
1753,1044,END02143,P16471,ENST00000397391
1754,1045,END02144,P16471,ENST00000397391
1755,1046,END02145,P16471,ENST00000397391
1756,1047,END02146,P16471,ENST00000397391
1757,1048,END02147,P16471,ENST00000397391
1758,1049,END02148,P16471,ENST00000397391
1759,1050,END02149,P16471,ENST00000397391
1760,1051,END02150,P16471,ENST00000397391
1761,1052,END02151,P16471,ENST00000397391
1762,1053,END02152,P16471,ENST00000397391
1763,1054,END02153,P16471,ENST00000397391
1764,1055,END02154,P16471,ENST00000397391
1765,1056,END02155,P16471,ENST00000397391
1766,1057,END02156,P16471,ENST00000397391
1767,1058,END02157,P16471,ENST00000397391
1768,1059,END02158,P16471,ENST00000397391
1769,1060,END02159,P16471,ENST00000397391
1770,1061,END02160,P16471,ENST00000397391
1771,1062,END02161,P16471,ENST00000397391
1772,1063,END02162,P16471,ENST00000397391
1773,1064,END02163,P16471,ENST00000397391
1774,1065,END02164,P16471,ENST00000397391
1775,1066,END02165,P16471,ENST00000397391
1776,1067,END02166,P16471,ENST00000397391
1777,1068,END02167,P16471,ENST00000397391
1778,1069,END02168,P10912,ENST00000357703
1779,1070,END02169,P16471,ENST00000397391
1780,1071,END02170,P16471,ENST00000397391
1781,1072,END02171,P21453,ENST00000424264
1782,1073,END02172,P21453,ENST00000424264
1783,1074,END02173,P21453,ENST00000424264
1784,1075,END02174,P21453,ENST00000424264
1785,1076,END02175,P21453,ENST00000424264
1786,1077,END02176,Q99500,ENST00000375846
1787,1078,END02177,Q99500,ENST00000375846
1788,1079,END02178,Q99500,ENST00000375846
1789,1080,END02179,Q99500,ENST00000375846
1790,1081,END02180,Q92633,ENST00000449490
1791,1082,END02181,Q92633,ENST00000449490
1792,1083,END02182,Q92633,ENST00000449490
1793,1084,END02183,Q92633,ENST00000449490
1794,1085,END02184,Q92633,ENST00000449490
1795,1086,END02185,Q92633,ENST00000449490
1796,1087,END02186,Q92633,ENST00000449490
1797,1088,END02187,Q92633,ENST00000449490
1798,1089,END02188,Q92633,ENST00000449490
1799,1090,END02189,Q92633,ENST00000449490
1800,1091,END02190,Q92633,ENST00000449490
1801,1092,END02191,Q92633,ENST00000449490
1802,1093,END02192,Q9HBW0,ENST00000407877
1803,1094,END02193,Q9HBW0,ENST00000407877
1804,1095,END02194,Q9HBW0,ENST00000407877
1805,1096,END02195,Q9HBW0,ENST00000407877
1806,1097,END02196,Q9HBW0,ENST00000407877
1807,1098,END02197,Q9HBW0,ENST00000407877
1808,1099,END02198,O95977,ENST00000246115
1809,1100,END02199,O95977,ENST00000246115
1810,1101,END02200,O95977,ENST00000246115
1811,1102,END02201,O95977,ENST00000246115
1812,1103,END02202,O95977,ENST00000246115
1813,1104,END02203,O95977,ENST00000246115
1814,1105,END02204,O95977,ENST00000246115
1815,1106,END02205,O95977,ENST00000246115
1816,1107,END02206,O95977,ENST00000246115
1817,1108,END02207,Q9H228,ENST00000333430
1818,1109,END02208,Q9H228,ENST00000333430
1819,1110,END02209,Q9H228,ENST00000333430
1820,1111,END02210,Q9H228,ENST00000333430
1821,1112,END02211,Q9H228,ENST00000333430
1822,1113,END02212,Q9H228,ENST00000333430
1823,1114,END02213,Q9H228,ENST00000333430
1824,1115,END02214,Q9H228,ENST00000333430
1825,1116,END02215,Q9H228,ENST00000333430
1826,1117,END02216,Q9UBY5,ENST00000440886
1827,1118,END02217,Q9UBY5,ENST00000440886
1828,1119,END02218,Q9UBY5,ENST00000440886
1829,1120,END02219,Q9UBY5,ENST00000440886
1830,1121,END02220,Q9UBY5,ENST00000440886
1831,1122,END02221,Q9UBY5,ENST00000440886
1832,1123,END02222,Q92633,ENST00000449490
1833,1124,END02223,Q92633,ENST00000449490
1834,1125,END02224,Q92633,ENST00000449490
1835,1126,END02225,Q92633,ENST00000449490
1836,1127,END02226,Q9HBW0,ENST00000407877
1837,1128,END02227,Q9HBW0,ENST00000407877
1838,1129,END02228,Q9HBW0,ENST00000407877
1839,1130,END02229,Q99677,ENST00000373301
1840,1131,END02230,O95136,ENST00000317726
1841,1132,END02231,P21453,ENST00000424264
1842,1133,END02232,P21453,ENST00000424264
1843,1134,END02233,P21453,ENST00000424264
1844,1135,END02234,P21453,ENST00000424264
1845,1136,END02235,P21453,ENST00000424264
1846,1137,END02236,P21453,ENST00000424264
1847,1138,END02237,P21453,ENST00000424264
1848,1139,END02238,P21453,ENST00000424264
1849,1140,END02240,O95136,ENST00000317726
1850,1141,END02241,O95136,ENST00000317726
1851,1142,END02242,O95136,ENST00000317726
1852,1143,END02243,O95136,ENST00000317726
1853,1144,END02244,O95136,ENST00000317726
1854,1145,END02245,Q99500,ENST00000375846
1855,1146,END02246,Q99500,ENST00000375846
1856,1147,END02247,Q99500,ENST00000375846
1857,1148,END02248,Q99500,ENST00000375846
1858,1149,END02249,O95136,ENST00000317726
1859,1150,END02250,O95977,ENST00000246115
1860,1151,END02251,O95977,ENST00000246115
1861,1152,END02252,O95977,ENST00000246115
1862,1153,END02253,O95977,ENST00000246115
1863,1154,END02254,Q9H228,ENST00000333430
1864,1155,END02255,Q9H228,ENST00000333430
1865,1156,END02256,Q9H228,ENST00000333430
1866,1157,END02257,P21453,ENST00000424264
1867,1158,END02258,P21453,ENST00000424264
1868,1159,END02259,P25116,ENST00000396233
1869,1160,END02260,O95136,ENST00000317726
1870,1161,END02261,O95136,ENST00000317726
1871,1162,END02262,P21453,ENST00000424264
1872,1163,END02263,Q9H228,ENST00000333430
1873,1164,END02264,Q92633,ENST00000449490
1874,1165,END02265,P21453,ENST00000424264
1875,1166,END02266,P21453,ENST00000424264
1876,1167,END02267,O95136,ENST00000317726
1877,1168,END02268,Q99500,ENST00000375846
1878,1169,END02269,Q9HBW0,ENST00000407877
1879,1170,END02270,Q92633,ENST00000449490
1880,1171,END02271,Q92633,ENST00000449490
1881,1172,END02272,Q92633,ENST00000449490
1882,1173,END02273,Q92633,ENST00000449490
1883,1174,END02274,Q92633,ENST00000449490
1884,1175,END02275,Q9HBW0,ENST00000407877
1885,1176,END02276,Q9UBY5,ENST00000440886
1886,1177,END02277,Q9UBY5,ENST00000440886
1887,1178,END02278,Q9UNW8,ENST00000392585
1888,1179,END02279,Q9UNW8,ENST00000392585
1889,1180,END02280,Q9UNW8,ENST00000392585
1890,1181,END02281,Q9UNW8,ENST00000392585
1891,1182,END02282,Q9UNW8,ENST00000392585
1892,1183,END02283,Q15743,ENST00000238699
1893,1184,END02284,Q15743,ENST00000238699
1894,1185,END02285,Q15743,ENST00000238699
1895,1186,END02287,P25103,ENST00000409848
1896,1187,END02288,Q9H1C0,ENST00000431922
1897,1188,END02289,Q9H1C0,ENST00000431922
1898,1189,END02290,Q9H1C0,ENST00000431922
1899,1190,END02291,Q9H1C0,ENST00000431922
1900,1191,END02292,Q9H1C0,ENST00000431922
1901,1192,END02293,Q9H1C0,ENST00000431922
1902,1193,END02294,Q9H1C0,ENST00000431922
1903,1194,END02295,Q9H1C0,ENST00000431922
1904,1195,END02296,P43657,ENST00000435430
1905,1196,END02297,Q92633,ENST00000449490
1906,1197,END02298,Q9HBW0,ENST00000407877
1907,1198,END02299,Q99677,ENST00000373301
1908,1199,END02300,Q99677,ENST00000373301
1909,1200,END02301,Q99677,ENST00000373301
1910,1201,END02302,Q99677,ENST00000373301
1911,1202,END02303,Q99677,ENST00000373301
1912,1203,END02304,Q99677,ENST00000373301
1913,1204,END02305,Q99677,ENST00000373301
1914,1205,END02306,Q99677,ENST00000373301
1915,1206,END02307,Q99677,ENST00000373301
1916,1207,END02308,Q9UBY5,ENST00000440886
1917,1208,END02309,Q9UBY5,ENST00000440886
1918,1209,END02310,Q9UBY5,ENST00000440886
1919,1210,END02311,Q92633,ENST00000449490
1920,1211,END02312,Q92633,ENST00000449490
1921,1212,END02313,Q92633,ENST00000449490
1922,1213,END02314,Q92633,ENST00000449490
1923,1214,END02315,Q9HBW0,ENST00000407877
1924,1215,END02316,Q92633,ENST00000449490
1925,1216,END02317,Q9UBY5,ENST00000440886
1926,1217,END02318,Q9UBY5,ENST00000440886
1927,1218,END02320,Q9HBW0,ENST00000407877
1928,1219,END02321,Q92633,ENST00000449490
1929,1220,END02322,Q92633,ENST00000449490
1930,1221,END02323,Q92633,ENST00000449490
1931,1222,END02324,Q92633,ENST00000449490
1932,1223,END02325,Q9UBY5,ENST00000440886
1933,1224,END02326,Q92633,ENST00000449490
1934,1225,END02327,Q92633,ENST00000449490
1935,1226,END02328,Q9HBW0,ENST00000407877
1936,1227,END02329,Q9UBY5,ENST00000440886
1937,1228,END02330,Q9UBY5,ENST00000440886
1938,1229,END02331,Q92633,ENST00000449490
1939,1230,END02332,Q92633,ENST00000449490
1940,1231,END02333,Q9HBW0,ENST00000407877
1941,1232,END02334,Q92633,ENST00000449490
1942,1233,END02335,Q9UBY5,ENST00000440886
1943,1234,END02336,Q9HBW0,ENST00000407877
1944,1235,END02337,Q9UNW8,ENST00000392585
1945,1236,END02338,Q9UNW8,ENST00000392585
1946,1237,END02339,Q9UNW8,ENST00000392585
1947,1238,END02340,Q15743,ENST00000238699
1948,1239,END02341,Q15743,ENST00000238699
1949,1240,END02342,Q15743,ENST00000238699
1950,1241,END02343,Q15743,ENST00000238699
1951,1242,END02344,Q15743,ENST00000238699
1952,1243,END02345,Q15743,ENST00000238699
1953,1244,END02346,Q15743,ENST00000238699
1954,1245,END02347,P46093,ENST00000323040
1955,1246,END02348,P46093,ENST00000323040
1956,1247,END02349,P46093,ENST00000323040
1957,1248,END02350,P46093,ENST00000323040
1958,1249,END02351,P46093,ENST00000323040
1959,1250,END02352,P46093,ENST00000323040
1960,1251,END02353,P47775,ENST00000405846
1961,1252,END02354,P47775,ENST00000405846
1962,1253,END02355,P47775,ENST00000405846
1963,1254,END02356,Q92633,ENST00000449490
1964,1255,END02357,Q9HBW0,ENST00000407877
1965,1256,END02358,Q9HBW0,ENST00000407877
1966,1257,END02359,Q9HBW0,ENST00000407877
1967,1258,END02360,Q9UBY5,ENST00000440886
1968,1259,END02361,Q99677,ENST00000373301
1969,1260,END02362,Q99677,ENST00000373301
1970,1261,END02363,P21453,ENST00000424264
1971,1262,END02364,P21453,ENST00000424264
1972,1263,END02365,P21453,ENST00000424264
1973,1264,END02366,P21453,ENST00000424264
1974,1265,END02367,P21453,ENST00000424264
1975,1266,END02368,P21453,ENST00000424264
1976,1267,END02369,P21453,ENST00000424264
1977,1268,END02370,P21453,ENST00000424264
1978,1269,END02371,P21453,ENST00000424264
1979,1270,END02372,O95136,ENST00000317726
1980,1271,END02373,O95136,ENST00000317726
1981,1272,END02374,O95136,ENST00000317726
1982,1273,END02375,O95136,ENST00000317726
1983,1274,END02376,O95136,ENST00000317726
1984,1275,END02377,O95136,ENST00000317726
1985,1276,END02378,O95136,ENST00000317726
1986,1277,END02379,O95136,ENST00000317726
1987,1278,END02380,O95136,ENST00000317726
1988,1279,END02381,O95136,ENST00000317726
1989,1280,END02382,O95136,ENST00000317726
1990,1281,END02383,Q99500,ENST00000375846
1991,1282,END02384,Q99500,ENST00000375846
1992,1283,END02385,Q99500,ENST00000375846
1993,1284,END02386,Q99500,ENST00000375846
1994,1285,END02387,Q99500,ENST00000375846
1995,1286,END02388,Q99500,ENST00000375846
1996,1287,END02389,Q99500,ENST00000375846
1997,1288,END02390,Q9H228,ENST00000333430
1998,1289,END02391,Q9HBW0,ENST00000407877
1999,1290,END02392,Q9HBW0,ENST00000407877
2000,1291,END02393,Q99500,ENST00000375846
2001,1292,END02394,Q99500,ENST00000375846
2002,1293,END02395,O95136,ENST00000317726
2003,1294,END02396,P21453,ENST00000424264
2004,1295,END02397,Q99500,ENST00000375846
2005,1296,END02398,O95136,ENST00000317726
2006,1297,END02399,O95977,ENST00000246115
2007,1298,END02400,Q9H228,ENST00000333430
2008,1299,END02401,Q9UNW8,ENST00000392585
2009,1300,END02402,Q9UNW8,ENST00000392585
2010,1301,END02403,P46093,ENST00000323040
2011,1302,END02404,Q15743,ENST00000238699
2012,1303,END02411,P46093,ENST00000323040
2013,1304,END02412,P46093,ENST00000323040
2014,1305,END02413,Q8IYL9,ENST00000267549
2015,1306,END02414,Q8IYL9,ENST00000267549
2016,1307,END02415,Q8IYL9,ENST00000267549
2017,1308,END02416,Q8IYL9,ENST00000267549
2018,1309,END02417,Q8IYL9,ENST00000267549
2019,1310,END02418,Q8IYL9,ENST00000267549
2020,1311,END02419,Q8IYL9,ENST00000267549
2021,1312,END02420,Q8IYL9,ENST00000267549
2022,1313,END02421,P46093,ENST00000323040
2023,1314,END02422,P46093,ENST00000323040
2024,1315,END02423,P46093,ENST00000323040
2025,1316,END02424,Q8IYL9,ENST00000267549
2026,1317,END02425,Q8IYL9,ENST00000267549
2027,1318,END02426,Q8IYL9,ENST00000267549
2028,1319,END02427,Q8IYL9,ENST00000267549
2029,1320,END02428,Q8IYL9,ENST00000267549
2030,1321,END02429,Q8IYL9,ENST00000267549
2031,1322,END02430,Q8IYL9,ENST00000267549
2032,1323,END02431,Q8IYL9,ENST00000267549
2033,1324,END02432,P30556,ENST00000404754
2034,1325,END02433,P30556,ENST00000404754
2035,1326,END02434,P30556,ENST00000404754
2036,1327,END02435,Q13873,ENST00000445231
2037,1328,END02436,O00238,ENST00000440890
2038,1329,END02437,Q13873,ENST00000445231
2039,1330,END02438,P36894,ENST00000372037
2040,1331,END02439,P16066,ENST00000428723
2041,1332,END02440,P21728,ENST00000393752
2042,1333,END02441,empty,empty
2043,1334,END02442,empty,empty
2044,1335,END02443,empty,empty
2045,1336,END02444,empty,empty
2046,1337,END02445,P10912,ENST00000357703
2047,1338,END02446,empty,empty
2048,1339,END02447,Q01718,ENST00000399821
2049,1340,END02448,P30559,ENST00000449615
2050,1341,END02449,P47901,ENST00000367126
2051,1342,END02450,P10275,ENST00000396044
2052,1343,END02451,P03372,ENST00000456483
2053,1344,END02452,Q92731,ENST00000358599
2054,1345,END02453,empty,empty
2055,1346,END02454,P16471,ENST00000397391
2056,1347,END02455,P16471,ENST00000397391
2057,1348,END02456,P16471,ENST00000397391
2058,1349,END02460,P41587,ENST00000437234
2059,1350,END02461,P41587,ENST00000437234
2060,1351,END02462,P32241,ENST00000450274
2061,1352,END02463,P32241,ENST00000450274
2062,1353,END02464,P41587,ENST00000437234
2063,1354,END02465,P41587,ENST00000437234
2064,1355,END02466,P32241,ENST00000450274
2065,1356,END02467,P41586,ENST00000436116
2066,1357,END02468,P41586,ENST00000436116
2067,1358,END02469,Q01718,ENST00000399821
2068,1359,END02470,Q8WXD0,ENST00000380314
2069,1360,END02471,Q8WXD0,ENST00000380314
2070,1361,END02472,Q8WXD0,ENST00000380314
2071,1362,END02473,Q8WXD0,ENST00000380314
2072,1363,END02474,Q8WXD0,ENST00000380314
2073,1364,END02475,Q8WXD0,ENST00000380314
2074,1365,END02476,Q8WXD0,ENST00000380314
2075,1366,END02477,Q8WXD0,ENST00000380314
2076,1367,END02478,P10912,ENST00000357703
2077,1368,END02479,P08235,ENST00000358102
2078,1369,END02481,P03372,ENST00000456483
2079,1370,END02482,P06401,ENST00000325455
2080,1371,END02483,P11473,ENST00000395324
2081,1372,END02484,P37243,ENST00000456926
2082,1373,END02485,P10828,ENST00000456926
2083,1374,END02486,P21205,ENST00000450525
2084,1375,END02487,P10827,ENST00000450525
2085,1376,END02488,empty,empty
2086,1377,END02489,P10826,ENST00000458646
2087,1378,END02490,P19793,ENST00000356384
2088,1379,END02491,P04150,ENST00000454007
2089,1380,END02492,P04150,ENST00000454007
2090,1381,END02493,P08235,ENST00000358102
2091,1382,END02494,P08235,ENST00000358102
2092,1383,END02495,P04150,ENST00000454007
2093,1384,END02496,P08235,ENST00000358102
2094,1385,END02497,empty,empty
2095,1386,END02498,empty,empty
2096,1387,END02499,P49190,ENST00000419079
2097,1388,END02500,P49190,ENST00000419079
2098,1389,END02501,P49190,ENST00000419079
2099,1390,END02502,P49190,ENST00000419079
2100,1391,END02503,P10275,ENST00000396044
2101,1392,END02504,P10275,ENST00000396044
2102,1393,END02505,P21802,ENST00000457416
2103,1394,END02506,P11362,ENST00000447712
2104,1395,END02507,P11362,ENST00000447712
2105,1396,END02508,P41595,ENST00000258400
2106,1397,END02509,P41595,ENST00000258400
2107,1398,END02510,P41595,ENST00000258400
2108,1399,END02512,P47898,ENST00000287907
2109,1400,END02513,P26992,ENST00000417345
2110,1401,END02515,P50391,ENST00000395716
2111,1402,END02516,P43220,ENST00000373256
2112,1403,END02517,P30550,ENST00000380289
2113,1404,END02518,P14416,ENST00000362072
2114,1405,END02519,P21917,empty
2115,1406,END02520,P08908,ENST00000323865
2116,1407,END02521,P08908,ENST00000323865
2117,1408,END02522,P28221,ENST00000374619
2118,1409,END02523,P28221,ENST00000374619
2119,1410,END02524,P28223,ENST00000378688
2120,1411,END02525,P28223,ENST00000378688
2121,1412,END02526,P28223,ENST00000378688
2122,1413,END02527,P28223,ENST00000378688
2123,1414,END02528,P41595,ENST00000258400
2124,1415,END02529,P41595,ENST00000258400
2125,1416,END02530,P41595,ENST00000258400
2126,1417,END02531,P28335,ENST00000371951
2127,1418,END02532,P28335,ENST00000371951
2128,1419,END02533,P46098,ENST00000375498
2129,1420,END02534,P46098,ENST00000375498
2130,1421,END02535,P46098,ENST00000375498
2131,1422,END02536,Q13639,ENST00000444006
2132,1423,END02537,Q13639,ENST00000444006
2133,1424,END02538,Q13639,ENST00000444006
2134,1425,END02539,P47898,ENST00000287907
2135,1426,END02540,P50406,ENST00000289753
2136,1427,END02541,P50406,ENST00000289753
2137,1428,END02542,P50406,ENST00000289753
2138,1429,END02543,Q04771,ENST00000440523
2139,1430,END02544,O00238,ENST00000440890
2140,1431,END02545,Q13705,ENST00000352511
2141,1432,END02546,P32238,ENST00000295589
2142,1433,END02548,P32238,ENST00000295589
2143,1434,END02549,P32238,ENST00000295589
2144,1435,END02550,P32239,ENST00000334619
2145,1436,END02551,P32238,ENST00000295589
2146,1437,END02552,P32241,ENST00000450274
2147,1438,END02553,P41587,ENST00000437234
2148,1439,END02555,P98155,ENST00000397921
2149,1440,END02557,empty,empty
2150,1441,END02559,P08908,ENST00000323865
2151,1442,END02560,P14416,ENST00000362072
2152,1443,END02561,Q8NER1,ENST00000425167
2153,1444,END02562,Q93038,ENST00000453341
2154,1445,END02563,P28223,ENST00000378688
2155,1446,END02564,P28223,ENST00000378688
2156,1447,END02565,P08908,ENST00000323865
2157,1448,END02566,P28335,ENST00000371951
2158,1449,END02567,P14416,ENST00000362072
2159,1450,END02568,P14416,ENST00000362072
2160,1451,END02569,P35462,ENST00000383673
2161,1452,END02570,P35462,ENST00000383673
2162,1453,END02571,P35462,ENST00000383673
2163,1454,END02572,P21917,empty
2164,1455,END02573,P21917,empty
2165,1456,END02574,P21918,ENST00000304374
2166,1457,END02575,P21918,ENST00000304374
2167,1458,END02576,P21918,ENST00000304374
2168,1459,END02577,P21918,ENST00000304374
2169,1460,END02578,P48039,ENST00000307161
2170,1461,END02579,P49286,ENST00000257068
2171,1462,END02580,P49286,ENST00000257068
2172,1463,END02581,Q8N441,ENST00000398484
2173,1464,END02582,O43603,ENST00000329003
2174,1465,END02583,O43603,ENST00000329003
2175,1466,END02584,P35414,ENST00000444275
2176,1467,END02585,P35414,ENST00000444275
2177,1468,END02586,P28336,ENST00000258042
2178,1469,END02587,P41146,ENST00000450417
2179,1470,END02588,P41146,ENST00000450417
2180,1471,END02589,P41146,ENST00000450417
2181,1472,END02590,P41146,ENST00000450417
2182,1473,END02591,P41146,ENST00000450417
2183,1474,END02592,P41146,ENST00000450417
2184,1475,END02593,P49238,ENST00000435290
2185,1476,END02594,P49238,ENST00000435290
2186,1477,END02595,P49238,ENST00000435290
2187,1478,END02596,P46098,ENST00000375498
2188,1479,END02597,P50406,ENST00000289753
2189,1480,END02598,P50406,ENST00000289753
2190,1481,END02599,P36897,ENST00000374994
2191,1482,END02600,P21728,ENST00000393752
2192,1483,END02601,P28223,ENST00000378688
2193,1484,END02602,P41595,ENST00000258400
2194,1485,END02603,P28335,ENST00000371951
2195,1486,END02604,P37231-1,ENST00000455517
2196,1487,END02605,P48039,ENST00000307161
2197,1488,END02606,P49286,ENST00000257068
2198,1489,END02607,P32238,ENST00000295589
2199,1490,END02608,P32239,ENST00000334619
2200,1491,END02609,empty,empty
2201,1492,END02610,Q9HBW0,ENST00000407877
2202,1493,END02612,P35052,ENST00000455111
2203,1494,END02613,P49683,ENST00000369169
2204,1495,END02614,P49683,ENST00000369169
2205,1496,END02615,P78536,ENST00000310823
2206,1497,END02616,Q9UBG0,ENST00000446119
2207,1498,END02617,P50391,ENST00000395716
2208,1499,END02618,Q9ULW2,ENST00000229030
2209,1500,END02619,P50391,ENST00000395716
2210,1501,END02620,Q9ULW2,ENST00000229030
2211,1502,END02621,P30872,ENST00000455187
2212,1503,END02622,P43220,ENST00000373256
2213,1504,END02627,P48357,ENST00000431694
2214,1505,END02628,P10275,ENST00000396044
2215,1506,END02629,Q92731,ENST00000358599
2216,1507,END02630,P03372,ENST00000456483
2217,1508,END02631,Q9H228,ENST00000333430
2218,1509,END02633,Q9BXA5,ENST00000362032
2219,1510,END02634,P55290,ENST00000446376
2220,1511,END02635,Q13285,ENST00000373588
2221,1512,END02636,Q13285,ENST00000373588
2222,1513,END02637,Q13285,ENST00000373588
2223,1514,END02638,Q13285,ENST00000373588
2224,1515,END02639,Q13285,ENST00000373588
2225,1516,END02640,Q02643,ENST00000434774
2226,1517,END02641,Q92847,ENST00000427970
2227,1518,END02642,Q92847,ENST00000427970
2228,1519,END02643,empty,empty
2229,1520,END02644,empty,empty
2230,1521,END02645,Q8N6P7,empty
2231,1522,END02646,Q8N6P7,empty
2232,1523,END02647,Q8N6P7,empty
2233,1524,END02648,Q8N6P7,empty
2234,1525,END02649,Q8N6P7,empty0
2235,1526,END02650,Q8N6P7,empty0
2236,1527,END02651,Q8N6P7,empty
2237,1528,END02652,Q07869,ENST00000440343
2238,1529,END02653,Q03181,empty
2239,1530,END02654,Q03181,empty
2240,1531,END02655,Q03181,empty
2241,1532,END02656,Q03181,empty
2242,1533,END02657,Q03181,empty
2243,1534,END02658,Q03181,empty
2244,1535,END02659,Q03181,empty
2245,1536,END02660,Q03181,empty
2246,1537,END02661,Q03181,empty
2247,1538,END02662,P37231,ENST00000455517
2248,1539,END02663,empty,empty
2249,1540,END02664,empty,empty
2250,1541,END02665,P10828,ENST00000456926
2251,1542,END02666,P10828,ENST00000456926
2252,1543,END02667,P10828,ENST00000456926
2253,1544,END02668,P10828,ENST00000456926
2254,1545,END02669,P34995,ENST00000292513
2255,1546,END02670,P49190,ENST00000419079
2256,1547,END02671,P49190,ENST00000419079
2257,1548,END02672,P49190,ENST00000419079
2258,1549,END02673,P49190,ENST00000419079
2259,1550,END02674,P10828,ENST00000456926
2260,1551,END02675,P46663,ENST00000216629
2261,1552,END02676,P46663,ENST00000216629
2262,1553,END02677,P30559,ENST00000449615
2263,1554,END02678,P14151,ENST00000236147
2264,1555,END02679,Q99467,ENST00000256447
2265,1556,END02681,P43220,ENST00000373256
2266,1557,END02682,empty,empty
2267,1558,END02683,Q5T6X5,ENST00000530250
2268,1559,END02684,O43909,ENST00000220562
2269,1560,END02685,O43909,ENST00000220562
2270,1561,END02686,O43909,ENST00000220562
2271,1562,END02687,Q9GZQ6,ENST00000449957
2272,1563,END02688,Q9GZQ6,ENST00000449957
2273,1564,END02689,Q99788,ENST00000436420
2274,1565,END02690,Q99788,ENST00000436420
2275,1566,END02691,Q99788,ENST00000436420
2276,1567,END02692,Q99788,ENST00000436420
2277,1568,END02693,Q6W5P4,ENST00000396095
2278,1569,END02694,Q6W5P4,ENST00000396095
2279,1570,END02695,Q6W5P4,ENST00000396095
2280,1571,END02696,Q6W5P4,ENST00000396095
2281,1572,END02697,P51684,ENST00000400926
2282,1573,END02698,P51684,ENST00000400926
2283,1574,END02699,P51684,ENST00000400926
2284,1575,END02700,P16234,ENST00000257290
2285,1576,END02701,empty,empty
2286,1577,END02702,P32248,ENST00000246657
2287,1578,END02703,Q96P65,ENST00000394427
2288,1579,END02704,P36941,ENST00000228918
2289,1580,END02705,P36941,ENST00000228918
2290,1581,END02707,P28336,ENST00000258042
2291,1582,END02708,Q15116,ENST00000334409
2292,1583,END02709,P54760,ENST00000432114
2293,1584,END02710,P11362,ENST00000447712
2294,1585,END02711,P21802,ENST00000457416
2295,1586,END02713,P21802,ENST00000457416
2296,1587,END02714,O15146,ENST00000416899
2297,1588,END02715,P20594,ENST00000455603
2298,1589,END02716,P16066,ENST00000428723
2299,1590,END02717,P16066,ENST00000428723
2300,1591,END02718,P16066,ENST00000428723
2301,1592,END02719,P20594,ENST00000455603
2302,1593,END02720,P36888,ENST00000380987
2303,1594,END02721,Q16570,ENST00000435307
2304,1595,END02722,Q16570,ENST00000435307
2305,1596,END02723,P43489,ENST00000453580
2306,1597,END02724,O75056,ENST00000339394
2307,1598,END02725,Q13635,ENST00000450369
2308,1599,END02726,P23467,ENST00000368226
2309,1600,END02727,Q8NER5,ENST00000409680
2310,1601,END02728,P32238,ENST00000295589
2311,1602,END02729,Q99062,ENST00000440588
2312,1603,END02730,Q8TCW9,empty
2313,1604,END02731,Q9UEF7,ENST00000380099
2314,1605,END02733,Q9UEF7,ENST00000380099
2315,1606,END02734,P17948,ENST00000282397
2316,1607,END02735,P25090,ENST00000340023
2317,1608,END02736,P47872,empty
2318,1609,END02738,P11473,ENST00000395324
2319,1610,END02739,P31431,empty
