,Unnamed: 0.1,Endo_id,cell,receptor
0,0,END00066,ENC00176,ENR00935
1,1,END00068,ENC00003,ENR00942
2,2,END00069,ENC00002,ENR00936
3,3,END00071,ENC00007,ENR00263
4,4,END00072,ENC00163,ENR00941
5,5,END00073,ENC00181,ENR00941
6,6,END00074,ENC00182,ENR00941
7,7,END00075,ENC00097,ENR00941
8,8,END00076,ENC00037,ENR00941
9,9,END00077,ENC00125,ENR00941
10,10,END00078,ENC00053,ENR00941
11,11,END00079,ENC00183,ENR00941
12,12,END00080,ENC00140,ENR00941
13,13,END00084,ENC00053,ENR00574
14,14,END00089,ENC00145,ENR00936
15,15,END00093,ENC00062,ENR00263
16,16,END00116,ENC00044,ENR00788
17,17,END00119,ENC00143,ENR00789
18,18,END00120,ENC00067,ENR00789
19,19,END00121,ENC00119,ENR00788
20,20,END00123,ENC00177,ENR00079
21,21,END00125,ENC00169,ENR00761
22,22,END00127,ENC00044,ENR00789
23,23,END00131,ENC00168,ENR00788
24,24,END00134,ENC00168,ENR00789
25,25,END00135,ENC00174,ENR00978
26,26,END00136,ENC00002,ENR00574
27,27,END00138,ENC00164,ENR00817
28,28,END00139,ENC00189,ENR00979
29,29,END00140,ENC00053,ENR00691
30,30,END00143,ENC00063,ENR00662
31,31,END00144,ENC00082,ENR00760
32,32,END00146,ENC00189,ENR00976
33,33,END00147,ENC00003,ENR00977
34,34,END00148,ENC00189,ENR00767
35,35,END00152,ENC00157,ENR00761
36,36,END00153,ENC00168,ENR00761
37,37,END00154,ENC00169,ENR00864
38,38,END00155,ENC00168,ENR00864
39,39,END00156,ENC00157,ENR00864
40,40,END00157,ENC00025,ENR00659
41,41,END00158,ENC00025,ENR00982
42,42,END00159,ENC00025,ENR00984
43,43,END00160,ENC00171,ENR00884
44,44,END00161,ENC00102,ENR00884
45,45,END00163,ENC00020,ENR00737
46,46,END00164,ENC00053,ENR00737
47,47,END00166,ENC00132,ENR00737
48,48,END00167,ENC00063,ENR00737
49,49,END00169,ENC00020,ENR00738
50,50,END00170,ENC00053,ENR00738
51,51,END00171,ENC00002,ENR00738
52,52,END00173,ENC00132,ENR00738
53,53,END00174,ENC00063,ENR00738
54,54,END00175,ENC00020,ENR00739
55,55,END00176,ENC00053,ENR00739
56,56,END00177,ENC00002,ENR00739
57,57,END00179,ENC00132,ENR00739
58,58,END00180,ENC00053,ENR00920
59,59,END00182,ENC00020,ENR00920
60,60,END00183,ENC00132,ENR00920
61,61,END00184,ENC00020,ENR00921
62,62,END00185,ENC00050,ENR00921
63,63,END00187,ENC00132,ENR00921
64,64,END00188,ENC00074,ENR00921
65,65,END00189,ENC00112,ENR00921
66,66,END00190,ENC00189,ENR00738
67,67,END00191,ENC00004,ENR00873
68,68,END00194,ENC00007,ENR00865
69,69,END00195,ENC00007,ENR00855
70,70,END00196,ENC00002,ENR00865
71,71,END00201,ENC00074,ENR00743
72,72,END00202,ENC00063,ENR00745
73,73,END00203,ENC00074,ENR00745
74,74,END00204,ENC00177,ENR00738
75,75,END00205,ENC00177,ENR00739
76,76,END00207,ENC00005,ENR00228
77,77,END00208,ENC00048,ENR00228
78,78,END00209,ENC00063,ENR00228
79,79,END00210,ENC00102,ENR00228
80,80,END00211,ENC00132,ENR00228
81,81,END00212,ENC00127,ENR00228
82,82,END00213,ENC00145,ENR00228
83,83,END00214,ENC00122,ENR00228
84,84,END00215,ENC00082,ENR00761
85,85,END00216,ENC00004,ENR00935
86,86,END00218,ENC00122,ENR00935
87,87,END00219,ENC00048,ENR00935
88,88,END00221,ENC00145,ENR00970
89,89,END00222,ENC00115,ENR00663
90,90,END00224,ENC00143,ENR00663
91,91,END00225,ENC00044,ENR00663
92,92,END00226,ENC00166,ENR00085
93,93,END00228,ENC00189,ENR00906
94,94,END00229,ENC00189,ENR00905
95,95,END00230,ENC00009,ENR00986
96,96,END00231,ENC00050,ENR00986
97,97,END00232,ENC00102,ENR00986
98,98,END00233,ENC00127,ENR00986
99,99,END00234,ENC00140,ENR00986
100,100,END00235,ENC00145,ENR00986
101,101,END00236,ENC00122,ENR00986
102,102,END00237,ENC00050,ENR00928
103,103,END00238,ENC00063,ENR00928
104,104,END00240,ENC00027,ENR00928
105,105,END00242,ENC00145,ENR00659
106,106,END00244,ENC00076,ENR00263
107,107,END00245,ENC00140,ENR00263
108,108,END00246,ENC00115,ENR00263
109,109,END00247,ENC00044,ENR00263
110,110,END00248,ENC00176,ENR00744
111,111,END00249,ENC00177,ENR00970
112,112,END00251,ENC00074,ENR00817
113,113,END00252,ENC00063,ENR00784
114,114,END00254,ENC00063,ENR00929
115,115,END00255,ENC00166,ENR00263
116,116,END00256,ENC00134,ENR00817
117,117,END00257,ENC00154,ENR00817
118,118,END00258,ENC00009,ENR00817
119,119,END00260,ENC00130,ENR00987
120,120,END00261,ENC00048,ENR00987
121,121,END00262,ENC00182,ENR00767
122,122,END00263,ENC00207,ENR00767
123,123,END00265,ENC00128,ENR00767
124,124,END00266,ENC00001,ENR00817
125,125,END00267,ENC00067,ENR00760
126,126,END00268,ENC00140,ENR00764
127,127,END00269,ENC00140,ENR00762
128,128,END00270,ENC00140,ENR00761
129,129,END00271,ENC00002,ENR00979
130,130,END00273,ENC00063,ENR00744
131,131,END00274,ENC00044,ENR00704
132,132,END00275,ENC00037,ENR00704
133,133,END00276,ENC00115,ENR00905
134,134,END00277,ENC00119,ENR00905
135,135,END00278,ENC00166,ENR00905
136,136,END00279,ENC00044,ENR00905
137,137,END00280,ENC00167,ENR00905
138,138,END00281,ENC00050,ENR00704
139,139,END00282,ENC00037,ENR00905
140,140,END00283,ENC00037,ENR00085
141,141,END00284,ENC00211,ENR00704
142,142,END00285,ENC00211,ENR00905
143,143,END00286,ENC00211,ENR00694
144,144,END00287,ENC00211,ENR00906
145,145,END00288,ENC00211,ENR00663
146,146,END00289,ENC00212,ENR00704
147,147,END00290,ENC00212,ENR00905
148,148,END00291,ENC00212,ENR00694
149,149,END00292,ENC00212,ENR00906
150,150,END00293,ENC00212,ENR00663
151,151,END00294,ENC00213,ENR00704
152,152,END00295,ENC00213,ENR00905
153,153,END00296,ENC00213,ENR00694
154,154,END00297,ENC00213,ENR00906
155,155,END00299,ENC00210,ENR00704
156,156,END00301,ENC00210,ENR00694
157,157,END00302,ENC00210,ENR00906
158,158,END00303,ENC00214,ENR00663
159,159,END00304,ENC00214,ENR00704
160,160,END00305,ENC00214,ENR00905
161,161,END00306,ENC00213,ENR00663
162,162,END00307,ENC00093,ENR00704
163,163,END00308,ENC00093,ENR00905
164,164,END00309,ENC00093,ENR00663
165,165,END00311,ENC00096,ENR00715
166,166,END00312,ENC00093,ENR00861
167,167,END00313,ENC00096,ENR00861
168,168,END00314,ENC00215,ENR00663
169,169,END00315,ENC00215,ENR00905
170,170,END00318,ENC00115,ENR00704
171,171,END00320,ENC00074,ENR00691
172,172,END00321,ENC00020,ENR00982
173,173,END00322,ENC00074,ENR00982
174,174,END00323,ENC00074,ENR00659
175,175,END00324,ENC00074,ENR00695
176,176,END00325,ENC00074,ENR00535
177,177,END00326,ENC00074,ENR00988
178,178,END00327,ENC00074,ENR00989
179,179,END00328,ENC00020,ENR00691
180,180,END00329,ENC00063,ENR00691
181,181,END00331,ENC00048,ENR00691
182,182,END00332,ENC00184,ENR00691
183,183,END00334,ENC00063,ENR00991
184,184,END00335,ENC00074,ENR00991
185,185,END00336,ENC00020,ENR00991
186,186,END00337,ENC00048,ENR00991
187,187,END00338,ENC00216,ENR00691
188,188,END00339,ENC00216,ENR00991
189,189,END00340,ENC00122,ENR00691
190,190,END00341,ENC00122,ENR00991
191,191,END00342,ENC00217,ENR00691
192,192,END00343,ENC00217,ENR00991
193,193,END00344,ENC00218,ENR00691
194,194,END00345,ENC00218,ENR00991
195,195,END00346,ENC00219,ENR00691
196,196,END00347,ENC00219,ENR00991
197,197,END00349,ENC00002,ENR00993
198,198,END00350,ENC00176,ENR00992
199,199,END00352,ENC00189,ENR00704
200,200,END00353,ENC00189,ENR00936
201,201,END00354,ENC00189,ENR00263
202,202,END00355,ENC00048,ENR00762
203,203,END00356,ENC00025,ENR00763
204,204,END00357,ENC00025,ENR00994
205,205,END00358,ENC00220,ENR00994
206,206,END00359,ENC00191,ENR00994
207,207,END00360,ENC00157,ENR00941
208,208,END00361,ENC00169,ENR00941
209,209,END00362,ENC00157,ENR00965
210,210,END00363,ENC00169,ENR00965
211,211,END00364,ENC00005,ENR00118
212,212,END00365,ENC00221,ENR00118
213,213,END00366,ENC00063,ENR00118
214,214,END00368,ENC00127,ENR00118
215,215,END00370,ENC00018,ENR00118
216,216,END00371,ENC00074,ENR00118
217,217,END00374,ENC00112,ENR00118
218,218,END00375,ENC00048,ENR00118
219,219,END00377,ENC00097,ENR00118
220,220,END00379,ENC00022,ENR00118
221,221,END00381,ENC00128,ENR00118
222,222,END00382,ENC00152,ENR00118
223,223,END00383,ENC00216,ENR00118
224,224,END00384,ENC00130,ENR00118
225,225,END00385,ENC00140,ENR00118
226,226,END00386,ENC00122,ENR00118
227,227,END00387,ENC00020,ENR00118
228,228,END00389,ENC00233,ENR00118
229,229,END00390,ENC00184,ENR00118
230,230,END00391,ENC00055,ENR00118
231,231,END00392,ENC00164,ENR00118
232,232,END00394,ENC00074,ENR00704
233,233,END00395,ENC00063,ENR00704
234,234,END00396,ENC00009,ENR00704
235,235,END00398,ENC00076,ENR00905
236,236,END00399,ENC00076,ENR00704
237,237,END00401,ENC00063,ENR00664
238,238,END00402,ENC00093,ENR00664
239,239,END00403,ENC00076,ENR00085
240,240,END00405,ENC00067,ENR00905
241,241,END00406,ENC00150,ENR00905
242,242,END00407,ENC00128,ENR00905
243,243,END00408,ENC00246,ENR00704
244,244,END00409,ENC00246,ENR00905
245,245,END00410,ENC00022,ENR00704
246,246,END00411,ENC00022,ENR00905
247,247,END00412,ENC00078,ENR00998
248,248,END00413,ENC00248,ENR00998
249,249,END00414,ENC00041,ENR00749
250,250,END00415,ENC00247,ENR00725
251,251,END00416,ENC00228,ENR00725
252,252,END00417,ENC00219,ENR00725
253,253,END00418,ENC00088,ENR00748
254,254,END00419,ENC00249,ENR00748
255,255,END00420,ENC00250,ENR00748
256,256,END00421,ENC00231,ENR00748
257,257,END00422,ENC00244,ENR00748
258,258,END00423,ENC00217,ENR00748
259,259,END00424,ENC00228,ENR00748
260,260,END00426,ENC00233,ENR00748
261,261,END00427,ENC00088,ENR00749
262,262,END00428,ENC00249,ENR00749
263,263,END00429,ENC00250,ENR00749
264,264,END00430,ENC00231,ENR00749
265,265,END00431,ENC00244,ENR00749
266,266,END00432,ENC00217,ENR00749
267,267,END00433,ENC00219,ENR00749
268,268,END00434,ENC00247,ENR00749
269,269,END00435,ENC00228,ENR00749
270,270,END00437,ENC00233,ENR00749
271,271,END00438,ENC00018,ENR00998
272,272,END00439,ENC00219,ENR00998
273,273,END00440,ENC00217,ENR00998
274,274,END00441,ENC00228,ENR00998
275,275,END00443,ENC00251,ENR00998
276,276,END00444,ENC00088,ENR00998
277,277,END00445,ENC00249,ENR00998
278,278,END00447,ENC00130,ENR00998
279,279,END00448,ENC00144,ENR00998
280,280,END00449,ENC00074,ENR00998
281,281,END00450,ENC00127,ENR00998
282,282,END00451,ENC00184,ENR00998
283,283,END00452,ENC00048,ENR00998
284,284,END00454,ENC00253,ENR00664
285,285,END00455,ENC00096,ENR00898
286,286,END00456,ENC00096,ENR00999
287,287,END00457,ENC00063,ENR00999
288,288,END00458,ENC00163,ENR00834
289,289,END00459,ENC00076,ENR00835
290,290,END00460,ENC00093,ENR00835
291,291,END00461,ENC00093,ENR00834
292,292,END00462,ENC00007,ENR00700
293,293,END00464,ENC00164,ENR00816
294,294,END00466,ENC00164,ENR00922
295,295,END00467,ENC00161,ENR00769
296,296,END00468,ENC00257,ENR00923
297,297,END00469,ENC00258,ENR00923
298,298,END00470,ENC00161,ENR00923
299,299,END00471,ENC00184,ENR00923
300,300,END00473,ENC00035,ENR00923
301,301,END00474,ENC00102,ENR00923
302,302,END00475,ENC00086,ENR00805
303,303,END00476,ENC00086,ENR00806
304,304,END00477,ENC00086,ENR00807
305,305,END00478,ENC00078,ENR00805
306,306,END00479,ENC00078,ENR00806
307,307,END00481,ENC00207,ENR00959
308,308,END00482,ENC00074,ENR00959
309,309,END00483,ENC00259,ENR00959
310,310,END00484,ENC00260,ENR00959
311,311,END00486,ENC00041,ENR00959
312,312,END00488,ENC00067,ENR00959
313,313,END00489,ENC00157,ENR00959
314,314,END00490,ENC00261,ENR00959
315,315,END00491,ENC00062,ENR00959
316,316,END00492,ENC00007,ENR00663
317,317,END00493,ENC00007,ENR00835
318,318,END00494,ENC00168,ENR00781
319,319,END00495,ENC00168,ENR00808
320,320,END00496,ENC00259,ENR00662
321,321,END00497,ENC00213,ENR00662
322,322,END00498,ENC00245,ENR00662
323,323,END00499,ENC00050,ENR00662
324,324,END00500,ENC00262,ENR00662
325,325,END00501,ENC00168,ENR00780
326,326,END00502,ENC00168,ENR00817
327,327,END00503,ENC00011,ENR00817
328,328,END00504,ENC00157,ENR00817
329,329,END00505,ENC00169,ENR00817
330,330,END00506,ENC00011,ENR00784
331,331,END00508,ENC00011,ENR00929
332,332,END00509,ENC00011,ENR00987
333,333,END00510,ENC00157,ENR00929
334,334,END00511,ENC00168,ENR00929
335,335,END00512,ENC00169,ENR00929
336,336,END00513,ENC00110,ENR00805
337,337,END00514,ENC00115,ENR00799
338,338,END00515,ENC00263,ENR00800
339,339,END00516,ENC00181,ENR00799
340,340,END00517,ENC00181,ENR00800
341,341,END00518,ENC00181,ENR00801
342,342,END00519,ENC00181,ENR00802
343,343,END00520,ENC00181,ENR00803
344,344,END00521,ENC00181,ENR00804
345,345,END00522,ENC00264,ENR00799
346,346,END00523,ENC00264,ENR00800
347,347,END00524,ENC00264,ENR00801
348,348,END00525,ENC00264,ENR00803
349,349,END00526,ENC00265,ENR00799
350,350,END00527,ENC00265,ENR00800
351,351,END00528,ENC00265,ENR00801
352,352,END00529,ENC00265,ENR00802
353,353,END00530,ENC00265,ENR00803
354,354,END00531,ENC00265,ENR00804
355,355,END00532,ENC00266,ENR00802
356,356,END00533,ENC00266,ENR00803
357,357,END00534,ENC00267,ENR00799
358,358,END00535,ENC00267,ENR00802
359,359,END00536,ENC00267,ENR00803
360,360,END00537,ENC00268,ENR00802
361,361,END00538,ENC00268,ENR00803
362,362,END00539,ENC00269,ENR00800
363,363,END00540,ENC00269,ENR00802
364,364,END00541,ENC00269,ENR00803
365,365,END00542,ENC00168,ENR00361
366,366,END00543,ENC00169,ENR00361
367,367,END00544,ENC00274,ENR00361
368,368,END00545,ENC00257,ENR00361
369,369,END00546,ENC00258,ENR00361
370,370,END00547,ENC00050,ENR00361
371,371,END00548,ENC00182,ENR00361
372,372,END00549,ENC00275,ENR00361
373,373,END00550,ENC00231,ENR00636
374,374,END00551,ENC00300,ENR00636
375,375,END00552,ENC00074,ENR00636
376,376,END00553,ENC00112,ENR00636
377,377,END00554,ENC00020,ENR00636
378,378,END00555,ENC00063,ENR00636
379,379,END00556,ENC00115,ENR01002
380,380,END00557,ENC00063,ENR00776
381,381,END00558,ENC00074,ENR00776
382,382,END00559,ENC00122,ENR00776
383,383,END00560,ENC00130,ENR00776
384,384,END00561,ENC00112,ENR00729
385,385,END00562,ENC00074,ENR00729
386,386,END00563,ENC00246,ENR00730
387,387,END00564,ENC00063,ENR00730
388,388,END00565,ENC00127,ENR00730
389,389,END00567,ENC00112,ENR00730
390,390,END00568,ENC00221,ENR00731
391,391,END00569,ENC00127,ENR00731
392,392,END00570,ENC00074,ENR00731
393,393,END00571,ENC00063,ENR00731
394,394,END00572,ENC00144,ENR00731
395,395,END00573,ENC00246,ENR00731
396,396,END00574,ENC00020,ENR00731
397,397,END00575,ENC00302,ENR00731
398,398,END00576,ENC00184,ENR00732
399,399,END00577,ENC00112,ENR00732
400,400,END00579,ENC00246,ENR00732
401,401,END00581,ENC00074,ENR00733
402,402,END00582,ENC00112,ENR00733
403,403,END00583,ENC00102,ENR00733
404,404,END00584,ENC00037,ENR00776
405,405,END00585,ENC00037,ENR00731
406,406,END00586,ENC00037,ENR00729
407,407,END00587,ENC00037,ENR00643
408,408,END00588,ENC00303,ENR00643
409,409,END00589,ENC00037,ENR00705
410,410,END00590,ENC00115,ENR00634
411,411,END00591,ENC00037,ENR00634
412,412,END00592,ENC00037,ENR00864
413,413,END00594,ENC00037,ENR00835
414,414,END00595,ENC00228,ENR00589
415,415,END00596,ENC00248,ENR00589
416,416,END00598,ENC00247,ENR00589
417,417,END00599,ENC00248,ENR00841
418,418,END00600,ENC00247,ENR00841
419,419,END00601,ENC00018,ENR00841
420,420,END00602,ENC00130,ENR00841
421,421,END00603,ENC00306,ENR00841
422,422,END00604,ENC00228,ENR00842
423,423,END00605,ENC00112,ENR00842
424,424,END00606,ENC00102,ENR00842
425,425,END00607,ENC00112,ENR00843
426,426,END00608,ENC00130,ENR00843
427,427,END00609,ENC00248,ENR00843
428,428,END00610,ENC00247,ENR00843
429,429,END00611,ENC00228,ENR00843
430,430,END00612,ENC00216,ENR00843
431,431,END00613,ENC00097,ENR00844
432,432,END00614,ENC00247,ENR00844
433,433,END00615,ENC00115,ENR00844
434,434,END00616,ENC00140,ENR00844
435,435,END00617,ENC00247,ENR00703
436,436,END00618,ENC00228,ENR00703
437,437,END00619,ENC00020,ENR00591
438,438,END00620,ENC00112,ENR00591
439,439,END00621,ENC00130,ENR00591
440,440,END00622,ENC00132,ENR00591
441,441,END00623,ENC00127,ENR00591
442,442,END00624,ENC00074,ENR00591
443,443,END00625,ENC00130,ENR00590
444,444,END00626,ENC00306,ENR00590
445,445,END00627,ENC00247,ENR00590
446,446,END00628,ENC00228,ENR00590
447,447,END00629,ENC00074,ENR00590
448,448,END00631,ENC00307,ENR00590
449,449,END00632,ENC00130,ENR00592
450,450,END00633,ENC00306,ENR00592
451,451,END00634,ENC00144,ENR00592
452,452,END00635,ENC00307,ENR00592
453,453,END00636,ENC00074,ENR00592
454,454,END00637,ENC00130,ENR00651
455,455,END00638,ENC00306,ENR00651
456,456,END00639,ENC00308,ENR00651
457,457,END00640,ENC00003,ENR00724
458,458,END00641,ENC00231,ENR00884
459,459,END00642,ENC00283,ENR00884
460,460,END00643,ENC00037,ENR00861
461,461,END00644,ENC00037,ENR00979
462,462,END00645,ENC00044,ENR00979
463,463,END00646,ENC00143,ENR00979
464,464,END00647,ENC00037,ENR00632
465,465,END00648,ENC00037,ENR00654
466,466,END00649,ENC00037,ENR00885
467,467,END00650,ENC00037,ENR00724
468,468,END00651,ENC00037,ENR00848
469,469,END00652,ENC00112,ENR00848
470,470,END00653,ENC00037,ENR00834
471,471,END00654,ENC00112,ENR00834
472,472,END00655,ENC00112,ENR00835
473,473,END00656,ENC00309,ENR01004
474,474,END00657,ENC00216,ENR01004
475,475,END00658,ENC00249,ENR01004
476,476,END00659,ENC00249,ENR01005
477,477,END00660,ENC00249,ENR00864
478,478,END00661,ENC00273,ENR01004
479,479,END00662,ENC00035,ENR01005
480,480,END00663,ENC00013,ENR01005
481,481,END00666,ENC00217,ENR00681
482,482,END00667,ENC00234,ENR01006
483,483,END00668,ENC00137,ENR01007
484,484,END00669,ENC00112,ENR01004
485,485,END00670,ENC00249,ENR01007
486,486,END00686,ENC00005,ENR00693
487,487,END00688,ENC00130,ENR00693
488,488,END00689,ENC00048,ENR00693
489,489,END00691,ENC00112,ENR00693
490,490,END00692,ENC00074,ENR00693
491,491,END00693,ENC00097,ENR00693
492,492,END00694,ENC00316,ENR00811
493,493,END00695,ENC00001,ENR00079
494,494,END00696,ENC00093,ENR00999
495,495,END00698,ENC00318,ENR00664
496,496,END00699,ENC00318,ENR00999
497,497,END00700,ENC00096,ENR00582
498,498,END00701,ENC00093,ENR00730
499,499,END00702,ENC00096,ENR00730
500,500,END00703,ENC00093,ENR00731
501,501,END00704,ENC00096,ENR00731
502,502,END00705,ENC00096,ENR00595
503,503,END00706,ENC00320,ENR00999
504,504,END00707,ENC00319,ENR00679
505,505,END00708,ENC00319,ENR00717
506,506,END00709,ENC00096,ENR00704
507,507,END00710,ENC00128,ENR01008
508,508,END00711,ENC00231,ENR01008
509,509,END00712,ENC00093,ENR00865
510,510,END00714,ENC00122,ENR00979
511,511,END00715,ENC00102,ENR00979
512,512,END00725,ENC00302,ENR00808
513,513,END00726,ENC00048,ENR00808
514,514,END00727,ENC00063,ENR00808
515,515,END00728,ENC00005,ENR00808
516,516,END00729,ENC00020,ENR00808
517,517,END00731,ENC00009,ENR00808
518,518,END00732,ENC00074,ENR00808
519,519,END00733,ENC00302,ENR00777
520,520,END00734,ENC00005,ENR00777
521,521,END00735,ENC00102,ENR00777
522,522,END00736,ENC00048,ENR00777
523,523,END00737,ENC00009,ENR00777
524,524,END00738,ENC00246,ENR00777
525,525,END00739,ENC00097,ENR00777
526,526,END00740,ENC00319,ENR00595
527,527,END00741,ENC00048,ENR00979
528,528,END00742,ENC00063,ENR00979
529,529,END00743,ENC00112,ENR00760
530,530,END00744,ENC00125,ENR00760
531,531,END00745,ENC00140,ENR00760
532,532,END00746,ENC00210,ENR00760
533,533,END00747,ENC00222,ENR00760
534,534,END00748,ENC00231,ENR00760
535,535,END00749,ENC00283,ENR00760
536,536,END00750,ENC00318,ENR00894
537,537,END00751,ENC00018,ENR00595
538,538,END00752,ENC00247,ENR00595
539,539,END00753,ENC00318,ENR00595
540,540,END00754,ENC00324,ENR00595
541,541,END00755,ENC00318,ENR00838
542,542,END00756,ENC00078,ENR00838
543,543,END00757,ENC00219,ENR00882
544,544,END00758,ENC00219,ENR01009
545,545,END00759,ENC00305,ENR01009
546,546,END00761,ENC00318,ENR01011
547,547,END00762,ENC00093,ENR00536
548,548,END00763,ENC00093,ENR00614
549,549,END00764,ENC00112,ENR00930
550,550,END00765,ENC00093,ENR00806
551,551,END00766,ENC00093,ENR00959
552,552,END00767,ENC00093,ENR00741
553,553,END00768,ENC00093,ENR00765
554,554,END00769,ENC00093,ENR00960
555,555,END00770,ENC00093,ENR00061
556,556,END00771,ENC00004,ENR00435
557,557,END00772,ENC00005,ENR00435
558,558,END00774,ENC00216,ENR00435
559,559,END00775,ENC00184,ENR00435
560,560,END00776,ENC00244,ENR00435
561,561,END00777,ENC00231,ENR00435
562,562,END00779,ENC00171,ENR00435
563,563,END00781,ENC00020,ENR00696
564,564,END00783,ENC00249,ENR00696
565,565,END00784,ENC00096,ENR00716
566,566,END00785,ENC00096,ENR01013
567,567,END00786,ENC00216,ENR01013
568,568,END00787,ENC00250,ENR00873
569,569,END00790,ENC00250,ENR00999
570,570,END00791,ENC00250,ENR00865
571,571,END00792,ENC00250,ENR00058
572,572,END00793,ENC00250,ENR00699
573,573,END00794,ENC00250,ENR00698
574,574,END00795,ENC00250,ENR00659
575,575,END00797,ENC00250,ENR00982
576,576,END00800,ENC00250,ENR00984
577,577,END00801,ENC00250,ENR00934
578,578,END00802,ENC00250,ENR00983
579,579,END00803,ENC00313,ENR00970
580,580,END00804,ENC00314,ENR00970
581,581,END00805,ENC00222,ENR01017
582,582,END00806,ENC00102,ENR01017
583,583,END00807,ENC00074,ENR01017
584,584,END00808,ENC00013,ENR01018
585,585,END00809,ENC00247,ENR01018
586,586,END00810,ENC00231,ENR01018
587,587,END00811,ENC00066,ENR01018
588,588,END00812,ENC00112,ENR01018
589,589,END00813,ENC00122,ENR01018
590,590,END00814,ENC00004,ENR01018
591,591,END00815,ENC00018,ENR01018
592,592,END00816,ENC00207,ENR01018
593,593,END00817,ENC00037,ENR01018
