,Unnamed: 0.1,Endo_id,cell,receptor
594,594,END00818,ENC00005,ENR01018
595,595,END00819,ENC00093,ENR00582
596,596,END00820,ENC00074,ENR01019
597,597,END00821,ENC00184,ENR01019
598,598,END00822,ENC00018,ENR01019
599,599,END00823,ENC00020,ENR01019
600,600,END00824,ENC00306,ENR01019
601,601,END00825,ENC00097,ENR01019
602,602,END00826,ENC00112,ENR01019
603,603,END00827,ENC00115,ENR01019
604,604,END00828,ENC00125,ENR01019
605,605,END00829,ENC00174,ENR00579
606,606,END00830,ENC00174,ENR00804
607,607,END00831,ENC00174,ENR00806
608,608,END00832,ENC00174,ENR00737
609,609,END00833,ENC00180,ENR00738
610,610,END00835,ENC00180,ENR00739
611,611,END00836,ENC00180,ENR00920
612,612,END00837,ENC00179,ENR00739
613,613,END00838,ENC00179,ENR00737
614,614,END00839,ENC00179,ENR00738
615,615,END00840,ENC00179,ENR00920
616,616,END00841,ENC00174,ENR00956
617,617,END00842,ENC00174,ENR00738
618,618,END00843,ENC00174,ENR00739
619,619,END00844,ENC00174,ENR00920
620,620,END00845,ENC00174,ENR00921
621,621,END00846,ENC00180,ENR00935
622,622,END00847,ENC00102,ENR00579
623,623,END00848,ENC00062,ENR00579
624,624,END00849,ENC00344,ENR01020
625,625,END00850,ENC00184,ENR01020
626,626,END00851,ENC00127,ENR01020
627,627,END00852,ENC00244,ENR01020
628,628,END00853,ENC00132,ENR01020
629,629,END00855,ENC00222,ENR01022
630,630,END00856,ENC00247,ENR01022
631,631,END00857,ENC00112,ENR01024
632,632,END00858,ENC00122,ENR01024
633,633,END00859,ENC00125,ENR01025
634,634,END00860,ENC00283,ENR01025
635,635,END00861,ENC00048,ENR01025
636,636,END00863,ENC00122,ENR01026
637,637,END00865,ENC00020,ENR01028
638,638,END00866,ENC00014,ENR01028
639,639,END00867,ENC00342,ENR01028
640,640,END00868,ENC00018,ENR01028
641,641,END00869,ENC00063,ENR01028
642,642,END00870,ENC00112,ENR01028
643,643,END00872,ENC00122,ENR01028
644,644,END00873,ENC00048,ENR01029
645,645,END00874,ENC00112,ENR01029
646,646,END00875,ENC00074,ENR01029
647,647,END00876,ENC00063,ENR01029
648,648,END00877,ENC00102,ENR01029
649,649,END00878,ENC00115,ENR01029
650,650,END00879,ENC00097,ENR01029
651,651,END00880,ENC00364,ENR00958
652,652,END00881,ENC00365,ENR00958
653,653,END00882,ENC00093,ENR00645
654,654,END00884,ENC00384,ENR00979
655,655,END00885,ENC00145,ENR01029
656,656,END00886,ENC00062,ENR01029
657,657,END00888,ENC00262,ENR01030
658,658,END00889,ENC00050,ENR01030
659,659,END00890,ENC00171,ENR01030
660,660,END00891,ENC00102,ENR01030
661,661,END00892,ENC00062,ENR01030
662,662,END00893,ENC00222,ENR01030
663,663,END00894,ENC00132,ENR01030
664,664,END00895,ENC00020,ENR01031
665,665,END00896,ENC00323,ENR01031
666,666,END00897,ENC00063,ENR01031
667,667,END00898,ENC00122,ENR01031
668,668,END00899,ENC00140,ENR01031
669,669,END00900,ENC00020,ENR01032
670,670,END00901,ENC00262,ENR01032
671,671,END00902,ENC00048,ENR01032
672,672,END00903,ENC00050,ENR01032
673,673,END00904,ENC00011,ENR01032
674,674,END00906,ENC00181,ENR01032
675,675,END00907,ENC00102,ENR01032
676,676,END00908,ENC00112,ENR01032
677,677,END00909,ENC00258,ENR01032
678,678,END00910,ENC00122,ENR01032
679,679,END00911,ENC00357,ENR01032
680,680,END00912,ENC00130,ENR01032
681,681,END00913,ENC00134,ENR01032
682,682,END00914,ENC00262,ENR00430
683,683,END00915,ENC00184,ENR00430
684,684,END00916,ENC00221,ENR00430
685,685,END00917,ENC00097,ENR00430
686,686,END00918,ENC00102,ENR00430
687,687,END00919,ENC00062,ENR00430
688,688,END00920,ENC00074,ENR00430
689,689,END00921,ENC00063,ENR00430
690,690,END00922,ENC00122,ENR00430
691,691,END00923,ENC00140,ENR00430
692,692,END00924,ENC00145,ENR00430
693,693,END00925,ENC00102,ENR00519
694,694,END00926,ENC00122,ENR00519
695,695,END00927,ENC00063,ENR00519
696,696,END00928,ENC00048,ENR00519
697,697,END00929,ENC00102,ENR00520
698,698,END00930,ENC00062,ENR00520
699,699,END00931,ENC00323,ENR01033
700,700,END00932,ENC00093,ENR01033
701,701,END00933,ENC00020,ENR01034
702,702,END00934,ENC00246,ENR01034
703,703,END00935,ENC00020,ENR00712
704,704,END00936,ENC00074,ENR00712
705,705,END00938,ENC00048,ENR00712
706,706,END00939,ENC00063,ENR00712
707,707,END00940,ENC00102,ENR00712
708,708,END00941,ENC00122,ENR00712
709,709,END00942,ENC00112,ENR00712
710,710,END00943,ENC00076,ENR00670
711,711,END00945,ENC00048,ENR00670
712,712,END00946,ENC00112,ENR00670
713,713,END00947,ENC00074,ENR00670
714,714,END00949,ENC00122,ENR00670
715,715,END00950,ENC00063,ENR00670
716,716,END00951,ENC00102,ENR00670
717,717,END00952,ENC00020,ENR00670
718,718,END00953,ENC00207,ENR00670
719,719,END00960,ENC00311,ENR00823
720,720,END00962,ENC00311,ENR00917
721,721,END00964,ENC00161,ENR00898
722,722,END00965,ENC00386,ENR00898
723,723,END00966,ENC00191,ENR00993
724,724,END00967,ENC00189,ENR00935
725,725,END00968,ENC00102,ENR00766
726,726,END00969,ENC00063,ENR00766
727,727,END00970,ENC00184,ENR00766
728,728,END00971,ENC00127,ENR00766
729,729,END00972,ENC00306,ENR01036
730,730,END00973,ENC00130,ENR01036
731,731,END00975,ENC00013,ENR00643
732,732,END00976,ENC00130,ENR01039
733,733,END00977,ENC00306,ENR01039
734,734,END00978,ENC00233,ENR01039
735,735,END00979,ENC00144,ENR01039
736,736,END00980,ENC00233,ENR01040
737,737,END00981,ENC00048,ENR01041
738,738,END00982,ENC00112,ENR01041
739,739,END00983,ENC00074,ENR01041
740,740,END00984,ENC00122,ENR01041
741,741,END00985,ENC00063,ENR01041
742,742,END00986,ENC00144,ENR01041
743,743,END00988,ENC00020,ENR01041
744,744,END00989,ENC00184,ENR01041
745,745,END00990,ENC00130,ENR01041
746,746,END00991,ENC00127,ENR01041
747,747,END00992,ENC00389,ENR01041
748,748,END00993,ENC00150,ENR01041
749,749,END00994,ENC00231,ENR01041
750,750,END00995,ENC00260,ENR01041
751,751,END00996,ENC00390,ENR01041
752,752,END00997,ENC00391,ENR01041
753,753,END00998,ENC00263,ENR01041
754,754,END01000,ENC00140,ENR01041
755,755,END01001,ENC00145,ENR00489
756,756,END01002,ENC00063,ENR01038
757,757,END01003,ENC00048,ENR01038
758,758,END01004,ENC00396,ENR00667
759,759,END01005,ENC00396,ENR00670
760,760,END01006,ENC00020,ENR01044
761,761,END01007,ENC00122,ENR01044
762,762,END01008,ENC00112,ENR01044
763,763,END01010,ENC00130,ENR01051
764,764,END01012,ENC00074,ENR01051
765,765,END01013,ENC00112,ENR01051
766,766,END01014,ENC00127,ENR01051
767,767,END01015,ENC00102,ENR01051
768,768,END01016,ENC00184,ENR01051
769,769,END01017,ENC00048,ENR01051
770,770,END01018,ENC00048,ENR01052
771,771,END01019,ENC00112,ENR01052
772,772,END01020,ENC00130,ENR01052
773,773,END01021,ENC00389,ENR01052
774,774,END01022,ENC00009,ENR01052
775,775,END01023,ENC00074,ENR01052
776,776,END01024,ENC00389,ENR01051
777,777,END01025,ENC00128,ENR01052
778,778,END01027,ENC00152,ENR01038
779,779,END01028,ENC00128,ENR01038
780,780,END01029,ENC00150,ENR01038
781,781,END01030,ENC00231,ENR01038
782,782,END01031,ENC00182,ENR00824
783,783,END01032,ENC00403,ENR00824
784,784,END01033,ENC00050,ENR00824
785,785,END01034,ENC00257,ENR00824
786,786,END01035,ENC00134,ENR00824
787,787,END01036,ENC00404,ENR00824
788,788,END01037,ENC00361,ENR00824
789,789,END01038,ENC00405,ENR00766
790,790,END01041,ENC00262,ENR01058
791,791,END01042,ENC00275,ENR01058
792,792,END01043,ENC00050,ENR01058
793,793,END01044,ENC00182,ENR01058
794,794,END01045,ENC00315,ENR01058
795,795,END01046,ENC00322,ENR01058
796,796,END01047,ENC00018,ENR00668
797,797,END01048,ENC00018,ENR00669
798,798,END01049,ENC00018,ENR00670
799,799,END01050,ENC00074,ENR00669
800,800,END01051,ENC00112,ENR00669
801,801,END01053,ENC00063,ENR00669
802,802,END01054,ENC00048,ENR00669
803,803,END01055,ENC00020,ENR00669
804,804,END01056,ENC00150,ENR00669
805,805,END01057,ENC00074,ENR01061
806,806,END01059,ENC00112,ENR01061
807,807,END01061,ENC00063,ENR01061
808,808,END01062,ENC00048,ENR01061
809,809,END01063,ENC00020,ENR01061
810,810,END01064,ENC00150,ENR01061
811,811,END01065,ENC00143,ENR00808
812,812,END01066,ENC00167,ENR00808
813,813,END01067,ENC00044,ENR00808
814,814,END01068,ENC00166,ENR00808
815,815,END01069,ENC00043,ENR00808
816,816,END01070,ENC00097,ENR00808
817,817,END01071,ENC00048,ENR01062
818,818,END01072,ENC00020,ENR01062
819,819,END01074,ENC00112,ENR01062
820,820,END01075,ENC00063,ENR01062
821,821,END01078,ENC00280,ENR01063
822,822,END01079,ENC00284,ENR01063
823,823,END01080,ENC00130,ENR01063
824,824,END01081,ENC00144,ENR01063
825,825,END01082,ENC00097,ENR01063
826,826,END01083,ENC00127,ENR01063
827,827,END01084,ENC00184,ENR01063
828,828,END01085,ENC00102,ENR00957
829,829,END01086,ENC00132,ENR00957
830,830,END01087,ENC00007,ENR00957
831,831,END01089,ENC00284,ENR00957
832,832,END01090,ENC00184,ENR00957
833,833,END01091,ENC00414,ENR00957
834,834,END01092,ENC00405,ENR00957
835,835,END01093,ENC00415,ENR00957
836,836,END01094,ENC00416,ENR00957
837,837,END01095,ENC00035,ENR00957
838,838,END01096,ENC00262,ENR01065
839,839,END01097,ENC00050,ENR01065
840,840,END01098,ENC00357,ENR01065
841,841,END01099,ENC00140,ENR01065
842,842,END01100,ENC00408,ENR01066
843,843,END01101,ENC00357,ENR01066
844,844,END01102,ENC00413,ENR01066
845,845,END01103,ENC00140,ENR01066
846,846,END01105,ENC00102,ENR01066
847,847,END01106,ENC00009,ENR01066
848,848,END01107,ENC00145,ENR01066
849,849,END01108,ENC00074,ENR01066
850,850,END01109,ENC00315,ENR01066
851,851,END01110,ENC00130,ENR01066
852,852,END01111,ENC00144,ENR01066
853,853,END01112,ENC00020,ENR00747
854,854,END01113,ENC00074,ENR00747
855,855,END01115,ENC00144,ENR00747
856,856,END01116,ENC00130,ENR00747
857,857,END01117,ENC00102,ENR00747
858,858,END01118,ENC00112,ENR00747
859,859,END01119,ENC00020,ENR00741
860,860,END01120,ENC00048,ENR00741
861,861,END01121,ENC00063,ENR00741
862,862,END01124,ENC00112,ENR00741
863,863,END01125,ENC00048,ENR00753
864,864,END01126,ENC00122,ENR00753
865,865,END01127,ENC00020,ENR00753
866,866,END01129,ENC00418,ENR00753
867,867,END01131,ENC00365,ENR01069
868,868,END01132,ENC00063,ENR01069
869,869,END01134,ENC00132,ENR01069
870,870,END01135,ENC00244,ENR01069
871,871,END01136,ENC00145,ENR01069
872,872,END01137,ENC00184,ENR01069
873,873,END01138,ENC00150,ENR01069
874,874,END01139,ENC00231,ENR01069
875,875,END01140,ENC00412,ENR01069
876,876,END01141,ENC00249,ENR01069
877,877,END01142,ENC00127,ENR01069
878,878,END01143,ENC00112,ENR01069
879,879,END01144,ENC00164,ENR01070
880,880,END01145,ENC00323,ENR01070
881,881,END01146,ENC00020,ENR01070
882,882,END01147,ENC00207,ENR01070
883,883,END01148,ENC00397,ENR01070
884,884,END01149,ENC00216,ENR01070
885,885,END01150,ENC00037,ENR01070
886,886,END01151,ENC00078,ENR01070
887,887,END01152,ENC00420,ENR01074
888,888,END01153,ENC00112,ENR01075
889,889,END01154,ENC00074,ENR01075
890,890,END01155,ENC00421,ENR01075
891,891,END01156,ENC00274,ENR01075
892,892,END01158,ENC00074,ENR00696
893,893,END01159,ENC00063,ENR00696
894,894,END01160,ENC00048,ENR00696
895,895,END01162,ENC00063,ENR01077
896,896,END01163,ENC00127,ENR01077
897,897,END01164,ENC00221,ENR01077
898,898,END01165,ENC00009,ENR01077
899,899,END01166,ENC00219,ENR00611
900,900,END01167,ENC00251,ENR00611
901,901,END01168,ENC00287,ENR00614
902,902,END01169,ENC00130,ENR00619
903,903,END01170,ENC00144,ENR00619
904,904,END01171,ENC00102,ENR00619
905,905,END01172,ENC00122,ENR00619
906,906,END01173,ENC00020,ENR00619
907,907,END01174,ENC00048,ENR00619
908,908,END01175,ENC00063,ENR00619
909,909,END01176,ENC00112,ENR00619
910,910,END01177,ENC00074,ENR00619
911,911,END01179,ENC00247,ENR00619
912,912,END01181,ENC00287,ENR00619
913,913,END01182,ENC00217,ENR00653
914,914,END01183,ENC00074,ENR00839
915,915,END01185,ENC00130,ENR00839
916,916,END01187,ENC00144,ENR00839
917,917,END01188,ENC00115,ENR00839
918,918,END01189,ENC00127,ENR00839
919,919,END01190,ENC00184,ENR00839
920,920,END01191,ENC00112,ENR00839
921,921,END01192,ENC00048,ENR00839
922,922,END01193,ENC00096,ENR00905
923,923,END01194,ENC00325,ENR00905
924,924,END01195,ENC00426,ENR00691
925,925,END01196,ENC00273,ENR00655
926,926,END01197,ENC00247,ENR00655
927,927,END01198,ENC00241,ENR00655
928,928,END01199,ENC00423,ENR00905
929,929,END01200,ENC00426,ENR00806
930,930,END01201,ENC00276,ENR00806
931,931,END01202,ENC00093,ENR00982
932,932,END01203,ENC00093,ENR00659
933,933,END01204,ENC00093,ENR00983
934,934,END01205,ENC00093,ENR00984
935,935,END01206,ENC00122,ENR00901
936,936,END01208,ENC00048,ENR00901
937,937,END01209,ENC00063,ENR00901
938,938,END01211,ENC00009,ENR01076
939,939,END01213,ENC00249,ENR01079
940,940,END01214,ENC00249,ENR00691
941,941,END01216,ENC00184,ENR01081
942,942,END01217,ENC00127,ENR01081
943,943,END01218,ENC00423,ENR00118
944,944,END01220,ENC00249,ENR00664
945,945,END01222,ENC00273,ENR00843
946,946,END01224,ENC00424,ENR00843
947,947,END01226,ENC00424,ENR00655
948,948,END01227,ENC00424,ENR00643
949,949,END01228,ENC00249,ENR00901
950,950,END01236,ENC00074,ENR00598
951,951,END01237,ENC00125,ENR00598
952,952,END01238,ENC00222,ENR00598
953,953,END01240,ENC00210,ENR00598
954,954,END01242,ENC00424,ENR00837
955,955,END01243,ENC00424,ENR01050
956,956,END01244,ENC00273,ENR00717
957,957,END01245,ENC00273,ENR00679
958,958,END01246,ENC00426,ENR00841
959,959,END01247,ENC00426,ENR00843
960,960,END01248,ENC00249,ENR00717
961,961,END01249,ENC00249,ENR01050
962,962,END01250,ENC00438,ENR01050
963,963,END01251,ENC00013,ENR01075
964,964,END01252,ENC00429,ENR00668
965,965,END01253,ENC00429,ENR00669
966,966,END01254,ENC00429,ENR00643
967,967,END01255,ENC00429,ENR00636
968,968,END01256,ENC00429,ENR01050
969,969,END01257,ENC00273,ENR01050
970,970,END01258,ENC00249,ENR00930
971,971,END01259,ENC00210,ENR01084
972,972,END01260,ENC00125,ENR01084
973,973,END01262,ENC00444,ENR01089
974,974,END01263,ENC00262,ENR01089
975,975,END01264,ENC00127,ENR01082
976,976,END01265,ENC00144,ENR01082
977,977,END01266,ENC00130,ENR01082
978,978,END01267,ENC00213,ENR00941
979,979,END01268,ENC00210,ENR00941
980,980,END01269,ENC00212,ENR00941
981,981,END01270,ENC00447,ENR00941
982,982,END01271,ENC00448,ENR00941
983,983,END01272,ENC00210,ENR00761
984,984,END01273,ENC00247,ENR00685
985,985,END01274,ENC00247,ENR00687
986,986,END01275,ENC00247,ENR00837
987,987,END01276,ENC00247,ENR00681
988,988,END01277,ENC00247,ENR00653
989,989,END01278,ENC00247,ENR00836
990,990,END01279,ENC00247,ENR00864
991,991,END01280,ENC00427,ENR00864
992,992,END01281,ENC00427,ENR00894
993,993,END01282,ENC00427,ENR00614
994,994,END01283,ENC00427,ENR00862
995,995,END01284,ENC00427,ENR00715
996,996,END01285,ENC00427,ENR00717
997,997,END01286,ENC00427,ENR00835
998,998,END01287,ENC00216,ENR00717
999,999,END01288,ENC00247,ENR00717
1000,1000,END01290,ENC00247,ENR00931
1001,1001,END01292,ENC00233,ENR00931
1002,1002,END01293,ENC00247,ENR00706
1003,1003,END01294,ENC00247,ENR00860
1004,1004,END01295,ENC00247,ENR00682
1005,1005,END01296,ENC00247,ENR00707
1006,1006,END01297,ENC00228,ENR01075
1007,1007,END01298,ENC00216,ENR01075
1008,1008,END01299,ENC00247,ENR01075
1009,1009,END01300,ENC00216,ENR00715
1010,1010,END01301,ENC00247,ENR00715
1011,1011,END01302,ENC00449,ENR00655
1012,1012,END01303,ENC00247,ENR00591
1013,1013,END01304,ENC00247,ENR00592
1014,1014,END01305,ENC00217,ENR00619
1015,1015,END01306,ENC00217,ENR00655
1016,1016,END01307,ENC00217,ENR00841
1017,1017,END01308,ENC00217,ENR00843
1018,1018,END01309,ENC00217,ENR00590
1019,1019,END01310,ENC00217,ENR00930
1020,1020,END01311,ENC00217,ENR00717
1021,1021,END01312,ENC00217,ENR00679
1022,1022,END01313,ENC00228,ENR00591
1023,1023,END01314,ENC00074,ENR00843
1024,1024,END01315,ENC00231,ENR00841
1025,1025,END01316,ENC00231,ENR00843
1026,1026,END01317,ENC00231,ENR00931
1027,1027,END01318,ENC00231,ENR00842
1028,1028,END01319,ENC00231,ENR00844
1029,1029,END01320,ENC00244,ENR00930
1030,1030,END01321,ENC00244,ENR01075
1031,1031,END01322,ENC00450,ENR00930
1032,1032,END01323,ENC00450,ENR01075
1033,1033,END01324,ENC00450,ENR00843
1034,1034,END01325,ENC00450,ENR00931
1035,1035,END01326,ENC00450,ENR00841
1036,1036,END01327,ENC00450,ENR00842
1037,1037,END01328,ENC00450,ENR00844
1038,1038,END01330,ENC00450,ENR00590
1039,1039,END01331,ENC00450,ENR00655
1040,1040,END01332,ENC00244,ENR00843
1041,1041,END01333,ENC00452,ENR00843
1042,1042,END01334,ENC00452,ENR00717
1043,1043,END01335,ENC00453,ENR00931
1044,1044,END01336,ENC00453,ENR00841
1045,1045,END01337,ENC00453,ENR00844
1046,1046,END01338,ENC00453,ENR00703
1047,1047,END01339,ENC00453,ENR00842
1048,1048,END01340,ENC00454,ENR00931
1049,1049,END01341,ENC00454,ENR00841
1050,1050,END01342,ENC00454,ENR00842
1051,1051,END01343,ENC00454,ENR00844
1052,1052,END01344,ENC00454,ENR00703
1053,1053,END01345,ENC00438,ENR00592
1054,1054,END01346,ENC00438,ENR00931
1055,1055,END01347,ENC00438,ENR00841
1056,1056,END01348,ENC00438,ENR00842
1057,1057,END01349,ENC00438,ENR00843
1058,1058,END01350,ENC00438,ENR00844
1059,1059,END01351,ENC00438,ENR00703
1060,1060,END01352,ENC00438,ENR00591
1061,1061,END01353,ENC00438,ENR00589
1062,1062,END01354,ENC00438,ENR00590
1063,1063,END01355,ENC00248,ENR00753
1064,1064,END01356,ENC00248,ENR00839
1065,1065,END01357,ENC00248,ENR00931
1066,1066,END01358,ENC00248,ENR01075
1067,1067,END01359,ENC00244,ENR00861
1068,1068,END01360,ENC00450,ENR00861
1069,1069,END01361,ENC00364,ENR00861
1070,1070,END01362,ENC00364,ENR00843
1071,1071,END01363,ENC00450,ENR00703
1072,1072,END01364,ENC00364,ENR00931
1073,1073,END01365,ENC00364,ENR00590
1074,1074,END01366,ENC00364,ENR00703
1075,1075,END01367,ENC00364,ENR00841
1076,1076,END01368,ENC00364,ENR00842
1077,1077,END01369,ENC00364,ENR00844
1078,1078,END01370,ENC00364,ENR00655
1079,1079,END01371,ENC00450,ENR00688
1080,1080,END01372,ENC00450,ENR00717
1081,1081,END01373,ENC00450,ENR00614
1082,1082,END01374,ENC00364,ENR00614
1083,1083,END01375,ENC00379,ENR01102
1084,1084,END01376,ENC00379,ENR00629
1085,1085,END01377,ENC00283,ENR01024
1086,1086,END01378,ENC00379,ENR01024
1087,1087,END01379,ENC00244,ENR01105
1088,1088,END01380,ENC00247,ENR00729
1089,1089,END01381,ENC00247,ENR00731
1090,1090,END01382,ENC00247,ENR00733
1091,1091,END01383,ENC00247,ENR00730
1092,1092,END01384,ENC00247,ENR01101
1093,1093,END01385,ENC00233,ENR01030
1094,1094,END01386,ENC00233,ENR00619
1095,1095,END01387,ENC00292,ENR00653
1096,1096,END01388,ENC00292,ENR00681
1097,1097,END01389,ENC00292,ENR00682
1098,1098,END01390,ENC00292,ENR00683
1099,1099,END01391,ENC00292,ENR00836
1100,1100,END01392,ENC00292,ENR00684
1101,1101,END01393,ENC00418,ENR00684
1102,1102,END01394,ENC00418,ENR00675
1103,1103,END01395,ENC00233,ENR00675
1104,1104,END01397,ENC00144,ENR00676
1105,1105,END01398,ENC00306,ENR00676
1106,1106,END01399,ENC00130,ENR00676
1107,1107,END01400,ENC00074,ENR00677
1108,1108,END01401,ENC00306,ENR00677
1109,1109,END01402,ENC00219,ENR00688
1110,1110,END01403,ENC00247,ENR00688
1111,1111,END01404,ENC00217,ENR00688
1112,1112,END01405,ENC00144,ENR00689
1113,1113,END01407,ENC00288,ENR00689
1114,1114,END01408,ENC00251,ENR00689
1115,1115,END01409,ENC00013,ENR00689
1116,1116,END01410,ENC00233,ENR00690
1117,1117,END01413,ENC00287,ENR00689
1118,1118,END01414,ENC00287,ENR00675
1119,1119,END01415,ENC00287,ENR01085
1120,1120,END01416,ENC00287,ENR00748
1121,1121,END01417,ENC00287,ENR00749
1122,1122,END01418,ENC00287,ENR00600
1123,1123,END01419,ENC00287,ENR00862
1124,1124,END01420,ENC00287,ENR00629
1125,1125,END01421,ENC00288,ENR00147
1126,1126,END01422,ENC00287,ENR00931
1127,1127,END01423,ENC00287,ENR00998
1128,1128,END01424,ENC00287,ENR00979
1129,1129,END01425,ENC00287,ENR00118
1130,1130,END01426,ENC00233,ENR00614
1131,0,END01427,ENC00233,ENR00629
1132,1,END01428,ENC00233,ENR01101
1133,2,END01429,ENC00233,ENR00620
1134,3,END01430,ENC00078,ENR01111
1135,4,END01431,ENC00078,ENR01112
1136,5,END01432,ENC00078,ENR01113
1137,6,END01433,ENC00251,ENR01113
1138,7,END01434,ENC00219,ENR01113
1139,8,END01435,ENC00247,ENR01113
1140,9,END01436,ENC00292,ENR01113
1141,10,END01437,ENC00013,ENR01113
1142,11,END01438,ENC00276,ENR01113
1143,12,END01439,ENC00078,ENR01114
1144,13,END01440,ENC00251,ENR01114
1145,14,END01441,ENC00251,ENR01111
1146,15,END01442,ENC00216,ENR01111
1147,16,END01444,ENC00287,ENR00839
1148,17,END01445,ENC00288,ENR00839
1149,18,END01446,ENC00233,ENR00843
1150,19,END01448,ENC00247,ENR01115
1151,20,END01450,ENC00292,ENR01116
1152,21,END01451,ENC00289,ENR01116
1153,22,END01452,ENC00233,ENR01117
1154,23,END01454,ENC00048,ENR00005
1155,24,END01457,ENC00063,ENR00005
1156,25,END01458,ENC00074,ENR00005
1157,26,END01459,ENC00020,ENR00828
1158,27,END01460,ENC00262,ENR00830
1159,28,END01461,ENC00050,ENR00830
1160,29,END01463,ENC00361,ENR00830
1161,30,END01464,ENC00413,ENR00830
1162,31,END01465,ENC00020,ENR00866
1163,32,END01466,ENC00020,ENR01118
1164,33,END01467,ENC00020,ENR00103
1165,34,END01468,ENC00247,ENR01120
1166,35,END01469,ENC00005,ENR00807
1167,36,END01470,ENC00020,ENR00602
1168,37,END01471,ENC00112,ENR00602
1169,38,END01472,ENC00112,ENR00704
1170,39,END01473,ENC00074,ENR00905
1171,40,END01474,ENC00112,ENR00644
1172,41,END01477,ENC00233,ENR00275
1173,42,END01478,ENC00247,ENR00275
1174,43,END01479,ENC00287,ENR00275
1175,44,END01480,ENC00292,ENR00275
