,Unnamed: 0.1,Endo_id,cell,receptor
1176,45,END01481,ENC00228,ENR00275
1177,46,END01482,ENC00248,ENR00276
1178,47,END01483,ENC00465,ENR00781
1179,48,END01485,ENC00180,ENR00781
1180,49,END01487,ENC00465,ENR00749
1181,50,END01488,ENC00389,ENR01127
1182,51,END01489,ENC00292,ENR01127
1183,52,END01490,ENC00293,ENR01127
1184,53,END01491,ENC00233,ENR01127
1185,54,END01492,ENC00287,ENR01127
1186,55,END01493,ENC00389,ENR01128
1187,56,END01494,ENC00469,ENR00737
1188,57,END01495,ENC00465,ENR00727
1189,58,END01496,ENC00200,ENR00727
1190,59,END01497,ENC00201,ENR00727
1191,60,END01498,ENC00198,ENR00727
1192,61,END01500,ENC00217,ENR01153
1193,62,END01501,ENC00217,ENR01154
1194,63,END01502,ENC00217,ENR01155
1195,64,END01503,ENC00217,ENR01156
1196,65,END01504,ENC00217,ENR01157
1197,66,END01506,ENC00217,ENR01158
1198,67,END01507,ENC00276,ENR01158
1199,68,END01509,ENC00249,ENR00873
1200,69,END01510,ENC00247,ENR01158
1201,70,END01511,ENC00247,ENR01160
1202,71,END01512,ENC00293,ENR01161
1203,72,END01513,ENC00287,ENR01161
1204,73,END01514,ENC00217,ENR01161
1205,74,END01515,ENC00284,ENR01144
1206,75,END01516,ENC00364,ENR01144
1207,76,END01517,ENC00074,ENR01144
1208,77,END01518,ENC00027,ENR01144
1209,78,END01519,ENC00360,ENR01144
1210,79,END01520,ENC00280,ENR01144
1211,80,END01521,ENC00472,ENR01159
1212,81,END01522,ENC00222,ENR01168
1213,82,END01523,ENC00222,ENR01149
1214,83,END01524,ENC00249,ENR00989
1215,84,END01525,ENC00249,ENR01077
1216,85,END01526,ENC00249,ENR01078
1217,86,END01527,ENC00249,ENR01081
1218,87,END01531,ENC00249,ENR01169
1219,88,END01532,ENC00004,ENR01077
1220,89,END01533,ENC00249,ENR01076
1221,90,END01534,ENC00249,ENR01025
1222,91,END01536,ENC00249,ENR00702
1223,92,END01537,ENC00424,ENR00841
1224,93,END01538,ENC00424,ENR01077
1225,94,END01539,ENC00424,ENR00118
1226,95,END01540,ENC00249,ENR00645
1227,96,END01541,ENC00007,ENR00645
1228,97,END01542,ENC00174,ENR00645
1229,98,END01543,ENC00273,ENR00645
1230,99,END01544,ENC00216,ENR00645
1231,100,END01545,ENC00424,ENR00645
1232,101,END01546,ENC00063,ENR00645
1233,102,END01547,ENC00292,ENR00839
1234,103,END01548,ENC00233,ENR00839
1235,104,END01549,ENC00292,ENR00608
1236,105,END01550,ENC00292,ENR00628
1237,106,END01551,ENC00287,ENR00628
1238,107,END01552,ENC00287,ENR01176
1239,108,END01555,ENC00288,ENR00608
1240,109,END01556,ENC00288,ENR00628
1241,110,END01557,ENC00288,ENR01176
1242,111,END01558,ENC00249,ENR00659
1243,112,END01559,ENC00249,ENR00982
1244,113,END01560,ENC00249,ENR01177
1245,114,END01561,ENC00216,ENR01077
1246,115,END01562,ENC00424,ENR00808
1247,116,END01563,ENC00424,ENR00777
1248,117,END01564,ENC00249,ENR00777
1249,118,END01565,ENC00249,ENR00808
1250,119,END01566,ENC00424,ENR00785
1251,120,END01567,ENC00424,ENR00786
1252,121,END01568,ENC00379,ENR00834
1253,122,END01569,ENC00424,ENR01178
1254,123,END01570,ENC00424,ENR00930
1255,124,END01571,ENC00424,ENR00852
1256,125,END01572,ENC00473,ENR01180
1257,126,END01573,ENC00450,ENR00864
1258,127,END01574,ENC00459,ENR00843
1259,128,END01575,ENC00459,ENR00861
1260,129,END01576,ENC00364,ENR00717
1261,130,END01577,ENC00459,ENR00717
1262,131,END01578,ENC00253,ENR00785
1263,132,END01579,ENC00253,ENR00786
1264,133,END01580,ENC00460,ENR00959
1265,134,END01581,ENC00249,ENR00741
1266,135,END01582,ENC00249,ENR00228
1267,136,END01583,ENC00249,ENR00743
1268,137,END01584,ENC00247,ENR00118
1269,138,END01587,ENC00365,ENR00901
1270,139,END01588,ENC00201,ENR00901
1271,140,END01589,ENC00201,ENR00930
1272,141,END01590,ENC00365,ENR00930
1273,142,END01591,ENC00247,ENR01188
1274,143,END01592,ENC00184,ENR01188
1275,144,END01593,ENC00221,ENR01188
1276,145,END01594,ENC00361,ENR01188
1277,146,END01595,ENC00063,ENR01188
1278,147,END01596,ENC00076,ENR01188
1279,148,END01597,ENC00145,ENR01188
1280,149,END01598,ENC00407,ENR01188
1281,150,END01599,ENC00004,ENR01188
1282,151,END01600,ENC00284,ENR01188
1283,152,END01601,ENC00244,ENR01188
1284,153,END01602,ENC00222,ENR01188
1285,154,END01603,ENC00280,ENR01188
1286,155,END01604,ENC00281,ENR01188
1287,156,END01605,ENC00381,ENR01188
1288,157,END01606,ENC00349,ENR01188
1289,158,END01607,ENC00325,ENR01188
1290,159,END01608,ENC00360,ENR01188
1291,160,END01609,ENC00096,ENR01188
1292,161,END01610,ENC00102,ENR01188
1293,162,END01613,ENC00200,ENR01188
1294,163,END01614,ENC00201,ENR01188
1295,164,END01615,ENC00365,ENR01188
1296,165,END01618,ENC00200,ENR00781
1297,166,END01619,ENC00060,ENR00781
1298,167,END01620,ENC00128,ENR00781
1299,168,END01621,ENC00360,ENR00781
1300,169,END01623,ENC00365,ENR00781
1301,170,END01624,ENC00259,ENR00808
1302,171,END01625,ENC00247,ENR00621
1303,172,END01626,ENC00216,ENR00621
1304,173,END01627,ENC00222,ENR00621
1305,174,END01628,ENC00283,ENR00621
1306,175,END01629,ENC00088,ENR00621
1307,176,END01631,ENC00244,ENR00621
1308,177,END01632,ENC00284,ENR01190
1309,178,END01633,ENC00020,ENR01190
1310,179,END01634,ENC00231,ENR01190
1311,180,END01635,ENC00360,ENR01190
1312,181,END01636,ENC00181,ENR01190
1313,182,END01637,ENC00487,ENR01190
1314,183,END01638,ENC00050,ENR01190
1315,184,END01639,ENC00222,ENR01190
1316,185,END01640,ENC00216,ENR01190
1317,186,END01641,ENC00247,ENR01190
1318,187,END01642,ENC00287,ENR01190
1319,188,END01643,ENC00246,ENR01190
1320,189,END01644,ENC00217,ENR01190
1321,190,END01645,ENC00018,ENR01191
1322,191,END01646,ENC00318,ENR01191
1323,192,END01648,ENC00020,ENR01191
1324,193,END01649,ENC00231,ENR01191
1325,194,END01650,ENC00222,ENR01191
1326,195,END01651,ENC00389,ENR01191
1327,196,END01652,ENC00082,ENR01191
1328,197,END01653,ENC00263,ENR01191
1329,198,END01654,ENC00521,ENR01191
1330,199,END01655,ENC00360,ENR01191
1331,200,END01657,ENC00287,ENR01192
1332,201,END01658,ENC00293,ENR01192
1333,202,END01659,ENC00233,ENR01192
1334,203,END01660,ENC00276,ENR01192
1335,204,END01661,ENC00293,ENR00280
1336,205,END01662,ENC00287,ENR00280
1337,206,END01663,ENC00233,ENR00280
1338,207,END01664,ENC00228,ENR00280
1339,208,END01665,ENC00418,ENR00280
1340,209,END01666,ENC00307,ENR00280
1341,210,END01667,ENC00247,ENR01191
1342,211,END01668,ENC00389,ENR01158
1343,212,END01669,ENC00248,ENR01158
1344,213,END01671,ENC00248,ENR01194
1345,214,END01672,ENC00150,ENR01195
1346,215,END01673,ENC00150,ENR01193
1347,216,END01674,ENC00198,ENR00781
1348,217,END01675,ENC00020,ENR01175
1349,218,END01676,ENC00063,ENR01164
1350,219,END01677,ENC00233,ENR00277
1351,220,END01679,ENC00287,ENR00277
1352,221,END01680,ENC00534,ENR00277
1353,222,END01681,ENC00284,ENR00277
1354,223,END01682,ENC00427,ENR00277
1355,224,END01683,ENC00130,ENR00277
1356,225,END01684,ENC00535,ENR00277
1357,226,END01685,ENC00276,ENR00277
1358,227,END01686,ENC00397,ENR00277
1359,228,END01687,ENC00251,ENR00277
1360,229,END01688,ENC00309,ENR00277
1361,230,END01689,ENC00247,ENR00277
1362,231,END01690,ENC00293,ENR00277
1363,232,END01691,ENC00102,ENR00274
1364,233,END01692,ENC00130,ENR00274
1365,234,END01693,ENC00233,ENR00274
1366,235,END01694,ENC00536,ENR00274
1367,236,END01695,ENC00287,ENR00265
1368,237,END01696,ENC00233,ENR00265
1369,238,END01697,ENC00465,ENR00780
1370,239,END01698,ENC00469,ENR00780
1371,240,END01699,ENC00389,ENR01202
1372,241,END01700,ENC00130,ENR01202
1373,242,END01701,ENC00306,ENR01202
1374,243,END01702,ENC00287,ENR01202
1375,244,END01703,ENC00233,ENR01202
1376,245,END01704,ENC00247,ENR01202
1377,246,END01705,ENC00248,ENR01202
1378,247,END01706,ENC00216,ENR00047
1379,248,END01710,ENC00228,ENR01203
1380,249,END01711,ENC00418,ENR01203
1381,250,END01712,ENC00292,ENR01203
1382,251,END01713,ENC00219,ENR01203
1383,252,END01714,ENC00217,ENR01203
1384,253,END01715,ENC00389,ENR01203
1385,254,END01716,ENC00248,ENR01203
1386,255,END01717,ENC00247,ENR01203
1387,256,END01718,ENC00287,ENR01203
1388,257,END01719,ENC00074,ENR01203
1389,258,END01720,ENC00112,ENR01203
1390,259,END01721,ENC00130,ENR01203
1391,260,END01722,ENC00538,ENR01203
1392,261,END01723,ENC00020,ENR00152
1393,262,END01724,ENC00140,ENR00152
1394,263,END01725,ENC00189,ENR00824
1395,264,END01726,ENC00189,ENR00763
1396,265,END01727,ENC00189,ENR00762
1397,266,END01728,ENC00189,ENR00765
1398,267,END01730,ENC00027,ENR00068
1399,268,END01731,ENC00266,ENR00068
1400,269,END01732,ENC00265,ENR00068
1401,270,END01733,ENC00181,ENR00068
1402,271,END01734,ENC00539,ENR00068
1403,272,END01735,ENC00540,ENR00068
1404,273,END01736,ENC00050,ENR00068
1405,274,END01737,ENC00293,ENR00265
1406,275,END01738,ENC00293,ENR01197
1407,276,END01739,ENC00293,ENR01196
1408,277,END01740,ENC00278,ENR01204
1409,278,END01741,ENC00004,ENR00806
1410,279,END01742,ENC00004,ENR00805
1411,280,END01743,ENC00004,ENR00807
1412,281,END01744,ENC00025,ENR00979
1413,282,END01745,ENC00004,ENR00979
1414,283,END01746,ENC00005,ENR00979
1415,284,END01747,ENC00361,ENR01205
1416,285,END01748,ENC00231,ENR01205
1417,286,END01749,ENC00150,ENR01205
1418,287,END01751,ENC00004,ENR01205
1419,288,END01752,ENC00542,ENR00979
1420,289,END01753,ENC00396,ENR01207
1421,290,END01754,ENC00396,ENR01208
1422,291,END01755,ENC00263,ENR01211
1423,292,END01756,ENC00063,ENR01211
1424,293,END01757,ENC00112,ENR01211
1425,294,END01758,ENC00020,ENR01211
1426,295,END01759,ENC00048,ENR01211
1427,296,END01760,ENC00074,ENR01211
1428,297,END01761,ENC00122,ENR01211
1429,298,END01762,ENC00152,ENR01211
1430,299,END01763,ENC00412,ENR01211
1431,300,END01764,ENC00519,ENR01211
1432,301,END01765,ENC00441,ENR01211
1433,302,END01766,ENC00018,ENR01212
1434,303,END01767,ENC00379,ENR01212
1435,304,END01768,ENC00022,ENR01212
1436,305,END01769,ENC00076,ENR01212
1437,306,END01770,ENC00097,ENR01212
1438,307,END01771,ENC00122,ENR01212
1439,308,END01772,ENC00020,ENR01213
1440,309,END01773,ENC00144,ENR01209
1441,310,END01774,ENC00217,ENR01209
1442,311,END01775,ENC00246,ENR01209
1443,312,END01776,ENC00112,ENR01209
1444,313,END01777,ENC00020,ENR01209
1445,314,END01778,ENC00020,ENR01210
1446,315,END01779,ENC00097,ENR01210
1447,316,END01780,ENC00357,ENR01210
1448,317,END01781,ENC00357,ENR01209
1449,318,END01783,ENC00217,ENR01216
1450,319,END01784,ENC00074,ENR01216
1451,320,END01785,ENC00013,ENR00733
1452,321,END01786,ENC00248,ENR01053
1453,322,END01787,ENC00247,ENR01217
1454,323,END01790,ENC00219,ENR01218
1455,324,END01791,ENC00217,ENR01218
1456,325,END01793,ENC00074,ENR01218
1457,326,END01794,ENC00063,ENR01218
1458,327,END01795,ENC00265,ENR01219
1459,328,END01798,ENC00265,ENR00866
1460,329,END01799,ENC00266,ENR00866
1461,330,END01800,ENC00265,ENR00867
1462,331,END01801,ENC00265,ENR00622
1463,332,END01802,ENC00266,ENR00622
1464,333,END01803,ENC00266,ENR00867
1465,334,END01804,ENC00549,ENR00786
1466,335,END01805,ENC00540,ENR00827
1467,336,END01806,ENC00540,ENR00831
1468,337,END01807,ENC00262,ENR00825
1469,338,END01808,ENC00050,ENR00825
1470,339,END01809,ENC00248,ENR00826
1471,340,END01810,ENC00552,ENR00825
1472,341,END01812,ENC00284,ENR01221
1473,342,END01813,ENC00549,ENR01221
1474,343,END01814,ENC00472,ENR01221
1475,344,END01815,ENC00134,ENR01223
1476,345,END01816,ENC00050,ENR01223
1477,346,END01817,ENC00271,ENR01223
1478,347,END01818,ENC00265,ENR01224
1479,348,END01820,ENC00284,ENR01222
1480,349,END01821,ENC00050,ENR01012
1481,350,END01822,ENC00182,ENR01012
1482,351,END01823,ENC00050,ENR00797
1483,352,END01824,ENC00540,ENR00795
1484,353,END01825,ENC00050,ENR00795
1485,354,END01826,ENC00233,ENR01191
1486,355,END01827,ENC00287,ENR01191
1487,356,END01829,ENC00164,ENR01225
1488,357,END01830,ENC00513,ENR00728
1489,358,END01831,ENC00513,ENR00823
1490,359,END01832,ENC00513,ENR00917
1491,360,END01833,ENC00555,ENR01219
1492,361,END01838,ENC00050,ENR00941
1493,362,END01839,ENC00134,ENR00941
1494,363,END01840,ENC00413,ENR00941
1495,364,END01841,ENC00048,ENR00941
1496,365,END01842,ENC00074,ENR00941
1497,366,END01843,ENC00122,ENR00941
1498,367,END01844,ENC00132,ENR00941
1499,368,END01845,ENC00063,ENR00941
1500,369,END01846,ENC00112,ENR00941
1501,370,END01847,ENC00048,ENR00965
1502,371,END01848,ENC00074,ENR00965
1503,372,END01849,ENC00122,ENR00965
1504,373,END01850,ENC00132,ENR00965
1505,374,END01851,ENC00112,ENR00965
1506,375,END01852,ENC00053,ENR00965
1507,376,END01853,ENC00050,ENR00965
1508,377,END01854,ENC00078,ENR00941
1509,378,END01862,ENC00048,ENR00825
1510,379,END01863,ENC00074,ENR00825
1511,380,END01864,ENC00312,ENR00825
1512,381,END01865,ENC00009,ENR00825
1513,382,END01866,ENC00357,ENR00825
1514,383,END01867,ENC00487,ENR00825
1515,384,END01868,ENC00553,ENR00825
1516,385,END01869,ENC00557,ENR00825
1517,386,END01870,ENC00267,ENR00825
1518,387,END01872,ENC00563,ENR01237
1519,388,END01873,ENC00078,ENR01237
1520,389,END01874,ENC00357,ENR01237
1521,390,END01876,ENC00231,ENR01238
1522,391,END01881,ENC00128,ENR01238
1523,392,END01882,ENC00222,ENR01238
1524,393,END01883,ENC00563,ENR01238
1525,394,END01884,ENC00244,ENR01238
1526,395,END01892,ENC00048,ENR01248
1527,396,END01893,ENC00115,ENR01248
1528,397,END01894,ENC00140,ENR01248
1529,398,END01895,ENC00122,ENR01248
1530,399,END01896,ENC00145,ENR01248
1531,400,END01897,ENC00102,ENR01248
1532,401,END01898,ENC00048,ENR01247
1533,402,END01899,ENC00122,ENR01247
1534,403,END01900,ENC00145,ENR01247
1535,404,END01901,ENC00140,ENR01247
1536,405,END01902,ENC00115,ENR01247
1537,406,END01903,ENC00102,ENR01247
1538,407,END01904,ENC00130,ENR00584
1539,408,END01905,ENC00389,ENR00584
1540,409,END01906,ENC00127,ENR00584
1541,410,END01907,ENC00144,ENR00584
1542,411,END01908,ENC00293,ENR00701
1543,412,END01909,ENC00276,ENR00701
1544,413,END01910,ENC00144,ENR00701
1545,414,END01911,ENC00184,ENR00701
1546,415,END01912,ENC00130,ENR00701
1547,416,END01914,ENC00122,ENR00114
1548,417,END01915,ENC00020,ENR00114
1549,418,END01916,ENC00048,ENR00114
1550,419,END01917,ENC00063,ENR00114
1551,420,END01918,ENC00578,ENR00114
1552,421,END01919,ENC00074,ENR00114
1553,422,END01920,ENC00144,ENR00114
1554,423,END01921,ENC00122,ENR01271
1555,424,END01922,ENC00020,ENR01282
1556,425,END01923,ENC00112,ENR01282
1557,426,END01924,ENC00074,ENR01282
1558,427,END01925,ENC00063,ENR01282
1559,428,END01926,ENC00102,ENR01282
1560,429,END01927,ENC00130,ENR01282
1561,430,END01928,ENC00144,ENR01282
1562,431,END01929,ENC00184,ENR01282
1563,432,END01930,ENC00231,ENR01282
1564,433,END01932,ENC00216,ENR01282
1565,434,END01933,ENC00292,ENR00282
1566,435,END01934,ENC00287,ENR00282
1567,436,END01939,ENC00048,ENR01294
1568,437,END01940,ENC00093,ENR01295
1569,438,END01941,ENC00125,ENR01296
1570,439,END01942,ENC00210,ENR01296
1571,440,END01945,ENC00210,ENR01265
1572,441,END01946,ENC00027,ENR01301
1573,442,END01947,ENC00027,ENR01299
1574,443,END01948,ENC00027,ENR01300
1575,444,END01950,ENC00216,ENR01305
1576,445,END01951,ENC00020,ENR01126
1577,446,END01953,ENC00276,ENR01206
1578,447,END01955,ENC00003,ENR00704
1579,448,END01956,ENC00003,ENR01308
1580,449,END01957,ENC00011,ENR00726
1581,450,END01958,ENC00011,ENR00727
1582,451,END01959,ENC00011,ENR00728
1583,452,END01960,ENC00011,ENR00823
1584,453,END01961,ENC00011,ENR00917
1585,454,END01962,ENC00011,ENR00650
1586,455,END01963,ENC00011,ENR00515
1587,456,END01964,ENC00011,ENR00117
1588,457,END01965,ENC00011,ENR00116
1589,458,END01966,ENC00011,ENR00115
1590,459,END01967,ENC00011,ENR00114
1591,460,END01969,ENC00544,ENR00865
1592,461,END01970,ENC00518,ENR00865
1593,462,END01971,ENC00231,ENR00935
1594,463,END01972,ENC00231,ENR00865
1595,464,END01974,ENC00050,ENR00827
1596,465,END01975,ENC00487,ENR00827
1597,466,END01976,ENC00249,ENR01310
1598,467,END01977,ENC00174,ENR01150
1599,468,END01978,ENC00216,ENR01311
1600,469,END01979,ENC00174,ENR00935
1601,470,END01980,ENC00050,ENR01312
1602,471,END01981,ENC00460,ENR00841
1603,472,END01982,ENC00249,ENR01162
1604,473,END01983,ENC00361,ENR00816
1605,474,END01984,ENC00241,ENR01112
1606,475,END01985,ENC00174,ENR01188
1607,476,END01986,ENC00216,ENR01080
1608,477,END01988,ENC00361,ENR00939
1609,478,END01989,ENC00074,ENR00865
1610,479,END01990,ENC00060,ENR01313
1611,480,END01991,ENC00174,ENR00730
1612,481,END01993,ENC00518,ENR00668
1613,482,END01994,ENC00231,ENR00669
1614,483,END01995,ENC00007,ENR00741
1615,484,END01996,ENC00407,ENR00861
1616,485,END01997,ENC00407,ENR00864
1617,486,END01998,ENC00005,ENR00761
1618,487,END01999,ENC00005,ENR00764
1619,488,END02000,ENC00174,ENR00807
1620,489,END02001,ENC00361,ENR00691
1621,490,END02002,ENC00216,ENR00589
1622,491,END02003,ENC00216,ENR00590
1623,492,END02004,ENC00216,ENR00591
1624,493,END02005,ENC00216,ENR00592
1625,494,END02006,ENC00216,ENR00703
1626,495,END02007,ENC00216,ENR00841
1627,496,END02008,ENC00216,ENR00842
1628,497,END02009,ENC00216,ENR00844
1629,498,END02010,ENC00216,ENR00931
1630,499,END02011,ENC00518,ENR01265
1631,500,END02012,ENC00231,ENR01265
1632,501,END02015,ENC00563,ENR00613
1633,502,END02016,ENC00563,ENR00612
1634,503,END02017,ENC00563,ENR00897
1635,504,END02018,ENC00102,ENR00780
1636,505,END02019,ENC00174,ENR01315
1637,506,END02020,ENC00005,ENR00763
1638,507,END02021,ENC00361,ENR00085
1639,508,END02022,ENC00178,ENR00079
1640,509,END02023,ENC00053,ENR00079
1641,510,END02024,ENC00283,ENR00905
1642,511,END02025,ENC00361,ENR00836
1643,512,END02026,ENC00053,ENR00836
1644,513,END02027,ENC00001,ENR00681
1645,514,END02028,ENC00002,ENR00681
1646,515,END02029,ENC00003,ENR00681
1647,516,END02030,ENC00176,ENR00681
1648,517,END02031,ENC00177,ENR00681
1649,518,END02032,ENC00044,ENR01027
1650,519,END02033,ENC00174,ENR00664
1651,520,END02034,ENC00174,ENR00901
1652,521,END02035,ENC00005,ENR00806
1653,522,END02036,ENC00005,ENR00985
1654,523,END02037,ENC00468,ENR00668
1655,524,END02038,ENC00479,ENR00263
1656,525,END02039,ENC00177,ENR00058
1657,526,END02040,ENC00005,ENR01205
1658,527,END02041,ENC00132,ENR00923
1659,528,END02042,ENC00020,ENR00923
1660,529,END02043,ENC00027,ENR00923
1661,530,END02044,ENC00097,ENR00085
1662,531,END02045,ENC00009,ENR00941
1663,532,END02046,ENC00027,ENR00941
1664,533,END02049,ENC00150,ENR01265
1665,534,END02050,ENC00360,ENR00985
1666,535,END02051,ENC00405,ENR00985
1667,536,END02052,ENC00127,ENR00985
1668,537,END02054,ENC00579,ENR00816
1669,538,END02055,ENC00244,ENR00717
1670,539,END02057,ENC00018,ENR00717
1671,540,END02058,ENC00320,ENR01316
1672,541,END02059,ENC00397,ENR01316
1673,542,END02060,ENC00360,ENR00904
1674,543,END02061,ENC00063,ENR00777
1675,544,END02062,ENC00580,ENR00777
1676,545,END02063,ENC00580,ENR00808
1677,546,END02064,ENC00283,ENR00808
1678,547,END02065,ENC00457,ENR01188
1679,548,END02066,ENC00063,ENR01317
1680,549,END02068,ENC00063,ENR00805
1681,550,END02069,ENC00244,ENR00764
1682,551,END02070,ENC00212,ENR00764
1683,552,END02071,ENC00424,ENR00679
1684,553,END02072,ENC00424,ENR00717
1685,554,END02073,ENC00424,ENR00861
1686,555,END02074,ENC00424,ENR00715
1687,556,END02075,ENC00249,ENR00679
1688,557,END02076,ENC00020,ENR01047
1689,558,END02077,ENC00063,ENR01047
1690,559,END02078,ENC00575,ENR01047
1691,560,END02079,ENC00570,ENR01047
1692,561,END02080,ENC00216,ENR00274
1693,562,END02081,ENC00228,ENR00274
1694,563,END02082,ENC00360,ENR01047
1695,564,END02083,ENC00050,ENR01047
1696,565,END02084,ENC00164,ENR01047
1697,566,END02085,ENC00249,ENR01047
1698,567,END02086,ENC00382,ENR00664
1699,568,END02087,ENC00005,ENR00717
1700,569,END02088,ENC00005,ENR00679
1701,570,END02089,ENC00152,ENR01318
1702,571,END02090,ENC00231,ENR01318
1703,572,END02091,ENC00474,ENR00670
1704,573,END02092,ENC00178,ENR00941
1705,574,END02093,ENC00020,ENR00941
1706,575,END02094,ENC00025,ENR00941
1707,576,END02095,ENC00582,ENR00965
1708,577,END02096,ENC00053,ENR00093
1709,578,END02097,ENC00003,ENR00093
1710,579,END02098,ENC00003,ENR00976
1711,580,END02099,ENC00249,ENR00979
1712,581,END02100,ENC00231,ENR00668
1713,582,END02101,ENC00189,ENR00768
1714,583,END02102,ENC00361,ENR00767
1715,584,END02103,ENC00063,ENR00768
1716,585,END02104,ENC00545,ENR00768
1717,586,END02105,ENC00361,ENR00768
1718,587,END02106,ENC00582,ENR00768
1719,588,END02107,ENC00583,ENR00768
1720,589,END02109,ENC00025,ENR00762
1721,590,END02110,ENC00361,ENR00780
1722,591,END02111,ENC00361,ENR00781
1723,592,END02112,ENC00189,ENR00962
1724,593,END02113,ENC00361,ENR00962
1725,594,END02114,ENC00027,ENR00263
1726,595,END02115,ENC00020,ENR00263
1727,596,END02116,ENC00050,ENR00263
1728,597,END02117,ENC00345,ENR00263
1729,598,END02118,ENC00556,ENR00263
1730,599,END02119,ENC00029,ENR00263
1731,600,END02120,ENC00403,ENR00263
1732,601,END02121,ENC00361,ENR00263
1733,602,END02122,ENC00284,ENR00263
1734,603,END02123,ENC00280,ENR00263
1735,604,END02124,ENC00164,ENR00263
1736,605,END02125,ENC00574,ENR00263
1737,606,END02126,ENC00178,ENR00263
1738,607,END02127,ENC00125,ENR00263
1739,608,END02128,ENC00213,ENR00263
1740,609,END02129,ENC00210,ENR00263
1741,610,END02130,ENC00435,ENR00263
1742,611,END02131,ENC00382,ENR00263
1743,612,END02132,ENC00250,ENR00263
1744,613,END02133,ENC00326,ENR00263
1745,614,END02134,ENC00093,ENR00263
1746,615,END02135,ENC00074,ENR00263
1747,616,END02136,ENC00048,ENR00263
1748,617,END02137,ENC00086,ENR00263
1749,618,END02138,ENC00122,ENR00263
1750,619,END02139,ENC00249,ENR00263
