,Unnamed: 0.1,Endo_id,cell,receptor
1751,620,END02140,ENC00578,ENR00263
1752,621,END02141,ENC00273,ENR00263
1753,622,END02142,ENC00490,ENR00263
1754,623,END02143,ENC00102,ENR00263
1755,624,END02144,ENC00365,ENR00263
1756,625,END02145,ENC00414,ENR00263
1757,626,END02146,ENC00132,ENR00263
1758,627,END02147,ENC00035,ENR00263
1759,628,END02148,ENC00417,ENR00263
1760,629,END02149,ENC00405,ENR00263
1761,630,END02150,ENC00184,ENR00263
1762,631,END02151,ENC00063,ENR00263
1763,632,END02152,ENC00418,ENR00263
1764,633,END02153,ENC00130,ENR00263
1765,634,END02154,ENC00144,ENR00263
1766,635,END02155,ENC00528,ENR00263
1767,636,END02156,ENC00233,ENR00263
1768,637,END02157,ENC00276,ENR00263
1769,638,END02158,ENC00287,ENR00263
1770,639,END02159,ENC00216,ENR00263
1771,640,END02160,ENC00097,ENR00263
1772,641,END02161,ENC00143,ENR00263
1773,642,END02162,ENC00031,ENR00263
1774,643,END02163,ENC00246,ENR00263
1775,644,END02164,ENC00112,ENR00263
1776,645,END02165,ENC00067,ENR00263
1777,646,END02166,ENC00119,ENR00263
1778,647,END02167,ENC00437,ENR00263
1779,648,END02168,ENC00053,ENR00873
1780,649,END02169,ENC00152,ENR00263
1781,650,END02170,ENC00542,ENR00263
1782,651,END02171,ENC00231,ENR00755
1783,652,END02172,ENC00152,ENR00755
1784,653,END02173,ENC00283,ENR00755
1785,654,END02174,ENC00082,ENR00755
1786,655,END02175,ENC00244,ENR00755
1787,656,END02176,ENC00048,ENR00757
1788,657,END02177,ENC00112,ENR00757
1789,658,END02178,ENC00063,ENR00757
1790,659,END02179,ENC00578,ENR00757
1791,660,END02180,ENC00020,ENR00756
1792,661,END02181,ENC00048,ENR00756
1793,662,END02182,ENC00184,ENR00756
1794,663,END02183,ENC00127,ENR00756
1795,664,END02184,ENC00112,ENR00756
1796,665,END02185,ENC00115,ENR00756
1797,666,END02186,ENC00097,ENR00756
1798,667,END02187,ENC00102,ENR00756
1799,668,END02188,ENC00140,ENR00756
1800,669,END02189,ENC00130,ENR00756
1801,670,END02190,ENC00122,ENR00756
1802,671,END02191,ENC00063,ENR00756
1803,672,END02192,ENC00140,ENR00758
1804,673,END02193,ENC00389,ENR00758
1805,674,END02194,ENC00102,ENR00758
1806,675,END02195,ENC00130,ENR00758
1807,676,END02196,ENC00144,ENR00758
1808,677,END02197,ENC00115,ENR00758
1809,678,END02198,ENC00276,ENR01319
1810,679,END02199,ENC00074,ENR01319
1811,680,END02200,ENC00130,ENR01319
1812,681,END02201,ENC00389,ENR01319
1813,682,END02202,ENC00144,ENR01319
1814,683,END02203,ENC00306,ENR01319
1815,684,END02204,ENC00018,ENR01319
1816,685,END02205,ENC00308,ENR01319
1817,686,END02206,ENC00578,ENR01319
1818,687,END02207,ENC00020,ENR01320
1819,688,END02208,ENC00403,ENR01320
1820,689,END02209,ENC00411,ENR01320
1821,690,END02210,ENC00130,ENR01320
1822,691,END02211,ENC00389,ENR01320
1823,692,END02212,ENC00112,ENR01320
1824,693,END02213,ENC00074,ENR01320
1825,694,END02214,ENC00263,ENR01320
1826,695,END02215,ENC00276,ENR01320
1827,696,END02216,ENC00115,ENR01265
1828,697,END02217,ENC00140,ENR01265
1829,698,END02218,ENC00102,ENR01265
1830,699,END02219,ENC00048,ENR01265
1831,700,END02220,ENC00074,ENR01265
1832,701,END02221,ENC00097,ENR01265
1833,702,END02222,ENC00150,ENR00756
1834,703,END02223,ENC00152,ENR00756
1835,704,END02224,ENC00210,ENR00756
1836,705,END02225,ENC00231,ENR00756
1837,706,END02226,ENC00150,ENR00758
1838,707,END02227,ENC00210,ENR00758
1839,708,END02228,ENC00231,ENR00758
1840,709,END02229,ENC00097,ENR01321
1841,710,END02230,ENC00145,ENR00759
1842,711,END02231,ENC00055,ENR00755
1843,712,END02232,ENC00228,ENR00755
1844,713,END02233,ENC00219,ENR00755
1845,714,END02234,ENC00216,ENR00755
1846,715,END02235,ENC00078,ENR00755
1847,716,END02236,ENC00287,ENR00755
1848,717,END02237,ENC00233,ENR00755
1849,718,END02238,ENC00290,ENR00755
1850,719,END02240,ENC00228,ENR00759
1851,720,END02241,ENC00219,ENR00759
1852,721,END02242,ENC00216,ENR00759
1853,722,END02243,ENC00078,ENR00759
1854,723,END02244,ENC00290,ENR00759
1855,724,END02245,ENC00055,ENR00757
1856,725,END02246,ENC00228,ENR00757
1857,726,END02247,ENC00219,ENR00757
1858,727,END02248,ENC00233,ENR00757
1859,728,END02249,ENC00055,ENR00759
1860,729,END02250,ENC00055,ENR01319
1861,730,END02251,ENC00228,ENR01319
1862,731,END02252,ENC00287,ENR01319
1863,732,END02253,ENC00290,ENR01319
1864,733,END02254,ENC00055,ENR01320
1865,734,END02255,ENC00228,ENR01320
1866,735,END02256,ENC00292,ENR01320
1867,736,END02257,ENC00248,ENR00755
1868,737,END02258,ENC00276,ENR00755
1869,738,END02259,ENC00306,ENR00918
1870,739,END02260,ENC00360,ENR00759
1871,740,END02261,ENC00093,ENR00759
1872,741,END02262,ENC00093,ENR00755
1873,742,END02263,ENC00093,ENR01320
1874,743,END02264,ENC00093,ENR00756
1875,744,END02265,ENC00150,ENR00755
1876,745,END02266,ENC00412,ENR00755
1877,746,END02267,ENC00287,ENR00759
1878,747,END02268,ENC00287,ENR00757
1879,748,END02269,ENC00097,ENR00758
1880,749,END02270,ENC00074,ENR00756
1881,750,END02271,ENC00171,ENR00756
1882,751,END02272,ENC00132,ENR00756
1883,752,END02273,ENC00472,ENR00756
1884,753,END02274,ENC00419,ENR00756
1885,754,END02275,ENC00276,ENR00758
1886,755,END02276,ENC00063,ENR01265
1887,756,END02277,ENC00020,ENR01265
1888,757,END02278,ENC00216,ENR01323
1889,758,END02279,ENC00130,ENR01323
1890,759,END02280,ENC00144,ENR01323
1891,760,END02281,ENC00048,ENR01323
1892,761,END02282,ENC00074,ENR01323
1893,762,END02283,ENC00074,ENR01324
1894,763,END02284,ENC00063,ENR01324
1895,764,END02285,ENC00382,ENR01324
1896,765,END02287,ENC00556,ENR00734
1897,766,END02288,ENC00048,ENR01326
1898,767,END02289,ENC00074,ENR01326
1899,768,END02290,ENC00127,ENR01326
1900,769,END02291,ENC00132,ENR01326
1901,770,END02292,ENC00112,ENR01326
1902,771,END02293,ENC00184,ENR01326
1903,772,END02294,ENC00130,ENR01326
1904,773,END02295,ENC00578,ENR01326
1905,774,END02296,ENC00389,ENR01296
1906,775,END02297,ENC00144,ENR00756
1907,776,END02298,ENC00248,ENR00758
1908,777,END02299,ENC00020,ENR01321
1909,778,END02300,ENC00048,ENR01321
1910,779,END02301,ENC00127,ENR01321
1911,780,END02302,ENC00140,ENR01321
1912,781,END02303,ENC00115,ENR01321
1913,782,END02304,ENC00184,ENR01321
1914,783,END02305,ENC00130,ENR01321
1915,784,END02306,ENC00144,ENR01321
1916,785,END02307,ENC00102,ENR01321
1917,786,END02308,ENC00275,ENR01265
1918,787,END02309,ENC00050,ENR01265
1919,788,END02310,ENC00182,ENR01265
1920,789,END02311,ENC00575,ENR00756
1921,790,END02312,ENC00360,ENR00756
1922,791,END02313,ENC00050,ENR00756
1923,792,END02314,ENC00284,ENR00756
1924,793,END02315,ENC00284,ENR00758
1925,794,END02316,ENC00423,ENR00756
1926,795,END02317,ENC00423,ENR01265
1927,796,END02318,ENC00472,ENR01265
1928,797,END02320,ENC00419,ENR00758
1929,798,END02321,ENC00027,ENR00756
1930,799,END02322,ENC00088,ENR00756
1931,800,END02323,ENC00412,ENR00756
1932,801,END02324,ENC00013,ENR00756
1933,802,END02325,ENC00013,ENR01265
1934,803,END02326,ENC00283,ENR00756
1935,804,END02327,ENC00287,ENR00756
1936,805,END02328,ENC00287,ENR00758
1937,806,END02329,ENC00228,ENR01265
1938,807,END02330,ENC00246,ENR01265
1939,808,END02331,ENC00022,ENR00756
1940,809,END02332,ENC00365,ENR00756
1941,810,END02333,ENC00365,ENR00758
1942,811,END02334,ENC00542,ENR00756
1943,812,END02335,ENC00360,ENR01265
1944,813,END02336,ENC00360,ENR00758
1945,814,END02337,ENC00018,ENR01323
1946,815,END02338,ENC00306,ENR01323
1947,816,END02339,ENC00276,ENR01323
1948,817,END02340,ENC00112,ENR01324
1949,818,END02341,ENC00020,ENR01324
1950,819,END02342,ENC00048,ENR01324
1951,820,END02343,ENC00130,ENR01324
1952,821,END02344,ENC00140,ENR01324
1953,822,END02345,ENC00127,ENR01324
1954,823,END02346,ENC00397,ENR01324
1955,824,END02347,ENC00097,ENR01325
1956,825,END02348,ENC00578,ENR01325
1957,826,END02349,ENC00074,ENR01325
1958,827,END02350,ENC00063,ENR01325
1959,828,END02351,ENC00048,ENR01325
1960,829,END02352,ENC00306,ENR01325
1961,830,END02353,ENC00020,ENR01322
1962,831,END02354,ENC00140,ENR01322
1963,832,END02355,ENC00578,ENR01322
1964,833,END02356,ENC00411,ENR00756
1965,834,END02357,ENC00132,ENR00758
1966,835,END02358,ENC00063,ENR00758
1967,836,END02359,ENC00074,ENR00758
1968,837,END02360,ENC00127,ENR01265
1969,838,END02361,ENC00063,ENR01321
1970,839,END02362,ENC00122,ENR01321
1971,840,END02363,ENC00130,ENR00755
1972,841,END02364,ENC00020,ENR00755
1973,842,END02365,ENC00048,ENR00755
1974,843,END02366,ENC00074,ENR00755
1975,844,END02367,ENC00005,ENR00755
1976,845,END02368,ENC00578,ENR00755
1977,846,END02369,ENC00144,ENR00755
1978,847,END02370,ENC00063,ENR00755
1979,848,END02371,ENC00122,ENR00755
1980,849,END02372,ENC00048,ENR00759
1981,850,END02373,ENC00074,ENR00759
1982,851,END02374,ENC00144,ENR00759
1983,852,END02375,ENC00020,ENR00759
1984,853,END02376,ENC00578,ENR00759
1985,854,END02377,ENC00063,ENR00759
1986,855,END02378,ENC00130,ENR00759
1987,856,END02379,ENC00005,ENR00759
1988,857,END02380,ENC00132,ENR00759
1989,858,END02381,ENC00127,ENR00759
1990,859,END02382,ENC00009,ENR00759
1991,860,END02383,ENC00130,ENR00757
1992,861,END02384,ENC00074,ENR00757
1993,862,END02385,ENC00144,ENR00757
1994,863,END02386,ENC00140,ENR00757
1995,864,END02387,ENC00020,ENR00757
1996,865,END02388,ENC00122,ENR00757
1997,866,END02389,ENC00102,ENR00757
1998,867,END02390,ENC00125,ENR01320
1999,868,END02391,ENC00575,ENR00758
2000,869,END02392,ENC00031,ENR00758
2001,870,END02393,ENC00152,ENR00757
2002,871,END02394,ENC00150,ENR00757
2003,872,END02395,ENC00152,ENR00759
2004,873,END02396,ENC00222,ENR00755
2005,874,END02397,ENC00222,ENR00757
2006,875,END02398,ENC00222,ENR00759
2007,876,END02399,ENC00222,ENR01319
2008,877,END02400,ENC00222,ENR01320
2009,878,END02401,ENC00287,ENR01323
2010,879,END02402,ENC00228,ENR01323
2011,880,END02403,ENC00216,ENR01325
2012,881,END02404,ENC00055,ENR01324
2013,882,END02411,ENC00020,ENR01325
2014,883,END02412,ENC00055,ENR01325
2015,884,END02413,ENC00055,ENR01327
2016,885,END02414,ENC00112,ENR01327
2017,886,END02415,ENC00074,ENR01327
2018,887,END02416,ENC00144,ENR01327
2019,888,END02417,ENC00130,ENR01327
2020,889,END02418,ENC00306,ENR01327
2021,890,END02419,ENC00127,ENR01327
2022,891,END02420,ENC00389,ENR01327
2023,892,END02421,ENC00231,ENR01325
2024,893,END02422,ENC00222,ENR01325
2025,894,END02423,ENC00152,ENR01325
2026,895,END02424,ENC00020,ENR01327
2027,896,END02425,ENC00411,ENR01327
2028,897,END02426,ENC00287,ENR01327
2029,898,END02427,ENC00013,ENR01327
2030,899,END02428,ENC00578,ENR01327
2031,900,END02429,ENC00472,ENR01327
2032,901,END02430,ENC00423,ENR01327
2033,902,END02431,ENC00216,ENR01327
2034,903,END02432,ENC00207,ENR00808
2035,904,END02433,ENC00007,ENR00808
2036,905,END02434,ENC00457,ENR00808
2037,906,END02435,ENC00011,ENR01025
2038,907,END02436,ENC00011,ENR01027
2039,908,END02437,ENC00007,ENR01025
2040,909,END02438,ENC00007,ENR01026
2041,910,END02439,ENC00007,ENR01108
2042,911,END02440,ENC00168,ENR00784
2043,912,END02441,ENC00287,ENR01328
2044,913,END02442,ENC00397,ENR01328
2045,914,END02443,ENC00053,ENR01328
2046,915,END02444,ENC00528,ENR01328
2047,916,END02445,ENC00528,ENR00873
2048,917,END02446,ENC00528,ENR00934
2049,918,END02447,ENC00528,ENR00761
2050,919,END02448,ENC00144,ENR00746
2051,920,END02449,ENC00144,ENR00744
2052,921,END02450,ENC00578,ENR00663
2053,922,END02451,ENC00578,ENR00704
2054,923,END02452,ENC00578,ENR00905
2055,924,END02453,ENC00027,ENR01328
2056,925,END02454,ENC00022,ENR00263
2057,926,END02455,ENC00584,ENR00263
2058,927,END02456,ENC00055,ENR00263
2059,928,END02460,ENC00288,ENR00742
2060,929,END02461,ENC00168,ENR00742
2061,930,END02462,ENC00168,ENR00741
2062,931,END02463,ENC00170,ENR00741
2063,932,END02464,ENC00011,ENR00742
2064,933,END02465,ENC00170,ENR00742
2065,934,END02466,ENC00011,ENR00741
2066,935,END02467,ENC00011,ENR00747
2067,936,END02468,ENC00170,ENR00747
2068,937,END02469,ENC00007,ENR00761
2069,938,END02470,ENC00020,ENR01187
2070,939,END02471,ENC00063,ENR01187
2071,940,END02472,ENC00171,ENR01187
2072,941,END02473,ENC00140,ENR01187
2073,942,END02474,ENC00145,ENR01187
2074,943,END02475,ENC00246,ENR01187
2075,944,END02476,ENC00389,ENR01187
2076,945,END02477,ENC00018,ENR01187
2077,946,END02478,ENC00122,ENR00873
2078,947,END02479,ENC00216,ENR00662
2079,948,END02481,ENC00216,ENR00704
2080,949,END02482,ENC00216,ENR00085
2081,950,END02483,ENC00216,ENR00664
2082,951,END02484,ENC00216,ENR00984
2083,952,END02485,ENC00216,ENR00659
2084,953,END02486,ENC00216,ENR00982
2085,954,END02487,ENC00216,ENR00983
2086,955,END02488,ENC00216,ENR00058
2087,956,END02489,ENC00216,ENR00695
2088,957,END02490,ENC00216,ENR00696
2089,958,END02491,ENC00144,ENR00691
2090,959,END02492,ENC00130,ENR00691
2091,960,END02493,ENC00130,ENR00662
2092,961,END02494,ENC00423,ENR00662
2093,962,END02495,ENC00423,ENR00691
2094,963,END02496,ENC00244,ENR00662
2095,964,END02497,ENC00009,ENR00089
2096,965,END02498,ENC00145,ENR00934
2097,966,END02499,ENC00020,ENR00851
2098,967,END02500,ENC00102,ENR00851
2099,968,END02501,ENC00140,ENR00851
2100,969,END02502,ENC00112,ENR00851
2101,970,END02503,ENC00048,ENR00663
2102,971,END02504,ENC00122,ENR00663
2103,972,END02505,ENC00487,ENR00700
2104,973,END02506,ENC00020,ENR00698
2105,974,END02507,ENC00007,ENR00698
2106,975,END02508,ENC00150,ENR00796
2107,976,END02509,ENC00048,ENR00796
2108,977,END02510,ENC00023,ENR00796
2109,978,END02512,ENC00545,ENR00068
2110,979,END02513,ENC00361,ENR00633
2111,980,END02515,ENC00189,ENR00766
2112,981,END02516,ENC00361,ENR00579
2113,982,END02517,ENC00182,ENR00957
2114,983,END02518,ENC00413,ENR00817
2115,984,END02519,ENC00275,ENR00929
2116,985,END02520,ENC00050,ENR00822
2117,986,END02521,ENC00182,ENR00822
2118,987,END02522,ENC00361,ENR00792
2119,988,END02523,ENC00487,ENR00792
2120,989,END02524,ENC00023,ENR00795
2121,990,END02525,ENC00152,ENR00795
2122,991,END02526,ENC00013,ENR00795
2123,992,END02527,ENC00163,ENR00795
2124,993,END02528,ENC00132,ENR00796
2125,994,END02529,ENC00578,ENR00796
2126,995,END02530,ENC00063,ENR00796
2127,996,END02531,ENC00134,ENR00797
2128,997,END02532,ENC00487,ENR00797
2129,998,END02533,ENC00275,ENR01012
2130,999,END02534,ENC00386,ENR01012
2131,1000,END02535,ENC00425,ENR01012
2132,1001,END02536,ENC00556,ENR00361
2133,1002,END02537,ENC00161,ENR00361
2134,1003,END02538,ENC00134,ENR00361
2135,1004,END02539,ENC00262,ENR00068
2136,1005,END02540,ENC00027,ENR00751
2137,1006,END02541,ENC00556,ENR00751
2138,1007,END02542,ENC00181,ENR00751
2139,1008,END02543,ENC00250,ENR00884
2140,1009,END02544,ENC00250,ENR01027
2141,1010,END02545,ENC00062,ENR00885
2142,1011,END02546,ENC00059,ENR00780
2143,1012,END02548,ENC00040,ENR00780
2144,1013,END02549,ENC00060,ENR00780
2145,1014,END02550,ENC00059,ENR00781
2146,1015,END02551,ENC00132,ENR00780
2147,1016,END02552,ENC00439,ENR00741
2148,1017,END02553,ENC00439,ENR00742
2149,1018,END02555,ENC00122,ENR01294
2150,1019,END02557,ENC00468,ENR00669
2151,1020,END02559,ENC00585,ENR00822
2152,1021,END02560,ENC00178,ENR00817
2153,1022,END02561,ENC00312,ENR01237
2154,1023,END02562,ENC00115,ENR00701
2155,1024,END02563,ENC00578,ENR00795
2156,1025,END02564,ENC00578,ENR00795
2157,1026,END02565,ENC00540,ENR00822
2158,1027,END02566,ENC00556,ENR00797
2159,1028,END02567,ENC00556,ENR00817
2160,1029,END02568,ENC00539,ENR00817
2161,1030,END02569,ENC00539,ENR00818
2162,1031,END02570,ENC00161,ENR00818
2163,1032,END02571,ENC00556,ENR00818
2164,1033,END02572,ENC00182,ENR00929
2165,1034,END02573,ENC00539,ENR00929
2166,1035,END02574,ENC00539,ENR00987
2167,1036,END02575,ENC00413,ENR00987
2168,1037,END02576,ENC00361,ENR00987
2169,1038,END02577,ENC00050,ENR00987
2170,1039,END02578,ENC00053,ENR00816
2171,1040,END02579,ENC00163,ENR00922
2172,1041,END02580,ENC00050,ENR00922
2173,1042,END02581,ENC00539,ENR00005
2174,1043,END02582,ENC00025,ENR00928
2175,1044,END02583,ENC00026,ENR00928
2176,1045,END02584,ENC00025,ENR01063
2177,1046,END02585,ENC00050,ENR01063
2178,1047,END02586,ENC00027,ENR00958
2179,1048,END02587,ENC00163,ENR01060
2180,1049,END02588,ENC00361,ENR01060
2181,1050,END02589,ENC00050,ENR01060
2182,1051,END02590,ENC00182,ENR01060
2183,1052,END02591,ENC00134,ENR01060
2184,1053,END02592,ENC00357,ENR01060
2185,1054,END02593,ENC00050,ENR00684
2186,1055,END02594,ENC00284,ENR00684
2187,1056,END02595,ENC00423,ENR00684
2188,1057,END02596,ENC00161,ENR01012
2189,1058,END02597,ENC00050,ENR00751
2190,1059,END02598,ENC00275,ENR00751
2191,1060,END02599,ENC00424,ENR00834
2192,1061,END02600,ENC00050,ENR00784
2193,1062,END02601,ENC00275,ENR00795
2194,1063,END02602,ENC00275,ENR00796
2195,1064,END02603,ENC00275,ENR00797
2196,1065,END02604,ENC00004,ENR00693
2197,1066,END02605,ENC00550,ENR00816
2198,1067,END02606,ENC00550,ENR00922
2199,1068,END02607,ENC00184,ENR00780
2200,1069,END02608,ENC00184,ENR00781
2201,1070,END02609,ENC00152,ENR01149
2202,1071,END02610,ENC00152,ENR00758
2203,1072,END02612,ENC00020,ENR01212
2204,1073,END02613,ENC00361,ENR00972
2205,1074,END02614,ENC00322,ENR00972
2206,1075,END02615,ENC00074,ENR01190
2207,1076,END02616,ENC00283,ENR01282
2208,1077,END02617,ENC00587,ENR00766
2209,1078,END02618,ENC00587,ENR01032
2210,1079,END02619,ENC00588,ENR00766
2211,1080,END02620,ENC00588,ENR01032
2212,1081,END02621,ENC00180,ENR00737
2213,1082,END02622,ENC00180,ENR00579
2214,1083,END02627,ENC00112,ENR00979
2215,1084,END02628,ENC00210,ENR00663
2216,1085,END02629,ENC00210,ENR00905
2217,1086,END02630,ENC00067,ENR00704
2218,1087,END02631,ENC00472,ENR01320
2219,1088,END02633,ENC00261,ENR01317
2220,1089,END02634,ENC00086,ENR01008
2221,1090,END02635,ENC00009,ENR01334
2222,1091,END02636,ENC00097,ENR01334
2223,1092,END02637,ENC00140,ENR01334
2224,1093,END02638,ENC00361,ENR01334
2225,1094,END02639,ENC00579,ENR01334
2226,1095,END02640,ENC00596,ENR00574
2227,1096,END02641,ENC00053,ENR00936
2228,1097,END02642,ENC00361,ENR00936
2229,1098,END02643,ENC00233,ENR01335
2230,1099,END02644,ENC00287,ENR01335
2231,1100,END02645,ENC00597,ENR00710
2232,1101,END02646,ENC00112,ENR00710
2233,1102,END02647,ENC00306,ENR00710
2234,1103,END02648,ENC00125,ENR00710
2235,1104,END02649,ENC00244,ENR00710
2236,1105,END02650,ENC00144,ENR00710
2237,1106,END02651,ENC00130,ENR00710
2238,1107,END02652,ENC00005,ENR00901
2239,1108,END02653,ENC00122,ENR00122
2240,1109,END02654,ENC00005,ENR00122
2241,1110,END02655,ENC00063,ENR00122
2242,1111,END02656,ENC00127,ENR00122
2243,1112,END02657,ENC00221,ENR00122
2244,1113,END02658,ENC00578,ENR00122
2245,1114,END02659,ENC00125,ENR00122
2246,1115,END02660,ENC00112,ENR00122
2247,1116,END02661,ENC00020,ENR00122
2248,1117,END02662,ENC00150,ENR00118
2249,1118,END02663,ENC00360,ENR00667
2250,1119,END02664,ENC00150,ENR00667
2251,1120,END02665,ENC00578,ENR00659
2252,1121,END02666,ENC00053,ENR00659
2253,1122,END02667,ENC00164,ENR00659
2254,1123,END02668,ENC00020,ENR00659
2255,1124,END02669,ENC00414,ENR00776
2256,1125,END02670,ENC00247,ENR00851
2257,1126,END02671,ENC00276,ENR00851
2258,1127,END02672,ENC00217,ENR00851
2259,1128,END02673,ENC00074,ENR00851
2260,1129,END02674,ENC00599,ENR00659
2261,1130,END02675,ENC00217,ENR00061
2262,1131,END02676,ENC00600,ENR00061
2263,1132,END02677,ENC00076,ENR00746
2264,1133,END02678,ENC00276,ENR01194
2265,1134,END02679,ENC00233,ENR00651
2266,1135,END02681,ENC00580,ENR00579
2267,1136,END02682,ENC00601,ENR01337
2268,1137,END02683,ENC00067,ENR01338
2269,1138,END02684,ENC00174,ENR01339
2270,1139,END02685,ENC00360,ENR01339
2271,1140,END02686,ENC00020,ENR01339
2272,1141,END02687,ENC00361,ENR01056
2273,1142,END02688,ENC00053,ENR01056
2274,1143,END02689,ENC00216,ENR01090
2275,1144,END02690,ENC00228,ENR01090
2276,1145,END02691,ENC00600,ENR01090
2277,1146,END02692,ENC00250,ENR01090
2278,1147,END02693,ENC00182,ENR01055
2279,1148,END02694,ENC00413,ENR01055
2280,1149,END02695,ENC00361,ENR01055
2281,1150,END02696,ENC00487,ENR01055
2282,1151,END02697,ENC00228,ENR00690
2283,1152,END02698,ENC00217,ENR00690
2284,1153,END02699,ENC00294,ENR00690
2285,1154,END02700,ENC00283,ENR00853
2286,1155,END02701,ENC00600,ENR01152
2287,1156,END02702,ENC00228,ENR00675
2288,1157,END02703,ENC00168,ENR01054
2289,1158,END02704,ENC00504,ENR01086
2290,1159,END02705,ENC00538,ENR01086
2291,1160,END02707,ENC00177,ENR00958
2292,1161,END02708,ENC00233,ENR01340
2293,1162,END02709,ENC00150,ENR00644
2294,1163,END02710,ENC00086,ENR00698
2295,1164,END02711,ENC00086,ENR00700
2296,1165,END02713,ENC00260,ENR00700
2297,1166,END02714,ENC00122,ENR01100
2298,1167,END02715,ENC00250,ENR01109
2299,1168,END02716,ENC00063,ENR01108
2300,1169,END02717,ENC00152,ENR01108
2301,1170,END02718,ENC00074,ENR01108
2302,1171,END02719,ENC00152,ENR01109
2303,1172,END02720,ENC00318,ENR00874
2304,1173,END02721,ENC00600,ENR00678
2305,1174,END02722,ENC00342,ENR00678
2306,1175,END02723,ENC00287,ENR00420
2307,1176,END02724,ENC00360,ENR01341
2308,1177,END02725,ENC00473,ENR00712
2309,1178,END02726,ENC00027,ENR01343
2310,1179,END02727,ENC00005,ENR01003
2311,1180,END02728,ENC00179,ENR00780
2312,1181,END02729,ENC00217,ENR01346
2313,1182,END02730,ENC00037,ENR01347
2314,1183,END02731,ENC00604,ENR01349
2315,1184,END02733,ENC00278,ENR01349
2316,1185,END02734,ENC00128,ENR00669
2317,1186,END02735,ENC00247,ENR01216
2318,1187,END02736,ENC00262,ENR01350
2319,1188,END02738,ENC00222,ENR00664
2320,1189,END02739,ENC00284,ENR01356
