,Endo_id,name,compo_kegg,compo_uni,uniprot,ensembl,kegg,lipid_map,lipid_bank
18,ENH00978,slit-2 isoform 1 N-product,[],['O94813'],O94813,ENST00000273739,hsa:9353,empty0,empty0
19,ENH00979,slit-3 isoform 1,[],['O75094'],O75094,ENST00000332966,hsa:6586,empty0,empty0
20,ENH00980,vasorin,[],[],Q6EMK4,ENST00000304735,hsa:114990,empty0,empty0
21,ENH00990,LTB4-d4,[],[],empty0,empty0,empty0,LMFA03020030,empty0
22,ENH00991,"12-keto-10,11,14,15-tetrahydro-LTB4",[],[],empty0,empty0,empty0,LMFA03020004,XPR3112
23,ENH00992,6-trans-LTB4,[],[],empty0,empty0,empty0,LMFA03020013,XPR3115
24,ENH00993,12-oxo-LTB4,[],[],empty0,empty0,C05949,LMFA03020024,XPR3111
25,ENH00994,LTB4 dimethyl amide,[],[],empty0,empty0,empty0,LMFA03020011,XPR3113
26,ENH00995,LTB4 ethanol amide,[],[],empty0,empty0,empty0,LMFA03020012,XPR3114
27,ENH00997,12-epi-LTB4,[],[],empty0,empty0,empty0,LMFA03020015,XPR3117
28,ENH00998,20-carboxy-LTB4,[],[],empty0,empty0,C05950,LMFA03020016,XPR3118
29,ENH00999,"14,15-dehydro-LTB4",[],[],empty0,empty0,empty0,LMFA03020017,XPR3119
30,ENH01000,20-hydroxy LTB4,[],[],empty0,empty0,C04853,LMFA03020018,XPR3120
31,ENH01001,LTB5,[],[],empty0,empty0,empty0,LMFA03020010,XPR4102
32,ENH01003,LXA4,[],[],empty0,empty0,C06314,LMFA03040001,XPR4001
33,ENH01004,LXB4,[],[],empty0,empty0,C06315,LMFA03040002,XPR4101
34,ENH01007,lysyl-bradykinin,[],['P01042-1'],P01042,ENST00000265023,hsa:3827,empty0,empty0
35,ENH01010,6-Keto-PGF1a,[],[],empty0,empty0,C05961,LMFA03010001,XPR1811
36,ENH01021,PGE3,[],[],empty0,empty0,empty0,LMFA03010135,XPR1402
37,ENH01043,resolvin E1,[],[],empty0,empty0,empty0,LMFA03070019,empty0
38,ENH01045,5-Oxo-ETE,[],[],empty0,empty0,C14732,LMFA03060011,DFA8156
39,ENH01047,5S-HpETE,[],[],empty0,empty0,C05356,LMFA03060012,XPR6001
40,ENH01048,pregnenolone,[],[],empty0,empty0,C01953,LMST02030088,SST0283
41,ENH01051,GFAP,[],[],P14136,ENST00000253408,hsa:2670,empty0,empty0
42,ENH01052,"anandamide (20:4, n-6)",[],[],empty0,empty0,C11695,LMFA08040001,XPR7001
43,ENH01053,L-aspartate,[],[],empty0,empty0,C00049,empty0,empty0
44,ENH01054,L-glutamate,[],[],empty0,empty0,C00025,empty0,empty0
45,ENH01055,D-aspartate,[],[],empty0,empty0,C00402,empty0,empty0
46,ENH01063,angiotensin-(1-7),[],[],empty0,empty0,empty0,empty0,empty0
47,ENH01065,des-Arg9 bradykinin,[],[],empty0,empty0,empty0,empty0,empty0
48,ENH01066,20-HETE,[],[],empty0,empty0,C14748,LMFA03060009,empty0
49,ENH01071,STC1,[],['P52823'],P52823,ENST00000290271,6781,empty0,empty0
50,ENH01072,STC-2,[],['O76061'],O76061,ENST00000265087,8614,empty0,empty0
51,ENH01074,TIP39,['hsa:113091'],['Q96A98'],Q96A98,ENST00000270631,hsa:113091,empty0,empty0
52,ENH01076,galanin-like peptide Isoform 1,[],['Q9UBC7-1'],Q9UBC7-1,ENST00000357330,hsa:85569,empty0,empty0
53,ENH01077,Alarin,[],['Q9UBC7-2'],Q9UBC7-2,ENST00000357330,hsa:85569,empty0,empty0
54,ENH01081,2-Arachidonyl glycerol ether,[],[],empty0,empty0,empty0,empty0,XPR7089
55,ENH01082,2-Arachidonoylglycerol,[],[],empty0,empty0,empty0,empty0,XPR7086
56,ENH01083,Virodhamine,[],[],empty0,empty0,empty0,empty0,empty0
57,ENH01085,IL-1F9-1,[],[],Q9NZH8-1,ENST00000259205,hsa:56300,empty0,empty0
58,ENH01086,IL-1F9-2,[],[],Q9NZH8-2,ENST00000259205,hsa:56300,empty0,empty0
59,ENH01087,IL-17C,[],[],Q9P0M4,ENST00000244241,hsa:27189,empty0,empty0
60,ENH01089,Granulin-1,[],[],P28799-1,ENST00000053867,hsa:2896,empty0,empty0
61,ENH01092,FAM3D,[],[],Q96BQ1,ENST00000358781,hsa:131177,empty0,empty0
62,ENH01093,FAM3A,[],[],P98173,ENST00000447601,hsa:60343,empty0,empty0
63,ENH01094,FAM3B-b,[],[],P58499-1,ENST00000357985,hsa:54097,empty0,empty0
64,ENH01095,FAM3B-a,[],[],P58499-2,ENST00000357985,hsa:54097,empty0,empty0
65,ENH01108,chemokine-like factor,[],[],Q9UBR5,ENST00000264001,hsa:51192,empty0,empty0
66,ENH01113,lysophosphatidic acid,[],[],empty0,empty0,empty0,empty0,PGP4003
67,ENH01121,GLP-1,[],['P01275'],P01275,ENST00000418842,hsa:2641,empty0,empty0
68,ENH01122,proprotein convertase subtilisin/kexin type 9,[],[],Q8NBP7,ENST00000452118,hsa:255738,empty0,empty0
69,ENH01123,annexin A1,[],[],P04083,ENST00000456643,hsa:301,empty0,empty0
70,ENH01124,ATP-binding cassette sub-family A member 1,[],[],O95477,ENST00000423487,hsa:19,empty0,empty0
71,ENH01125,insulin receptor substrate 1,[],[],P35568,ENST00000305123,hsa:3667,empty0,empty0
72,ENH01126,pigment epithelium-derived factor,[],[],P36955,ENST00000254722,hsa:5176,empty0,empty0
73,ENH01127,Dynamin-2,[],[],P50570,ENST00000359692,hsa:1785,empty0,empty0
74,ENH01128,Syntaxin-4,[],[],Q12846,ENST00000313843,hsa:6810,empty0,empty0
75,ENH01129,pancreatic alpha-amylase,['hsa:279'],['P04746'],P04746,ENST00000414303,hsa:279,empty0,empty0
76,ENH01130,cytokine-induced neutrophil chemoattractant 1,['rno:81503'],['P14095'],P14095,RNOT00000003778,rno:81503,empty0,empty0
77,ENH01131,sphingosine 1-phosphate,[],[],empty0,empty0,empty0,empty0,empty0
78,ENH01132,lysophosphatidylcholine,[],[],empty0,empty0,empty0,empty0,empty0
79,ENH01133,Sphingosylphosphorylcholine,[],[],empty0,empty0,empty0,empty0,empty0
80,ENH01135,Thymulin,[],[],empty0,empty0,empty0,empty0,empty0
81,ENH01136,cocaine- and amphetamine-regulated transcript protein,[],[],Q16568,ENST00000296777,hsa:9607,empty0,empty0
82,ENH01137,VLDL,[],[],empty0,empty0,empty0,empty0,TLP1301
83,ENH01138,IDL,[],[],empty0,empty0,empty0,empty0,empty0
84,ENH01139,HDL,[],[],empty0,empty0,empty0,empty0,TLP1201
85,ENH01140,chylomicron,[],[],empty0,empty0,empty0,empty0,TLP1401
86,ENH01145,Succinate,[],[],empty0,empty0,C00042,LMFAO1170043,empty0
87,ENH01146,Interleukin-34,[],[],Q6ZMJ4,ENSG00000157368,empty0,empty0,empty0
88,ENH01147,hemokinin,[],[],empty0,ENSG00000176358,empty0,empty0,empty0
89,ENH01148,Calmodulin,[],[],P62158,ENST00000391918,hsa:808,empty0,empty0
90,ENH01149,LIGHT,[],[],O43557,ENST00000326176,hsa:8740,empty0,empty0
91,ENH01150,nuclear factor from high endothelial venules,[],[],O95760,ENST00000456383,hsa:90865,empty0,empty0
92,ENH01151,Ephrin-B2,[],[],P52799,ENST00000245323,hsa:1948,empty0,empty0
93,ENH01152,Alpha-neoendorphin,[],[],P01213,ENST00000540134,hsa:5173,empty0,empty0
94,ENH01153,OX40L,[],[],P23510,ENST00000281834,hsa:7292,empty0,empty0
95,ENH01154,kinesin-1,[],"['P33176', 'Q07866']",empty0,empty0,empty0,empty0,empty0
96,ENH00002,5alpha-androstanediol,['C07632'],[],empty0,empty0,C07632,LMST02020052,empty0
97,ENH00003,DHT,['C03917'],[],empty0,empty0,C03917,LMST02020018,SST0148
98,ENH00005,aldosterone,['C01780'],[],empty0,empty0,C01780,LMST02030026,SST0129
99,ENH00007,androstenedione,['C00280'],[],empty0,empty0,C00280,LMST02020007,SST0028
100,ENH00016,calcitriol,['C01673'],[],empty0,empty0,C01673,LMST03020258,VVD0285
101,ENH00018,corticosterone,['C02140'],[],empty0,empty0,C02140,LMST02030092,SST0168
102,ENH00019,cortisol,['C00735'],[],empty0,empty0,C00735,LMST02030001,SST0244
103,ENH00020,cortisone,['C00762'],[],empty0,empty0,C00762,LMST02030090,SST0042
104,ENH00021,dopamine,[],[],empty0,empty0,empty0,empty0,empty0
105,ENH00022,epinephrine,['C00788'],[],empty0,empty0,empty0,empty0,empty0
106,ENH00023,estradiol,['C00951'],[],empty0,empty0,C00951,LMST02010001,SST0064
107,ENH00030,IGF,[],[],empty0,empty0,empty0,empty0,empty0
108,ENH00031,IGF-1,[],['P01343'],P01343,ENST00000456098,3479,empty0,empty0
109,ENH00038,LH,[],"['P01229', 'P01215']",empty0,empty0,empty0,empty0,empty0
110,ENH00039,melatonin,['C01598'],[],empty0,empty0,empty0,empty0,empty0
111,ENH00041,MSH,[],[],empty0,empty0,empty0,empty0,empty0
112,ENH00043,norepinephrine,['C00547'],[],empty0,empty0,empty0,empty0,empty0
113,ENH00049,progesterone,['C00410'],[],empty0,empty0,C00410,empty0,empty0
114,ENH00054,SP,[],['P20366'],P20366,ENST00000414974,hsa:6863,empty0,empty0
115,ENH00056,T3,['C02465'],[],empty0,empty0,empty0,empty0,empty0
116,ENH00057,testosterone,['C00535'],[],empty0,empty0,C00535,LMST02020002,SST0020
117,ENH00058,vitamin D3,['C05443'],[],empty0,empty0,empty0,LMST03020001,VVD0237
118,ENH00062,bradykinin,['C00306'],['P01042-1'],P01042,ENST00000447445,hsa:3827,empty0,empty0
119,ENH00063,cholecystokinin,[],[],P06307,ENST00000434608,hsa:885,empty0,empty0
120,ENH00064,CRH,[],[],P06850,ENST00000276571,hsa:1392,empty0,empty0
121,ENH00065,dehydro-3-epiandrosterone,['C01227'],[],empty0,empty0,C01227,LMST02020021,SST0185
122,ENH00066,β-endorphin,[],[],empty0,empty0,empty0,empty0,empty0
123,ENH00067,EGF,[],['P01133'],P01133,ENST00000265171,hsa:1950,empty0,empty0
124,ENH00068,erythropoietin,[],[],P01588,ENST00000252723,hsa:2056,empty0,empty0
125,ENH00070,estriol,['C05141'],[],empty0,empty0,C05141,LMST02010003,SST0014
126,ENH00072,FGF-1 isoform 1,[],[],P05230,ENST00000441680,hsa:2246,empty0,empty0
127,ENH00073,FGF-2,[],[],P09038,ENST00000394350,hsa:2247,empty0,empty0
128,ENH00074,FSH,[],"['P01215', 'P01225']",P01225,ENST00000417547,K05250,empty0,empty0
129,ENH00076,gastrin,[],[],P01350,ENST00000329402,hsa:2520,empty0,empty0
130,ENH00078,GHRH,[],[],P01286,ENST00000373614,hsa:2691,empty0,empty0
131,ENH00080,adiponectin,[],[],Q15848,ENST00000444204,hsa:9370,empty0,empty0
132,ENH00082,angiotensinogen,[],[],P01019,ENST00000430091,hsa:183,empty0,empty0
133,ENH00084,IGF-2,[],[],P01344,ENST00000434045,hsa:3481,empty0,empty0
134,ENH00096,insulin,[],[],P01308,ENSG00000129965,hsa:3630,empty0,empty0
135,ENH00097,angiotensin II,[],[],P01019,ENST00000430091,hsa:183,empty0,empty0
136,ENH00098,Oxytocin-Neurophysin 1,[],[],P01178,ENST00000217386,hsa:5020,empty0,empty0
137,ENH00099,NT,[],[],P30990,ENST00000256010,hsa:4922,empty0,empty0
138,ENH00100,resistin,[],['Q9HD89'],Q9HD89,ENST00000221515,hsa:56729,empty0,empty0
139,ENH00103,calcitonin,[],['P01258-1'],P01258,ENST00000396372,hsa:796,empty0,empty0
140,ENH00104,glucagon,[],['P01275'],P01275,ENST00000418842,hsa:2641,empty0,empty0
141,ENH00105,IGF-1A,[],[],P01343-1,ENST00000337514,hsa:3479,empty0,empty0
142,ENH00106,IGF-1B,[],[],P05019-1,ENST00000307046,empty0,empty0,empty0
143,ENH00107,PTH,[],[],P01270,ENST00000282091,hsa:5741,empty0,empty0
144,ENH00111,PRL,[],[],P01236,ENST00000306482,hsa:5617,empty0,empty0
145,ENH00116,CSH1,[],[],P01243,ENST00000316193,hsa:1443,empty0,empty0
146,ENH00117,GH,[],[],P01241,ENST00000323322,hsa:2688,empty0,empty0
147,ENH00118,ACTH,[],['P01189'],P01189,ENST00000405623,hsa:5443,empty0,empty0
148,ENH00119,antidiuretic hormone,['551'],['P01185'],P01185,ENST00000380293,551,empty0,empty0
149,ENH00120,inhibin B,[],"['P09529', 'P05111']",empty0,empty0,empty0,empty0,empty0
150,ENH00121,TSH,[],"['P01215', 'P01222']",empty0,empty0,empty0,empty0,empty0
151,ENH00122,TRH,[],[],P20396,ENST00000302649,hsa:7200,empty0,empty0
152,ENH00123,T4,['C01829'],[],empty0,empty0,empty0,empty0,empty0
153,ENH00124,somatostatin,[],[],P61278,ENST00000287641,hsa:6750,empty0,empty0
154,ENH00125,VIP,"['hsa:7432', 'hsa:7432']","['P01282', 'P01282', 'P01282']",P01282,ENST00000367244,hsa:7432,empty0,empty0
155,ENH00126,GIP,[],[],P09681,ENST00000357424,hsa:2695,empty0,empty0
156,ENH00127,ghrelin,['hsa:51738'],"['Q9UBU3', 'Q9UBU3']",Q9UBU3,ENST00000457360,C16025,empty0,empty0
157,ENH00128,pancreatic polypeptide,[],[],P01298,ENST00000225992,hsa:5539,empty0,empty0
158,ENH00134,GnRH-I,[],[],P01148,ENST00000421054,2796,empty0,empty0
159,ENH00135,FGF-4,[],[],P08620,ENST00000168712,hsa:2249,empty0,empty0
160,ENH00136,ProADM,[],[],P35318,ENST00000278175,hsa:133,empty0,empty0
161,ENH00137,ADM,[],[],P35318,ENST00000278175,hsa:133,empty0,empty0
162,ENH00138,ADM2,[],[],Q7Z4H4,ENST00000395738,hsa:79924,empty0,empty0
163,ENH00139,AGRP,[],[],O00253,ENST00000393941,hsa:181,empty0,empty0
164,ENH00140,IAPP,[],[],P10997,ENST00000240652,hsa:3375,empty0,empty0
165,ENH00141,cortistatin,[],[],O00230,ENST00000377049,hsa:1325,empty0,empty0
166,ENH00143,CSHL1,[],[],Q14406,ENST00000309894,empty0,empty0,empty0
167,ENH00144,FST,[],[],P19883,ENST00000256759,hsa:10468,empty0,empty0
168,ENH00145,CGRP2,[],[],P10092,ENST00000396377,hsa:797,empty0,empty0
169,ENH00146,GnRH-II (Isoform 1),[],[],O43555,ENST00000245983,hsa:2797,empty0,empty0
170,ENH00147,GH-2,[],['P01242-1'],P01242,ENST00000423893,hsa:2689,empty0,empty0
171,ENH00148,GPH,[],"['Q96T91', 'Q86YW7']",empty0,empty0,empty0,empty0,empty0
172,ENH00149,hCG,[],"['P01215', 'P01233']",P01233,ENST00000448456,hsa:94115,empty0,empty0
173,ENH00150,GRP,[],['P07492-1'],P07492,ENST00000256857,hsa:2922,empty0,empty0
174,ENH00152,PrRP31,[],[],P81277,ENST00000165524,hsa:51052,empty0,empty0
175,ENH00153,PrRP20,[],[],P81277,ENST00000165524,hsa:51052,empty0,empty0
176,ENH00154,lipotropin beta,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
177,ENH00155,lipotropin gamma,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
178,ENH00156,alpha-MSH,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
179,ENH00157,MCH,[],[],P20382,ENST00000329406,hsa:5367,empty0,empty0
180,ENH00158,orexin-A,[],[],O43612,ENST00000293330,hsa:3060,empty0,empty0
181,ENH00159,orexin-B,[],[],O43612,ENST00000293330,hsa:3060,empty0,empty0
182,ENH00160,leptin,[],['P41159'],P41159,ENST00000308868,hsa:3952,empty0,empty0
183,ENH00161,motilin,[],['P12872'],P12872,ENST00000266003,hsa:4295,empty0,empty0
184,ENH00163,secretin,[],['P09683'],P09683,ENST00000176195,hsa:6343,empty0,empty0
185,ENH00164,NPY,[],['P01303'],P01303,ENST00000407573,hsa:4852,empty0,empty0
186,ENH00165,interleukin 6,[],[],P05231,ENST00000404625,hsa:3569,empty0,empty0
187,ENH00166,serotonin,['C00780'],[],empty0,empty0,C00780,empty0,empty0
188,ENH00167,melanotropin beta,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
189,ENH00168,melanotropin gamma,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
190,ENH00174,cholecystokinin 58,[],[],P06307,ENST00000434608,hsa:885,empty0,empty0
191,ENH00175,cholecystokinin 39,[],[],P06307,ENST00000434608,hsa:885,empty0,empty0
192,ENH00178,cholecystokinin 8,[],[],P06307,ENST00000434608,hsa:885,empty0,empty0
193,ENH00179,CCL21,['6366'],[],O00585,ENST00000259607,hsa:6366,empty0,empty0
194,ENH00180,activin A,[],[],empty0,empty0,empty0,empty0,empty0
195,ENH00181,galanin,[],[],P22466,ENST00000265643,hsa:51083,empty0,empty0
196,ENH00182,pituitary adenylate cyclase-activating polypeptide,[],[],P18509,ENST00000450565,hsa:116,empty0,empty0
197,ENH00185,LIF,[],['P15018'],P15018,ENST00000249075,hsa:3976,empty0,empty0
198,ENH00186,RELMbeta,[],[],Q9BQ08,ENST00000295755,hsa:84666,empty0,empty0
199,ENH00187,CSH2,[],[],P01243,ENST00000453363,hsa:1443,empty0,empty0
200,ENH00189,IL-1 alpha,[],[],P01583,ENST00000409071,hsa:3552,empty0,empty0
201,ENH00191,IGFBP-2,[],['P18065'],P18065,ENSG00000115457,hsa:3485,empty0,empty0
202,ENH00192,IGFBP-3,[],['P17936'],P17936,ENSG00000146674,hsa:3486,empty0,empty0
203,ENH00193,IGFBP-4,[],['P22692'],P22692,ENSG00000141753,hsa:3487,empty0,empty0
204,ENH00194,IGFBP-5,[],['P24593'],P24593,ENSG00000115461,hsa:3488,empty0,empty0
205,ENH00195,IGFBP-6,[],['P24592'],P24592,ENSG00000167779,hsa:3489,empty0,empty0
206,ENH00197,urocortin,[],[],P55089,ENST00000296099,hsa:7349,empty0,empty0
207,ENH00198,urocortin 2,[],['Q96RP3'],Q96RP3,ENST00000273610,hsa:90226,empty0,empty0
208,ENH00199,urocortin-3,[],[],Q969E3,ENST00000380433,hsa:114131,empty0,empty0
209,ENH00200,TNF-alpha,[],['P01375'],P01375,ENST00000451263,hsa:7124,empty0,empty0
210,ENH00201,visfatin,[],[],P43490,ENST00000441045,hsa:10135,empty0,empty0
211,ENH00202,SAA3,[],['P22614'],P22614,ENST00000278207,empty0,empty0,empty0
212,ENH00203,PAI-1,[],[],P05121,ENST00000445463,hsa:5054,empty0,empty0
213,ENH00204,collagen VI alpha 3,[],[],P12111,ENST00000295550,hsa:1293,empty0,empty0
214,ENH00205,SAA,[],['P02735'],P02735,ENST00000405158,hsa:6289,empty0,empty0
215,ENH00206,pentraxin 3,[],[],P26022,ENST00000295927,hsa:5806,empty0,empty0
216,ENH00207,haptoglobin,[],"['P00738', 'P00738']",P00738,ENST00000355906,hsa:3240,empty0,empty0
217,ENH00208,lipocalin 2,[],[],P80188,ENST00000373017,hsa:3934,empty0,empty0
218,ENH00211,calcidiol,[],[],empty0,empty0,empty0,LMST03020246,VVD0273
219,ENH00212,TGF-beta 1,[],[],P01137,ENST00000221930,empty0,empty0,empty0
220,ENH00213,TGF-beta 2,[],[],P08112,ENST00000366930,hsa:7042,empty0,empty0
221,ENH00214,deoxycorticosterone,[],[],empty0,empty0,C03205,LMST02030087,SST0186
222,ENH00215,alpha-AGP,[],['P02763'],P02763,ENST00000259396,hsa:5004,empty0,empty0
223,ENH00217,CRP,[],['P02741'],P02741,ENST00000255030,hsa:1401,empty0,empty0
224,ENH00218,IL-1 beta,[],[],P01584,ENST00000263341,hsa:3553,empty0,empty0
225,ENH00219,histamine,[],[],empty0,empty0,empty0,empty0,empty0
226,ENH00220,thrombopoietin,[],[],P40225,ENST00000445696,hsa:7066,empty0,empty0
227,ENH00221,G-CSF,[],['P09919-1'],P09919,ENST00000225474,hsa:1440,empty0,empty0
228,ENH00222,PTHLH,[],[],P12272,ENST00000395872,hsa:5744,empty0,empty0
229,ENH00223,TGF-beta 3,[],[],P10600,ENST00000238682,hsa:7043,empty0,empty0
230,ENH00224,TGF-beta 4,[],[],O00292,ENST00000366820,hsa:7044,empty0,empty0
231,ENH00225,NGF,[],['P01138'],P01138,ENST00000369512,hsa:4803,empty0,empty0
232,ENH00226,acetylcholine,[],[],empty0,empty0,C01996,empty0,empty0
233,ENH00227,FGF-23,[],[],Q9GZV9,ENST00000237837,hsa:8074,empty0,empty0
234,ENH00228,CGRP1,[],['P06881-1'],P06881,ENST00000486207,empty0,empty0,empty0
235,ENH00229,neurotrophin 3,[],[],P20783,ENST00000423158,hsa:4908,empty0,empty0
236,ENH00230,HIF1,['hsa:3091'],['Q16665'],Q16665,ENST00000337138,hsa:3091,empty0,empty0
237,ENH00231,VEGF-165,[],['P15692-4'],P15692-4,ENST00000372055,hsa:7422,empty0,empty0
238,ENH00232,adipsin,[],['P00746'],P00746,ENST00000327726,hsa:1675,empty0,empty0
239,ENH00233,complement C3,[],"['P01024', 'P01024']",P01024,ENST00000245907,hsa:718,empty0,empty0
240,ENH00235,IL-8,[],[],P10145,ENST00000307407,hsa:3576,empty0,empty0
241,ENH00237,IL-10,[],['P22301'],P22301,ENST00000423557,hsa:3586,empty0,empty0
242,ENH00238,RBP4,[],[],P02753,ENST00000371467,hsa:5950,empty0,empty0
243,ENH00239,cholesteryl ester transfer protein,[],[],Q53YZ1,ENST00000200676,hsa:1071,empty0,empty0
244,ENH00240,metallothionein,[],[],P04731,ENST00000443255,hsa:4489,empty0,empty0
245,ENH00241,metallothionein 2A,[],[],P02795,ENST00000245185,hsa:4502,empty0,empty0
246,ENH00242,tissue factor,[],[],P13726,ENST00000334047,hsa:2152,empty0,empty0
247,ENH00243,NRG-1,[],['Q02297-1'],Q02297,ENST00000287840,hsa:3084,empty0,empty0
248,ENH00244,oncostatin M,[],[],P13725,ENST00000215781,hsa:5008,empty0,empty0
249,ENH00245,HGF,[],[],P14210,ENST00000222390,hsa:3082,empty0,empty0
250,ENH00246,GABA,[],[],empty0,empty0,empty0,empty0,empty0
251,ENH00247,adenosine,['C00212'],[],empty0,empty0,C00212,empty0,empty0
252,ENH00248,TNF-beta,[],[],P01374,ENST00000454783,hsa:4049,empty0,empty0
253,ENH00249,CNTF,[],[],P26441,ENST00000361987,hsa:1270,empty0,empty0
254,ENH00250,cardiotrophin 1,[],['Q16619'],Q16619,ENST00000279804,hsa:1489,empty0,empty0
255,ENH00251,IL-11,[],[],P20809,ENST00000264563,hsa:3589,empty0,empty0
256,ENH00252,IL-4,[],['P05112'],P05112,ENST00000231449,hsa:3565,empty0,empty0
257,ENH00253,IL-13,[],[],P35225,ENST00000304506,hsa:3596,empty0,empty0
258,ENH00254,IL-12A,[],[],P29459,ENST00000305579,hsa:3592,empty0,empty0
259,ENH00255,IL-12B,[],[],P29460,ENST00000231228,hsa:3593,empty0,empty0
