,Endo_id,name,compo_kegg,compo_uni,uniprot,ensembl,kegg,lipid_map,lipid_bank
260,ENH00256,C-C motif chemokine 2,[],[],P13500,ENST00000225831,hsa:6347,empty0,empty0
261,ENH00257,PDGFA,[],[],P04085,ENST00000354513,hsa:5154,empty0,empty0
262,ENH00258,PDGFB,[],[],P01127,ENST00000396740,hsa:5155,empty0,empty0
263,ENH00259,IL-12,[],"['P29459', 'P29460']",empty0,empty0,empty0,empty0,empty0
264,ENH00260,TNF-C,[],[],Q06643,ENST00000457552,hsa:4050,empty0,empty0
265,ENH00261,IFN-alpha,[],[],P01562,ENST00000276927,hsa:3447,empty0,empty0
266,ENH00263,IFN-beta,[],[],P01574,ENST00000380232,hsa:3456,empty0,empty0
267,ENH00265,IFN-gamma,[],[],P01579,ENST00000229135,hsa:3458,empty0,empty0
268,ENH00266,GM-CSF,[],[],P04141,ENST00000296871,hsa:1437,empty0,empty0
269,ENH00267,brain-derived neurotrophic factor,[],[],P23560,ENST00000439476,hsa:627,empty0,empty0
270,ENH00268,neurotrophin-4,[],[],P34130,ENST00000301411,hsa:4909,empty0,empty0
271,ENH00269,VEGFC,[],[],P49767,ENST00000280193,hsa:7424,empty0,empty0
272,ENH00270,PDGF,[],"['P01127', 'P04085']",empty0,empty0,empty0,empty0,empty0
273,ENH00271,ICAM-1,[],[],P05362,ENST00000264832,hsa:3383,empty0,empty0
274,ENH00272,PlGF-3,[],['P49763-1'],P49763,ENST00000405431,hsa:5228,empty0,empty0
275,ENH00273,IL-18,[],[],Q14116,ENST00000280357,hsa:3606,empty0,empty0
276,ENH00274,PlGF-2,[],[],P49763-3,ENST00000405431,hsa:5228,empty0,empty0
277,ENH00276,RANTES,[],[],P13501,ENST00000366113,hsa:6352,empty0,empty0
278,ENH00277,ENA-78,[],[],P42830,ENST00000296027,hsa:6374,empty0,empty0
279,ENH00279,GROalpha,[],[],P09341,ENST00000395761,hsa:2919,empty0,empty0
280,ENH00280,PlGF-1,[],[],P49763-2,ENST00000405431,hsa:5228,empty0,empty0
281,ENH00281,MSP,[],[],P26927,ENST00000383728,hsa:4485,empty0,empty0
282,ENH00282,GRObeta,[],[],P19875,ENST00000264492,hsa:2920,empty0,empty0
283,ENH00283,GAS-6,[],[],Q14393,ENST00000357389,hsa:2621,empty0,empty0
284,ENH00284,ANG-1,[],[],Q15389,ENST00000297450,hsa:284,empty0,empty0
285,ENH00285,ANG-2,[],[],O15123,ENST00000325203,hsa:285,empty0,empty0
286,ENH00286,GROgamma,[],[],P19876,ENST00000296026,hsa:2921,empty0,empty0
287,ENH00287,VCAM1 soluble form,[],[],P19320,ENST00000294728,hsa:7412,empty0,empty0
288,ENH00288,IL-7,[],[],P13232,ENST00000263851,hsa:3574,empty0,empty0
289,ENH00289,ANG-4,[],[],Q9Y264,ENST00000381922,hsa:51378,empty0,empty0
290,ENH00290,TFF1,[],[],P04155,ENST00000291527,hsa:7031,empty0,empty0
291,ENH00291,lymphotactin,[],[],P47992,ENST00000367818,hsa:6375,empty0,empty0
292,ENH00292,TFF2,[],[],Q03403,ENST00000291526,hsa:7032,empty0,empty0
293,ENH00293,TFF3,[],[],Q07654,ENST00000414929,hsa:7033,empty0,empty0
294,ENH00294,FGF-3,[],[],P11487,ENST00000334134,hsa:2248,empty0,empty0
295,ENH00295,FGF-5,[],[],P12034,ENST00000312465,hsa:2250,empty0,empty0
296,ENH00296,FGF-6,[],[],P10767,ENST00000228837,hsa:2251,empty0,empty0
297,ENH00297,FGF-7,[],[],P21781,ENST00000267843,hsa:2252,empty0,empty0
298,ENH00298,FGF-8,[],[],P55075,ENST00000344255,hsa:2253,empty0,empty0
299,ENH00299,FGF-9,[],[],P31371,ENST00000382353,hsa:2254,empty0,empty0
300,ENH00301,FGF-12,[],[],P61328,ENST00000454309,hsa:2257,empty0,empty0
301,ENH00304,FGF-19,[],[],O95750,ENST00000294312,hsa:9965,empty0,empty0
302,ENH00305,FGF-21,[],[],Q9NSA1,ENST00000222157,hsa:26291,empty0,empty0
303,ENH00306,M-CSF,[],['P09603'],P09603,ENST00000369802,hsa:1435,empty0,empty0
304,ENH00307,SCF,[],['P21583'],P21583,ENST00000347404,hsa:4254,empty0,empty0
305,ENH00308,MK,[],['P21741'],P21741,ENST00000407067,hsa:4192,empty0,empty0
306,ENH00309,PTN,[],['P21246'],P21246,ENST00000348225,hsa:5764,empty0,empty0
307,ENH00310,IL-22,[],['Q9GZX6'],Q9GZX6,ENST00000328087,hsa:50616,empty0,empty0
308,ENH00311,IL-17E,[],[],Q9H293,ENST00000329715,hsa:64806,empty0,empty0
309,ENH00313,IL-16,[],[],Q14005,ENST00000394656,hsa:3603,empty0,empty0
310,ENH00314,TGF-alpha,[],['P01135'],P01135,ENST00000295400,hsa:7039,empty0,empty0
311,ENH00315,amphiregulin,[],['P15514'],P15514,ENST00000395748,hsa:727738,empty0,empty0
312,ENH00316,EPR,[],[],O14944,ENST00000244869,hsa:2069,empty0,empty0
313,ENH00317,HB-EGF,[],['Q99075'],Q99075,ENST00000230990,hsa:1839,empty0,empty0
314,ENH00318,NRG1-beta1,[],[],Q02297-6,ENST00000287840,hsa:3084,empty0,empty0
315,ENH00319,neuregulin-2,[],[],O14511,ENST00000361474,hsa:9542,empty0,empty0
316,ENH00320,CLC,[],[],Q9UBD9,ENST00000312438,empty0,empty0,empty0
317,ENH00321,IL-15,[],[],P40933,ENST00000320650,hsa:3600,empty0,empty0
318,ENH00322,PDGFC,[],[],Q9NRA1,ENST00000274071,hsa:56034,empty0,empty0
319,ENH00324,PDGFD,[],[],Q9GZP0,ENST00000393158,hsa:80310,empty0,empty0
320,ENH00325,IL-2,[],[],P60568,ENST00000226730,hsa:3558,empty0,empty0
321,ENH00326,IL-3,[],[],P08700,ENST00000296870,hsa:3562,empty0,empty0
322,ENH00327,IL-5,[],[],P05113,ENST00000231454,hsa:3567,empty0,empty0
323,ENH00328,IL-9,[],[],P15248,ENST00000274520,hsa:3578,empty0,empty0
324,ENH00329,IP-10,[],[],P02778,ENST00000306602,hsa:3627,empty0,empty0
325,ENH00331,CXCL11,[],[],O14625,ENST00000306621,hsa:6373,empty0,empty0
326,ENH00332,inhibin A,[],"['P05111', 'P08476']",empty0,empty0,empty0,empty0,empty0
327,ENH00333,MCP-2,[],[],P80075,ENST00000394620,hsa:6355,empty0,empty0
328,ENH00334,MCP-3,[],[],P80098,ENST00000378569,hsa:6354,empty0,empty0
329,ENH00335,MDC,[],[],O00626,ENST00000219235,hsa:6367,empty0,empty0
330,ENH00336,Emap2,[],[],Q12904,ENST00000442366,hsa:9255,empty0,empty0
331,ENH00337,TXA2,[],[],empty0,empty0,empty0,LMFA03030001,XPR2001
332,ENH00338,PGE2,[],[],empty0,empty0,C00584,LMFA03010003,XPR1401
333,ENH00341,15d-PGJ2,[],[],empty0,empty0,empty0,LMFA03010021,XPR1766
334,ENH00346,PGI2,[],[],empty0,empty0,C01312,LMFA03010087,XPR1801
335,ENH00347,MIG,[],[],Q07325,ENST00000264888,hsa:4283,empty0,empty0
336,ENH00348,MIP-1 alpha,[],[],P10147,ENST00000225245,hsa:6348,empty0,empty0
337,ENH00349,MIP-1 beta,[],[],P13236,ENST00000250151,hsa:9560,empty0,empty0
338,ENH00350,MIP-3 beta,[],[],Q99731,ENST00000311925,hsa:6363,empty0,empty0
339,ENH00353,IL-14,[],[],empty0,empty0,empty0,empty0,empty0
340,ENH00354,IL-17A,[],[],Q16552,ENST00000340057,hsa:3605,empty0,empty0
341,ENH00355,abeta40,[],[],P05067,ENST00000346798,hsa:351,empty0,empty0
342,ENH00356,abeta42,[],[],P05067,ENST00000346798,hsa:351,empty0,empty0
343,ENH00357,CD40-L,[],[],P29965,ENST00000370629,hsa:959,empty0,empty0
344,ENH00358,inhibin alpha,[],[],P05111,ENST00000243786,hsa:3623,empty0,empty0
345,ENH00359,activin B,[],['P09529'],empty0,empty0,empty0,empty0,empty0
346,ENH00360,activin AB,[],"['P09529', 'P08476']",empty0,empty0,empty0,empty0,empty0
347,ENH00361,hepcidin,[],"['P81172', 'P81172']",P81172,ENST00000222304,hsa:57817,empty0,empty0
348,ENH00362,GCP-2,[],[],P80162,ENST00000226317,hsa:6372,empty0,empty0
349,ENH00363,NAP-2,[],"['P02775', 'P02775', 'P02775', 'P02775', 'P02775']",P02775,ENST00000296028,hsa:5473,empty0,empty0
350,ENH00364,SDF-1alpha,[],['P48061-2'],P48061,ENST00000374429,hsa:6387,empty0,empty0
351,ENH00365,BMP5,[],[],P22003,ENST00000370830,hsa:653,empty0,empty0
352,ENH00366,BMP2,[],[],P12643,ENST00000378827,hsa:650,empty0,empty0
353,ENH00367,BMP4,[],[],P12644,ENST00000417573,hsa:652,empty0,empty0
354,ENH00368,BMP6,[],[],P22004,ENST00000283147,hsa:654,empty0,empty0
355,ENH00369,BMP7,[],[],P18075,ENST00000395863,hsa:655,empty0,empty0
356,ENH00371,GDF5,[],[],P43026,ENST00000374372,hsa:8200,empty0,empty0
357,ENH00373,GDF-6,[],[],Q6KF10,ENST00000287020,hsa:392255,empty0,empty0
358,ENH00374,AMH,[],[],P03971,ENST00000221496,empty0,empty0,empty0
359,ENH00376,GDNF,[],[],P39905,ENST00000427982,hsa:2668,empty0,empty0
360,ENH00377,neurturin,[],[],Q99748,ENST00000303212,hsa:4902,empty0,empty0
361,ENH00378,ART,[],[],O96030,ENST00000372359,hsa:9048,empty0,empty0
362,ENH00379,persephin,[],['O60542'],O60542,ENST00000245810,hsa:5623,empty0,empty0
363,ENH00382,IL-1RA,[],['P18510-1'],P18510,ENST00000409930,hsa:3557,empty0,empty0
364,ENH00383,BMP-3,[],[],P12645,ENST00000282701,hsa:651,empty0,empty0
365,ENH00384,IL-1F5,[],[],Q9UBH0,ENST00000393200,hsa:26525,empty0,empty0
366,ENH00386,IL-1F7,[],[],Q9NZH6,ENST00000263326,hsa:27178,empty0,empty0
367,ENH00387,IL-1F8,[],['Q9NZH7-1'],Q9NZH7,ENST00000259213,hsa:27177,empty0,empty0
368,ENH00388,GAS-2,[],[],O43903,ENST00000454584,hsa:2620,empty0,empty0
369,ENH00389,IL-21,[],[],Q9HBE4,ENST00000264497,hsa:59067,empty0,empty0
370,ENH00390,BCA-1,[],[],O43927,ENST00000286758,hsa:10563,empty0,empty0
371,ENH00391,PF-4,[],[],P02776,ENST00000296029,hsa:5196,empty0,empty0
372,ENH00393,MIP-1 delta,[],[],Q16663,ENST00000394508,hsa:6359,empty0,empty0
373,ENH00394,MIP-3 alpha,[],[],P78556,ENST00000358813,hsa:6364,empty0,empty0
374,ENH00395,eotaxin,[],[],P51671,ENST00000305869,hsa:6356,empty0,empty0
375,ENH00396,eotaxin-2,[],[],O00175,ENST00000416943,hsa:6369,empty0,empty0
376,ENH00397,eotaxin-3,[],[],Q9Y258,ENST00000394905,hsa:10344,empty0,empty0
377,ENH00398,HCC-1,[],[],Q16627,ENST00000394509,hsa:6358,empty0,empty0
378,ENH00399,TARC,[],[],Q92583,ENST00000454860,hsa:6361,empty0,empty0
379,ENH00400,MCP-4,[],[],Q99616,ENST00000225844,hsa:6357,empty0,empty0
380,ENH00401,MPIF-1,[],[],P55773,ENST00000293280,hsa:6368,empty0,empty0
381,ENH00402,CCL1,[],[],P22362,ENST00000225842,hsa:6346,empty0,empty0
382,ENH00403,TECK,[],[],O15444-1,ENST00000405803,hsa:6370,empty0,empty0
383,ENH00404,TECKvar,[],['O15444-2'],O15444-2,ENST00000405803,hsa:6370,empty0,empty0
384,ENH00405,CCL27,[],[],Q9Y4X3,ENST00000259631,hsa:10850,empty0,empty0
385,ENH00406,PARC,[],[],P55774,ENST00000004921,hsa:6362,empty0,empty0
386,ENH00407,HCC-4,[],[],O15467,ENST00000293275,hsa:6360,empty0,empty0
387,ENH00408,CCL28,[],[],Q9NRJ3,ENST00000361115,hsa:56477,empty0,empty0
388,ENH00409,RANKL,[],[],O14788,ENST00000239849,hsa:8600,empty0,empty0
389,ENH00410,angiopoietin-like protein 4,[],[],Q9BY76,ENST00000301455,hsa:51129,empty0,empty0
390,ENH00414,POMC,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
391,ENH00415,angiotensin IV,[],[],empty0,empty0,empty0,empty0,empty0
392,ENH00416,lipoprotein lipase,[],[],P06858,ENST00000311322,hsa:4023,empty0,empty0
393,ENH00417,APOE,[],[],P02649,ENST00000446996,hsa:348,empty0,empty0
394,ENH00422,cathepsin D,[],[],P07339,ENST00000407742,hsa:1509,empty0,empty0
395,ENH00428,cathepsin L,[],[],P07711,ENST00000343150,hsa:1514,empty0,empty0
396,ENH00435,osteonectin,[],['P09486'],P09486,ENST00000231061,hsa:6678,empty0,empty0
397,ENH00437,BMP9,[],[],Q9UK05,ENST00000249598,hsa:2658,empty0,empty0
398,ENH00438,NOS,[],[],empty0,empty0,empty0,empty0,empty0
399,ENH00439,NO,[],[],empty0,empty0,C00533,empty0,empty0
400,ENH00440,endothelin-1,[],[],P05305,ENST00000379375,hsa:1906,empty0,empty0
401,ENH00442,betacellulin,[],[],P35070,ENST00000395743,hsa:685,empty0,empty0
402,ENH00443,NRG-3,[],[],P56975,ENST00000404547,hsa:10718,empty0,empty0
403,ENH00444,NRG-4,[],[],Q8WWG1,ENST00000394907,hsa:145957,empty0,empty0
404,ENH00445,metallothionein 3,[],[],P25713,ENST00000200691,hsa:4504,empty0,empty0
405,ENH00446,fibrinogen,[],[],P02671,ENST00000302053,hsa:2243,empty0,empty0
406,ENH00449,estrogen,[],[],empty0,empty0,empty0,empty0,empty0
407,ENH00450,osteocalcin,[],['P02818'],P02818,ENST00000368272,hsa:632,empty0,empty0
408,ENH00451,vitronectin,[],"['P04004', 'P04004', 'P04004', 'P04004']",P04004,ENST00000226218,hsa:7448,empty0,empty0
409,ENH00453,osteopontin,[],"['P10451-1', 'P10451-2', 'P10451-3', 'P10451-4']",P10451,ENST00000395080,hsa:6696,empty0,empty0
410,ENH00454,fibronectin,[],"['P02751-2', 'P02751-1', 'P02751-3', 'P02751-4', 'P02751-5', 'P02751-6', 'P02751-7', 'P02751-8', 'P02751-9', 'P02751-10', 'P02751-11', 'P02751-12']",P02751,ENST00000359671,hsa:2335,empty0,empty0
411,ENH00455,chondromodulin 1,[],"['O75829', 'O75829']",O75829,ENST00000377962,hsa:11061,empty0,empty0
412,ENH00456,chondromodulin 2,[],['O14960'],O14960,ENST00000274507,hsa:3950,empty0,empty0
413,ENH00457,fibromodulin,[],['Q06828'],Q06828,ENST00000354955,hsa:2331,empty0,empty0
414,ENH00458,decorin,[],"['P07585-2', 'P07585-3', 'P07585-4', 'P07585-5', 'P07585-1']",P07585,ENST00000393155,hsa:1634,empty0,empty0
415,ENH00459,thrombospondin 1,[],['P07996'],P07996,ENST00000260356,hsa:7057,empty0,empty0
416,ENH00460,bone sialoprotein 2,[],['P21815'],P21815,ENST00000226284,hsa:3381,empty0,empty0
417,ENH00461,osteomodulin,[],['Q99983'],Q99983,ENST00000375550,hsa:4958,empty0,empty0
418,ENH00462,tenascin-C,[],"['P24821', 'P24821-2', 'P24821-3', 'P24821-4', 'P24821-5', 'P24821-6']",P24821,ENST00000350763,hsa:3371,empty0,empty0
419,ENH00463,atrial natriuretic factor,[],"['P01160', 'P01160']",P01160,ENST00000376480,hsa:4878,empty0,empty0
420,ENH00464,glicentin,[],[],P01275,ENST00000418842,hsa:2641,empty0,empty0
421,ENH00465,glicentin-related polypeptide,[],['P01275'],P01275,ENST00000418842,hsa:2641,empty0,empty0
422,ENH00466,oxyntomodulin,[],['P01275'],P01275,ENST00000418842,hsa:2641,empty0,empty0
423,ENH00467,GLP-2,[],['P01275'],P01275,ENST00000418842,hsa:2641,empty0,empty0
424,ENH00468,annexin A2,[],['P07355'],P07355,ENST00000451270,hsa:302,empty0,empty0
425,ENH00469,laminin gamma-2 chain,[],[],Q13753,ENST00000264144,hsa:3918,empty0,empty0
426,ENH00473,neuromedin N,[],[],P30990,ENST00000256010,hsa:4922,empty0,empty0
427,ENH00474,nociceptin,[],[],Q13519,ENST00000301908,hsa:5368,empty0,empty0
428,ENH00475,nocistatin,[],[],empty0,empty0,empty0,empty0,empty0
429,ENH00476,galectin-1,[],[],P09382,ENST00000215909,hsa:3956,empty0,empty0
430,ENH00477,Wnt-1,[],[],P04628,ENST00000293549,hsa:7471,empty0,empty0
431,ENH00478,Wnt-2,[],[],P09544,ENST00000265441,hsa:7472,empty0,empty0
432,ENH00479,Wnt-3,[],[],P56703,ENST00000225512,hsa:7473,empty0,empty0
433,ENH00480,WNT3A,[],['P56704'],P56704,ENST00000366753,hsa:89780,empty0,empty0
434,ENH00482,Wnt-4,[],[],P56705,ENST00000290167,hsa:54361,empty0,empty0
435,ENH00483,WNT5A,[],[],P41221,ENST00000474267,hsa:7474,empty0,empty0
436,ENH00486,WNT7A,[],[],O00755,ENST00000285018,hsa:7476,empty0,empty0
437,ENH00487,Wnt-7b,[],[],P56706,ENST00000339464,hsa:7477,empty0,empty0
438,ENH00490,WNT9A,[],[],O14904,ENST00000272164,hsa:7483,empty0,empty0
439,ENH00494,WNT10B,[],[],O00744,ENST00000301061,hsa:7480,empty0,empty0
440,ENH00496,neuromedin B,[],"['P08949', 'P08949']",P08949,ENST00000360476,hsa:4828,empty0,empty0
441,ENH00497,WIF-1,[],['Q9Y5W5'],Q9Y5W5,ENST00000286574,hsa:11197,empty0,empty0
442,ENH00498,Dkk1,[],[],O94907,ENST00000373970,hsa:22943,empty0,empty0
443,ENH00499,Dkk2,[],['Q9UBU2'],Q9UBU2,ENST00000285311,hsa:27123,empty0,empty0
444,ENH00500,SFRP1,[],['Q8N474'],Q8N474,ENST00000220772,hsa:6422,empty0,empty0
445,ENH00502,Dkk4,[],[],Q9UBT3,ENST00000220812,hsa:27121,empty0,empty0
446,ENH00503,sFRP-4,[],['Q6FHJ7'],Q6FHJ7,ENST00000436072,hsa:6424,empty0,empty0
447,ENH00504,sFRP-2,[],[],Q96HF1,ENST00000274063,hsa:6423,empty0,empty0
448,ENH00505,sFRP-3,[],['Q92765'],Q92765,ENST00000295113,hsa:2487,empty0,empty0
449,ENH00506,sFRP-5,[],['Q5T4F7'],Q5T4F7,ENST00000266066,hsa:6425,empty0,empty0
450,ENH00507,sclerostin,[],"['Q9BQB4-1', 'Q9BQB4-2']",Q9BQB4,ENST00000301691,hsa:50964,empty0,empty0
451,ENH00508,noggin,[],['Q13253'],Q13253,ENST00000332822,hsa:9241,empty0,empty0
452,ENH00509,chordin,[],"['Q9H2X0-1', 'Q9H2X0-2', 'Q9H2X0-3', 'Q9H2X0-4', 'Q9H2X0-5']",Q9H2X0,ENST00000204604,hsa:8646,empty0,empty0
453,ENH00510,twisted gastrulation,[],['Q9GZX9'],Q9GZX9,ENST00000262120,hsa:57045,empty0,empty0
454,ENH00511,gremlin-1,[],[],O60565,ENST00000300177,hsa:26585,empty0,empty0
455,ENH00512,gremlin-2,[],[],Q9H772,ENST00000318160,hsa:64388,empty0,empty0
456,ENH00514,VEGFB,[],['P49765-1'],P49765,ENST00000309422,hsa:7423,empty0,empty0
457,ENH00516,VEGFD,[],[],O43915,ENST00000297904,hsa:2277,empty0,empty0
458,ENH00518,crossveinless-2,[],['Q8N8U9'],Q8N8U9,ENST00000426693,hsa:168667,empty0,empty0
459,ENH00519,laminin alpha-1 chain,[],['P25391'],P25391,ENST00000389658,hsa:284217,empty0,empty0
460,ENH00520,laminin alpha-2 chain,[],[],P24043,ENST00000421865,hsa:3908,empty0,empty0
461,ENH00521,laminin alpha-4 chain,[],['Q16363'],Q16363,ENST00000230538,hsa:3910,empty0,empty0
462,ENH00522,laminin alpha-5 chain,[],[],O15230,ENST00000252999,hsa:3911,empty0,empty0
463,ENH00524,laminin subunit beta-2,[],['P55268'],P55268,ENST00000418109,hsa:3913,empty0,empty0
464,ENH00525,laminin beta-3 chain,[],['Q13751'],Q13751,ENST00000391911,hsa:3914,empty0,empty0
465,ENH00526,laminin subunit gamma-1,[],['P11047'],P11047,ENST00000258341,hsa:3915,empty0,empty0
466,ENH00527,laminin gamma-3 chain,[],['Q9Y6N6'],Q9Y6N6,ENST00000355048,hsa:10319,empty0,empty0
467,ENH00528,norrin,[],['Q00604'],Q00604,ENST00000378062,hsa:4693,empty0,empty0
468,ENH00529,DHH,[],[],O43323,ENST00000266991,hsa:50846,empty0,empty0
469,ENH00530,SHH,[],[],Q15465,ENST00000297261,hsa:6469,empty0,empty0
470,ENH00531,IHH,[],[],Q14623,ENST00000295731,hsa:3549,empty0,empty0
471,ENH00534,sNRP1,[],['O14786-2'],O14786,ENST00000374867,hsa:8829,empty0,empty0
472,ENH00535,semaphorin 3A,[],['Q14563'],Q14563,ENST00000436949,hsa:10371,empty0,empty0
473,ENH00536,Wnt-8,[],[],empty0,empty0,empty0,empty0,empty0
474,ENH00539,PYY (1-36),[],[],P10082,ENST00000360085,hsa:5697,empty0,empty0
475,ENH00540,PYY(3-36),[],[],P10082,ENST00000360085,hsa:5697,empty0,empty0
476,ENH00541,TNFSF18,[],[],Q9UNG2,ENST00000404377,hsa:8995,empty0,empty0
477,ENH00542,APOA1,[],[],P02647,ENST00000375329,hsa:335,empty0,empty0
478,ENH00543,APOA1(1-242),[],[],P02647,ENST00000375323,hsa:335,empty0,empty0
479,ENH00545,apolipoprotein A-II,[],[],P02652,ENST00000367990,hsa:336,empty0,empty0
480,ENH00546,APOA4,[],[],P06727,ENST00000357780,empty0,empty0,empty0
481,ENH00547,APOA5,[],[],Q6Q788,ENST00000227665,hsa:116519,empty0,empty0
482,ENH00548,apo B-100,[],[],P04114,ENST00000233242,hsa:338,empty0,empty0
483,ENH00549,apo B-48,[],[],P04114,ENST00000233242,hsa:338,empty0,empty0
484,ENH00550,APOC1,[],[],P02654,ENST00000252491,hsa:341,empty0,empty0
485,ENH00551,TNFSF10,[],[],P50591,ENST00000241261,hsa:8743,empty0,empty0
486,ENH00552,TNFSF12,[],[],O43508,ENST00000293825,hsa:8742,empty0,empty0
487,ENH00553,APOC2,[],[],P02655,ENST00000419266,hsa:344,empty0,empty0
488,ENH00554,APOC3,[],[],P02656,ENST00000375345,hsa:345,empty0,empty0
489,ENH00556,APOD,[],[],P05090,ENST00000343267,hsa:347,empty0,empty0
490,ENH00559,semaphorin 3B,[],['Q13214'],Q13214,ENST00000414456,hsa:7869,empty0,empty0
491,ENH00560,semaphorin 3F,[],['Q13275'],Q13275,ENST00000002829,hsa:6405,empty0,empty0
492,ENH00561,semaphorin 3C,[],['Q99985'],Q99985,ENST00000419255,hsa:10512,empty0,empty0
493,ENH00563,semaphorin 3D,[],['O95025'],O95025,ENST00000284136,hsa:223117,empty0,empty0
494,ENH00564,semaphorin 3E,[],['O15041'],O15041,ENST00000307792,hsa:9723,empty0,empty0
495,ENH00565,SAA1,[],[],empty0,empty0,empty0,empty0,empty0
496,ENH00566,APRIL,[],[],O75888,ENST00000338784,hsa:8741,empty0,empty0
497,ENH00567,4-1BBL,[],[],P41273,ENST00000245817,hsa:8744,empty0,empty0
498,ENH00568,BAFF,[],['Q9Y275'],Q9Y275,ENST00000375887,hsa:10673,empty0,empty0
499,ENH00570,WISP-2,[],['O76076'],O76076,ENST00000372868,hsa:8839,empty0,empty0
500,ENH00573,WISP1,[],"['O95388-1', 'O95388-2']",O95388,ENST00000250160,hsa:8840,empty0,empty0
