,Endo_id,name,compo_kegg,compo_uni,uniprot,ensembl,kegg,lipid_map,lipid_bank
501,ENH00574,WISP3,[],['O95389'],O95389,ENST00000368666,hsa:8838,empty0,empty0
502,ENH00575,NOV,[],[],P48745,ENST00000259526,hsa:4856,empty0,empty0
503,ENH00576,CTGF,[],"['P29279-1', 'P29279-2']",P29279,ENST00000367976,hsa:1490,empty0,empty0
504,ENH00577,defensin alpha 1,[],['P59665'],P59665alp,empty0,empty0,empty0,empty0
505,ENH00578,fractalkine,[],[],P78423,ENST00000006053,hsa:6376,empty0,empty0
506,ENH00579,GDF-8,[],['O14793'],O14793,ENST00000260950,hsa:2660,empty0,empty0
507,ENH00580,SEMA4D,['hsa:10507'],['Q92854-1'],Q92854,ENST00000450295,hsa:10507,empty0,empty0
508,ENH00581,CXCL16,[],[],Q9H2A7,ENST00000401799,hsa:58191,empty0,empty0
509,ENH00582,CYR61,[],['O00622'],O00622,ENSG00000142871,hsa:3491,empty0,empty0
510,ENH00583,fas Ligand,[],[],empty0,empty0,empty0,empty0,empty0
511,ENH00584,IL-17B,[],[],Q9UHF5,ENST00000261796,hsa:27190,empty0,empty0
512,ENH00585,IL-17D,[],[],Q8TAD2,ENST00000304920,hsa:53342,empty0,empty0
513,ENH00586,LTB4,[],[],empty0,empty0,C02165,LMFA03020001,XPR3101
514,ENH00587,IL-17F,[],[],Q96PD4,ENST00000336123,hsa:112744,empty0,empty0
515,ENH00588,LTD4,[],[],empty0,empty0,C05951,LMFA03020006,XPR3301
516,ENH00589,LTC4,[],[],empty0,empty0,C02166,LMFA03020003,XPR3201
517,ENH00590,LTE4,[],[],empty0,empty0,C05952,LMFA03020002,XPR3401
518,ENH00591,QRFP,[],['P83859'],P83859,ENST00000343079,hsa:347148,empty0,empty0
519,ENH00592,NPS,[],[],P0C0P6,ENST00000398023,hsa:594857,empty0,empty0
520,ENH00594,NPFF,[],[],O15130,ENST00000267017,hsa:8620,empty0,empty0
521,ENH00595,NPAF,[],[],O15130,ENST00000267017,hsa:8620,empty0,empty0
522,ENH00596,RFRP-1,[],[],Q9HCQ7,ENST00000222674,hsa:64111,empty0,empty0
523,ENH00597,RFRP-2,[],[],Q9HCQ7,ENST00000222674,hsa:64111,empty0,empty0
524,ENH00598,RFRP-3,[],[],Q9HCQ7,ENST00000222674,hsa:64111,empty0,empty0
525,ENH00599,NPB23,[],[],Q8NG41,ENST00000333383,hsa:256933,empty0,empty0
526,ENH00600,NPB29,[],[],Q8NG41,ENST00000333383,hsa:256933,empty0,empty0
527,ENH00601,NPW23,[],[],Q8N729,ENST00000329610,hsa:283869,empty0,empty0
528,ENH00602,NPW30,[],['Q8N729'],Q8N729,ENST00000329610,hsa:283869,empty0,empty0
529,ENH00603,beta-neoendorphin,[],['P01213'],P01213,ENST00000217305,hsa:5173,empty0,empty0
530,ENH00604,dynorphin A,[],['P01213'],P01213,ENST00000217305,hsa:5173,empty0,empty0
531,ENH00605,leumorphin,[],['P01213'],P01213,ENST00000217305,hsa:5173,empty0,empty0
532,ENH00612,renin,[],['P00797-1'],P00797,ENST00000272190,hsa:5972,empty0,empty0
533,ENH00613,apelin-13,[],[],Q9ULZ1,ENST00000307484,hsa:8862,empty0,empty0
534,ENH00614,apelin-28,[],[],Q9ULZ1,ENST00000307484,hsa:8862,empty0,empty0
535,ENH00615,apelin-31,[],[],Q9ULZ1,ENST00000307484,hsa:8862,empty0,empty0
536,ENH00616,apelin-36,[],[],Q9ULZ1,ENST00000307484,hsa:8862,empty0,empty0
537,ENH00617,katacalcin,[],['P01258-1'],P01258,ENST00000396372,hsa:796,empty0,empty0
538,ENH00619,endothelin-2,[],[],P20800,ENST00000372587,hsa:1907,empty0,empty0
539,ENH00620,endothelin-3,[],[],P14138,ENST00000371028,hsa:1908,empty0,empty0
540,ENH00621,neurokinin A,[],['P20366-1'],P20366,ENST00000319273,hsa:6863,empty0,empty0
541,ENH00622,neuropeptide K,[],['P20366-1'],P20366,ENST00000319273,hsa:6863,empty0,empty0
542,ENH00623,neuromedin-K,[],['Q9UHF0-1'],Q9UHF0,ENST00000458521,hsa:6866,empty0,empty0
543,ENH00625,NmU-25,[],['P48645'],P48645,ENST00000264218,hsa:10874,empty0,empty0
544,ENH00626,neuromedin C,[],['P07492-1'],P07492,ENST00000256857,hsa:2922,empty0,empty0
545,ENH00628,C-type natriuretic peptide,[],[],P23582,ENST00000409852,hsa:4880,empty0,empty0
546,ENH00631,BNP-32,[],[],P16860,ENST00000376468,hsa:4879,empty0,empty0
547,ENH00633,TIMP-1,[],['P01033'],P01033,ENST00000218388,hsa:7076,empty0,empty0
548,ENH00636,TIMP-4,[],['Q99727'],Q99727,ENST00000287814,hsa:7079,empty0,empty0
549,ENH00637,stem cell growth factor,[],['Q9Y240'],Q9Y240,ENST00000250340,hsa:6320,empty0,empty0
550,ENH00638,follicular dendritic cell secreted peptide,[],['Q8NFU4'],Q8NFU4,ENST00000317987,hsa:260436,empty0,empty0
551,ENH00639,neudesin,[],['Q9UMX5'],Q9UMX5,ENST00000366988,hsa:29937,empty0,empty0
552,ENH00640,SLURP-1,[],['P55000'],P55000,ENST00000246515,hsa:57152,empty0,empty0
553,ENH00642,Spp-24,[],['Q13103'],Q13103,ENST00000373368,hsa:6694,empty0,empty0
554,ENH00643,SECTM1,[],['Q8WVN6'],Q8WVN6,ENST00000269389,hsa:6398,empty0,empty0
555,ENH00644,MSMB,[],[],P08118,ENST00000358559,hsa:4477,empty0,empty0
556,ENH00645,CLIP,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
557,ENH00646,beta-endorphin,[],[],P01189,ENST00000405623,hsa:5443,empty0,empty0
558,ENH00647,urotensin-2,[],['O95399-1'],O95399,ENST00000361696,hsa:10911,empty0,empty0
559,ENH00648,urotensin-2B,[],[],Q765I0,ENST00000427544,hsa:257313,empty0,empty0
560,ENH00649,PGD2,[],[],empty0,empty0,C00696,LMFA03010004,XPR1301
561,ENH00650,PAF,[],[],empty0,empty0,empty0,empty0,empty0
562,ENH00651,FGF-10,[],[],O15520,ENST00000264664,hsa:2255,empty0,empty0
563,ENH00652,FGF-16,[],[],O43320,empty0,hsa:8823,empty0,empty0
564,ENH00653,FGF-17,[],['O60258-1'],O60258,ENST00000359441,hsa:8822,empty0,empty0
565,ENH00654,FGF-18,[],[],O76093,ENST00000274625,hsa:8817,empty0,empty0
566,ENH00655,FGF-20,[],[],Q9NP95,ENST00000180166,hsa:26281,empty0,empty0
567,ENH00656,FGF-22,[],['Q9HCT0'],Q9HCT0,ENST00000215530,hsa:27006,empty0,empty0
568,ENH00657,cholesterol,[],[],empty0,empty0,empty0,LMST01010001,SST9061
569,ENH00658,RELMalpha,[],[],empty0,empty0,empty0,empty0,empty0
570,ENH00660,AGR2,[],['O95994'],O95994,ENST00000419572,hsa:10551,empty0,empty0
571,ENH00661,ectodysplasin-A,[],['Q92838'],Q92838,ENST00000374553,hsa:1896,empty0,empty0
572,ENH00663,leukocystatin,[],['O76096'],O76096,ENST00000480798,hsa:8530,empty0,empty0
573,ENH00664,CST6,[],[],Q15828,ENST00000312134,hsa:1474,empty0,empty0
574,ENH00665,Cystatin-C,[],['P01034'],P01034,ENST00000398411,hsa:1471,empty0,empty0
575,ENH00666,CST8,[],['O60676'],O60676,ENST00000246012,hsa:10047,empty0,empty0
576,ENH00667,PECAM-1,[],['P16284-1'],P16284,empty0,hsa:5175,empty0,empty0
577,ENH00668,LFA-3,[],['P19256-1'],P19256,ENST00000457047,empty0,empty0,empty0
578,ENH00669,PD-L1,[],"['Q9NZQ7-1', 'Q9NZQ7']",Q9NZQ7,ENST00000381577,hsa:29126,empty0,empty0
579,ENH00670,PD-L2,[],['Q9BQ51-1'],Q9BQ51,ENST00000397747,hsa:80380,empty0,empty0
580,ENH00671,uteroglobin,[],['P11684'],P11684,ENST00000278282,hsa:7356,empty0,empty0
581,ENH00672,uteroglobin-related protein 2,[],['Q96QR1'],Q96QR1,ENST00000292641,hsa:92304,empty0,empty0
582,ENH00673,uteroglobin-related protein 1,[],['Q96PL1'],Q96PL1,ENST00000296694,hsa:117156,empty0,empty0
583,ENH00678,BMP-11,[],[],O95390,ENST00000257868,hsa:10220,empty0,empty0
584,ENH00679,BMP-15,[],[],O95972,ENST00000252677,hsa:9210,empty0,empty0
585,ENH00680,GDF-1,[],[],P27539,ENST00000247005,hsa:2657,empty0,empty0
586,ENH00681,GDF-3,[],[],Q9NR23,ENST00000329913,hsa:9573,empty0,empty0
587,ENH00683,NODAL,[],[],Q96S42,ENST00000287139,hsa:4838,empty0,empty0
588,ENH00684,dynorphin B,[],['P01213'],P01213,ENST00000217305,hsa:5173,empty0,empty0
589,ENH00685,big dynorphin,[],[],P01213,empty0,empty0,empty0,empty0
590,ENH00686,metastin,[],['Q15726'],Q15726,ENST00000306118,hsa:3814,empty0,empty0
591,ENH00687,kisspeptin-10,[],['Q15726'],Q15726,ENST00000306118,hsa:3814,empty0,empty0
592,ENH00688,chemerin,[],['Q99969'],Q99969,ENST00000482669,hsa:5919,empty0,empty0
593,ENH00689,SDF-1beta,[],['P48061-1'],P48061,ENST00000374429,hsa:6387,empty0,empty0
594,ENH00690,PGF2-alpha,[],[],empty0,empty0,C00639,LMFA03010002,XPR1501
595,ENH00691,TNFSF15,[],[],O95150,ENST00000374045,hsa:9966,empty0,empty0
596,ENH00694,EG-VEGF,[],[],P58294,ENST00000271331,hsa:84432,empty0,empty0
597,ENH00695,FLT3-Ligand,[],[],P49771,ENST00000204637,hsa:2323,empty0,empty0
598,ENH00696,GDF-9,[],[],O60383,ENST00000378673,hsa:2661,empty0,empty0
599,ENH00697,IL-29,[],[],Q8IU54,ENST00000333625,hsa:282618,empty0,empty0
600,ENH00698,IL-28A,[],[],Q8IZJ0,ENST00000331982,hsa:282616,empty0,empty0
601,ENH00699,IL-28B,[],[],Q8IZI9,ENST00000392072,hsa:282617,empty0,empty0
602,ENH00701,IL-19,[],[],Q9UHD0,ENST00000422924,hsa:29949,empty0,empty0
603,ENH00702,IL-20,[],[],Q9NYY1,ENST00000367098,hsa:50604,empty0,empty0
604,ENH00704,fetuin-A,[],"['P02765', 'P02765']",P02765,ENST00000411641,hsa:197,empty0,empty0
605,ENH00705,fetuin-B,[],['Q9UGM5'],Q9UGM5,ENST00000450521,hsa:26998,empty0,empty0
606,ENH00707,IL-32,[],[],P24001,ENST00000416912,hsa:9235,empty0,empty0
607,ENH00708,mucin-2,[],[],Q02817,ENST00000359061,hsa:4583,empty0,empty0
608,ENH00709,BD-2,[],[],O15263,ENST00000302247,hsa:1673,empty0,empty0
609,ENH00711,HBP,[],[],P20160,ENST00000233997,hsa:566,empty0,empty0
610,ENH00712,cathelicidin,[],[],P49913,ENST00000296435,hsa:820,empty0,empty0
611,ENH00713,BD-1,[],[],P60022,ENST00000297439,hsa:1672,empty0,empty0
612,ENH00714,BD-3,[],[],P81534,ENST00000318124,hsa:55894,empty0,empty0
613,ENH00716,neutrophil defensin 1,[],[],P59665,ENST00000382692,hsa:728358,empty0,empty0
614,ENH00717,neutrophil defensin 3,[],[],P59666,ENST00000327857,hsa:1668,empty0,empty0
615,ENH00718,neutrophil defensin 4,[],[],P12838,ENST00000297435,hsa:1669,empty0,empty0
616,ENH00721,defensin 5,[],[],Q01523,ENST00000330590,hsa:1670,empty0,empty0
617,ENH00722,defensin 6,[],[],Q01524,ENST00000297436,hsa:1671,empty0,empty0
618,ENH00723,BD-7,[],[],Q8IZN7,ENST00000355602,hsa:503614,empty0,empty0
619,ENH00724,BD-8,[],[],Q8NET1,ENST00000328698,hsa:245911,empty0,empty0
620,ENH00727,IL-23,[],"['P29460', 'Q9NPF7']",Q9NPF7,ENST00000228534,hsa:51561,empty0,empty0
621,ENH00728,PGE1,[],[],empty0,empty0,empty0,LMFA03010134,XPR1400
622,ENH00730,IgE,[],[],empty0,empty0,empty0,empty0,empty0
623,ENH00732,IgG,[],[],empty0,empty0,empty0,empty0,empty0
624,ENH00734,glutamate,[],[],empty0,empty0,C00302,empty0,empty0
625,ENH00736,intestinal peptide PHM-27,[],['P01282'],P01282,ENST00000367244,hsa:7432,empty0,empty0
626,ENH00737,cripto-1,[],['P13385'],P13385,ENST00000296145,hsa:6997,empty0,empty0
627,ENH00739,thymosin beta-4,[],[],P62328,ENST00000451311,hsa:7114,empty0,empty0
628,ENH00740,galectin-3,[],['P17931'],P17931,ENST00000254301,hsa:3958,empty0,empty0
629,ENH00741,galectin-7,[],['P47929'],P47929,ENST00000378626,hsa:653499,empty0,empty0
630,ENH00742,galectin-3-binding protein,[],['Q08380'],Q08380,ENST00000262776,hsa:3959,empty0,empty0
631,ENH00743,retinoic acid,[],[],empty0,empty0,empty0,empty0,empty0
632,ENH00748,galectin-8,[],[],O00214,ENST00000366584,hsa:3964,empty0,empty0
633,ENH00749,galectin-9,[],[],O00182,ENST00000448970,hsa:3965,empty0,empty0
634,ENH00750,galectin-13,[],['Q9UHV8'],Q9UHV8,ENST00000221797,hsa:29124,empty0,empty0
635,ENH00752,thymopoietin,[],[],P42166,ENST00000266732,empty0,empty0,empty0
636,ENH00756,angiogenin,[],['P03950'],P03950,ENST00000397990,hsa:283,empty0,empty0
637,ENH00758,VEGF-145,[],[],P15692-6,ENST00000372055,hsa:7422,empty0,empty0
638,ENH00759,VEGF-189,[],[],P15692-2,ENST00000372055,hsa:7422,empty0,empty0
639,ENH00760,VEGFE,[],[],empty0,empty0,empty0,empty0,empty0
640,ENH00761,VEGF-121,[],[],P15692-7,ENST00000372055,hsa:7422,empty0,empty0
641,ENH00762,VEGF-206,[],[],P15692-1,ENST00000372055,hsa:7422,empty0,empty0
642,ENH00763,VEGF-183,[],[],P15692-3,ENST00000372055,hsa:7422,empty0,empty0
643,ENH00764,soluble VEGFR-1,[],[],empty0,empty0,empty0,empty0,empty0
644,ENH00765,von Willebrand factor,[],['P04275'],P04275,ENST00000261405,hsa:7450,empty0,empty0
645,ENH00766,sVEGFR-2,[],[],empty0,empty0,empty0,empty0,empty0
646,ENH00767,endostatin,[],[],P39060,ENST00000359759,hsa:80781,empty0,empty0
647,ENH00768,pancreastatin,[],[],P10645,ENST00000216492,hsa:1113,empty0,empty0
648,ENH00771,chromogranin A,[],[],P10645,ENST00000216492,hsa:1113,empty0,empty0
649,ENH00773,secretogranin-2,[],[],P13521,ENST00000305409,hsa:7857,empty0,empty0
650,ENH00774,secretoneurin,[],[],P13521,ENST00000305409,hsa:7857,empty0,empty0
651,ENH00790,PSBG-5,[],[],Q15238,ENST00000407356,hsa:5673,empty0,empty0
652,ENH00795,perlecan,[],[],P98160,ENST00000374695,hsa:3339,empty0,empty0
653,ENH00799,kallikrein 10,[],['O43240'],O43240,ENST00000391805,hsa:5655,empty0,empty0
654,ENH00802,soluble mesothelin,[],[],empty0,empty0,empty0,empty0,empty0
655,ENH00804,prostasin,[],[],Q16651,ENST00000317508,hsa:5652,empty0,empty0
656,ENH00806,AMF,[],[],P06744,ENST00000356487,hsa:2821,empty0,empty0
657,ENH00807,free fatty acid,[],[],empty0,empty0,empty0,empty0,empty0
658,ENH00808,complement factor B,[],[],P00751,ENST00000455591,hsa:629,empty0,empty0
659,ENH00809,MIF,[],['P14174'],P14174,ENST00000215754,hsa:4282,empty0,empty0
660,ENH00812,apolipoprotein A-related gene C,[],[],Q16609,ENST00000447327,empty0,empty0,empty0
661,ENH00813,ventroptin,[],['Q9BU40'],Q9BU40,ENST00000394797,hsa:91851,empty0,empty0
662,ENH00815,DANTE,[],[],Q8N907,ENST00000317060,hsa:199699,empty0,empty0
663,ENH00820,CBG,[],[],P08185,ENST00000341584,hsa:866,empty0,empty0
664,ENH00821,chordin-like protein 2,[],['Q6WN34'],Q6WN34,ENST00000376332,hsa:25884,empty0,empty0
665,ENH00822,laminin-5,[],"['Q16787', 'Q13751', 'Q13753']",empty0,empty0,empty0,empty0,empty0
666,ENH00823,laminin-10,[],"['O15230', 'P07942', 'P11047']",empty0,empty0,empty0,empty0,empty0
667,ENH00824,laminin-11,[],"['O15230', 'P55268', 'P11047']",empty0,empty0,empty0,empty0,empty0
668,ENH00825,laminin-1,[],"['P25391', 'P07942', 'P11047']",empty0,empty0,empty0,empty0,empty0
669,ENH00826,laminin-2,[],"['P24043', 'P55268', 'P11047']",empty0,empty0,empty0,empty0,empty0
670,ENH00827,laminin-4,[],"['P24043', 'P55268', 'P11047']",empty0,empty0,empty0,empty0,empty0
671,ENH00832,laminin-8,[],"['Q16363', 'P07942', 'P11047']",empty0,empty0,empty0,empty0,empty0
672,ENH00836,chondroadherin,[],[],O15335,ENST00000258969,hsa:1101,empty0,empty0
673,ENH00838,tumstatin,[],[],Q9NYC4,ENST00000396578,hsa:1285,empty0,empty0
674,ENH00840,laminin-5B,[],[],empty0,empty0,empty0,empty0,empty0
675,ENH00841,netrin-1,[],['O95631'],O95631,ENST00000173229,hsa:9423,empty0,empty0
676,ENH00843,netrin-4,[],[],Q9HB63,ENST00000343702,hsa:59277,empty0,empty0
677,ENH00844,ephrin-A4 secreted isoform,[],['P52798-2'],P52798-2,ENST00000368409,hsa:1945,empty0,empty0
678,ENH00848,fibulin 1A,[],['P23142-2'],P23142-2,ENST00000327858,hsa:2192,empty0,empty0
679,ENH00849,fibulin 1B,[],['P23142-3'],P23142-3,ENST00000327858,hsa:2192,empty0,empty0
680,ENH00859,IGFBP-1 isoform a,[],[],P08833,ENSG00000146678,hsa:3484,empty0,empty0
681,ENH00861,neuregulin 1 isoform SMDF,[],[],Q15491-1,ENST00000287840,hsa:3084,empty0,empty0
682,ENH00862,neuregulin 1 isoform GGF2,[],[],Q02297-9,ENST00000287840,hsa:3084,empty0,empty0
683,ENH00864,NRG1-alpha2B,[],[],Q02297-3,ENST00000287840,hsa:3084,empty0,empty0
684,ENH00867,NRG1-beta3,[],[],Q02297-8,ENST00000287840,hsa:3084,empty0,empty0
685,ENH00868,ECM1a,[],[],Q16610,ENST00000369047,hsa:1893,empty0,empty0
686,ENH00869,ECM1b,[],[],Q16610,ENST00000369047,hsa:1893,empty0,empty0
687,ENH00871,nephronectin,[],[],Q6UXI9,ENST00000379987,hsa:255743,empty0,empty0
688,ENH00872,neuropeptide gamma,[],[],P20366,ENST00000319273,hsa:6863,empty0,empty0
689,ENH00875,ADNF,[],[],empty0,empty0,empty0,empty0,empty0
690,ENH00878,ADNP,[],['Q9H2P0'],Q9H2P0,ENST00000396032,hsa:23394,empty0,empty0
691,ENH00882,humanin,[],['Q8IVG9'],Q8IVG9,ENST00000443568,empty0,empty0,empty0
692,ENH00886,sAPP,[],[],empty0,empty0,empty0,empty0,empty0
693,ENH00887,sAPPalpha,[],[],P05067,ENST00000346798,hsa:351,empty0,empty0
694,ENH00889,SMOC-1 isoform 1,[],['Q9H4F8'],Q9H4F8-1,ENST00000381280,hsa:64093,empty0,empty0
695,ENH00892,tomoregulin-2 ectodomain,[],[],Q9UIK5,ENST00000272771,hsa:23671,empty0,empty0
696,ENH00894,IL-26,[],[],Q9NPH9,empty0,empty0,empty0,empty0
697,ENH00895,IL-22BP,[],[],empty0,empty0,empty0,empty0,empty0
698,ENH00896,FABP4,[],['P15090'],P15090,ENST00000256104,hsa:2167,empty0,empty0
699,ENH00897,FABP2,[],[],P12104,ENST00000274024,hsa:2169,empty0,empty0
700,ENH00899,relaxin-3,[],"['Q8WXF3', 'Q8WXF3']",Q8WXF3,ENST00000431365,hsa:117579,empty0,empty0
701,ENH00900,FABP5,[],['Q01469'],Q01469,ENST00000297258,hsa:2171,empty0,empty0
702,ENH00902,insulin-like 3,[],"['P51460', 'P51460']",P51460,ENST00000317306,hsa:3640,empty0,empty0
703,ENH00903,insulin-like peptide INSL6,[],['Q9Y581'],Q9Y581,ENST00000381641,hsa:11172,empty0,empty0
704,ENH00904,relaxin-1,[],"['P04808', 'P04808']",P04808-1,ENST00000223862,hsa:6013,empty0,empty0
705,ENH00905,relaxin-2 isoform 1,[],"['P04090', 'P04090']",P04090-1,ENST00000381627,hsa:6019,empty0,empty0
706,ENH00906,relaxin-2 isoform 2,[],[],P04090-2,ENST00000381627,hsa:6019,empty0,empty0
707,ENH00907,FABP7,[],['O15540'],O15540,ENST00000368444,hsa:2173,empty0,empty0
708,ENH00909,gastrin-34,[],[],P01350,ENST00000329402,hsa:2520,empty0,empty0
709,ENH00910,gastrin-17,[],[],P01350,ENST00000329402,hsa:2520,empty0,empty0
710,ENH00914,gastrin-6,[],[],P01350,ENST00000329402,hsa:2520,empty0,empty0
711,ENH00915,insulin-like peptide INSL5,[],"['Q9Y5Q6', 'Q9Y5Q6']",Q9Y5Q6,ENST00000304526,hsa:10022,empty0,empty0
712,ENH00916,insulin-like peptide 4,[],"['Q14641', 'Q14641']",Q14641,ENST00000239316,hsa:3641,empty0,empty0
713,ENH00919,somatostatin-28,[],['P61278'],P61278,ENST00000287641,hsa:6750,empty0,empty0
714,ENH00920,somatostatin-14,[],['P61278'],P61278,ENST00000287641,hsa:6750,empty0,empty0
715,ENH00921,catestatin,[],[],P10645,ENST00000216492,hsa:1113,empty0,empty0
716,ENH00922,REG1A,[],[],P05451,ENST00000233735,hsa:5967,empty0,empty0
717,ENH00924,sACE2,[],[],empty0,empty0,empty0,empty0,empty0
718,ENH00925,mucin-1 isoform 1,[],['P15941'],P15941-1,ENST00000433080,hsa:4582,empty0,empty0
719,ENH00926,MUC-1 isoform 5,[],[],P15941-5,ENST00000433080,hsa:4582,empty0,empty0
720,ENH00928,sALCAM,[],[],Q13740,ENST00000306107,hsa:214,empty0,empty0
721,ENH00929,natural soluble CD5 form,[],[],P06127,ENST00000368174,hsa:922,empty0,empty0
722,ENH00930,CD5L,[],[],O43866,ENST00000368174,hsa:922,empty0,empty0
723,ENH00931,soluble P-selectin,[],[],P16109,ENST00000367790,hsa:6403,empty0,empty0
724,ENH00933,soluble PSGL-1,[],[],Q14242,ENST00000388962,hsa:6404,empty0,empty0
725,ENH00934,soluble E-selectin,[],[],P16581,ENST00000333360,hsa:6401,empty0,empty0
726,ENH00935,soluble ectodomain of transferrin receptor,[],[],P02786,ENST00000426789,hsa:7037,empty0,empty0
727,ENH00936,soluble ectodomain of desmoglein-2,[],[],Q14126,ENST00000261590,hsa:1829,empty0,empty0
728,ENH00937,proteinase 3,[],['P24158'],P24158,ENST00000234347,hsa:5657,empty0,empty0
729,ENH00938,elastase-2,[],[],P08246,ENST00000263621,hsa:1991,empty0,empty0
730,ENH00939,PAI-2,[],[],P05120,ENST00000457692,hsa:5055,empty0,empty0
731,ENH00941,calcium ions,[],[],empty0,empty0,empty0,empty0,empty0
732,ENH00942,phenylalanine,[],[],empty0,empty0,empty0,empty0,empty0
733,ENH00943,urokinase-type plasminogen activator,[],[],P00749,ENST00000372764,hsa:5328,empty0,empty0
734,ENH00944,C3d,[],[],P01024,ENST00000245907,hsa:718,empty0,empty0
735,ENH00946,hyaluronic acid,[],[],empty0,empty0,empty0,empty0,empty0
736,ENH00947,LDL,[],[],empty0,empty0,empty0,empty0,TLP1001
737,ENH00948,Serotransferrin,[],[],P02787,ENST00000450088,hsa:7018,empty0,empty0
