,Endo_id,Influenced secretion,Influenced by receptor,ana. struct of receptor,influence
0,ENI00017,melanocyte,ENR01126,ENC00020,positive
1,ENI00018,basophil gonadotroph cell of anterior pituitary FSH,ENR00942,ENC00003,positive
2,ENI00020,theca cell,ENR00789,ENC00143,positive
3,ENI00021,theca cell,ENR00789,ENC00143,positive
4,ENI00022,granulosa cell,ENR00788,ENC00044,positive
5,ENI00023,Leydig cell of testis,ENR00789,ENC00067,positive
6,ENI00024,basophil thyrotroph cell of anterior pituitary,ENR00079,ENC00177,positive
7,ENI00025,thyroid gland,ENR00970,ENC00145,positive
8,ENI00026,thyroid gland,ENR00970,ENC00145,positive
9,ENI00027,basophil corticotroph cell of anterior pituitary,ENR00935,ENC00176,positive
10,ENI00028,cell of adrenal gland zona fasciculata,ENR00761,ENC00169,positive
11,ENI00029,cell of adrenal gland zona fasciculata,ENR00761,ENC00169,positive
12,ENI00031,cell of adrenal gland zona fasciculata,ENR00761,ENC00169,unknown
13,ENI00037,cell of adrenal gland zona glomerulosa,ENR00789,ENC00168,unknown
14,ENI00038,cell of adrenal gland zona glomerulosa,ENR00788,ENC00168,unknown
15,ENI00042,Sertoli cell,ENR00788,ENC00119,unknown
16,ENI00044,acidophil somatotroph cell of anterior pituitary,ENR00574,ENC00002,positive
17,ENI00046,arcuate nucleus of hypothalamus,ENR00976,ENC00189,negative
18,ENI00047,basophil gonadotroph cell of anterior pituitary FSH,ENR00977,ENC00003,negative
19,ENI00048,arcuate nucleus of hypothalamus,ENR00767,ENC00189,no
20,ENI00050,cell of adrenal gland zona reticularis,ENR00761,ENC00157,unknown
21,ENI00051,cell of adrenal gland zona reticularis,ENR00761,ENC00157,unknown
22,ENI00052,cell of adrenal gland zona reticularis,ENR00761,ENC00157,unknown
23,ENI00053,cell of adrenal gland zona reticularis,ENR00864,ENC00157,unknown
24,ENI00054,cell of adrenal gland zona reticularis,ENR00864,ENC00157,unknown
25,ENI00055,cell of adrenal gland zona reticularis,ENR00864,ENC00157,unknown
26,ENI00056,cell of adrenal gland zona fasciculata,ENR00864,ENC00169,unknown
27,ENI00057,cell of adrenal gland zona fasciculata,ENR00864,ENC00169,unknown
28,ENI00058,cell of adrenal gland zona fasciculata,ENR00864,ENC00169,unknown
29,ENI00059,beta cell of islet of Langerhans,ENR00978,ENC00174,positive
30,ENI00060,acidophil mammotroph cell of anterior pituitary,ENR00817,ENC00001,negative
31,ENI00061,paraventricular nucleus of hypothalamus,ENR00659,ENC00025,negative
32,ENI00062,paraventricular nucleus of hypothalamus,ENR00982,ENC00025,negative
33,ENI00063,paraventricular nucleus of hypothalamus,ENR00984,ENC00025,negative
34,ENI00067,acidophil somatotroph cell of anterior pituitary,ENR00865,ENC00002,negative
35,ENI00068,acidophil somatotroph cell of anterior pituitary,ENR00738,ENC00002,negative
36,ENI00069,acidophil somatotroph cell of anterior pituitary,ENR00936,ENC00002,positive
37,ENI00070,basophil corticotroph cell of anterior pituitary,ENR00935,ENC00176,positive
38,ENI00071,basophil thyrotroph cell of anterior pituitary,ENR00738,ENC00177,negative
39,ENI00072,basophil thyrotroph cell of anterior pituitary,ENR00739,ENC00177,negative
40,ENI00073,acidophil somatotroph cell of anterior pituitary,ENR00739,ENC00002,negative
41,ENI00074,arcuate nucleus of hypothalamus,ENR00979,ENC00189,negative
42,ENI00075,fat cell,ENR00935,ENC00004,negative
43,ENI00078,arcuate nucleus of hypothalamus,ENR00905,ENC00189,negative
44,ENI00079,arcuate nucleus of hypothalamus,ENR00906,ENC00189,negative
45,ENI00080,basophil corticotroph cell of anterior pituitary,ENR00744,ENC00176,positive
46,ENI00081,fat cell,ENR00873,ENC00004,positive
47,ENI00083,arcuate nucleus of hypothalamus,ENR00263,ENC00189,positive
48,ENI00084,arcuate nucleus of hypothalamus,ENR00263,ENC00189,positive
49,ENI00085,arcuate nucleus of hypothalamus,ENR00979,ENC00189,negative
50,ENI00086,arcuate nucleus of hypothalamus,ENR00979,ENC00189,positive
51,ENI00087,adipose tissue,ENR00118,ENC00005,unknown
52,ENI00089,osteoblast,ENR00664,ENC00093,positive
53,ENI00090,kidney,ENR00999,ENC00063,positive
54,ENI00091,chief cell of parathyroid gland,ENR00664,ENC00253,negative
55,ENI00092,adrenal cortex,ENR00663,ENC00007,positive
56,ENI00093,cell of adrenal gland zona glomerulosa,ENR00781,ENC00168,positive
57,ENI00094,cell of adrenal gland zona glomerulosa,ENR00808,ENC00168,positive
58,ENI00095,cell of adrenal gland zona glomerulosa,ENR00761,ENC00168,positive
59,ENI00096,pineal cell,ENR00805,ENC00110,positive
60,ENI00097,cell of adrenal gland zona glomerulosa,ENR00361,ENC00168,positive
61,ENI00098,cell of adrenal gland zona fasciculata,ENR00361,ENC00169,positive
62,ENI00099,cell of endometrium of uterus,ENR00085,ENC00037,negative
63,ENI00100,cell of endometrium of uterus,ENR00704,ENC00037,positive
64,ENI00101,cell of endometrium of uterus,ENR00085,ENC00037,positive
65,ENI00102,cell of endometrium of uterus,ENR00835,ENC00037,positive
66,ENI00103,cell of endometrium of uterus,ENR00835,ENC00037,positive
67,ENI00104,cell of endometrium of uterus,ENR00835,ENC00037,negative
68,ENI00105,cell of endometrium of uterus,ENR00861,ENC00037,positive
69,ENI00106,cell of endometrium of uterus,ENR00861,ENC00037,positive
70,ENI00107,cell of endometrium of uterus,ENR00979,ENC00037,positive
71,ENI00108,fat cell,ENR00935,ENC00004,positive
72,ENI00109,fat cell,ENR00935,ENC00004,positive
73,ENI00110,hepatocyte,ENR01005,ENC00249,positive
74,ENI00111,hepatocyte,ENR00864,ENC00249,positive
75,ENI00112,bronchi,ENR01006,ENC00234,positive
76,ENI00113,bronchi,ENR01006,ENC00234,positive
77,ENI00114,folliculostellate cell,ENR00811,ENC00316,positive
78,ENI00115,acidophil mammotroph cell of anterior pituitary,ENR00079,ENC00001,positive
79,ENI00116,osteoblast,ENR00664,ENC00093,positive
80,ENI00117,osteoblast,ENR00999,ENC00093,positive
81,ENI00118,hematopoietic stem cell,ENR00999,ENC00318,positive
82,ENI00119,hematopoietic stem cell,ENR00664,ENC00318,positive
83,ENI00120,osteoblast,ENR00999,ENC00093,positive
84,ENI00121,stromal cell of bone marrow,ENR00999,ENC00320,positive
85,ENI00122,stromal cell of bone marrow,ENR00999,ENC00320,positive
86,ENI00123,osteoblast,ENR00663,ENC00093,positive
87,ENI00124,osteoblast,ENR00663,ENC00093,negative
88,ENI00125,osteoblast,ENR00663,ENC00093,positive
89,ENI00126,osteoblast,ENR00663,ENC00093,positive
90,ENI00127,osteoblast,ENR00999,ENC00093,positive
91,ENI00128,osteoblast,ENR00730,ENC00093,positive
92,ENI00129,osteoblast,ENR00731,ENC00093,positive
93,ENI00130,osteoblast,ENR00614,ENC00093,negative
94,ENI00131,osteoblast,ENR00614,ENC00093,negative
95,ENI00132,osteoblast,ENR00999,ENC00093,positive
96,ENI00133,osteoblast,ENR00730,ENC00093,positive
97,ENI00134,osteoblast,ENR00731,ENC00093,positive
98,ENI00135,osteoblast,ENR00806,ENC00093,positive
99,ENI00136,osteoblast,ENR00806,ENC00093,positive
100,ENI00138,osteoblast,ENR00960,ENC00093,positive
101,ENI00140,osteoblast,ENR00960,ENC00093,positive
102,ENI00141,beta cell of islet of Langerhans,ENR00579,ENC00174,positive
103,ENI00142,beta cell of islet of Langerhans,ENR00804,ENC00174,negative
104,ENI00143,D cell,ENR00737,ENC00179,negative
105,ENI00144,D cell,ENR00738,ENC00179,negative
106,ENI00145,D cell,ENR00920,ENC00179,negative
107,ENI00146,D cell,ENR00739,ENC00179,negative
108,ENI00147,beta cell of islet of Langerhans,ENR00956,ENC00174,negative
109,ENI00148,beta cell of islet of Langerhans,ENR00737,ENC00174,negative
110,ENI00149,beta cell of islet of Langerhans,ENR00738,ENC00174,negative
111,ENI00150,beta cell of islet of Langerhans,ENR00920,ENC00174,negative
112,ENI00151,beta cell of islet of Langerhans,ENR00739,ENC00174,negative
113,ENI00152,beta cell of islet of Langerhans,ENR00921,ENC00174,negative
114,ENI00154,alpha cell of islet of Langerhans,ENR00738,ENC00180,negative
115,ENI00155,alpha cell of islet of Langerhans,ENR00920,ENC00180,negative
116,ENI00156,alpha cell of islet of Langerhans,ENR00739,ENC00180,negative
117,ENI00157,alpha cell of islet of Langerhans,ENR00935,ENC00180,negative
118,ENI00158,peritoneal mesothelial cell,ENR00979,ENC00384,positive
119,ENI00159,arcuate nucleus of hypothalamus,ENR00935,ENC00189,negative
120,ENI00160,arcuate nucleus of hypothalamus,ENR00935,ENC00189,negative
121,ENI00161,cell of endometrium of uterus,ENR00704,ENC00037,positive
122,ENI00162,cell of endometrium of uterus,ENR00905,ENC00037,positive
123,ENI00163,osteoblast,ENR00704,ENC00093,positive
124,ENI00164,osteoblast,ENR00905,ENC00093,positive
125,ENI00165,osteoblast,ENR00704,ENC00093,positive
126,ENI00166,osteoblast,ENR00905,ENC00093,positive
127,ENI00167,Kupffer cell stellate cell of liver,ENR00843,ENC00273,positive
128,ENI00168,Kupffer cell stellate cell of liver,ENR00843,ENC00273,positive
129,ENI00171,lipocyte of liver,ENR00643,ENC00424,positive
130,ENI00172,peripheral blood mononuclear cell (PBMC),ENR00841,ENC00426,positive
131,ENI00173,gonadotropin releasing hormone neuron,ENR01089,ENC00444,positive
132,ENI00174,arcuate nucleus of hypothalamus,ENR00704,ENC00189,negative
133,ENI00175,arcuate nucleus of hypothalamus,ENR00905,ENC00189,negative
134,ENI00176,arcuate nucleus of hypothalamus,ENR00976,ENC00189,negative
135,ENI00177,hair follicle,ENR00941,ENC00210,positive
136,ENI00178,macrophage,ENR00843,ENC00216,positive
137,ENI00179,macrophage,ENR00843,ENC00216,positive
138,ENI00180,monocyte,ENR00706,ENC00247,positive
139,ENI00181,monocyte,ENR00707,ENC00247,positive
140,ENI00182,macrophage,ENR00717,ENC00216,positive
141,ENI00183,macrophage,ENR00715,ENC00216,positive
142,ENI00184,monocyte,ENR00715,ENC00247,positive
143,ENI00185,monocyte,ENR00717,ENC00247,positive
144,ENI00186,monocyte,ENR00655,ENC00247,positive
145,ENI00187,mesangium,ENR00655,ENC00449,positive
146,ENI00188,neutrophil granulocyte,ENR00619,ENC00217,negative
147,ENI00189,neutrophil granulocyte,ENR00930,ENC00217,positive
148,ENI00190,neutrophil granulocyte,ENR00717,ENC00217,positive
149,ENI00191,dendritic cell in lymphoid tissues,ENR00842,ENC00228,positive
150,ENI00192,dendritic cell in lymphoid tissues,ENR00591,ENC00228,positive
151,ENI00193,dendritic cell in lymphoid tissues,ENR00590,ENC00228,positive
152,ENI00194,dendritic cell in lymphoid tissues,ENR00842,ENC00228,positive
153,ENI00195,dendritic cell in lymphoid tissues,ENR00591,ENC00228,positive
154,ENI00196,dendritic cell in lymphoid tissues,ENR00590,ENC00228,positive
155,ENI00197,dendritic cell in lymphoid tissues,ENR00843,ENC00228,positive
156,ENI00198,epithelial cell,ENR01075,ENC00244,positive
157,ENI00199,epithelial cell with microvilli,ENR01075,ENC00450,positive
158,ENI00200,epithelial cell with microvilli,ENR00930,ENC00450,positive
159,ENI00201,stromal fibroblast,ENR00843,ENC00452,positive
160,ENI00202,bronchial epithelial cell,ENR00861,ENC00364,positive
161,ENI00203,epithelial cell with microvilli,ENR00861,ENC00450,positive
162,ENI00204,epithelial cell with microvilli,ENR00717,ENC00450,positive
163,ENI00205,epithelial cell with microvilli,ENR00717,ENC00450,positive
164,ENI00206,monocyte,ENR00707,ENC00247,positive
165,ENI00207,monocyte,ENR00731,ENC00247,negative
166,ENI00208,monocyte,ENR00731,ENC00247,negative
167,ENI00209,monocyte,ENR00729,ENC00247,negative
168,ENI00210,monocyte,ENR00619,ENC00247,negative
169,ENI00211,monocyte,ENR01101,ENC00247,negative
170,ENI00212,monocyte,ENR01101,ENC00247,negative
171,ENI00213,monocyte,ENR01101,ENC00247,negative
172,ENI00214,monocyte,ENR01101,ENC00247,negative
173,ENI00215,monocyte,ENR00619,ENC00247,negative
174,ENI00216,monocyte,ENR00707,ENC00247,negative
175,ENI00217,monocyte,ENR00619,ENC00247,negative
176,ENI00218,monocyte,ENR00619,ENC00247,negative
177,ENI00219,helper T cell Th1,ENR00147,ENC00288,positive
178,ENI00220,B-lymphocyte,ENR01101,ENC00233,positive
179,ENI00221,mast cell,ENR01112,ENC00078,positive
180,ENI00222,helper T cell Th1,ENR01176,ENC00288,positive
181,ENI00223,alpha cell of islet of Langerhans,ENR00781,ENC00180,positive
182,ENI00228,bronchial epithelial cell,ENR00843,ENC00364,positive
183,ENI00229,hepatocyte,ENR00691,ENC00249,positive
184,ENI00231,hepatocyte,ENR01078,ENC00249,positive
185,ENI00234,Kupffer cell stellate cell of liver,ENR00843,ENC00273,positive
186,ENI00235,T-lymphocyte,ENR01176,ENC00287,positive
187,ENI00236,killer cell,ENR00839,ENC00292,positive
188,ENI00237,hepatocyte,ENR00982,ENC00249,positive
189,ENI00238,hepatocyte,ENR00659,ENC00249,positive
190,ENI00239,hepatocyte,ENR00901,ENC00249,positive
191,ENI00240,hepatocyte,ENR01078,ENC00249,positive
192,ENI00241,hepatocyte,ENR01077,ENC00249,negative
193,ENI00242,lipocyte of liver,ENR00808,ENC00424,negative
194,ENI00243,lipocyte of liver,ENR00808,ENC00424,unknown
195,ENI00244,propria mucosa of bronchus,ENR00834,ENC00379,positive
196,ENI00249,pneumocyte type II,ENR00861,ENC00459,positive
197,ENI00250,bronchial epithelial cell,ENR00861,ENC00364,positive
198,ENI00251,bronchial epithelial cell,ENR00717,ENC00364,positive
199,ENI00252,pneumocyte type II,ENR00861,ENC00459,positive
200,ENI00253,pneumocyte type II,ENR00717,ENC00459,positive
201,ENI00254,chief cell of parathyroid gland,ENR00785,ENC00253,negative
202,ENI00255,chief cell of parathyroid gland,ENR00786,ENC00253,negative
203,ENI00256,fat cell,ENR00118,ENC00005,no
204,ENI00257,monocyte,ENR00118,ENC00247,positive
205,ENI00258,monocyte,ENR00118,ENC00247,positive
206,ENI00259,G cell,ENR00901,ENC00201,positive
207,ENI00260,G cell,ENR00930,ENC00201,positive
208,ENI00262,G cell,ENR01188,ENC00201,no
209,ENI00263,D cell of gastrointestinal tract,ENR00781,ENC00198,positive
210,ENI00264,digestive system,ENR00781,ENC00365,unknown
211,ENI00265,enterochromaffin like cell,ENR00781,ENC00200,positive
212,ENI00266,arcuate nucleus of hypothalamus,ENR00936,ENC00189,positive
213,ENI00267,arcuate nucleus of hypothalamus,ENR00936,ENC00189,positive
214,ENI00268,arcuate nucleus of hypothalamus,ENR00824,ENC00189,negative
215,ENI00269,arcuate nucleus of hypothalamus,ENR00824,ENC00189,negative
216,ENI00270,arcuate nucleus of hypothalamus,ENR00935,ENC00189,positive
217,ENI00271,fat cell,ENR00806,ENC00004,negative
218,ENI00272,fat cell,ENR00805,ENC00004,negative
219,ENI00273,fat cell,ENR00806,ENC00004,negative
220,ENI00274,fat cell,ENR00118,ENC00005,positive
221,ENI00275,paraventricular nucleus of hypothalamus,ENR00979,ENC00025,positive
222,ENI00276,fat cell,ENR01205,ENC00004,positive
223,ENI00277,preadipocyte,ENR00979,ENC00542,positive
224,ENI00279,mast cell,ENR00941,ENC00078,positive
225,ENI00280,Purkinje cell,ENR00825,ENC00050,negative
226,ENI00281,reticular part of substantia nigra,ENR00825,ENC00553,negative
227,ENI00282,cerebellum,ENR00825,ENC00267,negative
228,ENI00283,cerebellum,ENR00825,ENC00262,negative
229,ENI00284,cerebellum,ENR00825,ENC00262,negative
230,ENI00285,arcuate nucleus of hypothalamus,ENR00935,ENC00189,unknown
231,ENI00286,basophil thyrotroph cell of anterior pituitary,ENR00079,ENC00177,positive
232,ENI00287,macrophage,ENR01305,ENC00216,positive
233,ENI00288,hippocampus,ENR00361,ENC00050,positive
234,ENI00289,hepatocyte,ENR01177,ENC00249,negative
235,ENI00290,hepatocyte,ENR01177,ENC00249,negative
236,ENI00291,brain,ENR01126,ENC00020,positive
237,ENI00292,brain,ENR01126,ENC00020,positive
238,ENI00293,lymphocyte,ENR01206,ENC00276,negative
239,ENI00294,melanocyte,ENR00704,ENC00003,no
240,ENI00295,melanocyte,ENR00942,ENC00003,positive
241,ENI00296,basophil gonadotroph cell of anterior pituitary FSH,ENR00704,ENC00003,no
242,ENI00299,chromaffin cell,ENR00726,ENC00011,positive
243,ENI00300,chromaffin cell,ENR00823,ENC00011,positive
244,ENI00301,chromaffin cell,ENR00727,ENC00011,positive
245,ENI00302,chromaffin cell,ENR00728,ENC00011,positive
246,ENI00303,chromaffin cell,ENR00917,ENC00011,positive
247,ENI00304,continuous vascular endothelial cell of blood vessels and lymphatics,ENR00865,ENC00231,positive
248,ENI00305,continuous vascular endothelial cell of blood vessels and lymphatics,ENR00935,ENC00231,positive
249,ENI00306,hippocampus,ENR00827,ENC00050,positive
250,ENI00307,cerebellar cortex,ENR00827,ENC00487,positive
251,ENI00308,hepatocyte,ENR01310,ENC00249,positive
252,ENI00309,hepatocyte,ENR01310,ENC00249,positive
253,ENI00310,prostate,ENR01002,ENC00115,positive
254,ENI00311,beta cell of islet of Langerhans,ENR01150,ENC00174,positive
255,ENI00312,macrophage,ENR01311,ENC00216,positive
256,ENI00313,hepatocyte,ENR00901,ENC00249,positive
257,ENI00314,beta cell of islet of Langerhans,ENR00935,ENC00174,positive
258,ENI00315,mammary gland,ENR01188,ENC00076,negative
259,ENI00316,mammary gland,ENR01188,ENC00076,negative
