,Unnamed: 0,Endo_id,source_cell,sec_hormone
0,0,ENS00885,ENC00096,ENH00460
1,1,ENS00886,ENC00018,ENH00460
2,2,ENS00887,ENC00250,ENH00460
3,3,ENS00888,ENC00325,ENH00460
4,4,ENS00889,ENC00093,ENH00460
5,5,ENS00890,ENC00093,ENH00461
6,6,ENS00891,ENC00020,ENH00461
7,7,ENS00892,ENC00018,ENH00461
8,8,ENS00893,ENC00096,ENH00212
9,9,ENS00894,ENC00326,ENH00462
10,10,ENS00895,ENC00216,ENH00462
11,11,ENS00896,ENC00283,ENH00462
12,12,ENS00897,ENC00093,ENH00030
13,13,ENS00898,ENC00350,ENH00463
14,14,ENS00899,ENC00323,ENH00463
15,15,ENS00900,ENC00063,ENH00463
16,16,ENS00902,ENC00048,ENH00463
17,17,ENS00904,ENC00356,ENH00467
18,18,ENS00905,ENC00356,ENH00464
19,19,ENS00906,ENC00356,ENH00466
20,20,ENS00907,ENC00011,ENH00137
21,21,ENS00910,ENC00112,ENH00468
22,22,ENS00911,ENC00018,ENH00468
23,23,ENS00912,ENC00096,ENH00468
24,24,ENS00913,ENC00222,ENH00469
25,25,ENS00914,ENC00213,ENH00469
26,26,ENS00915,ENC00112,ENH00469
27,27,ENS00919,ENC00145,ENH00103
28,28,ENS00924,ENC00357,ENH00474
29,29,ENS00925,ENC00020,ENH00475
30,30,ENS00926,ENC00162,ENH00475
31,31,ENS00927,ENC00112,ENH00476
32,32,ENS00928,ENC00074,ENH00476
33,33,ENS00930,ENC00130,ENH00476
34,34,ENS00931,ENC00125,ENH00476
35,35,ENS00932,ENC00122,ENH00476
36,36,ENS00933,ENC00128,ENH00476
37,37,ENS00934,ENC00259,ENH00476
38,38,ENS00936,ENC00144,ENH00476
39,39,ENS00937,ENC00063,ENH00476
40,40,ENS00938,ENC00361,ENH00496
41,41,ENS00941,ENC00184,ENH00496
42,42,ENS00942,ENC00221,ENH00496
43,43,ENS00943,ENC00074,ENH00496
44,44,ENS00944,ENC00357,ENH00479
45,45,ENS00945,ENC00366,ENH00479
46,46,ENS00946,ENC00369,ENH00479
47,47,ENS00947,ENC00372,ENH00480
48,48,ENS00948,ENC00375,ENH00480
49,49,ENS00949,ENC00020,ENH00480
50,50,ENS00951,ENC00048,ENH00499
51,51,ENS00952,ENC00020,ENH00499
52,52,ENS00953,ENC00122,ENH00499
53,53,ENS00954,ENC00074,ENH00499
54,54,ENS00955,ENC00074,ENH00497
55,55,ENS00956,ENC00102,ENH00498
56,56,ENS00957,ENC00093,ENH00498
57,57,ENS00958,ENC00020,ENH00498
58,58,ENS00960,ENC00112,ENH00498
59,59,ENS00961,ENC00020,ENH00499
60,60,ENS00962,ENC00074,ENH00499
61,61,ENS00963,ENC00048,ENH00499
62,62,ENS00964,ENC00122,ENH00499
63,63,ENS00965,ENC00379,ENH00500
64,64,ENS00966,ENC00048,ENH00500
65,65,ENS00967,ENC00020,ENH00500
66,66,ENS00968,ENC00184,ENH00500
67,67,ENS00969,ENC00221,ENH00500
68,68,ENS00970,empty0,empty0
69,69,ENS00971,ENC00127,ENH00500
70,70,ENS00972,ENC00022,ENH00500
71,71,ENS00973,ENC00037,ENH00503
72,72,ENS00974,ENC00005,ENH00504
73,73,ENS00975,ENC00323,ENH00504
74,74,ENS00976,ENC00048,ENH00504
75,75,ENS00977,ENC00020,ENH00504
76,76,ENS00978,ENC00122,ENH00504
77,77,ENS00979,ENC00102,ENH00504
78,78,ENS00980,ENC00144,ENH00504
79,79,ENS00981,ENC00115,ENH00504
80,80,ENS00982,ENC00140,ENH00504
81,81,ENS00983,ENC00097,ENH00504
82,82,ENS00984,ENC00127,ENH00504
83,83,ENS00985,ENC00184,ENH00504
84,84,ENS00986,ENC00112,ENH00505
85,85,ENS00987,ENC00102,ENH00505
86,86,ENS00988,ENC00130,ENH00505
87,87,ENS00989,ENC00313,ENH00505
88,88,ENS00990,ENC00048,ENH00505
89,89,ENS00991,ENC00020,ENH00505
90,90,ENS00992,ENC00122,ENH00505
91,91,ENS00993,ENC00063,ENH00505
92,92,ENS00994,ENC00074,ENH00505
93,93,ENS00996,ENC00326,ENH00505
94,94,ENS00997,ENC00093,ENH00504
95,95,ENS00998,ENC00102,ENH00506
96,96,ENS00999,ENC00164,ENH00506
97,97,ENS01000,ENC00020,ENH00506
98,98,ENS01001,ENC00048,ENH00506
99,99,ENS01003,ENC00171,ENH00506
100,100,ENS01004,ENC00381,ENH00506
101,101,ENS01005,ENC00018,ENH00507
102,102,ENS01006,ENC00326,ENH00507
103,103,ENS01007,ENC00063,ENH00507
104,104,ENS01009,ENC00093,ENH00507
105,105,ENS01010,ENC00382,ENH00507
106,106,ENS01011,ENC00048,ENH00507
107,107,ENS01012,ENC00074,ENH00507
108,108,ENS01013,ENC00102,ENH00507
109,109,ENS01014,ENC00093,ENH00507
110,110,ENS01015,ENC00325,ENH00507
111,111,ENS01016,ENC00112,ENH00508
112,112,ENS01020,ENC00265,ENH00508
113,113,ENS01021,ENC00093,ENH00508
114,114,ENS01022,ENC00384,ENH00212
115,115,ENS01024,ENC00262,ENH00509
116,116,ENS01025,ENC00020,ENH00510
117,117,ENS01026,ENC00074,ENH00510
118,118,ENS01027,ENC00263,ENH00510
119,119,ENS01028,ENC00140,ENH00510
120,120,ENS01034,ENC00097,ENH00512
121,121,ENS01035,ENC00360,ENH00512
122,122,ENS01036,ENC00284,ENH00511
123,123,ENS01037,ENC00020,ENH00511
124,124,ENS01038,ENC00283,ENH00511
125,125,ENS01039,ENC00360,ENH00511
126,126,ENS01040,ENC00184,ENH00511
127,127,ENS01041,ENC00221,ENH00511
128,128,ENS01042,ENC00097,ENH00511
129,129,ENS01043,ENC00250,ENH00511
130,130,ENS01044,ENC00250,ENH00512
131,131,ENS01045,ENC00250,ENH00144
132,132,ENS01046,ENC00020,ENH00518
133,133,ENS01047,ENC00250,ENH00518
134,134,ENS01048,ENC00074,ENH00518
135,135,ENS01049,ENC00048,ENH00521
136,136,ENS01050,ENC00074,ENH00521
137,137,ENS01051,ENC00097,ENH00521
138,138,ENS01052,ENC00127,ENH00521
139,139,ENS01053,ENC00221,ENH00521
140,140,ENS01054,ENC00112,ENH00521
141,141,ENS01056,ENC00020,ENH00522
142,142,ENS01057,ENC00112,ENH00522
143,143,ENS01058,ENC00048,ENH00522
144,144,ENS01059,ENC00063,ENH00522
145,145,ENS01060,ENC00074,ENH00522
146,146,ENS01061,ENC00122,ENH00522
147,147,ENS01062,ENC00102,ENH00522
148,148,ENS01063,ENC00164,ENH00522
149,149,ENS01064,ENC00213,ENH00525
150,150,ENS01065,ENC00323,ENH00525
151,151,ENS01066,ENC00231,ENH00526
152,152,ENS01067,ENC00112,ENH00527
153,153,ENS01068,ENC00125,ENH00527
154,154,ENS01069,ENC00048,ENH00527
155,155,ENS01070,ENC00074,ENH00527
156,156,ENS01071,ENC00164,ENH00528
157,157,ENS01073,ENC00018,ENH00494
158,158,ENS01074,ENC00093,ENH00477
159,159,ENS01075,ENC00093,ENH00482
160,160,ENS01076,ENC00093,ENH00490
161,161,ENS01077,ENC00174,ENH00140
162,162,ENS01078,ENC00249,ENH00534
163,163,ENS01079,ENC00278,ENH00534
164,164,ENS01080,ENC00063,ENH00534
165,165,ENS01082,ENC00130,ENH00163
166,166,ENS01083,ENC00102,ENH00163
167,167,ENS01084,ENC00189,ENH00414
168,168,ENS01085,ENC00093,ENH00487
169,169,ENS01086,ENC00231,ENH00541
170,170,ENS01087,ENC00063,ENH00541
171,171,ENS01088,ENC00097,ENH00541
172,172,ENS01089,ENC00127,ENH00541
173,173,ENS01090,ENC00140,ENH00541
174,174,ENS01091,ENC00249,ENH00543
175,175,ENS01092,ENC00127,ENH00543
176,176,ENS01093,ENC00127,ENH00542
177,177,ENS01094,ENC00249,ENH00542
178,178,ENS01096,ENC00127,ENH00550
179,179,ENS01097,ENC00221,ENH00550
180,180,ENS01098,ENC00048,ENH00552
181,181,ENS01099,ENC00102,ENH00552
182,182,ENS01100,ENC00122,ENH00552
183,183,ENS01101,ENC00127,ENH00552
184,184,ENS01102,ENC00130,ENH00552
185,185,ENS01103,ENC00013,ENH00357
186,186,ENS01105,ENC00221,ENH00556
187,187,ENS01106,ENC00102,ENH00556
188,188,ENS01107,ENC00063,ENH00556
189,189,ENS01108,ENC00112,ENH00556
190,190,ENS01109,ENC00130,ENH00556
191,191,ENS01110,ENC00020,ENH00559
192,192,ENS01111,ENC00171,ENH00559
193,193,ENS01112,ENC00020,ENH00560
194,194,ENS01113,ENC00112,ENH00560
195,195,ENS01114,ENC00076,ENH00560
196,196,ENS01115,ENC00063,ENH00560
197,197,ENS01116,ENC00074,ENH00560
198,198,ENS01118,ENC00048,ENH00560
199,199,ENS01119,ENC00360,ENH00560
200,200,ENS01120,ENC00140,ENH00561
201,201,ENS01121,ENC00048,ENH00561
202,202,ENS01122,ENC00122,ENH00561
203,203,ENS01123,ENC00184,ENH00561
204,204,ENS01124,ENC00127,ENH00561
205,205,ENS01125,ENC00097,ENH00561
206,206,ENS01127,ENC00140,ENH00563
207,207,ENS01128,ENC00020,ENH00564
208,208,ENS01138,ENC00216,ENH00566
209,209,ENS01139,ENC00247,ENH00566
210,210,ENS01140,ENC00247,ENH00568
211,211,ENS01141,ENC00216,ENH00568
212,212,ENS01142,ENC00130,ENH00568
213,213,ENS01143,ENC00306,ENH00568
214,214,ENS01144,ENC00018,ENH00568
215,215,ENS01146,ENC00228,ENH00568
216,216,ENS01147,ENC00112,ENH00568
217,217,ENS01148,ENC00048,ENH00568
218,218,ENS01149,ENC00074,ENH00568
219,219,ENS01151,ENC00144,ENH00568
220,220,ENS01152,ENC00102,ENH00568
221,221,ENS01153,ENC00250,ENH00373
222,222,ENS01154,ENC00330,ENH00373
223,223,ENS01155,ENC00330,ENH00371
224,224,ENS01156,ENC00122,ENH00250
225,225,ENS01157,ENC00097,ENH00250
226,226,ENS01158,ENC00184,ENH00250
227,227,ENS01160,ENC00074,ENH00250
228,228,ENS01161,ENC00093,ENH00570
229,229,ENS01162,ENC00283,ENH00570
230,230,ENS01163,ENC00097,ENH00570
231,231,ENS01164,ENC00140,ENH00570
232,232,ENS01165,ENC00048,ENH00570
233,233,ENS01171,ENC00048,ENH00573
234,234,ENS01172,ENC00063,ENH00573
235,235,ENS01173,ENC00074,ENH00573
236,236,ENS01174,ENC00102,ENH00573
237,237,ENS01175,ENC00112,ENH00573
238,238,ENS01176,ENC00097,ENH00573
239,239,ENS01177,ENC00127,ENH00573
240,240,ENS01178,ENC00130,ENH00573
241,241,ENS01180,ENC00063,ENH00574
242,242,ENS01181,ENC00140,ENH00574
243,243,ENS01182,ENC00112,ENH00574
244,244,ENS01183,ENC00097,ENH00574
245,245,ENS01185,ENC00127,ENH00574
246,246,ENS01186,ENC00330,ENH00574
247,247,ENS01187,ENC00250,ENH00574
248,248,ENS01188,ENC00393,ENH00574
249,249,ENS01189,ENC00112,ENH00272
250,250,ENS01193,ENC00027,ENH00575
251,251,ENS01194,ENC00181,ENH00575
252,252,ENS01195,ENC00050,ENH00575
253,253,ENS01197,ENC00063,ENH00575
254,254,ENS01198,ENC00076,ENH00575
255,255,ENS01199,ENC00357,ENH00575
256,256,ENS01200,ENC00263,ENH00576
257,257,ENS01201,ENC00207,ENH00576
258,258,ENS01202,ENC00231,ENH00576
259,259,ENS01203,ENC00020,ENH00576
260,260,ENS01204,ENC00181,ENH00576
261,261,ENS01205,ENC00037,ENH00576
262,262,ENS01206,ENC00048,ENH00576
263,263,ENS01207,ENC00050,ENH00576
264,264,ENS01209,ENC00076,ENH00576
265,265,ENS01211,ENC00125,ENH00576
266,266,ENS01212,ENC00283,ENH00576
267,267,ENS01213,ENC00357,ENH00576
268,268,ENS01214,ENC00246,ENH00576
269,269,ENS01215,ENC00244,ENH00576
270,270,ENS01216,ENC00222,ENH00576
271,271,ENS01217,ENC00250,ENH00576
272,272,ENS01218,ENC00248,ENH00577
273,273,ENS01220,ENC00018,ENH00577
274,274,ENS01221,ENC00130,ENH00577
275,275,ENS01222,ENC00144,ENH00577
276,276,ENS01223,ENC00007,ENH00379
277,277,ENS01224,ENC00262,ENH00379
278,278,ENS01225,ENC00357,ENH00379
279,279,ENS01226,ENC00127,ENH00578
280,280,ENS01227,ENC00140,ENH00578
281,281,ENS01228,ENC00184,ENH00578
282,282,ENS01230,ENC00048,ENH00578
283,283,ENS01232,ENC00074,ENH00578
284,284,ENS01233,ENC00122,ENH00578
285,285,ENS01234,ENC00063,ENH00578
286,286,ENS01235,ENC00102,ENH00578
287,287,ENS01239,ENC00122,ENH00476
288,288,ENS01240,ENC00128,ENH00476
289,289,ENS01241,ENC00360,ENH00476
290,290,ENS01243,ENC00171,ENH00579
291,291,ENS01244,ENC00122,ENH00579
292,292,ENS01245,ENC00184,ENH00579
293,293,ENS01247,ENC00396,ENH00535
294,294,ENS01248,ENC00396,ENH00560
295,295,ENS01249,ENC00122,ENH00580
296,296,ENS01250,ENC00397,ENH00580
297,297,ENS01251,ENC00130,ENH00580
298,298,ENS01252,ENC00144,ENH00580
299,299,ENS01253,ENC00140,ENH00580
300,300,ENS01254,ENC00020,ENH00580
301,301,ENS01255,ENC00063,ENH00580
302,302,ENS01256,ENC00127,ENH00580
303,303,ENS01258,ENC00048,ENH00580
304,304,ENS01259,ENC00112,ENH00580
305,305,ENS01260,ENC00074,ENH00580
306,306,ENS01261,ENC00102,ENH00580
307,307,ENS01262,ENC00184,ENH00531
308,308,ENS01264,ENC00130,ENH00581
309,309,ENS01265,ENC00306,ENH00581
310,310,ENS01266,ENC00074,ENH00581
311,311,ENS01267,ENC00063,ENH00581
312,312,ENS01268,ENC00127,ENH00581
313,313,ENS01269,ENC00144,ENH00581
314,314,ENS01273,ENC00122,ENH00585
315,315,ENS01274,ENC00102,ENH00585
316,316,ENS01275,ENC00005,ENH00585
317,317,ENS01276,ENC00048,ENH00585
318,318,ENS01277,ENC00074,ENH00585
319,319,ENS01278,ENC00020,ENH00585
320,320,ENS01279,ENC00210,ENH00530
321,321,ENS01285,ENC00020,ENH00591
322,322,ENS01286,ENC00262,ENH00591
323,323,ENS01287,ENC00322,ENH00591
324,324,ENS01288,ENC00164,ENH00591
325,325,ENS01289,ENC00184,ENH00591
326,326,ENS01291,ENC00115,ENH00591
327,327,ENS01292,ENC00115,ENH00508
328,328,ENS01293,ENC00115,ENH00561
329,329,ENS01294,ENC00115,ENH00250
330,330,ENS01295,ENC00115,ENH00574
331,331,ENS01296,ENC00115,ENH00576
332,332,ENS01297,ENC00115,ENH00578
333,333,ENS01298,ENC00115,ENH00580
334,334,ENS01299,ENC00140,ENH00591
335,335,ENS01300,ENC00145,ENH00591
336,336,ENS01301,ENC00407,ENH00591
337,337,ENS01302,ENC00312,ENH00591
338,338,ENS01303,ENC00408,ENH00591
339,339,ENS01304,ENC00411,ENH00591
340,340,ENS01305,ENC00164,ENH00597
341,341,ENS01306,ENC00164,ENH00596
342,342,ENS01307,ENC00134,ENH00599
343,343,ENS01308,ENC00361,ENH00599
344,344,ENS01309,ENC00050,ENH00599
345,345,ENS01310,ENC00357,ENH00599
346,346,ENS01311,ENC00112,ENH00599
347,347,ENS01312,ENC00140,ENH00599
348,348,ENS01313,ENC00097,ENH00599
349,349,ENS01314,ENC00246,ENH00599
350,350,ENS01315,ENC00361,ENH00600
351,351,ENS01316,ENC00050,ENH00600
352,352,ENS01317,ENC00357,ENH00600
353,353,ENS01318,ENC00112,ENH00600
354,354,ENS01319,ENC00140,ENH00600
355,355,ENS01320,ENC00246,ENH00600
356,356,ENS01321,ENC00097,ENH00600
357,357,ENS01322,ENC00134,ENH00600
358,358,ENS01323,ENC00343,ENH00272
359,359,ENS01324,ENC00343,ENH00280
360,360,ENS01325,ENC00343,ENH00274
361,361,ENS01326,ENC00412,ENH00274
362,362,ENS01327,ENC00037,ENH00231
363,363,ENS01328,ENC00037,ENH00200
364,364,ENS01329,ENC00097,ENH00231
365,365,ENS01330,ENC00031,ENH00231
366,366,ENS01331,ENC00044,ENH00231
367,367,ENS01332,ENC00143,ENH00231
368,368,ENS01333,ENC00043,ENH00231
369,369,ENS01334,ENC00166,ENH00097
370,370,ENS01335,ENC00143,ENH00097
371,371,ENS01336,ENC00044,ENH00097
372,372,ENS01337,ENC00097,ENH00097
373,373,ENS01338,ENC00063,ENH00612
374,374,ENS01339,ENC00220,ENH00613
375,375,ENS01340,ENC00275,ENH00613
376,376,ENS01341,ENC00361,ENH00613
377,377,ENS01342,ENC00413,ENH00613
378,378,ENS01343,ENC00020,ENH00614
379,379,ENS01344,ENC00275,ENH00614
380,380,ENS01345,ENC00361,ENH00614
381,381,ENS01346,ENC00413,ENH00614
382,382,ENS01347,ENC00020,ENH00615
383,383,ENS01348,ENC00275,ENH00615
384,384,ENS01349,ENC00361,ENH00615
385,385,ENS01350,ENC00413,ENH00615
386,386,ENS01351,ENC00020,ENH00616
387,387,ENS01352,ENC00275,ENH00616
388,388,ENS01353,ENC00361,ENH00616
389,389,ENS01354,ENC00413,ENH00616
390,390,ENS01355,ENC00405,ENH00150
391,391,ENS01356,ENC00414,ENH00150
392,392,ENS01357,ENC00184,ENH00150
393,393,ENS01358,ENC00102,ENH00150
394,394,ENS01359,ENC00132,ENH00150
395,395,ENS01360,ENC00415,ENH00150
396,396,ENS01361,ENC00416,ENH00150
397,397,ENS01362,ENC00035,ENH00150
398,398,ENS01363,ENC00074,ENH00440
399,399,ENS01364,ENC00074,ENH00619
400,400,ENS01365,ENC00417,ENH00625
401,401,ENS01366,ENC00020,ENH00582
402,402,ENS01367,ENC00181,ENH00582
403,403,ENS01368,ENC00048,ENH00582
404,404,ENS01369,ENC00050,ENH00582
405,405,ENS01371,ENC00074,ENH00582
406,406,ENS01372,ENC00102,ENH00582
407,407,ENS01373,ENC00112,ENH00582
408,408,ENS01374,ENC00122,ENH00582
409,409,ENS01375,ENC00125,ENH00582
410,410,ENS01376,ENC00357,ENH00582
411,411,ENS01377,ENC00283,ENH00582
412,412,ENS01378,ENC00216,ENH00633
413,413,ENS01379,ENC00048,ENH00636
414,414,ENS01380,ENC00231,ENH00636
415,415,ENS01381,ENC00037,ENH00636
416,416,ENS01382,ENC00308,ENH00637
417,417,ENS01383,ENC00018,ENH00637
418,418,ENS01384,ENC00130,ENH00637
419,419,ENS01385,ENC00144,ENH00637
420,420,ENS01387,ENC00250,ENH00637
421,421,ENS01389,empty0,empty0
422,422,ENS01390,ENC00307,ENH00638
423,423,ENS01391,ENC00306,ENH00638
424,424,ENS01392,ENC00315,ENH00638
425,425,ENS01393,ENC00115,ENH00638
426,426,ENS01394,ENC00020,ENH00639
427,427,ENS01395,ENC00241,ENH00640
428,428,ENS01396,ENC00125,ENH00640
429,429,ENS01398,ENC00382,ENH00642
430,430,ENS01400,ENC00389,ENH00643
431,431,ENS01401,ENC00241,ENH00643
432,432,ENS01402,ENC00144,ENH00643
433,433,ENS01403,ENC00293,ENH00643
434,434,ENS01404,ENC00115,ENH00644
435,435,ENS01406,ENC00063,ENH00644
436,436,ENS01407,ENC00022,ENH00644
437,437,ENS01408,ENC00184,ENH00186
438,438,ENS01409,ENC00221,ENH00186
439,439,ENS01410,ENC00127,ENH00186
440,440,ENS01411,ENC00119,ENH00529
441,441,ENS01412,ENC00140,ENH00529
442,442,ENS01413,ENC00419,ENH00529
443,443,ENS01414,ENC00144,ENH00529
444,444,ENS01416,ENC00262,ENH00655
445,445,ENS01417,ENC00228,ENH00259
446,446,ENS01418,empty0,empty0
447,447,ENS01419,ENC00055,ENH00625
448,448,ENS01420,ENC00281,ENH00625
449,449,ENS01421,ENC00020,ENH00099
450,450,ENS01422,ENC00273,ENH00271
451,451,ENS01423,ENC00273,ENH00649
452,452,ENS01424,ENC00273,ENH00165
453,453,ENS01425,ENC00423,ENH00200
454,454,ENS01426,ENC00217,ENH00650
455,455,ENS01427,ENC00273,ENH00261
456,456,ENS01428,ENC00273,ENH00235
457,457,ENS01429,ENC00424,ENH00256
458,458,ENS01430,ENC00424,ENH00235
459,459,ENS01431,ENC00424,ENH00212
460,460,ENS01432,ENC00424,ENH00454
461,461,ENS01433,ENC00005,ENH00658
462,462,ENS01434,ENC00145,ENH00617
463,463,ENS01435,ENC00104,ENH00617
464,464,ENS01436,ENC00088,ENH00228
465,465,ENS01438,ENC00361,ENH00228
466,466,ENS01439,ENC00020,ENH00145
467,467,ENS01440,ENC00145,ENH00145
468,468,ENS01442,ENC00356,ENH00473
469,469,ENS01445,ENC00244,ENH00660
470,470,ENS01446,ENC00127,ENH00660
471,471,ENS01447,ENC00184,ENH00660
472,472,ENS01448,ENC00074,ENH00660
473,473,ENS01449,ENC00132,ENH00660
474,474,ENS01450,ENC00375,ENH00661
475,475,ENS01451,ENC00222,ENH00661
476,476,ENS01452,ENC00210,ENH00661
477,477,ENS01453,ENC00435,ENH00661
478,478,ENS01454,ENC00125,ENH00664
479,479,ENS01455,ENC00435,ENH00664
480,480,ENS01456,ENC00076,ENH00664
481,481,ENS01457,ENC00210,ENH00664
482,482,ENS01459,ENC00212,ENH00664
483,483,ENS01460,ENC00222,ENH00664
484,484,ENS01461,ENC00284,ENH00665
485,485,ENS01462,ENC00020,ENH00665
486,486,ENS01463,ENC00144,ENH00665
487,487,ENS01464,ENC00097,ENH00665
488,488,ENS01465,ENC00040,ENH00665
489,489,ENS01467,ENC00112,ENH00665
490,490,ENS01469,ENC00127,ENH00665
491,491,ENS01470,ENC00132,ENH00665
492,492,ENS01471,ENC00140,ENH00665
493,493,ENS01472,ENC00014,ENH00663
494,494,ENS01473,ENC00130,ENH00663
495,495,ENS01474,ENC00389,ENH00663
496,496,ENS01475,empty0,empty0
497,497,ENS01476,ENC00127,ENH00663
498,498,ENS01477,ENC00437,ENH00666
499,499,ENS01478,ENC00140,ENH00666
500,500,ENS01479,ENC00055,ENH00663
501,501,ENS01480,ENC00424,ENH00276
502,502,ENS01481,ENC00424,ENH00282
503,503,ENS01482,ENC00424,ENH00583
504,504,ENS01483,ENC00426,ENH00200
505,505,ENS01484,ENC00115,ENH00660
506,506,ENS01485,ENC00115,ENH00665
507,507,ENS01486,ENC00013,ENH00476
508,508,ENS01487,ENC00013,ENH00363
509,509,ENS01488,ENC00429,ENH00271
510,510,ENS01489,ENC00429,ENH00287
511,511,ENS01490,ENC00429,ENH00476
512,512,ENS01491,ENC00429,ENH00212
513,513,ENS01492,ENC00048,ENH00669
514,514,ENS01493,ENC00112,ENH00669
515,515,ENS01494,ENC00122,ENH00669
516,516,ENS01495,ENC00074,ENH00669
517,517,ENS01496,ENC00130,ENH00669
518,518,ENS01497,ENC00063,ENH00669
519,519,ENS01499,ENC00247,ENH00669
520,520,ENS01500,ENC00228,ENH00669
521,521,ENS01501,ENC00222,ENH00669
522,522,ENS01502,ENC00233,ENH00669
523,523,ENS01503,ENC00429,ENH00654
524,524,ENS01504,ENC00429,ENH00670
525,525,ENS01505,ENC00246,ENH00671
526,526,ENS01506,ENC00437,ENH00671
527,527,ENS01507,ENC00074,ENH00671
528,528,ENS01508,ENC00037,ENH00671
529,529,ENS01509,ENC00144,ENH00671
530,530,ENS01511,ENC00365,ENH00671
531,531,ENS01512,ENC00102,ENH00671
532,532,ENS01513,ENC00076,ENH00671
533,533,ENS01514,ENC00115,ENH00671
534,534,ENS01515,ENC00244,ENH00671
535,535,ENS01516,ENC00315,ENH00673
536,536,ENS01517,ENC00074,ENH00673
537,537,ENS01519,ENC00144,ENH00227
538,538,ENS01521,ENC00144,ENH00305
539,539,ENS01522,ENC00018,ENH00681
540,540,ENS01523,ENC00130,ENH00681
541,541,ENS01524,ENC00144,ENH00681
542,542,ENS01525,ENC00005,ENH00681
543,543,ENS01526,ENC00020,ENH00605
544,544,ENS01528,ENC00020,ENH00684
545,545,ENS01529,ENC00361,ENH00684
546,546,ENS01530,ENC00020,ENH00603
547,547,ENS01531,ENC00365,ENH00619
548,548,ENS01532,empty0,empty0
549,549,ENS01535,ENC00041,ENH00602
550,550,ENS01536,ENC00041,ENH00601
551,551,ENS01537,ENC00132,ENH00601
552,552,ENS01538,ENC00132,ENH00602
553,553,ENS01539,ENC00361,ENH00601
554,554,ENS01540,ENC00361,ENH00602
555,555,ENS01541,ENC00444,ENH00134
556,556,ENS01542,ENC00189,ENH00686
557,557,ENS01543,ENC00445,ENH00686
558,558,ENS01544,ENC00231,ENH00691
559,559,ENS01545,ENC00053,ENH00671
560,560,ENS01546,ENC00053,ENH00167
561,561,ENS01547,ENC00053,ENH00168
562,562,ENS01548,ENC00210,ENH00019
563,563,ENS01549,ENC00112,ENH00694
564,564,ENS01550,ENC00140,ENH00694
565,565,ENS01551,ENC00097,ENH00694
566,566,ENS01552,ENC00365,ENH00694
567,567,ENS01554,ENC00247,ENH00701
568,568,ENS01555,ENC00283,ENH00702
569,569,ENS01560,ENC00244,ENH00707
570,570,ENS01561,ENC00210,ENH00064
571,571,ENS01562,ENC00210,ENH00118
