,Unnamed: 0,Endo_id,source_cell,sec_hormone
572,572,ENS01563,ENC00210,ENH00156
573,573,ENS01564,ENC00216,ENH00263
574,574,ENS01565,ENC00247,ENH00329
575,575,ENS01566,ENC00228,ENH00200
576,576,ENS01567,ENC00228,ENH00218
577,577,ENS01568,ENC00216,ENH00165
578,578,ENS01569,ENC00247,ENH00165
579,579,ENS01570,ENC00228,ENH00165
580,580,ENS01571,ENC00228,ENH00261
581,581,ENS01572,ENC00228,ENH00263
582,582,ENS01573,ENC00228,ENH00697
583,583,ENS01574,ENC00228,ENH00276
584,584,ENS01575,ENC00228,ENH00329
585,585,ENS01576,ENC00216,ENH00261
586,586,ENS01577,ENC00216,ENH00329
587,587,ENS01578,ENC00216,ENH00697
588,588,ENS01579,ENC00216,ENH00276
589,589,ENS01580,ENC00228,ENH00237
590,590,ENS01581,ENC00216,ENH00237
591,591,ENS01582,ENC00247,ENH00237
592,592,ENS01583,ENC00216,ENH00189
593,593,ENS01584,ENC00228,ENH00189
594,594,ENS01585,ENC00219,ENH00650
595,595,ENS01586,ENC00251,ENH00650
596,596,ENS01587,ENC00247,ENH00650
597,597,ENS01588,ENC00078,ENH00650
598,598,ENS01590,ENC00216,ENH00650
599,599,ENS01591,ENC00449,ENH00650
600,600,ENS01592,ENC00217,ENH00235
601,601,ENS01593,ENC00217,ENH00218
602,602,ENS01594,ENC00217,ENH00200
603,603,ENS01595,ENC00217,ENH00382
604,604,ENS01596,ENC00426,ENH00265
605,605,ENS01597,ENC00426,ENH00327
606,606,ENS01598,ENC00288,ENH00265
607,607,ENS01599,ENC00420,ENH00252
608,608,ENS01600,ENC00420,ENH00327
609,609,ENS01601,ENC00074,ENH00253
610,610,ENS01602,ENC00074,ENH00218
611,611,ENS01603,ENC00074,ENH00265
612,612,ENS01604,ENC00074,ENH00231
613,613,ENS01605,ENC00244,ENH00317
614,614,ENS01606,ENC00450,ENH00317
615,615,ENS01607,ENC00450,ENH00708
616,616,ENS01608,ENC00184,ENH00708
617,617,ENS01609,ENC00234,ENH00708
618,618,ENS01610,ENC00040,ENH00708
619,619,ENS01611,ENC00127,ENH00708
620,620,ENS01612,ENC00344,ENH00708
621,621,ENS01613,ENC00450,ENH00165
622,622,ENS01614,ENC00450,ENH00235
623,623,ENS01615,ENC00450,ENH00271
624,624,ENS01616,ENC00452,ENH00362
625,625,ENS01617,ENC00451,ENH00362
626,626,ENS01618,ENC00454,ENH00165
627,627,ENS01619,ENC00454,ENH00235
628,628,ENS01620,ENC00244,ENH00338
629,629,ENS01621,ENC00244,ENH00200
630,630,ENS01622,ENC00231,ENH00235
631,631,ENS01623,ENC00438,ENH00235
632,632,ENS01624,ENC00217,ENH00711
633,633,ENS01625,ENC00217,ENH00712
634,634,ENS01626,ENC00217,ENH00718
635,635,ENS01627,ENC00217,ENH00717
636,636,ENS01628,ENC00217,ENH00716
637,637,ENS01629,ENC00217,ENH00577
638,638,ENS01630,ENC00248,ENH00363
639,639,ENS01631,ENC00455,ENH00721
640,640,ENS01632,ENC00455,ENH00722
641,641,ENS01633,ENC00140,ENH00723
642,642,ENS01634,ENC00140,ENH00724
643,643,ENS01636,ENC00222,ENH00709
644,644,ENS01637,ENC00244,ENH00709
645,645,ENS01638,ENC00244,ENH00713
646,646,ENS01639,ENC00450,ENH00713
647,647,ENS01640,ENC00063,ENH00713
648,648,ENS01641,ENC00102,ENH00713
649,649,ENS01642,ENC00245,ENH00713
650,650,ENS01643,ENC00315,ENH00713
651,651,ENS01644,ENC00112,ENH00713
652,652,ENS01645,ENC00115,ENH00713
653,653,ENS01646,ENC00140,ENH00713
654,654,ENS01647,ENC00144,ENH00713
655,655,ENS01648,ENC00127,ENH00713
656,656,ENS01649,ENC00364,ENH00235
657,657,ENS01650,ENC00364,ENH00279
658,658,ENS01651,ENC00364,ENH00282
659,659,ENS01652,ENC00364,ENH00286
660,660,ENS01653,ENC00364,ENH00165
661,661,ENS01654,ENC00364,ENH00244
662,662,ENS01655,ENC00364,ENH00266
663,663,ENS01656,ENC00364,ENH00231
664,664,ENS01657,ENC00450,ENH00277
665,665,ENS01658,ENC00450,ENH00279
666,666,ENS01659,ENC00450,ENH00282
667,667,ENS01660,ENC00450,ENH00286
668,668,ENS01661,ENC00450,ENH00244
669,669,ENS01662,ENC00450,ENH00266
670,670,ENS01663,ENC00450,ENH00231
671,671,ENS01664,ENC00450,ENH00396
672,672,ENS01665,ENC00450,ENH00397
673,673,ENS01666,ENC00450,ENH00395
674,674,ENS01667,ENC00379,ENH00165
675,675,ENS01668,ENC00379,ENH00221
676,676,ENS01669,ENC00379,ENH00266
677,677,ENS01670,ENC00379,ENH00287
678,678,ENS01671,ENC00247,ENH00338
679,679,ENS01672,ENC00247,ENH00259
680,680,ENS01673,ENC00228,ENH00727
681,681,ENS01674,ENC00222,ENH00727
682,682,ENS01675,ENC00288,ENH00325
683,683,ENS01676,ENC00420,ENH00237
684,684,ENS01677,ENC00216,ENH00259
685,685,ENS01678,ENC00233,ENH00255
686,686,ENS01679,ENC00233,ENH00164
687,687,ENS01680,ENC00233,ENH00637
688,688,ENS01681,ENC00457,ENH00612
689,689,ENS01682,ENC00013,ENH00650
690,690,ENS01683,ENC00287,ENH00568
691,691,ENS01684,ENC00287,ENH00581
692,692,ENS01685,ENC00287,ENH00583
693,693,ENS01686,ENC00287,ENH00255
694,694,ENS01687,ENC00287,ENH00584
695,695,ENS01688,ENC00287,ENH00311
696,696,ENS01689,ENC00287,ENH00707
697,697,ENS01690,ENC00287,ENH00291
698,698,ENS01691,ENC00287,ENH00348
699,699,ENS01692,ENC00287,ENH00349
700,700,ENS01693,ENC00287,ENH00669
701,701,ENS01694,ENC00287,ENH00409
702,702,ENS01695,ENC00287,ENH00454
703,703,ENS01696,ENC00287,ENH00244
704,704,ENS01697,ENC00288,ENH00252
705,705,ENS01698,ENC00289,ENH00349
706,706,ENS01699,ENC00233,ENH00730
707,707,ENS01700,ENC00219,ENH00326
708,708,ENS01701,ENC00233,ENH00165
709,709,ENS01702,ENC00287,ENH00235
710,710,ENS01703,ENC00093,ENH00273
711,711,ENS01704,ENC00222,ENH00273
712,712,ENS01705,ENC00007,ENH00273
713,713,ENS01706,ENC00233,ENH00739
714,714,ENS01707,ENC00241,ENH00739
715,715,ENS01708,ENC00216,ENH00739
716,716,ENS01709,ENC00287,ENH00739
717,717,ENS01710,ENC00350,ENH00741
718,718,ENS01711,ENC00125,ENH00741
719,719,ENS01712,ENC00244,ENH00741
720,720,ENS01713,ENC00222,ENH00741
721,721,ENS01714,ENC00014,ENH00742
722,722,ENS01715,ENC00144,ENH00752
723,723,ENS01717,ENC00231,ENH00764
724,724,ENS01718,ENC00247,ENH00764
725,725,ENS01719,ENC00380,ENH00764
726,726,ENS01720,ENC00295,ENH00764
727,727,ENS01721,ENC00112,ENH00764
728,728,ENS01722,ENC00468,ENH00763
729,729,ENS01723,ENC00048,ENH00763
730,730,ENS01724,ENC00078,ENH00762
731,731,ENS01725,ENC00112,ENH00750
732,732,ENS01727,ENC00200,ENH00219
733,733,ENS01728,ENC00200,ENH00768
734,734,ENS01729,ENC00249,ENH00306
735,735,ENS01730,ENC00249,ENH00286
736,736,ENS01731,ENC00112,ENH00790
737,737,ENS01732,ENC00343,ENH00790
738,738,ENS01733,ENC00471,ENH00790
739,739,ENS01734,ENC00249,ENH00307
740,740,ENS01735,ENC00249,ENH00031
741,741,ENS01736,ENC00005,ENH00807
742,742,ENS01737,ENC00004,ENH00808
743,743,ENS01738,ENC00004,ENH00807
744,744,ENS01739,ENC00249,ENH00808
745,745,ENS01740,ENC00247,ENH00808
746,746,ENS01741,ENC00004,ENH00809
747,747,ENS01742,ENC00005,ENH00809
748,748,ENS01743,ENC00249,ENH00812
749,749,ENS01744,ENC00284,ENH00556
750,750,ENS01745,ENC00472,ENH00556
751,751,ENS01746,ENC00093,ENH00512
752,752,ENS01747,ENC00326,ENH00815
753,753,ENS01748,ENC00125,ENH00469
754,754,ENS01749,ENC00244,ENH00469
755,755,ENS01752,ENC00063,ENH00519
756,756,ENS01753,ENC00020,ENH00519
757,757,ENS01754,ENC00122,ENH00520
758,758,ENS01755,ENC00259,ENH00520
759,759,ENS01756,ENC00425,ENH00520
760,760,ENS01757,ENC00088,ENH00520
761,761,ENS01758,ENC00112,ENH00520
762,762,ENS01759,ENC00020,ENH00520
763,763,ENS01760,ENC00473,ENH00521
764,764,ENS01761,ENC00244,ENH00522
765,765,ENS01762,ENC00474,ENH00524
766,766,ENS01763,ENC00125,ENH00525
767,767,ENS01764,ENC00244,ENH00525
768,768,ENS01765,ENC00020,ENH00527
769,769,ENS01766,ENC00088,ENH00527
770,770,ENS01767,ENC00244,ENH00527
771,771,ENS01768,ENC00475,ENH00519
772,772,ENS01769,ENC00476,ENH00524
773,773,ENS01770,ENC00419,ENH00520
774,774,ENS01771,ENC00249,ENH00417
775,775,ENS01772,ENC00249,ENH00545
776,776,ENS01773,ENC00249,ENH00550
777,777,ENS01774,ENC00249,ENH00553
778,778,ENS01775,ENC00249,ENH00554
779,779,ENS01776,ENC00249,ENH00546
780,780,ENS01777,ENC00249,ENH00548
781,781,ENS01778,ENC00284,ENH00822
782,782,ENS01779,ENC00112,ENH00848
783,783,ENS01780,ENC00112,ENH00849
784,784,ENS01781,ENC00477,ENH00841
785,785,ENS01782,ENC00477,ENH00843
786,786,ENS01783,ENC00424,ENH00237
787,787,ENS01784,ENC00249,ENH00245
788,788,ENS01785,ENC00426,ENH00218
789,789,ENS01786,ENC00246,ENH00840
790,790,ENS01787,ENC00074,ENH00840
791,791,ENS01788,ENC00020,ENH00840
792,792,ENS01789,ENC00048,ENH00840
793,793,ENS01790,ENC00249,ENH00304
794,794,ENS01791,ENC00249,ENH00231
795,795,ENS01792,ENC00249,ENH00761
796,796,ENS01793,ENC00249,ENH00759
797,797,ENS01794,ENC00424,ENH00192
798,798,ENS01795,empty0,empty0
799,799,ENS01796,ENC00424,ENH00191
800,800,ENS01797,ENC00424,ENH00193
801,801,ENS01798,ENC00424,ENH00195
802,802,ENS01799,ENC00249,ENH00191
803,803,ENS01800,ENC00249,ENH00192
804,804,ENS01801,ENC00249,ENH00193
805,805,ENS01802,ENC00249,ENH00859
806,806,ENS01803,ENC00273,ENH00273
807,807,ENS01804,ENC00292,ENH00265
808,808,ENS01805,ENC00249,ENH00547
809,809,ENS01807,ENC00122,ENH00862
810,810,ENS01808,ENC00357,ENH00867
811,811,ENS01810,ENC00357,ENH00862
812,812,ENS01811,ENC00020,ENH00862
813,813,ENS01812,ENC00473,ENH00864
814,814,ENS01813,ENC00424,ENH00097
815,815,ENS01814,ENC00424,ENH00082
816,816,ENS01815,ENC00424,ENH00612
817,817,ENS01816,ENC00249,ENH00082
818,818,ENS01817,ENC00249,ENH00612
819,819,ENS01818,ENC00429,ENH00440
820,820,ENS01819,ENC00379,ENH00338
821,821,ENS01820,ENC00424,ENH00576
822,822,ENS01821,ENC00424,ENH00338
823,823,ENS01822,ENC00222,ENH00869
824,824,ENS01823,ENC00207,ENH00868
825,825,ENS01824,ENC00125,ENH00868
826,826,ENS01825,ENC00307,ENH00868
827,827,ENS01826,ENC00112,ENH00868
828,828,ENS01827,ENC00048,ENH00868
829,829,ENS01828,ENC00480,ENH00868
830,830,ENS01829,ENC00125,ENH00869
831,831,ENS01830,ENC00481,ENH00869
832,832,ENS01831,ENC00307,ENH00869
833,833,ENS01832,ENC00482,ENH00868
834,834,ENS01833,ENC00127,ENH00868
835,835,ENS01834,ENC00097,ENH00868
836,836,ENS01835,ENC00115,ENH00868
837,837,ENS01836,ENC00140,ENH00868
838,838,ENS01837,ENC00122,ENH00868
839,839,ENS01838,ENC00102,ENH00868
840,840,ENS01839,ENC00063,ENH00868
841,841,ENS01840,ENC00074,ENH00868
842,842,ENS01842,ENC00482,ENH00869
843,843,ENS01843,ENC00063,ENH00871
844,844,ENS01846,ENC00459,ENH00208
845,845,ENS01847,ENC00484,ENH00875
846,846,ENS01848,ENC00280,ENH00875
847,847,ENS01849,ENC00485,ENH00208
848,848,ENS01850,ENC00364,ENH00208
849,849,ENS01851,ENC00284,ENH00875
850,850,ENS01852,ENC00048,ENH00882
851,851,ENS01853,ENC00122,ENH00882
852,852,ENS01854,ENC00063,ENH00882
853,853,ENS01856,ENC00020,ENH00882
854,854,ENS01857,ENC00365,ENH00882
855,855,ENS01858,ENC00459,ENH00235
856,856,ENS01859,ENC00284,ENH00878
857,857,ENS01860,ENC00262,ENH00878
858,858,ENS01861,ENC00050,ENH00878
859,859,ENS01862,ENC00408,ENH00878
860,860,ENS01863,ENC00487,ENH00878
861,861,ENS01864,ENC00488,ENH00878
862,862,ENS01865,ENC00411,ENH00878
863,863,ENS01866,ENC00484,ENH00878
864,864,ENS01867,ENC00102,ENH00442
865,865,ENS01868,ENC00253,ENH00440
866,866,ENS01869,ENC00310,ENH00364
867,867,ENS01870,ENC00310,ENH00689
868,868,ENS01871,ENC00283,ENH00364
869,869,ENS01872,ENC00283,ENH00689
870,870,ENS01873,ENC00283,ENH00222
871,871,ENS01874,ENC00283,ENH00297
872,872,ENS01875,ENC00283,ENH00213
873,873,ENS01876,ENC00283,ENH00258
874,874,ENS01877,ENC00250,ENH00821
875,875,ENS01878,ENC00093,ENH00821
876,876,ENS01879,ENC00326,ENH00821
877,877,ENS01880,ENC00250,ENH00518
878,878,ENS01881,ENC00097,ENH00889
879,879,ENS01883,ENC00144,ENH00889
880,880,ENS01884,ENC00048,ENH00889
881,881,ENS01885,ENC00122,ENH00889
882,882,ENS01887,ENC00074,ENH00889
883,883,ENS01888,ENC00020,ENH00892
884,884,ENS01889,ENC00115,ENH00892
885,885,ENS01890,ENC00287,ENH00310
886,886,ENS01891,ENC00292,ENH00310
887,887,ENS01892,ENC00306,ENH00310
888,888,ENS01893,ENC00306,ENH00895
889,889,ENS01894,ENC00005,ENH00896
890,890,ENS01895,ENC00222,ENH00900
891,891,ENS01896,ENC00140,ENH00903
892,892,ENS01897,ENC00112,ENH00906
893,893,ENS01898,ENC00115,ENH00906
894,894,ENS01899,ENC00097,ENH00905
895,895,ENS01900,ENC00112,ENH00905
896,896,ENS01901,ENC00115,ENH00905
897,897,ENS01902,ENC00489,ENH00905
898,898,ENS01903,ENC00426,ENH00100
899,899,ENS01904,ENC00247,ENH00100
900,900,ENS01905,ENC00247,ENH00896
901,901,ENS01906,ENC00112,ENH00916
902,902,ENS01907,ENC00343,ENH00916
903,903,ENS01908,ENC00063,ENH00067
904,904,ENS01909,ENC00184,ENH00067
905,905,ENS01910,ENC00263,ENH00067
906,906,ENS01911,ENC00231,ENH00067
907,907,ENS01912,ENC00244,ENH00067
908,908,ENS01913,ENC00452,ENH00067
909,909,ENS01914,ENC00451,ENH00067
910,910,ENS01915,ENC00093,ENH00067
911,911,ENS01916,ENC00222,ENH00067
912,912,ENS01917,ENC00207,ENH00067
913,913,ENS01918,ENC00128,ENH00067
914,914,ENS01919,ENC00035,ENH00067
915,915,ENS01920,ENC00490,ENH00067
916,916,ENS01921,ENC00491,ENH00067
917,917,ENS01923,ENC00284,ENH00068
918,918,ENS01924,ENC00360,ENH00068
919,919,ENS01925,ENC00343,ENH00068
920,920,ENS01927,ENC00183,ENH00072
921,921,ENS01928,ENC00439,ENH00072
922,922,ENS01929,ENC00207,ENH00072
923,923,ENS01930,ENC00284,ENH00072
924,924,ENS01931,ENC00280,ENH00072
925,925,ENS01932,ENC00360,ENH00072
926,926,ENS01933,ENC00037,ENH00072
927,927,ENS01934,ENC00231,ENH00072
928,928,ENS01935,ENC00283,ENH00072
929,929,ENS01936,ENC00076,ENH00072
930,930,ENS01937,ENC00128,ENH00072
931,931,ENS01938,ENC00287,ENH00072
932,932,ENS01939,ENC00439,ENH00073
933,933,ENS01940,ENC00004,ENH00073
934,934,ENS01941,ENC00152,ENH00073
935,935,ENS01942,ENC00284,ENH00073
936,936,ENS01943,ENC00318,ENH00073
937,937,ENS01944,ENC00287,ENH00073
938,938,ENS01945,ENC00150,ENH00073
939,939,ENS01946,ENC00262,ENH00073
940,940,ENS01947,ENC00323,ENH00073
941,941,ENS01948,ENC00283,ENH00073
942,942,ENS01949,ENC00222,ENH00073
943,943,ENS01950,ENC00493,ENH00073
944,944,ENS01951,ENC00216,ENH00073
945,945,ENS01952,ENC00076,ENH00073
946,946,ENS01953,ENC00082,ENH00073
947,947,ENS01955,ENC00192,ENH00073
948,948,ENS01956,ENC00115,ENH00073
949,949,ENS01958,ENC00125,ENH00073
950,950,ENS01959,ENC00283,ENH00073
951,951,ENS01960,ENC00499,ENH00073
952,952,ENS01962,ENC00498,ENH00073
953,953,ENS01963,ENC00119,ENH00074
954,954,ENS01964,ENC00018,ENH00915
955,955,ENS01966,ENC00184,ENH00915
956,956,ENS01967,ENC00048,ENH00915
957,957,ENS01968,ENC00063,ENH00915
958,958,ENS01969,ENC00097,ENH00915
959,959,ENS01970,ENC00112,ENH00915
960,960,ENS01971,ENC00115,ENH00915
961,961,ENS01972,ENC00130,ENH00915
962,962,ENS01973,ENC00144,ENH00915
963,963,ENS01974,ENC00246,ENH00915
964,964,ENS01975,ENC00500,ENH00128
965,965,ENS01976,ENC00174,ENH00084
966,966,ENS01977,ENC00180,ENH00064
967,967,ENS01978,ENC00180,ENH00126
968,968,ENS01979,ENC00180,ENH00128
969,969,ENS01980,ENC00180,ENH00063
970,970,ENS01981,ENC00179,ENH00076
971,971,ENS01982,ENC00179,ENH00064
972,972,ENS01983,ENC00062,ENH00242
973,973,ENS01984,ENC00201,ENH00914
974,974,ENS01985,ENC00041,ENH00076
975,975,ENS01987,ENC00198,ENH00919
976,976,ENS01988,ENC00198,ENH00920
977,977,ENS01989,ENC00027,ENH00063
978,978,ENS01990,ENC00360,ENH00063
979,979,ENS01991,ENC00170,ENH00921
980,980,ENS01992,ENC00102,ENH00922
981,981,ENS01993,ENC00365,ENH00124
982,982,ENS01994,ENC00508,ENH00752
983,983,ENS01996,ENC00231,ENH00928
984,984,ENS01997,ENC00150,ENH00928
985,985,ENS01998,ENC00518,ENH00928
986,986,ENS01999,ENC00130,ENH00930
987,987,ENS02000,ENC00306,ENH00930
988,988,ENS02001,ENC00144,ENH00930
989,989,ENS02002,ENC00018,ENH00930
990,990,ENS02003,ENC00233,ENH00930
991,991,ENS02004,ENC00287,ENH00930
992,992,ENS02005,ENC00216,ENH00930
993,993,ENS02006,ENC00418,ENH00930
994,994,ENS02007,ENC00287,ENH00929
995,995,ENS02008,ENC00013,ENH00931
996,996,ENS02009,ENC00276,ENH00931
997,997,ENS02010,ENC00233,ENH00931
998,998,ENS02011,ENC00287,ENH00931
999,999,ENS02012,ENC00074,ENH00933
1000,1000,ENS02013,ENC00234,ENH00933
1001,1001,ENS02014,ENC00248,ENH00933
1002,1002,ENS02016,ENC00231,ENH00931
1003,1003,ENS02017,ENC00276,ENH00933
1004,1004,ENS02018,ENC00217,ENH00933
1005,1005,ENS02019,empty0,empty0
1006,1006,ENS02020,ENC00474,ENH00937
1007,1007,ENS02021,ENC00241,ENH00937
1008,1008,ENS02022,ENC00247,ENH00937
1009,1009,ENS02023,ENC00217,ENH00937
1010,1010,ENS02024,ENC00014,ENH00938
1011,1011,ENS02025,ENC00247,ENH00938
1012,1012,ENS02026,ENC00217,ENH00938
1013,1013,ENS02027,ENC00207,ENH00938
1014,1014,ENS02028,ENC00150,ENH00938
1015,1015,ENS02029,ENC00018,ENH00938
1016,1016,ENS02030,ENC00048,ENH00938
1017,1017,ENS02031,ENC00248,ENH00938
1018,1018,ENS02032,ENC00216,ENH00938
1019,1019,ENS02033,ENC00518,ENH00938
1020,1020,ENS02034,ENC00305,ENH00938
1021,1021,ENS02035,ENC00074,ENH00938
1022,1022,ENS02036,ENC00231,ENH00934
1023,1023,ENS02037,ENC00263,ENH00287
1024,1024,ENS02038,ENC00350,ENH00287
1025,1025,ENS02039,ENC00207,ENH00287
1026,1026,ENS02041,ENC00518,ENH00287
1027,1027,ENS02042,ENC00020,ENH00287
1028,1028,ENS02044,ENC00489,ENH00287
1029,1029,ENS02045,ENC00037,ENH00287
1030,1030,ENS02046,ENC00128,ENH00287
1031,1031,ENS02047,ENC00345,ENH00287
1032,1032,ENS02048,ENC00074,ENH00287
1033,1033,ENS02049,ENC00379,ENH00287
1034,1034,ENS02050,ENC00482,ENH00287
1035,1035,ENS02051,ENC00164,ENH00287
1036,1036,ENS02052,ENC00380,ENH00287
1037,1037,ENS02053,ENC00125,ENH00287
1038,1038,ENS02054,ENC00441,ENH00287
1039,1039,ENS02055,ENC00412,ENH00287
1040,1040,ENS02056,ENC00241,ENH00287
1041,1041,ENS02057,ENC00231,ENH00765
1042,1042,ENS02058,ENC00150,ENH00934
1043,1043,ENS02059,ENC00412,ENH00934
1044,1044,ENS02060,ENC00365,ENH00922
1045,1045,ENS02061,ENC00027,ENH00922
1046,1046,ENS02062,ENC00200,ENH00922
1047,1047,ENS02063,ENC00132,ENH00922
1048,1048,ENS02067,ENC00533,ENH00290
1049,1049,ENS02068,ENC00247,ENH00939
1050,1050,ENS02069,ENC00112,ENH00939
1051,1051,ENS02071,ENC00283,ENH00939
1052,1052,ENS02072,ENC00222,ENH00939
1053,1053,ENS02073,ENC00200,ENH00939
1054,1054,ENS02075,ENC00041,ENH00939
1055,1055,ENS02076,ENC00059,ENH00939
1056,1056,ENS02077,ENC00083,ENH00939
1057,1057,ENS02078,ENC00117,ENH00939
1058,1058,ENS02079,ENC00255,ENH00939
1059,1059,ENS02080,ENC00180,ENH00465
1060,1060,ENS02082,ENC00385,ENH00467
1061,1061,ENS02083,ENC00385,ENH00466
1062,1062,ENS02084,ENC00420,ENH00327
1063,1063,ENS02085,ENC00420,ENH00253
1064,1064,ENS02086,ENC00247,ENH00165
1065,1065,ENS02087,ENC00247,ENH00235
1066,1066,ENS02088,ENC00247,ENH00237
1067,1067,ENS02089,ENC00233,ENH00248
1068,1068,ENS02090,ENC00233,ENH00260
1069,1069,ENS02091,ENC00233,ENH00189
1070,1070,ENS02092,ENC00231,ENH00218
1071,1071,ENS02093,ENC00233,ENH00165
1072,1072,ENS02094,ENC00233,ENH00237
1073,1073,ENS02095,ENC00233,ENH00200
1074,1074,ENS02096,ENC00287,ENH00952
1075,1075,ENS02097,ENC00465,ENH00953
1076,1076,ENS02098,ENC00469,ENH00922
1077,1077,ENS02099,ENC00004,ENH00203
1078,1078,ENS02100,ENC00112,ENH00958
1079,1079,ENS02101,ENC00283,ENH00958
1080,1080,ENS02102,ENC00380,ENH00958
1081,1081,ENS02103,ENC00004,ENH00201
1082,1082,ENS02104,ENC00005,ENH00201
1083,1083,ENS02105,ENC00004,ENH00285
1084,1084,ENS02106,ENC00542,ENH00231
1085,1085,ENS02107,ENC00231,ENH00961
1086,1086,ENS02108,ENC00247,ENH00963
1087,1087,ENS02109,ENC00216,ENH00963
1088,1088,ENS02110,ENC00460,ENH00963
1089,1089,ENS02111,ENC00217,ENH00963
1090,1090,ENS02112,ENC00228,ENH00952
1091,1091,ENS02113,ENC00257,ENH00966
1092,1092,ENS02114,ENC00262,ENH00974
1093,1093,ENS02115,ENC00360,ENH00975
1094,1094,ENS02116,ENC00540,ENH00975
1095,1095,ENS02117,ENC00020,ENH00976
1096,1096,ENS02118,ENC00360,ENH00976
1097,1097,ENS02119,ENC00357,ENH00977
1098,1098,ENS02120,ENC00009,ENH00977
1099,1099,ENS02121,ENC00027,ENH00976
1100,1100,ENS02122,ENC00350,ENH00977
1101,1101,ENS02123,ENC00474,ENH00977
1102,1102,ENS02124,ENC00278,ENH00977
1103,1103,ENS02125,empty0,empty0
1104,1104,ENS02126,ENC00350,ENH00978
1105,1105,ENS02127,ENC00474,ENH00978
1106,1106,ENS02128,ENC00278,ENH00978
1107,1107,ENS02129,ENC00357,ENH00978
1108,1108,ENS02130,ENC00150,ENH00978
1109,1109,ENS02131,ENC00020,ENH00979
1110,1110,ENS02132,ENC00140,ENH00979
1111,1111,ENS02133,ENC00145,ENH00979
1112,1112,ENS02134,ENC00263,ENH00980
1113,1113,ENS02135,ENC00063,ENH00980
1114,1114,ENS02136,ENC00112,ENH00980
1115,1115,ENS02137,ENC00020,ENH00980
1116,1116,ENS02138,ENC00048,ENH00980
1117,1117,ENS02139,ENC00074,ENH00980
1118,1118,ENS02140,ENC00122,ENH00980
1119,1119,ENS02141,ENC00152,ENH00980
1120,1120,ENS02142,ENC00412,ENH00980
1121,1121,ENS02143,ENC00519,ENH00980
1122,1122,ENS02144,ENC00441,ENH00980
1123,1123,ENS02145,ENC00280,ENH00977
1124,1124,ENS02146,ENC00280,ENH00978
1125,1125,ENS02147,ENC00164,ENH00978
1126,1126,ENS02148,ENC00164,ENH00977
1127,1127,ENS02149,ENC00013,ENH00337
1128,1128,ENS02150,ENC00216,ENH00337
1129,1129,ENS02151,ENC00207,ENH00062
1130,1130,ENS02152,ENC00207,ENH01007
1131,1131,ENS02153,ENC00231,ENH01007
