,Unnamed: 0,Endo_id,source_cell,sec_hormone
1132,1132,ENS02154,ENC00231,ENH00062
1133,1133,ENS02155,ENC00231,ENH00346
1134,1134,ENS02156,ENC00140,ENH00007
1135,1135,ENS02157,ENC00097,ENH00065
1136,1136,ENS02158,ENC00140,ENH00065
1137,1137,ENS02159,ENC00249,ENH00657
1138,1138,ENS02160,ENC00547,ENH00657
1139,1139,ENS02161,ENC00255,ENH00657
1140,1140,ENS02162,ENC00254,ENH00657
1141,1141,ENS02163,ENC00216,ENH00657
1142,1142,ENS02164,ENC00265,ENH00246
1143,1143,ENS02165,ENC00284,ENH01051
1144,1144,ENS02166,ENC00549,ENH00971
1145,1145,ENS02167,ENC00553,ENH00246
1146,1146,ENS02168,ENC00555,ENH00021
1147,1147,ENS02169,ENC00555,ENH00243
1148,1148,ENS02170,ENC00556,ENH00226
1149,1149,ENS02172,ENC00559,ENH00043
1150,1150,ENS02174,ENC00128,ENH01066
1151,1151,ENS02175,ENC00231,ENH00439
1152,1152,ENS02176,ENC00004,ENH00105
1153,1153,ENS02177,ENC00022,ENH01072
1154,1154,ENS02178,ENC00063,ENH01074
1155,1155,ENS02179,ENC00357,ENH01074
1156,1156,ENS02180,ENC00020,ENH01074
1157,1157,ENS02181,ENC00262,ENH01074
1158,1158,ENS02182,ENC00315,ENH01074
1159,1159,ENS02183,ENC00207,ENH00409
1160,1160,ENS02185,ENC00144,ENH00409
1161,1161,ENS02186,ENC00096,ENH00409
1162,1162,ENS02187,ENC00189,ENH01076
1163,1163,ENS02188,ENC00025,ENH01076
1164,1164,ENS02189,ENC00026,ENH01076
1165,1165,ENS02190,ENC00560,ENH01077
1166,1166,ENS02191,ENC00063,ENH00146
1167,1167,ENS02192,ENC00018,ENH00146
1168,1168,ENS02193,ENC00115,ENH00146
1169,1169,ENS02194,ENC00423,ENH01082
1170,1170,ENS02195,ENC00262,ENH00246
1171,1171,ENS02196,ENC00262,ENH00734
1172,1172,ENS02197,ENC00556,ENH00734
1173,1173,ENS02198,ENC00360,ENH01052
1174,1174,ENS02199,ENC00360,ENH01082
1175,1175,ENS02200,ENC00050,ENH01083
1176,1176,ENS02201,ENC00183,ENH01083
1177,1177,ENS02202,ENC00556,ENH01083
1178,1178,ENS02203,ENC00244,ENH01085
1179,1179,ENS02204,ENC00564,ENH01085
1180,1180,ENS02205,ENC00074,ENH00384
1181,1181,ENS02206,ENC00222,ENH01085
1182,1182,ENS02207,ENC00082,ENH01085
1183,1183,ENS02208,ENC00082,ENH00384
1184,1184,ENS02209,ENC00231,ENH00384
1185,1185,ENS02210,ENC00115,ENH01087
1186,1186,ENS02211,ENC00102,ENH00584
1187,1187,ENS02212,ENC00127,ENH00584
1188,1188,ENS02213,ENC00132,ENH00584
1189,1189,ENS02214,ENC00570,ENH01087
1190,1190,ENS02215,ENC00014,ENH00698
1191,1191,ENS02216,ENC00020,ENH00698
1192,1192,ENS02217,ENC00074,ENH00698
1193,1193,ENS02218,ENC00097,ENH00698
1194,1194,ENS02219,empty0,empty0
1195,1195,ENS02220,ENC00112,ENH00698
1196,1196,ENS02221,ENC00115,ENH00698
1197,1197,ENS02222,ENC00140,ENH00698
1198,1198,ENS02223,ENC00014,ENH00699
1199,1199,ENS02224,ENC00020,ENH00699
1200,1200,ENS02225,ENC00074,ENH00699
1201,1201,ENS02226,ENC00097,ENH00699
1202,1202,ENS02227,ENC00102,ENH00699
1203,1203,ENS02228,ENC00112,ENH00699
1204,1204,ENS02229,ENC00115,ENH00699
1205,1205,ENS02230,ENC00140,ENH00699
1206,1206,ENS02231,ENC00014,ENH00697
1207,1207,ENS02232,ENC00020,ENH00697
1208,1208,ENS02233,ENC00074,ENH00697
1209,1209,ENS02234,ENC00097,ENH00697
1210,1210,ENS02235,ENC00102,ENH00697
1211,1211,ENS02236,ENC00112,ENH00697
1212,1212,ENS02237,ENC00115,ENH00697
1213,1213,ENS02238,ENC00140,ENH00697
1214,1214,ENS02239,ENC00244,ENH01089
1215,1215,ENS02240,ENC00318,ENH01089
1216,1216,ENS02241,ENC00418,ENH01089
1217,1217,ENS02242,ENC00041,ENH01089
1218,1218,ENS02243,ENC00130,ENH01089
1219,1219,ENS02244,ENC00125,ENH01089
1220,1220,ENS02245,ENC00248,ENH01089
1221,1221,ENS02246,ENC00573,ENH01089
1222,1222,ENS02247,ENC00574,ENH01089
1223,1223,ENS02248,ENC00357,ENH01089
1224,1224,ENS02249,ENC00265,ENH01089
1225,1225,ENS02250,ENC00540,ENH01089
1226,1226,ENS02251,ENC00540,ENH01089
1227,1227,ENS02252,ENC00112,ENH01092
1228,1228,ENS02253,ENC00127,ENH01092
1229,1229,ENS02255,ENC00184,ENH01094
1230,1230,ENS02256,ENC00063,ENH01094
1231,1231,ENS02257,ENC00115,ENH01094
1232,1232,ENS02258,ENC00127,ENH01094
1233,1233,ENS02259,ENC00140,ENH01094
1234,1234,ENS02260,ENC00140,ENH01093
1235,1235,ENS02261,ENC00102,ENH01093
1236,1236,ENS02262,ENC00009,ENH01093
1237,1237,ENS02263,ENC00112,ENH01093
1238,1238,ENS02264,ENC00020,ENH01093
1239,1239,ENS02265,ENC00575,ENH01093
1240,1240,ENS02266,ENC00578,ENH01093
1241,1241,ENS02267,ENC00122,ENH01093
1242,1242,ENS02268,ENC00048,ENH01093
1243,1243,ENS02269,ENC00260,ENH01093
1244,1244,ENS02270,ENC00062,ENH01093
1245,1245,ENS02271,ENC00440,ENH01093
1246,1246,ENS02272,ENC00437,ENH01093
1247,1247,ENS02273,ENC00451,ENH01093
1248,1248,ENS02275,empty0,empty0
1249,1249,ENS02276,ENC00278,ENH01093
1250,1250,ENS02277,ENC00312,ENH01093
1251,1251,ENS02278,ENC00062,ENH01094
1252,1252,ENS02279,ENC00129,ENH01094
1253,1253,ENS02280,ENC00265,ENH01094
1254,1254,ENS02282,ENC00130,ENH00551
1255,1255,ENS02283,ENC00074,ENH00551
1256,1256,ENS02284,ENC00115,ENH00551
1257,1257,ENS02285,ENC00048,ENH00514
1258,1258,ENS02286,ENC00122,ENH00514
1259,1259,ENS02287,ENC00102,ENH00514
1260,1260,ENS02288,ENC00115,ENH00943
1261,1261,ENS02289,ENC00248,ENH00586
1262,1262,ENS02290,ENC00078,ENH00586
1263,1263,ENS02291,ENC00217,ENH01000
1264,1264,ENS02292,ENC00189,ENH00096
1265,1265,ENS02293,ENC00450,ENH00962
1266,1266,ENS02294,ENC00578,ENH00948
1267,1267,ENS02295,ENC00365,ENH01121
1268,1268,ENS02297,ENC00356,ENH01121
1269,1269,ENS02298,ENC00385,ENH01121
1270,1270,ENS02299,ENC00194,ENH01121
1271,1271,ENS02301,ENC00248,ENH01123
1272,1272,ENS02302,ENC00216,ENH01124
1273,1273,ENS02303,ENC00216,ENH00417
1274,1274,ENS02304,ENC00176,ENH00645
1275,1275,ENS02305,ENC00444,ENH00646
1276,1276,ENS02306,ENC00050,ENH00887
1277,1277,ENS02307,ENC00249,ENH00549
1278,1278,ENS02308,ENC00276,ENH00294
1279,1279,ENS02309,ENC00360,ENH00355
1280,1280,ENS02310,ENC00360,ENH00422
1281,1281,ENS02312,ENC00170,ENH00226
1282,1282,ENS02313,ENC00231,ENH00468
1283,1283,ENS02314,ENC00050,ENH00886
1284,1284,ENS02315,ENC00181,ENH00886
1285,1285,ENS02316,ENC00115,ENH00965
1286,1286,ENS02317,ENC00174,ENH01125
1287,1287,ENS02318,ENC00076,ENH00107
1288,1288,ENS02319,ENC00076,ENH00222
1289,1289,ENS02320,ENC00082,ENH01126
1290,1290,ENS02321,ENC00050,ENH01126
1291,1291,ENS02322,ENC00216,ENH00212
1292,1292,ENS02323,ENC00478,ENH00096
1293,1293,ENS02324,ENC00407,ENH00107
1294,1294,ENS02325,ENC00249,ENH01127
1295,1295,ENS02326,ENC00082,ENH01127
1296,1296,ENS02327,ENC00283,ENH01127
1297,1297,ENS02328,ENC00228,ENH00235
1298,1298,ENS02329,ENC00216,ENH00402
1299,1299,ENS02330,ENC00152,ENH00165
1300,1300,ENS02331,ENC00361,ENH00117
1301,1301,ENS02332,ENC00044,ENH00049
1302,1302,ENS02333,ENC00074,ENH00315
1303,1303,ENS02334,ENC00283,ENH00428
1304,1304,ENS02335,ENC00060,ENH00031
1305,1305,ENS02336,ENC00217,ENH01128
1306,1306,ENS02337,ENC00102,ENH01128
1307,1307,ENS02338,ENC00231,ENH00165
1308,1308,ENS02339,ENC00053,ENH00111
1309,1309,ENS02340,ENC00053,ENH00118
1310,1310,ENS02341,ENC00578,ENH00211
1311,1311,ENS02343,ENC00181,ENH00141
1312,1312,ENS02344,ENC00050,ENH00141
1313,1313,ENS02345,ENC00361,ENH00141
1314,1314,ENS02346,ENC00020,ENH00125
1315,1315,ENS02347,ENC00013,ENH01113
1316,1316,ENS02348,ENC00102,ENH01129
1317,1317,ENS02350,ENC00361,ENH00134
1318,1318,ENS02351,ENC00053,ENH00117
1319,1319,ENS02352,ENC00078,ENH00231
1320,1320,ENS02353,ENC00361,ENH00119
1321,1321,ENS02354,ENC00074,ENH01130
1322,1322,ENS02355,ENC00315,ENH01130
1323,1323,ENS02356,ENC00003,ENH00074
1324,1324,ENS02357,ENC00053,ENH00134
1325,1325,ENS02358,ENC00361,ENH00099
1326,1326,ENS02361,ENC00143,ENH00368
1327,1327,ENS02362,ENC00097,ENH00679
1328,1328,ENS02365,ENC00143,ENH00367
1329,1329,ENS02366,ENC00143,ENH00369
1330,1330,ENS02367,ENC00468,ENH00231
1331,1331,ENS02368,ENC00479,ENH00160
1332,1332,ENS02369,ENC00044,ENH00449
1333,1333,ENS02370,ENC00216,ENH00959
1334,1334,ENS02371,ENC00216,ENH00960
1335,1335,ENS02372,ENC00063,ENH00097
1336,1336,ENS02373,ENC00283,ENH00097
1337,1337,ENS02374,ENC00580,ENH00097
1338,1338,ENS02375,ENC00249,ENH00314
1339,1339,ENS02376,ENC00249,ENH00189
1340,1340,ENS02377,ENC00249,ENH00382
1341,1341,ENS02378,ENC00233,ENH00580
1342,1342,ENS02379,ENC00287,ENH00580
1343,1343,ENS02380,ENC00247,ENH00580
1344,1344,ENS02381,ENC00292,ENH00580
1345,1345,ENS02382,ENC00382,ENH00227
1346,1346,ENS02383,ENC00127,ENH00227
1347,1347,ENS02384,ENC00048,ENH00227
1348,1348,ENS02385,ENC00074,ENH00227
1349,1349,ENS02386,ENC00578,ENH00227
1350,1350,ENS02387,ENC00063,ENH00227
1351,1351,ENS02388,ENC00407,ENH00227
1352,1352,ENS02389,ENC00306,ENH00227
1353,1353,ENS02390,ENC00122,ENH00227
1354,1354,ENS02391,ENC00130,ENH00227
1355,1355,ENS02392,ENC00125,ENH00227
1356,1356,ENS02393,ENC00132,ENH00227
1357,1357,ENS02394,ENC00140,ENH00227
1358,1358,ENS02395,ENC00114,ENH00119
1359,1359,ENS02396,ENC00003,ENH00773
1360,1360,ENS02397,ENC00003,ENH00774
1361,1361,ENS02398,ENC00003,ENH00771
1362,1362,ENS02399,ENC00164,ENH00231
1363,1363,ENS02400,ENC00005,ENH00613
1364,1364,ENS02401,ENC00356,ENH00127
1365,1365,ENS02402,ENC00184,ENH00539
1366,1366,ENS02403,ENC00365,ENH00540
1367,1367,ENS02404,ENC00306,ENH01131
1368,1368,ENS02405,ENC00014,ENH01131
1369,1369,ENS02406,ENC00342,ENH01131
1370,1370,ENS02407,ENC00231,ENH01131
1371,1371,ENS02408,ENC00013,ENH01131
1372,1372,ENS02409,ENC00078,ENH01131
1373,1373,ENS02410,ENC00014,ENH01113
1374,1374,ENS02411,ENC00007,ENH00367
1375,1375,ENS02412,ENC00009,ENH00213
1376,1376,ENS02413,ENC00009,ENH00223
1377,1377,ENS02414,ENC00528,ENH01135
1378,1378,ENS02415,ENC00053,ENH00038
1379,1379,ENS02416,ENC00144,ENH00098
1380,1380,ENS02417,ENC00144,ENH00119
1381,1381,ENS02418,ENC00170,ENH00118
1382,1382,ENS02419,ENC00011,ENH00021
1383,1383,ENS02420,ENC00011,ENH00022
1384,1384,ENS02421,ENC00026,ENH00163
1385,1385,ENS02422,ENC00027,ENH00249
1386,1386,ENS02423,ENC00361,ENH00915
1387,1387,ENS02424,ENC00025,ENH00417
1388,1388,ENS02425,ENC00189,ENH00417
1389,1389,ENS02426,ENC00556,ENH00228
1390,1390,ENS02427,ENC00182,ENH00228
1391,1391,ENS02428,ENC00262,ENH00228
1392,1392,ENS02429,ENC00189,ENH00604
1393,1393,ENS02430,ENC00181,ENH00068
1394,1394,ENS02431,ENC00050,ENH00068
1395,1395,ENS02432,ENC00162,ENH00068
1396,1396,ENS02433,ENC00556,ENH00473
1397,1397,ENS02434,ENC00161,ENH00473
1398,1398,ENS02435,ENC00361,ENH00474
1399,1399,ENS02436,ENC00183,ENH00474
1400,1400,ENS02437,ENC00573,ENH00474
1401,1401,ENS02438,ENC00050,ENH00508
1402,1402,ENS02439,ENC00050,ENH00528
1403,1403,ENS02440,ENC00183,ENH00528
1404,1404,ENS02441,ENC00050,ENH00867
1405,1405,ENS02442,ENC00161,ENH00939
1406,1406,ENS02443,ENC00050,ENH00939
1407,1407,ENS02444,ENC00182,ENH00939
1408,1408,ENS02445,ENC00585,ENH00166
1409,1409,ENS02446,ENC00163,ENH00267
1410,1410,ENS02447,ENC00050,ENH00267
1411,1411,ENS02448,ENC00182,ENH00246
1412,1412,ENS02449,ENC00050,ENH00226
1413,1413,ENS02450,ENC00025,ENH00227
1414,1414,ENS02451,ENC00050,ENH00479
1415,1415,ENS02452,ENC00408,ENH00479
1416,1416,ENS02453,ENC00262,ENH00479
1417,1417,ENS02454,ENC00272,ENH00479
1418,1418,ENS02455,ENC00050,ENH00578
1419,1419,ENS02456,ENC00163,ENH00578
1420,1420,ENS02457,ENC00413,ENH00578
1421,1421,ENS02458,ENC00262,ENH00476
1422,1422,ENS02459,ENC00357,ENH00476
1423,1423,ENS02460,ENC00027,ENH00445
1424,1424,ENS02461,ENC00163,ENH00445
1425,1425,ENS02462,ENC00539,ENH00445
1426,1426,ENS02464,ENC00027,ENH00900
1427,1427,ENS02465,ENC00027,ENH00907
1428,1428,ENS02466,ENC00050,ENH00043
1429,1429,ENS02467,ENC00161,ENH00063
1430,1430,ENS02468,ENC00487,ENH00226
1431,1431,ENS02469,ENC00556,ENH00021
1432,1432,ENS02470,ENC00050,ENH00246
1433,1433,ENS02471,ENC00275,ENH01053
1434,1434,ENS02472,ENC00275,ENH00734
1435,1435,ENS02473,ENC00161,ENH01136
1436,1436,ENS02474,ENC00412,ENH00440
1437,1437,ENS02475,ENC00361,ENH01136
1438,1438,ENS02476,empty0,empty0
1439,1439,ENS02477,ENC00252,ENH00166
1440,1440,ENS02478,ENC00027,ENH00043
1441,1441,ENS02479,ENC00578,ENH01137
1442,1442,ENS02480,ENC00207,ENH01138
1443,1443,ENS02481,ENC00578,ENH01139
1444,1444,ENS02482,ENC00309,ENH01140
1445,1445,ENS02483,ENC00009,ENH01048
1446,1446,ENS02484,ENC00283,ENH00073
1447,1447,ENS02485,ENC00587,ENH00591
1448,1448,ENS02486,ENC00587,ENH00287
1449,1449,ENS02487,ENC00587,ENH00409
1450,1450,ENS02488,ENC00588,ENH00591
1451,1451,ENS02489,ENC00588,ENH00287
1452,1452,ENS02490,ENC00588,ENH00409
1453,1453,ENS02491,ENC00035,ENH00126
1454,1454,ENS02492,ENC00417,ENH00126
1455,1455,ENS02493,ENC00417,ENH00099
1456,1456,ENS02494,ENC00405,ENH00099
1457,1457,ENS02495,ENC00035,ENH00125
1458,1458,ENS02496,ENC00050,ENH00498
1459,1459,ENS02497,ENC00593,ENH00664
1460,1460,ENS02498,ENC00005,ENH00453
1461,1461,ENS02499,ENC00216,ENH00453
1462,1462,ENS02500,ENC00287,ENH00453
1463,1463,ENS02501,ENC00249,ENH00453
1464,1464,ENS02502,ENC00244,ENH00453
1465,1465,ENS02503,ENC00005,ENH00080
1466,1466,ENS02504,ENC00005,ENH00338
1467,1467,ENS02505,ENC00112,ENH00200
1468,1468,ENS02506,ENC00112,ENH00189
1469,1469,ENS02507,ENC00112,ENH00218
1470,1470,ENS02508,ENC00112,ENH00165
1471,1471,ENS02509,ENC00361,ENH00158
1472,1472,ENS02510,ENC00130,ENH01146
1473,1473,ENS02511,ENC00140,ENH00098
1474,1474,ENS02512,ENC00246,ENH00098
1475,1475,ENS02513,ENC00112,ENH00098
1476,1476,ENS02514,ENC00166,ENH00098
1477,1477,ENS02515,ENC00048,ENH00098
1478,1478,ENS02516,ENC00216,ENH00271
1479,1479,ENS02517,ENC00228,ENH00271
1480,1480,ENS02518,ENC00418,ENH00271
1481,1481,ENS02519,ENC00093,ENH00346
1482,1482,ENS02520,ENC00248,ENH00668
1483,1483,ENS02521,ENC00086,ENH00668
1484,1484,ENS02522,ENC00528,ENH00668
1485,1485,ENS02523,ENC00228,ENH00668
1486,1486,ENS02524,ENC00600,ENH00435
1487,1487,ENS02525,ENC00361,ENH00596
1488,1488,ENS02526,ENC00249,ENH00704
1489,1489,ENS02527,ENC00112,ENH00070
1490,1490,ENS02528,ENC00578,ENH00688
1491,1491,ENS02529,ENC00074,ENH00688
1492,1492,ENS02530,ENC00053,ENH00688
1493,1493,ENS02531,ENC00097,ENH00688
1494,1494,ENS02532,ENC00250,ENH00165
1495,1495,ENS02533,ENC00250,ENH00235
1496,1496,ENS02534,ENC00020,ENH00592
1497,1497,ENS02535,ENC00112,ENH00152
1498,1498,ENS02536,ENC00489,ENH00152
1499,1499,ENS02537,ENC00600,ENH01150
1500,1500,ENS02538,ENC00177,ENH00496
1501,1501,ENS02539,ENC00260,ENH00299
1502,1502,ENS02540,ENC00603,ENH00299
1503,1503,ENS02541,ENC00260,ENH00652
1504,1504,ENS02542,ENC00603,ENH00652
1505,1505,ENS02543,ENC00260,ENH00655
1506,1506,ENS02544,ENC00603,ENH00655
1507,1507,ENS02545,ENC00020,ENH00685
1508,1508,ENS02546,ENC00053,ENH00685
1509,1509,ENS02547,ENC00020,ENH00628
1510,1510,ENS02548,ENC00250,ENH00628
1511,1511,ENS02549,ENC00600,ENH00628
1512,1512,ENS02550,ENC00421,ENH00631
1513,1513,ENS02551,ENC00192,ENH00696
1514,1514,ENS02552,ENC00027,ENH00309
1515,1515,ENS02553,ENC00164,ENH00813
1516,1516,ENS02554,ENC00361,ENH00410
1517,1517,ENS02555,ENC00262,ENH00410
1518,1518,ENS02556,ENC00127,ENH00897
1519,1519,ENS02557,ENC00361,ENH00774
1520,1520,ENS02558,ENC00578,ENH00705
1521,1521,ENS02559,ENC00112,ENH00705
1522,1522,ENS02560,ENC00112,ENH00143
1523,1523,ENS02561,ENC00127,ENH00175
1524,1524,ENS02562,ENC00027,ENH00175
1525,1525,ENS02563,ENC00283,ENH00165
1526,1526,ENS02564,ENC00063,ENH00804
1527,1527,ENS02565,ENC00249,ENH00820
1528,1528,ENS02566,ENC00013,ENH00391
1529,1529,ENS02567,ENC00222,ENH00712
1530,1530,ENS02568,ENC00249,ENH00446
1531,1531,ENS02569,ENC00450,ENH00446
1532,1532,ENS02570,ENC00174,ENH01095
1533,1533,ENS02571,ENC00578,ENH00565
1534,1534,ENS02572,ENC00578,ENH00281
1535,1535,ENS02573,ENC00600,ENH00766
1536,1536,ENS02574,ENC00244,ENH00766
1537,1537,ENS02575,ENC00360,ENH00756
1538,1538,ENS02576,ENC00605,ENH01071
1539,1539,ENS02577,ENC00097,ENH00799
1540,1540,ENS02578,ENC00516,ENH00802
1541,1541,ENS02579,ENC00600,ENH01010
1542,1542,ENS02580,ENC00361,ENH00153
0,0,ENS00007,ENC00082,ENH00074
1,1,ENS00008,ENC00003,ENH00038
2,2,ENS00009,ENC00110,ENH00039
3,3,ENS00010,ENC00119,ENH00120
4,4,ENS00012,ENC00157,ENH00057
5,5,ENS00013,ENC00170,ENH00022
6,6,ENS00014,ENC00170,ENH00043
7,7,ENS00015,ENC00112,ENH00116
8,8,ENS00022,ENC00177,ENH00121
9,9,ENS00023,ENC00178,ENH00041
10,10,ENS00028,ENC00026,ENH00119
11,11,ENS00029,ENC00157,ENH00065
12,12,ENS00030,ENC00169,ENH00019
13,13,ENS00031,ENC00168,ENH00005
14,14,ENS00033,ENC00174,ENH00096
15,15,ENS00034,ENC00179,ENH00124
16,16,ENS00038,ENC00132,ENH00127
17,17,ENS00040,ENC00145,ENH00123
18,18,ENS00041,ENC00145,ENH00056
19,19,ENS00043,ENC00011,ENH00226
20,20,ENS00044,ENC00011,ENH00043
21,21,ENS00065,ENC00031,ENH00049
22,22,ENS00066,ENC00143,ENH00057
23,23,ENS00067,ENC00044,ENH00120
24,24,ENS00068,ENC00189,ENH00134
25,25,ENS00069,ENC00143,ENH00007
26,26,ENS00070,ENC00044,ENH00023
27,27,ENS00071,ENC00067,ENH00057
28,28,ENS00074,ENC00025,ENH00064
29,29,ENS00075,ENC00176,ENH00154
30,30,ENS00076,ENC00169,ENH00018
31,31,ENS00078,ENC00178,ENH00118
32,32,ENS00079,ENC00176,ENH00041
33,33,ENS00080,ENC00176,ENH00118
34,34,ENS00081,ENC00176,ENH00155
35,35,ENS00082,ENC00176,ENH00066
36,36,ENS00086,ENC00169,ENH00020
37,37,ENS00089,ENC00097,ENH00031
38,38,ENS00090,ENC00004,ENH00031
39,39,ENS00091,ENC00115,ENH00031
40,40,ENS00092,ENC00140,ENH00031
41,41,ENS00093,ENC00168,ENH00049
42,42,ENS00094,ENC00166,ENH00049
43,43,ENS00095,ENC00191,ENH00157
44,44,ENS00096,ENC00191,ENH00158
45,45,ENS00097,ENC00191,ENH00159
46,46,ENS00098,ENC00189,ENH00156
47,47,ENS00099,ENC00192,ENH00120
48,48,ENS00100,ENC00031,ENH00120
49,49,ENS00101,ENC00112,ENH00149
50,50,ENS00102,ENC00002,ENH00117
51,51,ENS00103,ENC00001,ENH00111
52,52,ENS00106,ENC00025,ENH00098
53,53,ENS00107,ENC00193,ENH00163
54,54,ENS00108,ENC00194,ENH00063
55,55,ENS00110,ENC00196,ENH00161
56,56,ENS00112,ENC00157,ENH00007
57,57,ENS00114,ENC00198,ENH00124
58,58,ENS00116,ENC00509,ENH00166
59,59,ENS00117,ENC00201,ENH00076
60,60,ENS00120,ENC00180,ENH00104
61,61,ENS00122,ENC00189,ENH00078
62,62,ENS00124,ENC00025,ENH00122
63,63,ENS00125,ENC00025,ENH00124
64,64,ENS00126,ENC00025,ENH00119
65,65,ENS00127,ENC00026,ENH00098
66,66,ENS00131,ENC00004,ENH00160
67,67,ENS00132,ENC00004,ENH00100
68,68,ENS00134,ENC00180,ENH00127
69,69,ENS00135,ENC00189,ENH00164
70,70,ENS00138,ENC00189,ENH00139
71,71,ENS00140,ENC00005,ENH00160
72,72,ENS00142,ENC00001,ENH00097
73,73,ENS00143,ENC00001,ENH00181
74,74,ENS00144,ENC00001,ENH00122
75,75,ENS00145,ENC00001,ENH00125
76,76,ENS00146,ENC00002,ENH00097
77,77,ENS00147,ENC00002,ENH00181
78,78,ENS00148,ENC00002,ENH00161
79,79,ENS00149,ENC00002,ENH00122
80,80,ENS00150,ENC00002,ENH00031
81,81,ENS00151,ENC00003,ENH00097
82,82,ENS00152,ENC00003,ENH00122
83,83,ENS00153,ENC00003,ENH00125
84,84,ENS00154,ENC00176,ENH00097
85,85,ENS00155,ENC00177,ENH00181
86,86,ENS00156,ENC00177,ENH00164
87,87,ENS00157,ENC00177,ENH00122
88,88,ENS00159,ENC00067,ENH00003
89,89,ENS00160,ENC00007,ENH00003
90,90,ENS00161,ENC00143,ENH00003
91,91,ENS00162,ENC00162,ENH00122
92,92,ENS00163,ENC00074,ENH00122
93,93,ENS00164,ENC00112,ENH00122
94,94,ENS00165,ENC00183,ENH00164
95,95,ENS00166,ENC00189,ENH00021
96,96,ENS00167,ENC00189,ENH00181
97,97,ENS00168,ENC00220,ENH00122
98,98,ENS00169,ENC00220,ENH00157
99,99,ENS00173,ENC00009,ENH00199
100,100,ENS00174,ENC00221,ENH00199
101,101,ENS00175,ENC00174,ENH00199
102,102,ENS00176,ENC00048,ENH00197
103,103,ENS00177,ENC00005,ENH00203
104,104,ENS00178,ENC00222,ENH00203
105,105,ENS00179,ENC00004,ENH00204
106,106,ENS00180,ENC00004,ENH00202
107,107,ENS00182,ENC00004,ENH00205
108,108,ENS00183,ENC00128,ENH00206
109,109,ENS00186,ENC00216,ENH00206
110,110,ENS00187,ENC00228,ENH00206
111,111,ENS00188,ENC00063,ENH00206
112,112,ENS00189,ENC00231,ENH00206
113,113,ENS00190,ENC00005,ENH00207
114,114,ENS00191,ENC00018,ENH00208
115,115,ENS00192,ENC00234,ENH00208
116,116,ENS00193,ENC00132,ENH00208
117,117,ENS00194,ENC00127,ENH00208
118,118,ENS00195,ENC00102,ENH00208
119,119,ENS00196,ENC00063,ENH00208
120,120,ENS00198,ENC00115,ENH00208
121,121,ENS00199,ENC00144,ENH00208
122,122,ENS00201,ENC00184,ENH00208
123,123,ENS00203,ENC00241,ENH00208
124,124,ENS00204,ENC00244,ENH00208
125,125,ENS00207,ENC00063,ENH00016
126,126,ENS00208,ENC00093,ENH00213
127,127,ENS00209,ENC00246,ENH00031
128,128,ENS00210,ENC00246,ENH00116
129,129,ENS00211,ENC00007,ENH00019
130,130,ENS00212,ENC00007,ENH00018
131,131,ENS00213,ENC00007,ENH00214
132,132,ENS00217,ENC00009,ENH00214
133,133,ENS00221,ENC00007,ENH00065
134,134,ENS00222,ENC00007,ENH00007
135,135,ENS00223,ENC00007,ENH00057
136,136,ENS00224,ENC00009,ENH00022
137,137,ENS00227,ENC00022,ENH00215
138,138,ENS00228,ENC00244,ENH00215
139,139,ENS00229,ENC00231,ENH00215
