,Unnamed: 0,Endo_id,source_cell,sec_hormone
140,140,ENS00230,ENC00241,ENH00215
141,141,ENS00231,ENC00247,ENH00215
142,142,ENS00232,ENC00005,ENH00217
143,143,ENS00233,ENC00249,ENH00217
144,144,ENS00235,ENC00005,ENH00200
145,145,ENS00236,ENC00004,ENH00200
146,146,ENS00237,ENC00216,ENH00200
147,147,ENS00238,ENC00004,ENH00165
148,148,ENS00239,ENC00005,ENH00165
149,149,ENS00240,ENC00005,ENH00218
150,150,ENS00241,ENC00216,ENH00218
151,151,ENS00242,ENC00014,ENH00218
152,152,ENS00243,ENC00247,ENH00218
153,153,ENS00244,ENC00004,ENH00212
154,154,ENS00245,ENC00005,ENH00212
155,155,ENS00246,ENC00222,ENH00212
156,156,ENS00247,ENC00063,ENH00068
157,157,ENS00248,ENC00249,ENH00068
158,158,ENS00249,ENC00217,ENH00208
159,159,ENS00250,ENC00251,ENH00219
160,160,ENS00251,ENC00078,ENH00219
161,161,ENS00252,ENC00013,ENH00219
162,162,ENS00253,ENC00252,ENH00219
163,163,ENS00254,ENC00253,ENH00107
164,164,ENS00255,ENC00104,ENH00103
165,165,ENS00256,ENC00038,ENH00123
166,166,ENS00257,ENC00004,ENH00080
167,167,ENS00259,ENC00005,ENH00225
168,168,ENS00260,ENC00004,ENH00225
169,169,ENS00263,ENC00254,ENH00212
170,170,ENS00264,ENC00255,ENH00212
171,171,ENS00265,ENC00183,ENH00166
172,172,ENS00266,ENC00093,ENH00212
173,173,ENS00267,ENC00093,ENH00223
174,174,ENS00268,ENC00222,ENH00058
175,175,ENS00269,ENC00222,ENH00222
176,176,ENS00270,ENC00112,ENH00222
177,177,ENS00271,ENC00004,ENH00230
178,178,ENS00272,ENC00005,ENH00230
179,179,ENS00273,ENC00004,ENH00231
180,180,ENS00274,ENC00005,ENH00231
181,181,ENS00275,ENC00152,ENH00231
182,182,ENS00276,ENC00018,ENH00231
183,183,ENS00277,ENC00078,ENH00165
184,184,ENS00278,ENC00231,ENH00137
185,185,ENS00279,ENC00259,ENH00137
186,186,ENS00280,ENC00216,ENH00137
187,187,ENS00281,ENC00247,ENH00137
188,188,ENS00282,ENC00007,ENH00212
189,189,ENS00283,ENC00005,ENH00232
190,190,ENS00284,ENC00004,ENH00232
191,191,ENS00285,ENC00004,ENH00233
192,192,ENS00286,ENC00005,ENH00233
193,193,ENS00287,ENC00004,ENH00235
194,194,ENS00288,ENC00005,ENH00235
195,195,ENS00289,ENC00005,ENH00237
196,196,ENS00290,ENC00004,ENH00237
197,197,ENS00291,ENC00005,ENH00238
198,198,ENS00292,ENC00004,ENH00238
199,199,ENS00293,ENC00004,ENH00239
200,200,ENS00294,ENC00005,ENH00239
201,201,ENS00295,ENC00004,ENH00240
202,202,ENS00296,ENC00005,ENH00240
203,203,ENS00297,ENC00004,ENH00241
204,204,ENS00298,ENC00005,ENH00241
205,205,ENS00299,ENC00004,ENH00242
206,206,ENS00300,ENC00005,ENH00242
207,207,ENS00301,ENC00050,ENH00243
208,208,ENS00302,ENC00268,ENH00243
209,209,ENS00303,ENC00265,ENH00243
210,210,ENS00306,ENC00183,ENH00243
211,211,ENS00307,ENC00271,ENH00243
212,212,ENS00308,ENC00272,ENH00243
213,213,ENS00311,ENC00247,ENH00244
214,214,ENS00314,ENC00112,ENH00245
215,215,ENS00315,ENC00249,ENH00212
216,216,ENS00317,ENC00484,ENH00073
217,217,ENS00318,ENC00102,ENH00073
218,218,ENS00319,ENC00048,ENH00073
219,219,ENS00320,ENC00259,ENH00073
220,220,ENS00323,ENC00273,ENH00189
221,221,ENS00324,ENC00248,ENH00189
222,222,ENS00325,ENC00249,ENH00218
223,223,ENS00326,ENC00273,ENH00218
224,224,ENS00327,ENC00273,ENH00200
225,225,ENS00328,ENC00249,ENH00200
226,226,ENS00330,ENC00276,ENH00248
227,227,ENS00332,ENC00088,ENH00249
228,228,ENS00333,ENC00048,ENH00249
229,229,ENS00335,ENC00074,ENH00249
230,230,ENS00336,ENC00063,ENH00249
231,231,ENS00337,ENC00140,ENH00249
232,232,ENS00338,ENC00037,ENH00185
233,233,ENS00339,ENC00063,ENH00185
234,234,ENS00340,ENC00144,ENH00185
235,235,ENS00342,ENC00249,ENH00250
236,236,ENS00344,ENC00048,ENH00250
237,237,ENS00345,ENC00018,ENH00251
238,238,ENS00346,ENC00244,ENH00251
239,239,ENS00347,ENC00093,ENH00251
240,240,ENS00349,ENC00273,ENH00251
241,241,ENS00351,ENC00171,ENH00252
242,242,ENS00352,ENC00078,ENH00252
243,243,ENS00353,ENC00251,ENH00252
244,244,ENS00355,ENC00145,ENH00253
245,245,ENS00357,ENC00251,ENH00253
246,246,ENS00358,ENC00078,ENH00253
247,247,ENS00360,ENC00276,ENH00253
248,248,ENS00361,ENC00125,ENH00253
249,249,ENS00362,ENC00233,ENH00254
250,250,ENS00363,ENC00216,ENH00254
251,251,ENS00367,ENC00249,ENH00235
252,252,ENS00368,ENC00062,ENH00256
253,253,ENS00369,ENC00102,ENH00256
254,254,ENS00370,ENC00097,ENH00256
255,255,ENS00371,ENC00063,ENH00256
256,256,ENS00374,ENC00005,ENH00256
257,257,ENS00375,ENC00078,ENH00256
258,258,ENS00376,ENC00093,ENH00256
259,259,ENS00377,ENC00231,ENH00256
260,260,ENS00378,ENC00020,ENH00256
261,261,ENS00379,ENC00014,ENH00256
262,262,ENS00380,ENC00247,ENH00256
263,263,ENS00381,ENC00216,ENH00256
264,264,ENS00382,ENC00234,ENH00256
265,265,ENS00383,ENC00004,ENH00256
266,266,ENS00384,ENC00273,ENH00257
267,267,ENS00385,ENC00078,ENH00257
268,268,ENS00386,ENC00231,ENH00257
269,269,ENS00387,ENC00231,ENH00258
270,270,ENS00388,ENC00231,ENH00271
271,271,ENS00389,ENC00244,ENH00271
272,272,ENS00390,ENC00231,ENH00273
273,273,ENS00391,ENC00216,ENH00273
274,274,ENS00392,ENC00255,ENH00273
275,275,ENS00393,ENC00244,ENH00273
276,276,ENS00394,ENC00228,ENH00273
277,277,ENS00395,ENC00278,ENH00273
278,278,ENS00396,ENC00248,ENH00273
279,279,ENS00397,empty0,empty0
280,280,ENS00398,ENC00152,ENH00273
281,281,ENS00400,ENC00112,ENH00274
282,282,ENS00401,ENC00284,ENH00276
283,283,ENS00402,ENC00249,ENH00276
284,284,ENS00403,ENC00150,ENH00276
285,285,ENS00404,ENC00273,ENH00276
286,286,ENS00405,ENC00059,ENH00277
287,287,ENS00406,ENC00231,ENH00277
288,288,ENS00407,ENC00244,ENH00277
289,289,ENS00409,ENC00247,ENH00277
290,290,ENS00410,ENC00219,ENH00277
291,291,ENS00411,ENC00217,ENH00277
292,292,ENS00412,ENC00244,ENH00279
293,293,ENS00413,ENC00283,ENH00279
294,294,ENS00414,ENC00249,ENH00279
295,295,ENS00415,ENC00082,ENH00279
296,296,ENS00416,ENC00184,ENH00279
297,297,ENS00417,ENC00112,ENH00280
298,298,ENS00418,ENC00184,ENH00280
299,299,ENS00419,ENC00248,ENH00279
300,300,ENS00420,ENC00130,ENH00283
301,301,ENS00421,ENC00247,ENH00282
302,302,ENS00422,ENC00217,ENH00282
303,303,ENS00423,ENC00249,ENH00282
304,304,ENS00424,ENC00216,ENH00282
305,305,ENS00425,ENC00150,ENH00287
306,306,ENS00426,ENC00231,ENH00287
307,307,ENS00427,ENC00074,ENH00289
308,308,ENS00428,ENC00244,ENH00288
309,309,ENS00429,ENC00059,ENH00288
310,310,ENS00430,ENC00276,ENH00288
311,311,ENS00431,ENC00249,ENH00288
312,312,ENS00432,ENC00132,ENH00290
313,313,ENS00433,ENC00041,ENH00290
314,314,ENS00434,ENC00132,ENH00292
315,315,ENS00435,ENC00130,ENH00291
316,316,ENS00436,ENC00248,ENH00291
317,317,ENS00437,ENC00074,ENH00291
318,318,ENS00438,ENC00184,ENH00291
319,319,ENS00439,ENC00127,ENH00291
320,320,ENS00441,ENC00301,ENH00293
321,321,ENS00442,ENC00246,ENH00293
322,322,ENS00443,ENC00262,ENH00319
323,323,ENS00444,ENC00130,ENH00320
324,324,ENS00445,ENC00276,ENH00320
325,325,ENS00446,ENC00018,ENH00320
326,326,ENS00448,ENC00231,ENH00320
327,327,ENS00449,ENC00020,ENH00320
328,328,ENS00450,ENC00018,ENH00321
329,329,ENS00451,ENC00140,ENH00321
330,330,ENS00452,ENC00184,ENH00321
331,331,ENS00453,ENC00213,ENH00321
332,332,ENS00454,ENC00112,ENH00321
333,333,ENS00455,ENC00122,ENH00321
334,334,ENS00456,ENC00249,ENH00321
335,335,ENS00457,ENC00074,ENH00321
336,336,ENS00458,ENC00063,ENH00321
337,337,ENS00459,ENC00048,ENH00321
338,338,ENS00460,ENC00273,ENH00212
339,339,ENS00465,ENC00115,ENH00322
340,340,ENS00466,ENC00140,ENH00322
341,341,ENS00467,ENC00246,ENH00322
342,342,ENS00468,ENC00130,ENH00322
343,343,ENS00469,ENC00144,ENH00322
344,344,ENS00470,ENC00127,ENH00322
345,345,ENS00471,ENC00150,ENH00324
346,346,ENS00472,ENC00244,ENH00324
347,347,ENS00473,ENC00063,ENH00324
348,348,ENS00474,ENC00128,ENH00324
349,349,ENS00475,ENC00277,ENH00324
350,350,ENS00476,ENC00263,ENH00324
351,351,ENS00477,ENC00014,ENH00325
352,352,ENS00478,ENC00112,ENH00325
353,353,ENS00480,ENC00276,ENH00325
354,354,ENS00481,ENC00287,ENH00325
355,355,ENS00483,ENC00290,ENH00326
356,356,ENS00484,ENC00248,ENH00328
357,357,ENS00485,ENC00115,ENH00329
358,358,ENS00486,ENC00222,ENH00329
359,359,ENS00492,ENC00284,ENH00331
360,360,ENS00493,ENC00247,ENH00331
361,361,ENS00494,ENC00222,ENH00331
362,362,ENS00496,ENC00018,ENH00331
363,363,ENS00497,ENC00102,ENH00331
364,364,ENS00498,ENC00248,ENH00331
365,365,ENS00499,ENC00074,ENH00331
366,366,ENS00500,ENC00130,ENH00331
367,367,ENS00501,ENC00144,ENH00331
368,368,ENS00502,ENC00127,ENH00331
369,369,ENS00503,ENC00115,ENH00331
370,370,ENS00504,ENC00112,ENH00331
371,371,ENS00506,ENC00044,ENH00332
372,372,ENS00507,ENC00112,ENH00332
373,373,ENS00509,ENC00018,ENH00333
374,374,ENS00510,ENC00127,ENH00333
375,375,ENS00511,ENC00014,ENH00333
376,376,ENS00512,ENC00048,ENH00333
377,377,ENS00513,ENC00112,ENH00333
378,378,ENS00514,ENC00074,ENH00333
379,379,ENS00515,ENC00122,ENH00333
380,380,ENS00516,ENC00144,ENH00333
381,381,ENS00517,ENC00184,ENH00333
382,382,ENS00518,ENC00097,ENH00333
383,383,ENS00519,ENC00102,ENH00333
384,384,ENS00521,ENC00020,ENH00333
385,385,ENS00522,ENC00130,ENH00333
386,386,ENS00523,ENC00115,ENH00333
387,387,ENS00524,ENC00247,ENH00333
388,388,ENS00525,ENC00216,ENH00335
389,389,ENS00526,ENC00102,ENH00335
390,390,ENS00527,ENC00130,ENH00335
391,391,ENS00528,ENC00228,ENH00335
392,392,ENS00529,ENC00144,ENH00335
393,393,ENS00530,ENC00247,ENH00335
394,394,ENS00531,ENC00074,ENH00335
395,395,ENS00532,ENC00037,ENH00336
396,396,ENS00533,ENC00037,ENH00338
397,397,ENS00534,ENC00303,ENH00338
398,398,ENS00535,ENC00248,ENH00237
399,399,ENS00536,ENC00248,ENH00253
400,400,ENS00537,ENC00037,ENH00265
401,401,ENS00538,ENC00283,ENH00338
402,402,ENS00539,ENC00283,ENH00235
403,403,ENS00540,ENC00247,ENH00347
404,404,ENS00541,ENC00125,ENH00347
405,405,ENS00542,ENC00222,ENH00347
406,406,ENS00543,ENC00216,ENH00347
407,407,ENS00544,ENC00276,ENH00348
408,408,ENS00546,ENC00248,ENH00348
409,409,ENS00548,ENC00276,ENH00349
410,410,ENS00549,ENC00247,ENH00349
411,411,ENS00550,ENC00233,ENH00349
412,412,ENS00551,ENC00144,ENH00350
413,413,ENS00552,ENC00184,ENH00350
414,414,ENS00553,ENC00130,ENH00350
415,415,ENS00554,ENC00127,ENH00350
416,416,ENS00555,ENC00074,ENH00350
417,417,ENS00556,ENC00063,ENH00350
418,418,ENS00557,ENC00132,ENH00350
419,419,ENS00558,ENC00228,ENH00350
420,420,ENS00559,ENC00287,ENH00326
421,421,ENS00560,ENC00287,ENH00266
422,422,ENS00561,ENC00231,ENH00266
423,423,ENS00562,ENC00283,ENH00266
424,424,ENS00563,ENC00247,ENH00306
425,425,ENS00564,ENC00231,ENH00306
426,426,ENS00565,ENC00283,ENH00306
427,427,ENS00566,ENC00247,ENH00221
428,428,ENS00567,ENC00283,ENH00221
429,429,ENS00568,ENC00247,ENH00189
430,430,ENS00569,ENC00287,ENH00252
431,431,ENS00571,ENC00287,ENH00327
432,432,ENS00573,ENC00287,ENH00165
433,433,ENS00574,ENC00018,ENH00288
434,434,ENS00575,ENC00247,ENH00235
435,435,ENS00576,ENC00287,ENH00328
436,436,ENS00577,ENC00287,ENH00237
437,437,ENS00578,ENC00247,ENH00254
438,438,ENS00580,ENC00247,ENH00255
439,439,ENS00581,ENC00287,ENH00253
440,440,ENS00582,ENC00287,ENH00353
441,441,ENS00583,ENC00247,ENH00321
442,442,ENS00584,ENC00244,ENH00321
443,443,ENS00585,ENC00287,ENH00313
444,444,ENS00586,ENC00287,ENH00354
445,445,ENS00587,ENC00247,ENH00273
446,446,ENS00588,ENC00247,ENH00200
447,447,ENS00589,ENC00287,ENH00248
448,448,ENS00590,ENC00247,ENH00261
449,449,ENS00591,empty0,empty0
450,450,ENS00593,ENC00287,ENH00265
451,451,ENS00595,ENC00020,ENH00356
452,452,ENS00596,ENC00020,ENH00355
453,453,ENS00597,ENC00162,ENH00355
454,454,ENS00598,ENC00162,ENH00356
455,455,ENS00599,ENC00018,ENH00346
456,456,ENS00600,ENC00018,ENH00338
457,457,ENS00601,ENC00020,ENH00319
458,458,ENS00602,ENC00050,ENH00319
459,459,ENS00603,ENC00037,ENH00251
460,460,ENS00604,ENC00037,ENH00165
461,461,ENS00605,ENC00037,ENH00212
462,462,ENS00606,ENC00037,ENH00213
463,463,ENS00607,ENC00037,ENH00223
464,464,ENS00608,ENC00037,ENH00218
465,465,ENS00609,ENC00037,ENH00160
466,466,ENS00610,ENC00037,ENH00180
467,467,ENS00611,ENC00037,ENH00358
468,468,ENS00613,ENC00020,ENH00361
469,469,ENS00614,ENC00063,ENH00361
470,470,ENS00615,ENC00048,ENH00361
471,471,ENS00616,ENC00122,ENH00361
472,472,ENS00617,ENC00140,ENH00361
473,473,ENS00618,ENC00132,ENH00361
474,474,ENS00619,ENC00102,ENH00361
475,475,ENS00620,ENC00249,ENH00361
476,476,ENS00621,ENC00234,ENH00235
477,477,ENS00622,ENC00234,ENH00279
478,478,ENS00623,ENC00273,ENH00338
479,479,ENS00624,ENC00074,ENH00365
480,480,ENS00626,ENC00074,ENH00366
481,481,ENS00627,ENC00130,ENH00366
482,482,ENS00628,ENC00184,ENH00366
483,483,ENS00629,ENC00048,ENH00366
484,484,ENS00630,ENC00020,ENH00366
485,485,ENS00631,ENC00112,ENH00366
486,486,ENS00633,ENC00122,ENH00366
487,487,ENS00634,ENC00102,ENH00366
488,488,ENS00635,ENC00115,ENH00366
489,489,ENS00636,ENC00127,ENH00366
490,490,ENS00637,ENC00097,ENH00366
491,491,ENS00638,ENC00074,ENH00367
492,492,ENS00639,ENC00115,ENH00367
493,493,ENS00640,ENC00063,ENH00367
494,494,ENS00641,ENC00063,ENH00369
495,495,ENS00642,ENC00020,ENH00369
496,496,ENS00643,ENC00312,ENH00369
497,497,ENS00644,ENC00037,ENH00224
498,498,ENS00645,ENC00119,ENH00374
499,499,ENS00646,ENC00310,ENH00366
500,500,ENS00647,ENC00310,ENH00365
501,501,ENS00648,ENC00310,ENH00369
502,502,ENS00649,ENC00310,ENH00371
503,503,ENS00650,ENC00311,ENH00366
504,504,ENS00651,ENC00311,ENH00367
505,505,ENS00652,ENC00311,ENH00365
506,506,ENS00653,ENC00311,ENH00369
507,507,ENS00654,ENC00311,ENH00383
508,508,ENS00655,ENC00310,ENH00383
509,509,ENS00656,ENC00093,ENH00383
510,510,ENS00657,ENC00096,ENH00383
511,511,ENS00658,ENC00313,ENH00383
512,512,ENS00659,ENC00222,ENH00384
513,513,ENS00660,ENC00130,ENH00384
514,514,ENS00661,ENC00216,ENH00384
515,515,ENS00662,ENC00018,ENH00387
516,516,ENS00663,ENC00048,ENH00387
517,517,ENS00664,ENC00074,ENH00387
518,518,ENS00665,ENC00184,ENH00387
519,519,ENS00666,ENC00112,ENH00387
520,520,ENS00667,ENC00140,ENH00387
521,521,ENS00668,ENC00307,ENH00387
522,522,ENS00669,ENC00063,ENH00388
523,523,ENS00671,ENC00074,ENH00388
524,524,ENS00672,ENC00132,ENH00390
525,525,ENS00673,ENC00130,ENH00390
526,526,ENS00674,ENC00245,ENH00390
527,527,ENS00675,ENC00076,ENH00390
528,528,ENS00676,ENC00306,ENH00390
529,529,ENS00678,ENC00308,ENH00390
530,530,ENS00679,ENC00009,ENH00393
531,531,ENS00680,ENC00048,ENH00393
532,532,ENS00681,ENC00122,ENH00393
533,533,ENS00683,ENC00306,ENH00394
534,534,ENS00684,ENC00308,ENH00394
535,535,ENS00685,ENC00115,ENH00394
536,536,ENS00686,ENC00140,ENH00394
537,537,ENS00687,ENC00127,ENH00394
538,538,ENS00688,ENC00144,ENH00394
539,539,ENS00689,ENC00184,ENH00394
540,540,ENS00690,ENC00247,ENH00396
541,541,ENS00691,ENC00287,ENH00396
542,542,ENS00692,ENC00048,ENH00397
543,543,ENS00693,ENC00097,ENH00397
544,544,ENS00694,ENC00130,ENH00398
545,545,ENS00696,ENC00122,ENH00398
546,546,ENS00697,ENC00086,ENH00398
547,547,ENS00698,ENC00018,ENH00398
548,548,ENS00699,ENC00144,ENH00399
549,549,ENS00700,ENC00127,ENH00399
550,550,ENS00701,ENC00074,ENH00399
551,551,ENS00702,ENC00184,ENH00399
552,552,ENS00703,ENC00127,ENH00400
553,553,ENS00704,ENC00144,ENH00400
554,554,ENS00705,ENC00132,ENH00400
555,555,ENS00706,ENC00306,ENH00400
556,556,ENS00707,ENC00074,ENH00400
557,557,ENS00708,ENC00184,ENH00400
558,558,ENS00709,ENC00315,ENH00400
559,559,ENS00710,ENC00074,ENH00401
560,560,ENS00712,ENC00102,ENH00401
561,561,ENS00713,empty0,empty0
562,562,ENS00714,ENC00112,ENH00401
563,563,ENS00715,ENC00018,ENH00401
564,564,ENS00716,ENC00144,ENH00403
565,565,ENS00717,ENC00144,ENH00404
566,566,ENS00718,ENC00140,ENH00405
567,567,ENS00719,ENC00112,ENH00405
568,568,ENS00720,ENC00144,ENH00405
569,569,ENS00721,ENC00125,ENH00405
570,570,ENS00722,ENC00097,ENH00405
571,571,ENS00723,ENC00216,ENH00406
572,572,ENS00724,ENC00074,ENH00406
573,573,ENS00725,ENC00306,ENH00406
574,574,ENS00726,ENC00112,ENH00406
575,575,ENS00727,ENC00018,ENH00406
576,576,ENS00728,ENC00228,ENH00406
577,577,ENS00730,ENC00130,ENH00407
578,578,ENS00731,ENC00144,ENH00407
579,579,ENS00732,ENC00219,ENH00408
580,580,ENS00733,ENC00145,ENH00408
581,581,ENS00734,ENC00115,ENH00408
582,582,ENS00735,ENC00130,ENH00408
583,583,ENS00736,ENC00125,ENH00408
584,584,ENS00737,ENC00097,ENH00408
585,585,ENS00738,ENC00184,ENH00408
586,586,ENS00739,ENC00003,ENH00144
587,587,ENS00740,ENC00316,ENH00165
588,588,ENS00741,ENC00316,ENH00144
589,589,ENS00742,ENC00093,ENH00031
590,590,ENS00743,ENC00093,ENH00084
591,591,ENS00744,ENC00093,ENH00409
592,592,ENS00745,ENC00318,ENH00409
593,593,ENS00746,ENC00318,ENH00165
594,594,ENS00747,ENC00093,ENH00165
595,595,ENS00748,ENC00093,ENH00306
596,596,ENS00749,ENC00320,ENH00409
597,597,ENS00750,ENC00320,ENH00306
598,598,ENS00752,ENC00216,ENH00100
599,599,ENS00754,ENC00005,ENH00410
600,600,ENS00755,ENC00112,ENH00410
601,601,ENS00756,ENC00093,ENH00193
602,602,ENS00757,ENC00093,ENH00191
603,603,ENS00758,ENC00093,ENH00192
604,604,ENS00759,ENC00041,ENH00160
605,605,ENS00760,ENC00112,ENH00160
606,606,ENS00761,ENC00122,ENH00160
607,607,ENS00762,ENC00252,ENH00161
608,608,ENS00765,ENC00284,ENH00164
609,609,ENS00766,ENC00009,ENH00139
610,610,ENS00768,ENC00063,ENH00139
611,611,ENS00769,ENC00074,ENH00139
612,612,ENS00770,ENC00125,ENH00139
613,613,ENS00771,ENC00140,ENH00139
614,614,ENS00772,ENC00020,ENH00157
615,615,ENS00773,ENC00262,ENH00157
616,616,ENS00774,ENC00035,ENH00157
617,617,ENS00775,ENC00125,ENH00157
618,618,ENS00776,ENC00140,ENH00157
619,619,ENS00777,ENC00144,ENH00157
620,620,ENS00778,ENC00307,ENH00157
621,621,ENS00779,ENC00014,ENH00157
622,622,ENS00780,ENC00231,ENH00157
623,623,ENS00781,ENC00129,ENH00157
624,624,ENS00783,ENC00004,ENH00082
625,625,ENS00784,ENC00005,ENH00082
626,626,ENS00785,ENC00004,ENH00346
627,627,ENS00786,ENC00005,ENH00416
628,628,ENS00787,ENC00005,ENH00417
629,629,ENS00788,ENC00005,ENH00437
630,630,ENS00789,ENC00005,ENH00031
631,631,ENS00790,ENC00005,ENH00185
632,632,ENS00791,ENC00005,ENH00438
633,633,ENS00792,ENC00005,ENH00100
634,634,ENS00793,ENC00041,ENH00100
635,635,ENS00794,ENC00009,ENH00100
636,636,ENS00795,ENC00122,ENH00100
637,637,ENS00796,ENC00005,ENH00127
638,638,ENS00797,ENC00078,ENH00326
639,639,ENS00798,ENC00078,ENH00266
640,640,ENS00800,ENC00093,ENH00338
641,641,ENS00801,ENC00093,ENH00315
642,642,ENS00802,ENC00018,ENH00232
643,643,ENS00803,ENC00249,ENH00232
644,644,ENS00804,ENC00247,ENH00232
645,645,ENS00805,ENC00216,ENH00232
646,646,ENS00806,ENC00284,ENH00445
647,647,ENS00808,ENC00231,ENH00395
648,648,ENS00809,ENC00283,ENH00395
649,649,ENS00810,ENC00216,ENH00395
650,650,ENS00811,ENC00074,ENH00395
651,651,ENS00812,ENC00128,ENH00395
652,652,ENS00813,ENC00250,ENH00395
653,653,ENS00814,ENC00219,ENH00395
654,654,ENS00815,ENC00005,ENH00395
655,655,ENS00817,ENC00018,ENH00450
656,656,ENS00825,ENC00093,ENH00450
657,657,ENS00826,ENC00325,ENH00450
658,658,ENS00827,ENC00013,ENH00450
659,659,ENS00828,ENC00096,ENH00357
660,660,ENS00829,ENC00216,ENH00357
661,661,ENS00830,ENC00250,ENH00453
662,662,ENS00831,ENC00093,ENH00453
663,663,ENS00832,ENC00096,ENH00453
664,664,ENS00833,ENC00150,ENH00453
665,665,ENS00834,ENC00250,ENH00435
666,666,ENS00835,ENC00093,ENH00435
667,667,ENS00836,ENC00112,ENH00435
668,668,ENS00837,ENC00152,ENH00435
669,669,ENS00838,ENC00125,ENH00435
670,670,ENS00839,ENC00013,ENH00435
671,671,ENS00841,ENC00250,ENH00455
672,672,ENS00843,ENC00014,ENH00456
673,673,ENS00846,ENC00140,ENH00456
674,674,ENS00847,ENC00249,ENH00456
675,675,ENS00848,ENC00130,ENH00456
676,676,ENS00849,ENC00250,ENH00457
677,677,ENS00850,ENC00125,ENH00457
678,678,ENS00851,ENC00283,ENH00457
679,679,ENS00852,ENC00263,ENH00454
680,680,ENS00853,ENC00014,ENH00454
681,681,ENS00854,ENC00207,ENH00454
682,682,ENS00855,ENC00018,ENH00454
683,683,ENS00857,ENC00231,ENH00454
684,684,ENS00858,ENC00093,ENH00458
685,685,ENS00859,ENC00283,ENH00458
686,686,ENS00860,ENC00074,ENH00458
687,687,ENS00863,ENC00125,ENH00459
688,688,ENS00864,ENC00250,ENH00459
689,689,ENS00865,ENC00093,ENH00459
690,690,ENS00866,ENC00283,ENH00459
691,691,ENS00867,ENC00222,ENH00459
692,692,ENS00868,ENC00231,ENH00459
693,693,ENS00869,ENC00013,ENH00459
694,694,ENS00870,ENC00284,ENH00459
695,695,ENS00871,ENC00074,ENH00459
696,696,ENS00872,ENC00093,ENH00451
697,697,ENS00873,ENC00093,ENH00189
698,698,ENS00874,ENC00093,ENH00218
699,699,ENS00875,ENC00096,ENH00165
700,700,ENS00876,ENC00093,ENH00251
701,701,ENS00877,ENC00093,ENH00249
702,702,ENS00878,ENC00093,ENH00200
703,703,ENS00879,ENC00093,ENH00185
704,704,ENS00880,ENC00093,ENH00306
705,705,ENS00881,ENC00093,ENH00244
706,706,ENS00882,ENC00093,ENH00231
707,707,ENS00883,ENC00093,ENH00140
708,708,ENS00884,empty0,empty0
